# create_lambda_band.py -l -3 -e 100 -n3lo
# N3LO cross-section {center, min, max}
0.87684635 0.87650692 0.87811371 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.002113823 0.002112318 0.0021189875 
30.0 60.0 0.0050692784 0.0050663263 0.0050802156 
60.0 90.0 0.0056705675 0.0056680558 0.0056804806 
90.0 120.0 0.004797614 0.0047959252 0.0048042842 
120.0 150.0 0.0035602738 0.0035592028 0.0035641952 
150.0 180.0 0.0024727155 0.0024721116 0.0024748613 
180.0 210.0 0.0016801522 0.0016798287 0.0016815597 
210.0 240.0 0.001132394 0.0011321684 0.0011329902 
240.0 270.0 0.00076917519 0.00076902349 0.0007696217 
270.0 300.0 0.00052775123 0.00052775123 0.00052807619 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.00070594196 0.00070448468 0.00070711799 
-4.9 -4.8 0.0011763199 0.0011751698 0.0011817194 
-4.8 -4.7 0.00187563 0.0018715054 0.0018840509 
-4.7 -4.6 0.0027904918 0.0027880073 0.0028009174 
-4.6 -4.5 0.0039777737 0.0039646512 0.0039893373 
-4.5 -4.4 0.0054817565 0.0054768844 0.0055014334 
-4.4 -4.3 0.0072859036 0.0072721136 0.0073022714 
-4.3 -4.2 0.0095249502 0.0095164679 0.0095635049 
-4.2 -4.1 0.012086455 0.012072294 0.012120697 
-4.1 -4.0 0.015132633 0.015125487 0.015194126 
-4.0 -3.9 0.018464959 0.018447631 0.018495852 
-3.9 -3.8 0.02206821 0.022058911 0.022141316 
-3.8 -3.7 0.026076156 0.026051423 0.026125067 
-3.7 -3.6 0.030343524 0.030339053 0.03042745 
-3.6 -3.5 0.034803819 0.034784739 0.034909383 
-3.5 -3.4 0.039709834 0.039658483 0.039782021 
-3.4 -3.3 0.044823394 0.044819409 0.044940727 
-3.3 -3.2 0.050153864 0.05011501 0.05023969 
-3.2 -3.1 0.055519433 0.055489657 0.055655536 
-3.1 -3.0 0.061097943 0.061082822 0.06121679 
-3.0 -2.9 0.066264283 0.066229004 0.066420516 
-2.9 -2.8 0.072297348 0.072277393 0.072424203 
-2.8 -2.7 0.077571547 0.077547122 0.077699463 
-2.7 -2.6 0.083404322 0.083360833 0.083549303 
-2.6 -2.5 0.088845091 0.088792222 0.089001423 
-2.5 -2.4 0.094128951 0.094123554 0.094290316 
-2.4 -2.3 0.099692069 0.099638537 0.099841638 
-2.3 -2.2 0.10490399 0.1048657 0.1050495 
-2.2 -2.1 0.11047985 0.11042973 0.11068054 
-2.1 -2.0 0.11492936 0.11491453 0.11510582 
-2.0 -1.9 0.11980475 0.11972724 0.11996089 
-1.9 -1.8 0.12462392 0.12460491 0.1247968 
-1.8 -1.7 0.12903041 0.12898532 0.12919986 
-1.7 -1.6 0.13301166 0.1329593 0.13320137 
-1.6 -1.5 0.13751306 0.13744553 0.13768963 
-1.5 -1.4 0.14124329 0.14116577 0.14143613 
-1.4 -1.3 0.14494351 0.14492266 0.14512654 
-1.3 -1.2 0.14841284 0.14832754 0.14858393 
-1.2 -1.1 0.1509929 0.15093609 0.15118651 
-1.1 -1.0 0.1541525 0.15407164 0.15435427 
-1.0 -0.9 0.15701057 0.15696215 0.15721974 
-0.9 -0.8 0.15893829 0.15889022 0.15913261 
-0.8 -0.7 0.16093981 0.16087702 0.1610866 
-0.7 -0.6 0.16324016 0.16318788 0.16342582 
-0.6 -0.5 0.16452068 0.16445186 0.16471356 
-0.5 -0.4 0.16607109 0.16601461 0.16627929 
-0.4 -0.3 0.1670043 0.16694671 0.16717942 
-0.3 -0.2 0.16762152 0.16750972 0.16779297 
-0.2 -0.1 0.16873334 0.16871695 0.16896672 
-0.1 0.0 0.16868373 0.16858825 0.16886008 
0.0 0.1 0.1689583 0.16889502 0.16916132 
0.1 0.2 0.16847057 0.16839066 0.16865118 
0.2 0.3 0.16765753 0.16760807 0.1678374 
0.3 0.4 0.16753054 0.16743035 0.16770059 
0.4 0.5 0.16607798 0.16604614 0.16628385 
0.5 0.6 0.1646629 0.16460355 0.16487559 
0.6 0.7 0.16314881 0.16308828 0.16331259 
0.7 0.8 0.16148713 0.16141661 0.16170192 
0.8 0.9 0.15952337 0.15945654 0.15969075 
0.9 1.0 0.15695402 0.15686741 0.15713468 
1.0 1.1 0.1540222 0.15398479 0.15423535 
1.1 1.2 0.15112601 0.15106602 0.1513218 
1.2 1.3 0.14834245 0.14829544 0.14851161 
1.3 1.4 0.14479126 0.1447255 0.14498729 
1.4 1.5 0.14132669 0.14128815 0.14151677 
1.5 1.6 0.13781153 0.13772999 0.13799624 
1.6 1.7 0.13323353 0.13318808 0.13336226 
1.7 1.8 0.12880565 0.12876601 0.12903779 
1.8 1.9 0.12456576 0.12451862 0.12471605 
1.9 2.0 0.11999808 0.1199338 0.12017711 
2.0 2.1 0.11515835 0.11511894 0.11534357 
2.1 2.2 0.10997338 0.10993877 0.11013694 
2.2 2.3 0.10548363 0.10545566 0.10564614 
2.3 2.4 0.09988755 0.099836247 0.10002941 
2.4 2.5 0.094322779 0.094269048 0.094520717 
2.5 2.6 0.088778607 0.088747283 0.08890525 
2.6 2.7 0.083260413 0.0832465 0.083427347 
2.7 2.8 0.077546882 0.077512835 0.077670887 
2.8 2.9 0.072275762 0.072241052 0.072414917 
2.9 3.0 0.066479033 0.066451984 0.066610229 
3.0 3.1 0.060888748 0.060867137 0.061020528 
3.1 3.2 0.055562483 0.055538295 0.055668574 
3.2 3.3 0.050001986 0.049969452 0.050106363 
3.3 3.4 0.044691506 0.044681682 0.044790628 
3.4 3.5 0.039820466 0.039806965 0.03992414 
3.5 3.6 0.034883621 0.03484394 0.034969487 
3.6 3.7 0.030498592 0.030491677 0.030591687 
3.7 3.8 0.02620489 0.026191475 0.026261538 
3.8 3.9 0.021949039 0.021915129 0.022016338 
3.9 4.0 0.018445682 0.018433736 0.018497403 
4.0 4.1 0.015099231 0.015089045 0.015131845 
4.1 4.2 0.012160511 0.012148566 0.012204656 
4.2 4.3 0.0095601116 0.0095531182 0.0096008274 
4.3 4.4 0.007347207 0.0073355606 0.0073652842 
4.4 4.5 0.005488818 0.0054807873 0.0055063545 
4.5 4.6 0.0039827553 0.0039782236 0.0039912248 
4.6 4.7 0.0027957461 0.0027951261 0.0028067972 
4.7 4.8 0.0018544002 0.0018485921 0.001861249 
4.8 4.9 0.0011775728 0.0011763139 0.0011810295 
4.9 5.0 0.00073120081 0.00073023392 0.00073604497 


# N3LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0026697136 0.0026686407 0.002673786 
