# create_lambda_band.py -l -8 -e 14 -lo
# LO cross-section {center, min, max}
0.13810367 0.13049287 0.14652506 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00043278402 0.0004144982 0.00045145202 
30.0 60.0 0.0009689 0.00092363103 0.0010169763 
60.0 90.0 0.00098721872 0.00093608595 0.0010429961 
90.0 120.0 0.00076112158 0.00071835386 0.00080892677 
120.0 150.0 0.00051797215 0.00048674882 0.00055314678 
150.0 180.0 0.00033320578 0.00031199213 0.00035750816 
180.0 210.0 0.00021057016 0.00019640946 0.00022672465 
210.0 240.0 0.00013306866 0.00012371914 0.00014387266 
240.0 270.0 8.4964904e-05 7.8765628e-05 9.2211451e-05 
270.0 300.0 5.4965612e-05 5.0871575e-05 5.9776523e-05 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 0.0 
-4.0 -3.9 6.1972149e-11 6.1972149e-11 9.9762601e-11 
-3.9 -3.8 6.9574374e-09 4.8579127e-09 9.3706426e-09 
-3.8 -3.7 1.2563705e-07 1.0972872e-07 1.6024118e-07 
-3.7 -3.6 9.0982358e-07 7.7177909e-07 1.0886646e-06 
-3.6 -3.5 4.2198688e-06 3.7418631e-06 5.0021559e-06 
-3.5 -3.4 1.4635646e-05 1.2987541e-05 1.6413089e-05 
-3.4 -3.3 3.8688739e-05 3.4426651e-05 4.4105205e-05 
-3.3 -3.2 9.0568989e-05 8.2203262e-05 0.00010014299 
-3.2 -3.1 0.00018664717 0.00016803791 0.00020961513 
-3.1 -3.0 0.00034729457 0.00031646258 0.00038450142 
-3.0 -2.9 0.00060756151 0.00055894176 0.00066694731 
-2.9 -2.8 0.00098324809 0.00090189862 0.0010745292 
-2.8 -2.7 0.0014997561 0.0013845023 0.0016284167 
-2.7 -2.6 0.0021886345 0.0020272822 0.0023809627 
-2.6 -2.5 0.0030533455 0.0028386099 0.0032944795 
-2.5 -2.4 0.0041362097 0.0038466625 0.0044561813 
-2.4 -2.3 0.005397874 0.0050449481 0.0058011748 
-2.3 -2.2 0.0068626533 0.0064192037 0.0073745686 
-2.2 -2.1 0.0085362237 0.0080032243 0.0091447259 
-2.1 -2.0 0.010437384 0.0097933426 0.011134033 
-2.0 -1.9 0.012442102 0.011679817 0.013280537 
-1.9 -1.8 0.014596527 0.013743065 0.015553034 
-1.8 -1.7 0.016856708 0.015882016 0.017957676 
-1.7 -1.6 0.019263236 0.018143037 0.020475147 
-1.6 -1.5 0.02159821 0.020395126 0.022944451 
-1.5 -1.4 0.024042283 0.022685396 0.025534676 
-1.4 -1.3 0.026483525 0.02502395 0.02808945 
-1.3 -1.2 0.028863985 0.027277801 0.030624166 
-1.2 -1.1 0.031089545 0.029409413 0.032970188 
-1.1 -1.0 0.033307463 0.031510722 0.035290047 
-1.0 -0.9 0.035415343 0.03349402 0.037511733 
-0.9 -0.8 0.037353365 0.035339376 0.039577132 
-0.8 -0.7 0.039041011 0.036953741 0.041345956 
-0.7 -0.6 0.040657152 0.038491589 0.043045305 
-0.6 -0.5 0.042061542 0.039792575 0.044535087 
-0.5 -0.4 0.043207542 0.04092857 0.045736673 
-0.4 -0.3 0.044112198 0.041756503 0.046699177 
-0.3 -0.2 0.044852505 0.042474841 0.047514833 
-0.2 -0.1 0.045321096 0.042922988 0.047968409 
-0.1 0.0 0.045490982 0.043047603 0.048147152 
0.0 0.1 0.045520231 0.04313451 0.048231412 
0.1 0.2 0.045306852 0.04288158 0.04794891 
0.2 0.3 0.044865721 0.042473358 0.04751333 
0.3 0.4 0.044173246 0.041840029 0.046763568 
0.4 0.5 0.043221872 0.040922704 0.045757309 
0.5 0.6 0.042025143 0.039797515 0.044514415 
0.6 0.7 0.040672914 0.038482872 0.043037514 
0.7 0.8 0.039067166 0.036955796 0.041370669 
0.8 0.9 0.037335563 0.035319878 0.039567125 
0.9 1.0 0.035353009 0.033477796 0.037440475 
1.0 1.1 0.033387916 0.03152845 0.035378524 
1.1 1.2 0.031047303 0.029373901 0.03292041 
1.2 1.3 0.02890197 0.027327508 0.0306768 
1.3 1.4 0.02649624 0.025031814 0.028117269 
1.4 1.5 0.024048631 0.022696859 0.025505346 
1.5 1.6 0.021636151 0.020411246 0.023005209 
1.6 1.7 0.01924112 0.018130413 0.020460197 
1.7 1.8 0.01685922 0.015887497 0.017939947 
1.8 1.9 0.014584621 0.013718311 0.015556917 
1.9 2.0 0.012441606 0.011697513 0.013256625 
2.0 2.1 0.010422104 0.0097761131 0.0111508 
2.1 2.2 0.0085654988 0.0080214479 0.0091784469 
2.2 2.3 0.0068779231 0.0064415988 0.0073698325 
2.3 2.4 0.0053798875 0.0050276315 0.0058009491 
2.4 2.5 0.0041528224 0.003859887 0.0044681707 
2.5 2.6 0.0030341139 0.0028198259 0.0032846849 
2.6 2.7 0.0021922083 0.0020343413 0.002374246 
2.7 2.8 0.0015043085 0.0013867322 0.001635062 
2.8 2.9 0.00098089284 0.00089732186 0.0010758033 
2.9 3.0 0.00060471767 0.00055643449 0.00066272808 
3.0 3.1 0.00035384142 0.00032176531 0.00038992721 
3.1 3.2 0.00018975838 0.00017218723 0.00021148534 
3.2 3.3 9.1155556e-05 8.1869162e-05 0.00010200912 
3.3 3.4 3.8816874e-05 3.5102377e-05 4.3759901e-05 
3.4 3.5 1.43729e-05 1.264417e-05 1.6560106e-05 
3.5 3.6 4.3065872e-06 3.7365699e-06 4.9503563e-06 
3.6 3.7 1.0017942e-06 8.5368413e-07 1.1911914e-06 
3.7 3.8 1.3717431e-07 1.1565298e-07 1.6001398e-07 
3.8 3.9 7.4557409e-09 6.5457685e-09 1.0007198e-08 
3.9 4.0 8.2392528e-11 4.2362132e-11 8.2392528e-11 
4.0 4.1 0.0 0.0 0.0 
4.1 4.2 0.0 0.0 0.0 
4.2 4.3 0.0 0.0 0.0 
4.3 4.4 0.0 0.0 0.0 
4.4 4.5 0.0 0.0 0.0 
4.5 4.6 0.0 0.0 0.0 
4.6 4.7 0.0 0.0 0.0 
4.7 4.8 0.0 0.0 0.0 
4.8 4.9 0.0 0.0 0.0 
4.9 5.0 0.0 0.0 0.0 


# LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0005221755 0.00049649026 0.00054991729 
400.0 600.0 0.00013335254 0.00012422409 0.00014379246 
600.0 800.0 2.4616218e-05 2.249553e-05 2.7166982e-05 
800.0 1000.0 6.5670048e-06 5.8994438e-06 7.3714441e-06 
1000.0 1200.0 2.2044033e-06 1.9586205e-06 2.50747e-06 
1200.0 1400.0 8.4876555e-07 7.4544666e-07 9.7885044e-07 
1400.0 1600.0 3.7630509e-07 3.2978901e-07 4.3575029e-07 
1600.0 1800.0 1.7981838e-07 1.5469118e-07 2.1669977e-07 
1800.0 2000.0 8.9556679e-08 7.5160871e-08 1.0687986e-07 


# LO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.021505645 0.020275413 0.022896991 
0.31415927 0.62831853 0.021723469 0.020486153 0.023108042 
0.62831853 0.9424778 0.022485296 0.021219378 0.023886385 
0.9424778 1.2566371 0.0242562 0.022907193 0.025752735 
1.2566371 1.5707963 0.027449191 0.02595574 0.02911423 
1.5707963 1.8849556 0.032872607 0.031082445 0.034837998 
1.8849556 2.1991149 0.041708066 0.039471479 0.044179133 
2.1991149 2.5132741 0.056181622 0.053161115 0.059509178 
2.5132741 2.8274334 0.079900367 0.075558924 0.084680926 
2.8274334 3.1415927 0.11151516 0.10525386 0.11843814 


# LO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 4.9685946e-05 4.8157892e-05 5.1106144e-05 
30.0 60.0 0.00043886305 0.00042256975 0.00045516786 
60.0 90.0 0.00086569438 0.00082785954 0.00090529771 
90.0 120.0 0.00093938461 0.00089246104 0.00099014849 
120.0 150.0 0.0007668474 0.00072408361 0.00081426445 
150.0 180.0 0.00054397413 0.00051037874 0.00058179216 
180.0 210.0 0.00035882639 0.00033491877 0.00038624744 
210.0 240.0 0.00022938844 0.00021303585 0.00024833399 
240.0 270.0 0.00014480469 0.00013372298 0.00015782494 
270.0 300.0 9.1534944e-05 8.4193149e-05 0.00010026628 


# LO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 8.9741752e-14 8.9741752e-14 1.0790071e-12 
-4.6 -4.5 2.6232593e-10 2.6232593e-10 7.2088816e-10 
-4.5 -4.4 4.2568544e-09 3.3827527e-09 4.4304031e-09 
-4.4 -4.3 2.7304569e-08 2.2547878e-08 2.9532589e-08 
-4.3 -4.2 1.3659075e-07 1.1305376e-07 1.6114858e-07 
-4.2 -4.1 6.8648923e-07 6.1389599e-07 8.4430002e-07 
-4.1 -4.0 2.0223392e-06 1.8006617e-06 2.3080927e-06 
-4.0 -3.9 5.9414171e-06 5.0863226e-06 7.1126914e-06 
-3.9 -3.8 1.3485785e-05 1.1883998e-05 1.5008182e-05 
