# create_lambda_band.py -l 7 -e 100 -lo
# LO cross-section {center, min, max}
1.1958826 1.1366973 1.2431003 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0024924878 0.0022902868 0.0026606824 
30.0 60.0 0.0060665196 0.0056263977 0.0064300925 
60.0 90.0 0.0069968541 0.0065615073 0.0073531543 
90.0 120.0 0.0061798276 0.0058515993 0.0064432212 
120.0 150.0 0.0048178248 0.0045965766 0.004991001 
150.0 180.0 0.0035430414 0.0034043927 0.0036518712 
180.0 210.0 0.0025473448 0.0024608204 0.0026113658 
210.0 240.0 0.0018216912 0.0017706682 0.0018595363 
240.0 270.0 0.0013097327 0.001277376 0.0013325091 
270.0 300.0 0.00095196644 0.00093213651 0.00096480446 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.00098319915 0.00098319915 0.00099458244 
-4.9 -4.8 0.0016308437 0.0016263727 0.0016308437 
-4.8 -4.7 0.0026567559 0.0026001851 0.0026567559 
-4.7 -4.6 0.0038976391 0.0038404708 0.003972851 
-4.6 -4.5 0.0055497354 0.0055014322 0.0056420466 
-4.5 -4.4 0.0077228794 0.0075064656 0.0078190025 
-4.4 -4.3 0.010433283 0.010179842 0.010556347 
-4.3 -4.2 0.013566844 0.013143942 0.01382771 
-4.2 -4.1 0.017069954 0.016712896 0.017499235 
-4.1 -4.0 0.021516131 0.020786962 0.021948459 
-4.0 -3.9 0.026057972 0.025077069 0.026705488 
-3.9 -3.8 0.031296941 0.030238159 0.032071317 
-3.8 -3.7 0.036821 0.035583346 0.037791185 
-3.7 -3.6 0.04271784 0.041005118 0.044015171 
-3.6 -3.5 0.04909809 0.047157011 0.050529135 
-3.5 -3.4 0.055675881 0.053496669 0.057498053 
-3.4 -3.3 0.062879893 0.06025287 0.064876973 
-3.3 -3.2 0.070366499 0.067284641 0.072797278 
-3.2 -3.1 0.077409581 0.073986822 0.080008071 
-3.1 -3.0 0.084879105 0.081072955 0.087783039 
-3.0 -2.9 0.092001046 0.087939969 0.095279881 
-2.9 -2.8 0.10000443 0.095256874 0.10366296 
-2.8 -2.7 0.10692707 0.10205648 0.11103296 
-2.7 -2.6 0.1151455 0.109639 0.11936307 
-2.6 -2.5 0.12264877 0.11665285 0.12726949 
-2.5 -2.4 0.12926764 0.12325442 0.13413833 
-2.4 -2.3 0.13715132 0.13030772 0.14230719 
-2.3 -2.2 0.14343215 0.13644797 0.14922571 
-2.2 -2.1 0.1506406 0.1433912 0.15674325 
-2.1 -2.0 0.15731987 0.14949042 0.16341997 
-2.0 -1.9 0.16359023 0.15536121 0.16991514 
-1.9 -1.8 0.16974652 0.16111715 0.17668946 
-1.8 -1.7 0.17549524 0.16664288 0.18267275 
-1.7 -1.6 0.18133046 0.17225632 0.18863985 
-1.6 -1.5 0.18676189 0.1774222 0.19432181 
-1.5 -1.4 0.19207905 0.18210487 0.20033102 
-1.4 -1.3 0.19673386 0.18644818 0.20468178 
-1.3 -1.2 0.20076554 0.19063508 0.20898117 
-1.2 -1.1 0.20498174 0.1943767 0.21337068 
-1.1 -1.0 0.20891786 0.19810866 0.21759951 
-1.0 -0.9 0.21218116 0.20127001 0.22106328 
-0.9 -0.8 0.21530105 0.20395457 0.22436803 
-0.8 -0.7 0.21794335 0.20646436 0.22688096 
-0.7 -0.6 0.22009468 0.20867054 0.229452 
-0.6 -0.5 0.22283845 0.21115912 0.23217543 
-0.5 -0.4 0.22420908 0.21258627 0.23371439 
-0.4 -0.3 0.22584421 0.21412169 0.23518649 
-0.3 -0.2 0.22692618 0.21494015 0.23625889 
-0.2 -0.1 0.22735095 0.21587904 0.23712416 
-0.1 0.0 0.22788007 0.21556228 0.2375623 
0.0 0.1 0.22781202 0.21609441 0.23711707 
0.1 0.2 0.22781066 0.2157811 0.23716618 
0.2 0.3 0.22656859 0.21468873 0.23624681 
0.3 0.4 0.22602228 0.21436649 0.23565942 
0.4 0.5 0.22474171 0.21297113 0.23406138 
0.5 0.6 0.22283088 0.21100562 0.23228539 
0.6 0.7 0.22024906 0.20879162 0.22938837 
0.7 0.8 0.21818656 0.20700817 0.22731792 
0.8 0.9 0.21549051 0.20434505 0.22457741 
0.9 1.0 0.21230334 0.20141688 0.22112731 
1.0 1.1 0.20845771 0.19762167 0.21685446 
1.1 1.2 0.20499634 0.19426607 0.21392631 
1.2 1.3 0.2008968 0.19076304 0.20895505 
1.3 1.4 0.19673226 0.18624022 0.20490561 
1.4 1.5 0.19192039 0.18256915 0.1996764 
1.5 1.6 0.1869118 0.1772782 0.19434343 
1.6 1.7 0.18148537 0.17229186 0.18898495 
1.7 1.8 0.1755298 0.1666011 0.18258684 
1.8 1.9 0.16984619 0.16118429 0.17670783 
1.9 2.0 0.16356698 0.15550684 0.17001119 
2.0 2.1 0.15680728 0.14929285 0.1632489 
2.1 2.2 0.15098654 0.14327231 0.15692523 
2.2 2.3 0.14441378 0.137389 0.1498814 
2.3 2.4 0.13647902 0.12990977 0.14180206 
2.4 2.5 0.12954523 0.12328657 0.13457998 
2.5 2.6 0.1224688 0.11663995 0.12693241 
2.6 2.7 0.11429515 0.10900566 0.11871193 
2.7 2.8 0.107477 0.10258028 0.11152651 
2.8 2.9 0.09979066 0.095087591 0.10322679 
2.9 3.0 0.092570421 0.088255235 0.09574178 
3.0 3.1 0.084731963 0.080881376 0.087866445 
3.1 3.2 0.077332752 0.074043908 0.080011775 
3.2 3.3 0.069888872 0.066921029 0.07206979 
3.3 3.4 0.062662893 0.060051152 0.06496641 
3.4 3.5 0.055817668 0.053473825 0.057438627 
3.5 3.6 0.049143226 0.047252562 0.050694572 
3.6 3.7 0.042959676 0.041337334 0.044148601 
3.7 3.8 0.036751957 0.035347813 0.037996122 
3.8 3.9 0.031310121 0.030288363 0.031996473 
3.9 4.0 0.026120558 0.025235548 0.026686171 
4.0 4.1 0.0212438 0.020623809 0.02180033 
4.1 4.2 0.017181019 0.016655897 0.017569172 
