# create_lambda_band.py -l 6 -e 100 -nlo
# NLO cross-section {center, min, max}
0.78231017 0.77253572 0.79428184 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0016109816 0.0015731965 0.0016468501 
30.0 60.0 0.003918075 0.0038418616 0.0039966912 
60.0 90.0 0.0045245999 0.0044535258 0.0046053255 
90.0 120.0 0.004007667 0.003956939 0.0040712098 
120.0 150.0 0.0031388942 0.0031042973 0.0031836701 
150.0 180.0 0.0023229773 0.0022996006 0.0023539253 
180.0 210.0 0.0016796841 0.0016646167 0.0016995017 
210.0 240.0 0.001209967 0.0011998762 0.0012240354 
240.0 270.0 0.00087471562 0.00086813175 0.0008833756 
270.0 300.0 0.00063902168 0.00063431196 0.00064522638 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.00074943866 0.00073036713 0.00076830684 
-4.9 -4.8 0.0012536747 0.0012232526 0.0012926969 
-4.8 -4.7 0.0019257086 0.0018730987 0.0019745339 
-4.7 -4.6 0.0028515309 0.0027800215 0.0029269721 
-4.6 -4.5 0.0040260878 0.0039241389 0.0041115097 
-4.5 -4.4 0.0056251603 0.0054332815 0.0057300829 
-4.4 -4.3 0.0073449812 0.0071580082 0.0075153757 
-4.3 -4.2 0.0094716239 0.0092243031 0.0096783152 
-4.2 -4.1 0.012091235 0.011781336 0.012351831 
-4.1 -4.0 0.014833469 0.014524287 0.015187871 
-4.0 -3.9 0.017921653 0.017395408 0.018218749 
-3.9 -3.8 0.021347639 0.020815668 0.021753279 
-3.8 -3.7 0.025194513 0.024530055 0.025616058 
-3.7 -3.6 0.028904078 0.028288647 0.029501175 
-3.6 -3.5 0.033148729 0.032415235 0.033773743 
-3.5 -3.4 0.037448569 0.036700956 0.038112493 
-3.4 -3.3 0.042247243 0.041268137 0.043031691 
-3.3 -3.2 0.046931026 0.045995571 0.047690835 
-3.2 -3.1 0.051478413 0.050424331 0.052486174 
-3.1 -3.0 0.056372363 0.055414173 0.057365044 
-3.0 -2.9 0.061050308 0.059692624 0.062033147 
-2.9 -2.8 0.065986011 0.064846508 0.067242468 
-2.8 -2.7 0.070753891 0.069501963 0.071977323 
-2.7 -2.6 0.07570488 0.07449498 0.077013316 
-2.6 -2.5 0.080512944 0.079196951 0.081889191 
-2.5 -2.4 0.085015645 0.08362954 0.08632305 
-2.4 -2.3 0.089570278 0.088273733 0.091143773 
-2.3 -2.2 0.09406478 0.092707732 0.095649524 
-2.2 -2.1 0.098893038 0.097192449 0.10029297 
-2.1 -2.0 0.10261485 0.10127909 0.1042038 
-2.0 -1.9 0.10659903 0.10504194 0.10826368 
-1.9 -1.8 0.11068072 0.10939616 0.11262629 
-1.8 -1.7 0.1145751 0.11306197 0.11633051 
-1.7 -1.6 0.11810992 0.11657193 0.11970977 
-1.6 -1.5 0.12171063 0.12034502 0.12375539 
-1.5 -1.4 0.1246892 0.12332406 0.12664126 
-1.4 -1.3 0.12778073 0.12624268 0.12957283 
-1.3 -1.2 0.13057547 0.12914497 0.13239684 
-1.2 -1.1 0.13337922 0.13201525 0.13533877 
-1.1 -1.0 0.13551879 0.13405161 0.13753749 
-1.0 -0.9 0.13788231 0.13656013 0.13990699 
-0.9 -0.8 0.13975463 0.13840091 0.14175733 
-0.8 -0.7 0.14145761 0.13994009 0.143386 
-0.7 -0.6 0.14272894 0.14141763 0.14466133 
-0.6 -0.5 0.14451524 0.14316341 0.14657001 
-0.5 -0.4 0.14553045 0.1441381 0.14759583 
-0.4 -0.3 0.14652101 0.14518439 0.14861026 
-0.3 -0.2 0.14711437 0.14578557 0.14910268 
-0.2 -0.1 0.14797308 0.14662051 0.14990458 
-0.1 0.0 0.14759789 0.14614285 0.14973375 
0.0 0.1 0.14774778 0.14658095 0.14976739 
0.1 0.2 0.14772037 0.14631287 0.1498237 
0.2 0.3 0.14715666 0.1457063 0.14897712 
0.3 0.4 0.14649473 0.14511411 0.14868344 
0.4 0.5 0.1457563 0.14444471 0.14774714 
0.5 0.6 0.14483145 0.14337666 0.14678945 
0.6 0.7 0.14299891 0.14169122 0.14507773 
0.7 0.8 0.14155652 0.14022973 0.14357093 
0.8 0.9 0.1401449 0.13860895 0.14216579 
0.9 1.0 0.13789072 0.13654452 0.13975061 
1.0 1.1 0.1352692 0.13388456 0.1372615 
1.1 1.2 0.13316243 0.13179398 0.13536021 
1.2 1.3 0.1306492 0.1292563 0.13248059 
1.3 1.4 0.127828 0.12640276 0.12979942 
1.4 1.5 0.1249242 0.12343436 0.12666913 
1.5 1.6 0.12183509 0.12031547 0.12356505 
1.6 1.7 0.1183203 0.1168971 0.1202786 
1.7 1.8 0.11432435 0.11285854 0.11607149 
1.8 1.9 0.11086415 0.10933587 0.11254407 
1.9 2.0 0.10665221 0.10520892 0.10829351 
2.0 2.1 0.10259037 0.10121293 0.1042851 
2.1 2.2 0.098473323 0.097114015 0.10008419 
2.2 2.3 0.094637919 0.093121949 0.09615498 
2.3 2.4 0.089665868 0.088368989 0.091048124 
2.4 2.5 0.084968515 0.083591114 0.086480889 
2.5 2.6 0.080571934 0.079246599 0.081907951 
2.6 2.7 0.075495421 0.074276546 0.076781465 
2.7 2.8 0.070843517 0.069609511 0.071996484 
2.8 2.9 0.06575636 0.064600962 0.066962733 
2.9 3.0 0.061150041 0.06009318 0.06222971 
3.0 3.1 0.056349382 0.055199995 0.057392298 
3.1 3.2 0.051770707 0.050725053 0.052695194 
3.2 3.3 0.046421465 0.04552433 0.047272097 
3.3 3.4 0.042058835 0.04117671 0.042809874 
3.4 3.5 0.03753494 0.036741274 0.038276401 
3.5 3.6 0.03310318 0.03235873 0.03366513 
3.6 3.7 0.029088189 0.028444876 0.029699504 
3.7 3.8 0.02514762 0.024517318 0.025561245 
3.8 3.9 0.021422419 0.020886747 0.02184746 
3.9 4.0 0.01803373 0.017642218 0.018415457 
4.0 4.1 0.01481945 0.014434758 0.01511709 
4.1 4.2 0.01194455 0.011594456 0.012164897 
4.2 4.3 0.0095618611 0.0093243273 0.0097920152 
4.3 4.4 0.0073715591 0.0071639684 0.0075443186 
4.4 4.5 0.0055961101 0.0054144492 0.0056952394 
4.5 4.6 0.004034921 0.0039414676 0.0041593146 
4.6 4.7 0.0029576986 0.002862052 0.0030070767 
4.7 4.8 0.0019300743 0.0018847456 0.0019823864 
4.8 4.9 0.0012312946 0.0012057638 0.0012617927 
4.9 5.0 0.00075920009 0.00073108714 0.00077269951 


# NLO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0029147786 0.0028735877 0.0029630833 
400.0 600.0 0.00067688389 0.0006698188 0.00068613858 
600.0 800.0 0.00014853897 0.00014733955 0.00015010239 
800.0 1000.0 5.8243383e-05 5.7824349e-05 5.8799763e-05 
1000.0 1200.0 3.1192475e-05 3.0990839e-05 3.1360422e-05 
1200.0 1400.0 1.9457499e-05 1.9347068e-05 1.9560266e-05 
1400.0 1600.0 1.3062004e-05 1.3021816e-05 1.3131863e-05 
1600.0 1800.0 9.4248485e-06 9.3877225e-06 9.4462748e-06 
1800.0 2000.0 7.0461315e-06 6.9702059e-06 7.0551788e-06 


# NLO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.18071724 0.17894284 0.18298328 
0.31415927 0.62831853 0.17054511 0.16886576 0.17271433 
0.62831853 0.9424778 0.16267626 0.16095483 0.16483903 
0.9424778 1.2566371 0.16158386 0.15982145 0.16382213 
1.2566371 1.5707963 0.16944445 0.16748944 0.17188075 
1.5707963 1.8849556 0.18851013 0.18619566 0.19140752 
1.8849556 2.1991149 0.22456811 0.22175239 0.22800991 
2.1991149 2.5132741 0.28649073 0.28275727 0.29117812 
2.5132741 2.8274334 0.39322526 0.38757242 0.39971615 
2.8274334 3.1415927 0.55240947 0.54430011 0.56172642 


# NLO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 0.00017075383 0.0001662895 0.00017498998 
30.0 60.0 0.0016611564 0.0016240982 0.001696664 
60.0 90.0 0.0036948704 0.0036268837 0.0037672834 
90.0 120.0 0.004514192 0.0044443833 0.004593385 
120.0 150.0 0.0041279232 0.0040736555 0.0041925373 
150.0 180.0 0.0032730979 0.0032359104 0.0033220221 
180.0 210.0 0.0024123407 0.0023872914 0.0024445633 
210.0 240.0 0.0017207629 0.0017051066 0.0017416857 
240.0 270.0 0.0012133535 0.0012033326 0.0012275685 
270.0 300.0 0.00085510473 0.00084789282 0.00086373806 


# NLO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0018173781 0.0017746523 0.0018645764 
-4.9 -4.8 0.0025595769 0.0024956106 0.0025918875 
-4.8 -4.7 0.0035478075 0.0034990654 0.0036391383 
-4.7 -4.6 0.0047160389 0.0046031558 0.0048217935 
-4.6 -4.5 0.0061043062 0.0059661598 0.0062300216 
-4.5 -4.4 0.0079217412 0.0077308025 0.0080593788 
-4.4 -4.3 0.009902421 0.0096066152 0.010055476 
-4.3 -4.2 0.012331243 0.012107173 0.012648044 
-4.2 -4.1 0.01483532 0.014478975 0.015093356 
-4.1 -4.0 0.017804182 0.017432424 0.018107504 
-4.0 -3.9 0.021058017 0.020503293 0.021465998 
-3.9 -3.8 0.024391671 0.023859223 0.024769997 
-3.8 -3.7 0.02822832 0.027636076 0.028727981 
-3.7 -3.6 0.032066176 0.031359558 0.032669451 
-3.6 -3.5 0.036061777 0.035230135 0.036716027 
-3.5 -3.4 0.040255891 0.039531515 0.041066808 
-3.4 -3.3 0.044715671 0.04386198 0.045395746 
-3.3 -3.2 0.049364915 0.048446126 0.050263078 
-3.2 -3.1 0.053681921 0.052668952 0.054562439 
-3.1 -3.0 0.058164571 0.057135344 0.059181787 
-3.0 -2.9 0.063091066 0.062002367 0.064184707 
-2.9 -2.8 0.067480569 0.066304077 0.068572531 
-2.8 -2.7 0.071975787 0.070831514 0.073237995 
-2.7 -2.6 0.076803068 0.075486282 0.078105587 
-2.6 -2.5 0.081134335 0.079933682 0.082491301 
-2.5 -2.4 0.085902336 0.084602386 0.08730201 
-2.4 -2.3 0.089886361 0.088528346 0.091392233 
-2.3 -2.2 0.094299292 0.092727677 0.095690447 
-2.2 -2.1 0.098409857 0.097081501 0.099927259 
-2.1 -2.0 0.10232463 0.10088865 0.10393322 
-2.0 -1.9 0.10615036 0.10476536 0.10772964 
-1.9 -1.8 0.10986085 0.10842895 0.11174194 
-1.8 -1.7 0.11341239 0.11202036 0.11515403 
-1.7 -1.6 0.11638806 0.11496674 0.11833912 
-1.6 -1.5 0.11976671 0.11832801 0.1214594 
-1.5 -1.4 0.12269059 0.1213474 0.12455231 
-1.4 -1.3 0.1255959 0.12410312 0.12728761 
-1.3 -1.2 0.12774186 0.12634882 0.12989196 
-1.2 -1.1 0.13040284 0.12900995 0.13227404 
-1.1 -1.0 0.13237439 0.13097218 0.13431185 
-1.0 -0.9 0.13423254 0.13289534 0.13633521 
-0.9 -0.8 0.13623891 0.13475041 0.13811069 
-0.8 -0.7 0.13786417 0.13650437 0.13981799 
-0.7 -0.6 0.13946487 0.13805718 0.14134626 
-0.6 -0.5 0.14045344 0.13914565 0.14252461 
-0.5 -0.4 0.14186618 0.1405157 0.14390371 
-0.4 -0.3 0.14240656 0.14106957 0.14448643 
-0.3 -0.2 0.14311368 0.14179554 0.14506391 
-0.2 -0.1 0.14345005 0.14207891 0.1454011 
-0.1 0.0 0.14344902 0.14214191 0.14550932 
