# create_lambda_band.py -l -9 -e 100 -lo
# LO cross-section {center, min, max}
4.5549794 4.3245508 4.737963 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.010572471 0.0097095913 0.01128712 
30.0 60.0 0.025487163 0.023637274 0.02700056 
60.0 90.0 0.028774011 0.027002163 0.030210121 
90.0 120.0 0.02463006 0.023354593 0.025645129 
120.0 150.0 0.018502196 0.01769303 0.01913673 
150.0 180.0 0.013039979 0.012561135 0.013408835 
180.0 210.0 0.0089938994 0.0087095024 0.0091981133 
210.0 240.0 0.0061572485 0.0059930452 0.0062739308 
240.0 270.0 0.0042441879 0.00415018 0.0043055438 
270.0 300.0 0.0029617343 0.002907552 0.0029957441 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.003419938 0.0033979562 0.0034336694 
-4.9 -4.8 0.0057007611 0.0056737306 0.005725826 
-4.8 -4.7 0.0090167167 0.0089718354 0.0090982187 
-4.7 -4.6 0.013972101 0.013727473 0.013972101 
-4.6 -4.5 0.019969623 0.019718555 0.020294538 
-4.5 -4.4 0.027614704 0.026938196 0.027934903 
-4.4 -4.3 0.037487282 0.036749784 0.037970742 
-4.3 -4.2 0.049227018 0.04812288 0.049911896 
-4.2 -4.1 0.062543884 0.060288002 0.064244998 
-4.1 -4.0 0.078536563 0.076105727 0.080044112 
-4.0 -3.9 0.095457068 0.09244703 0.098011397 
-3.9 -3.8 0.11529257 0.11106671 0.11800226 
-3.8 -3.7 0.13635782 0.13170631 0.14060539 
-3.7 -3.6 0.15959071 0.15321999 0.16379054 
-3.6 -3.5 0.18280233 0.17509226 0.18869909 
-3.5 -3.4 0.20840187 0.19978792 0.2152967 
-3.4 -3.3 0.23494462 0.22506694 0.24255913 
-3.3 -3.2 0.2650554 0.25337894 0.27310282 
-3.2 -3.1 0.29136231 0.27836032 0.30201326 
-3.1 -3.0 0.32028438 0.30592368 0.33158976 
-3.0 -2.9 0.34854701 0.33315938 0.36101117 
-2.9 -2.8 0.37850166 0.3604525 0.3919536 
-2.8 -2.7 0.40632761 0.38679079 0.42269307 
-2.7 -2.6 0.43717674 0.41642522 0.45290576 
-2.6 -2.5 0.46615501 0.44373499 0.48384627 
-2.5 -2.4 0.49259979 0.46864689 0.51165202 
-2.4 -2.3 0.52314237 0.49723895 0.54345196 
-2.3 -2.2 0.5475268 0.52070262 0.5695831 
-2.2 -2.1 0.57585492 0.54663584 0.59893668 
-2.1 -2.0 0.60090824 0.57042769 0.62466465 
-2.0 -1.9 0.62439736 0.5929053 0.64866525 
-1.9 -1.8 0.64907839 0.61508728 0.6763185 
-1.8 -1.7 0.66979441 0.63652093 0.69753587 
-1.7 -1.6 0.69325356 0.65712303 0.72216385 
-1.6 -1.5 0.71517374 0.67826279 0.74490324 
-1.5 -1.4 0.73432123 0.69603349 0.76447641 
-1.4 -1.3 0.75240444 0.71237692 0.78360212 
-1.3 -1.2 0.7666461 0.72697397 0.79923948 
-1.2 -1.1 0.78422889 0.74275918 0.81711675 
-1.1 -1.0 0.798346 0.75575508 0.83202724 
-1.0 -0.9 0.81104394 0.76755596 0.84630141 
-0.9 -0.8 0.82305462 0.778994 0.85771617 
-0.8 -0.7 0.83264238 0.78870597 0.86839819 
-0.7 -0.6 0.84259246 0.7975567 0.87832536 
-0.6 -0.5 0.85083727 0.8054167 0.88702154 
-0.5 -0.4 0.85620339 0.81040817 0.89287528 
-0.4 -0.3 0.86318306 0.81696252 0.89978605 
-0.3 -0.2 0.86708464 0.82082662 0.90486853 
-0.2 -0.1 0.86966335 0.82274502 0.90693815 
-0.1 0.0 0.87059326 0.82366117 0.90830084 
0.0 0.1 0.86999288 0.82365853 0.90741291 
0.1 0.2 0.86998739 0.82273567 0.90718341 
0.2 0.3 0.86553639 0.81856015 0.90350723 
0.3 0.4 0.86283291 0.81684086 0.89957728 
0.4 0.5 0.85856475 0.81239651 0.89531463 
0.5 0.6 0.85048066 0.80504989 0.88724853 
0.6 0.7 0.84376125 0.79920117 0.87863877 
0.7 0.8 0.83485073 0.78938748 0.87103767 
0.8 0.9 0.82469085 0.78061141 0.85973329 
0.9 1.0 0.81050809 0.76844032 0.84529433 
1.0 1.1 0.79715312 0.75459283 0.83073015 
1.1 1.2 0.78535734 0.743484 0.81764219 
1.2 1.3 0.76609325 0.72691447 0.79868801 
1.3 1.4 0.75209553 0.71193262 0.78358876 
1.4 1.5 0.73371627 0.69521935 0.76439031 
1.5 1.6 0.71399346 0.67642693 0.74366757 
1.6 1.7 0.69460313 0.65877038 0.72311555 
1.7 1.8 0.67030511 0.63624995 0.69848411 
1.8 1.9 0.64980347 0.61681725 0.67530018 
1.9 2.0 0.62488317 0.59345875 0.64984927 
2.0 2.1 0.59988686 0.56874884 0.62476707 
2.1 2.2 0.57597593 0.54715736 0.59906472 
2.2 2.3 0.55020095 0.52277458 0.57189312 
2.3 2.4 0.52150178 0.49652928 0.54227516 
2.4 2.5 0.49376545 0.46890823 0.51236199 
2.5 2.6 0.46464125 0.4426102 0.48243103 
2.6 2.7 0.43639591 0.41597698 0.45262643 
2.7 2.8 0.4079468 0.38834232 0.42377477 
2.8 2.9 0.37895872 0.36061344 0.39284325 
2.9 3.0 0.34896863 0.33313742 0.36096047 
3.0 3.1 0.32121661 0.30629343 0.33196943 
3.1 3.2 0.29116263 0.27873913 0.3015413 
3.2 3.3 0.26188402 0.251449 0.27064427 
3.3 3.4 0.23614051 0.22580181 0.24438582 
3.4 3.5 0.20797764 0.19936777 0.21495254 
3.5 3.6 0.18366241 0.17520496 0.18836047 
3.6 3.7 0.15871373 0.15328739 0.16389934 
3.7 3.8 0.13656615 0.1319537 0.14059395 
3.8 3.9 0.11599254 0.11135782 0.11854928 
3.9 4.0 0.095506561 0.092639914 0.097823034 
4.0 4.1 0.078197103 0.075557836 0.07957229 
4.1 4.2 0.062634609 0.060742088 0.063747878 
4.2 4.3 0.048926313 0.047671521 0.050372465 
4.3 4.4 0.037629779 0.036588535 0.038321272 
4.4 4.5 0.028209013 0.027507456 0.028281934 
4.5 4.6 0.020094233 0.019810543 0.020205781 
4.6 4.7 0.013854915 0.013806875 0.014004926 
4.7 4.8 0.0090419373 0.0090419373 0.0091380282 
4.8 4.9 0.0058916061 0.0056567763 0.0058916061 
4.9 5.0 0.003558593 0.003463791 0.0036106459 


# LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.015477157 0.014551273 0.016230957 
400.0 600.0 0.0051158964 0.0049114075 0.0052703282 
600.0 800.0 0.0012721289 0.0012441128 0.0012888168 
800.0 1000.0 0.00044803084 0.00044484732 0.0004483426 
1000.0 1200.0 0.00019459831 0.00019272623 0.00019573353 
1200.0 1400.0 9.7701865e-05 9.6046144e-05 9.9125529e-05 
1400.0 1600.0 5.4351177e-05 5.2884825e-05 5.53894e-05 
1600.0 1800.0 3.2759715e-05 3.1922176e-05 3.3671932e-05 
1800.0 2000.0 2.1145548e-05 2.0196505e-05 2.1915246e-05 


# LO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.81459073 0.78293991 0.83949852 
0.31415927 0.62831853 0.80040999 0.76742739 0.82599907 
0.62831853 0.9424778 0.80371676 0.76899177 0.83142541 
0.9424778 1.2566371 0.84395578 0.8054104 0.87401061 
1.2566371 1.5707963 0.93171809 0.88771455 0.96687048 
1.5707963 1.8849556 1.0888154 1.0354097 1.1316471 
1.8849556 2.1991149 1.3548294 1.2851317 1.4101958 
2.1991149 2.5132741 1.7932262 1.698177 1.8698439 
2.5132741 2.8274334 2.5210286 2.3827342 2.6307781 
2.8274334 3.1415927 3.5466587 3.3515361 3.7011353 


# LO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 0.0010661365 0.00096640878 0.0011520376 
30.0 60.0 0.010260832 0.0094011526 0.010983956 
60.0 90.0 0.022406371 0.02077774 0.02375404 
90.0 120.0 0.026930062 0.025242167 0.028309685 
120.0 150.0 0.024323798 0.023009547 0.02536951 
150.0 180.0 0.019067547 0.018184791 0.019759644 
180.0 210.0 0.013906973 0.013359286 0.014310153 
210.0 240.0 0.0097939037 0.0094712248 0.010034899 
240.0 270.0 0.0068118399 0.0066251461 0.0069408812 
270.0 300.0 0.0047353005 0.0046392051 0.0048001209 


# LO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.010588004 0.010162865 0.010691433 
-4.9 -4.8 0.014471442 0.014406808 0.014640755 
-4.8 -4.7 0.020024868 0.019617746 0.020322067 
-4.7 -4.6 0.026603854 0.026216062 0.026821489 
-4.6 -4.5 0.034715245 0.033710007 0.035212648 
-4.5 -4.4 0.044026714 0.042681131 0.045140801 
-4.4 -4.3 0.054926482 0.053510424 0.05599133 
-4.3 -4.2 0.06804845 0.065980381 0.069136205 
-4.2 -4.1 0.082733987 0.080016214 0.084682621 
-4.1 -4.0 0.098272985 0.09522671 0.1003868 
-4.0 -3.9 0.11662441 0.1124659 0.12007513 
-3.9 -3.8 0.13469881 0.12953658 0.13844808 
-3.8 -3.7 0.15584524 0.14945748 0.16066899 
-3.7 -3.6 0.1781232 0.17137549 0.18312015 
-3.6 -3.5 0.20176817 0.19377424 0.20733561 
-3.5 -3.4 0.22544114 0.21547576 0.23324102 
-3.4 -3.3 0.24998586 0.23898648 0.25869503 
-3.3 -3.2 0.27575127 0.26379375 0.28519641 
-3.2 -3.1 0.30250775 0.28969041 0.31277244 
-3.1 -3.0 0.32846873 0.31377655 0.33995831 
-3.0 -2.9 0.35600111 0.33948681 0.36937332 
-2.9 -2.8 0.38434732 0.3660423 0.39772456 
-2.8 -2.7 0.41046927 0.39173069 0.42619946 
-2.7 -2.6 0.43809282 0.41662716 0.45409227 
-2.6 -2.5 0.46476719 0.44158754 0.48315917 
-2.5 -2.4 0.49216505 0.46851467 0.51077667 
-2.4 -2.3 0.51771136 0.49286868 0.53772793 
-2.3 -2.2 0.54512661 0.51708727 0.5665148 
-2.2 -2.1 0.56903438 0.5415539 0.59183898 
-2.1 -2.0 0.59294856 0.56225397 0.61773923 
-2.0 -1.9 0.61543308 0.58401831 0.64001114 
-1.9 -1.8 0.63926585 0.6059641 0.66493606 
-1.8 -1.7 0.66106673 0.62745068 0.68861791 
-1.7 -1.6 0.68102954 0.64568684 0.70910836 
-1.6 -1.5 0.70102479 0.66380051 0.73057521 
-1.5 -1.4 0.71779635 0.6813885 0.74785688 
-1.4 -1.3 0.73679092 0.69775777 0.76624018 
-1.3 -1.2 0.75334885 0.71367862 0.78588023 
-1.2 -1.1 0.76811278 0.72690728 0.80095695 
-1.1 -1.0 0.78027662 0.73980882 0.81356893 
-1.0 -0.9 0.79492902 0.75137706 0.8289324 
-0.9 -0.8 0.80494648 0.76249528 0.8390646 
-0.8 -0.7 0.81541122 0.77158562 0.85142029 
-0.7 -0.6 0.82484931 0.78076621 0.86022671 
-0.6 -0.5 0.83317423 0.78699674 0.86826304 
-0.5 -0.4 0.83963375 0.79488888 0.87603993 
-0.4 -0.3 0.84442047 0.79926484 0.88060739 
-0.3 -0.2 0.84655521 0.80045796 0.88319772 
-0.2 -0.1 0.84981521 0.80399242 0.88699167 
-0.1 0.0 0.85318972 0.80672275 0.88966905 
0.0 0.1 0.85335047 0.80704581 0.89057223 
0.1 0.2 0.84848892 0.80439497 0.88512076 
0.2 0.3 0.84663419 0.80046125 0.88375525 
0.3 0.4 0.84391717 0.79736487 0.88057094 
0.4 0.5 0.83827736 0.79326142 0.87477144 
0.5 0.6 0.83396557 0.78879022 0.86900902 
0.6 0.7 0.82607438 0.78077109 0.86251735 
0.7 0.8 0.81531626 0.77227923 0.85062614 
0.8 0.9 0.80542055 0.76318727 0.83865638 
0.9 1.0 0.79472209 0.75271985 0.82892862 
1.0 1.1 0.78061991 0.7382959 0.81441518 
1.1 1.2 0.76797228 0.72777424 0.80106964 
1.2 1.3 0.75323285 0.71281624 0.78379746 
1.3 1.4 0.73736438 0.69807261 0.76843532 
1.4 1.5 0.71844894 0.68116272 0.74907877 
1.5 1.6 0.70083721 0.66466653 0.73010163 
1.6 1.7 0.68037409 0.64471876 0.70806526 
1.7 1.8 0.66079563 0.62742665 0.68769219 
1.8 1.9 0.63960449 0.60683401 0.66601807 
1.9 2.0 0.61616159 0.58451104 0.64081014 
2.0 2.1 0.59119903 0.56257916 0.61460196 
2.1 2.2 0.57027495 0.54021814 0.59365676 
2.2 2.3 0.5441118 0.51696463 0.5657008 
2.3 2.4 0.51880418 0.49348012 0.53852633 
2.4 2.5 0.4925916 0.46882069 0.51137663 
2.5 2.6 0.46509159 0.44258693 0.48426694 
2.6 2.7 0.43837634 0.41785194 0.45427569 
2.7 2.8 0.41111664 0.3912957 0.42680207 
2.8 2.9 0.38376495 0.36588124 0.39742949 
2.9 3.0 0.3559767 0.33943517 0.36896645 
3.0 3.1 0.32964027 0.31442996 0.34154486 
3.1 3.2 0.30264624 0.2889449 0.31246495 
3.2 3.3 0.2748335 0.26321627 0.28397195 
3.3 3.4 0.25007025 0.23929317 0.25936219 
3.4 3.5 0.22601777 0.216494 0.23314149 
3.5 3.6 0.20124125 0.19268492 0.20714453 
3.6 3.7 0.17670875 0.17030984 0.18237477 
3.7 3.8 0.15589203 0.1498451 0.1599097 
