# create_lambda_band.py -l -6.0 -lo
# LO cross-section {center, min, max}
0.30701886 0.29984605 0.31349562 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00085956711 0.00085446291 0.00085956711 
30.0 60.0 0.001984648 0.001961347 0.0019966719 
60.0 90.0 0.0021058515 0.002067465 0.002136916 
90.0 120.0 0.0016920068 0.0016512524 0.0017294521 
120.0 150.0 0.0011970886 0.0011621258 0.0012313532 
150.0 180.0 0.00079832878 0.00077171231 0.00082545791 
180.0 210.0 0.00052132717 0.00050194597 0.00054177107 
210.0 240.0 0.0003401552 0.0003262725 0.00035464345 
240.0 270.0 0.0002239058 0.00021409196 0.00023451509 
270.0 300.0 0.00014958432 0.00014275074 0.00015704994 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 7.8616486e-13 6.1393356e-13 1.0409615e-12 
-4.6 -4.5 1.5946296e-09 1.5946296e-09 1.8315522e-09 
-4.5 -4.4 5.0628291e-08 4.3278999e-08 5.5272337e-08 
-4.4 -4.3 4.5270812e-07 3.6750641e-07 5.2265711e-07 
-4.3 -4.2 2.5061302e-06 2.3231196e-06 2.7403367e-06 
-4.2 -4.1 9.8228543e-06 8.7968946e-06 1.0728805e-05 
-4.1 -4.0 2.803274e-05 2.6436081e-05 3.1656083e-05 
-4.0 -3.9 7.3325212e-05 6.5830479e-05 7.926836e-05 
-3.9 -3.8 0.00015673333 0.00014720367 0.00016813274 
-3.8 -3.7 0.00031416109 0.00028977723 0.00033920709 
-3.7 -3.6 0.00056604879 0.00053850377 0.00060069604 
-3.6 -3.5 0.00094730822 0.00089462131 0.0009996603 
-3.5 -3.4 0.0014731007 0.0014095128 0.0015507814 
-3.4 -3.3 0.0022447118 0.0021229021 0.0023606179 
-3.3 -3.2 0.0032324978 0.0030953881 0.0033801154 
-3.2 -3.1 0.00446605 0.0042891364 0.0046543383 
-3.1 -3.0 0.005928654 0.0056930355 0.0061695911 
-3.0 -2.9 0.0077554815 0.0074642591 0.0079980274 
-2.9 -2.8 0.0098031734 0.0094650655 0.010144673 
-2.8 -2.7 0.012102555 0.011728259 0.012490613 
-2.7 -2.6 0.014724591 0.01426167 0.015202479 
-2.6 -2.5 0.01757536 0.017072398 0.018058622 
-2.5 -2.4 0.020639715 0.02005765 0.021187532 
-2.4 -2.3 0.023903657 0.023256644 0.024514781 
-2.3 -2.2 0.027319124 0.026583608 0.02797595 
-2.2 -2.1 0.030787742 0.030005115 0.031531692 
-2.1 -2.0 0.034404759 0.033520306 0.035178338 
-2.0 -1.9 0.038047418 0.037094803 0.038922378 
-1.9 -1.8 0.041611017 0.040651687 0.04250833 
-1.8 -1.7 0.045472611 0.044383306 0.046432951 
-1.7 -1.6 0.048942236 0.047827173 0.050031319 
-1.6 -1.5 0.052455603 0.051289223 0.053449855 
-1.5 -1.4 0.055898516 0.054601734 0.057015944 
-1.4 -1.3 0.05916047 0.057851083 0.060374754 
-1.3 -1.2 0.062356195 0.060923154 0.063611942 
-1.2 -1.1 0.065160797 0.063759975 0.066454464 
-1.1 -1.0 0.067954196 0.066412742 0.069235307 
-1.0 -0.9 0.070477941 0.068968129 0.071837111 
-0.9 -0.8 0.07272256 0.071070701 0.074195029 
-0.8 -0.7 0.074822949 0.073238533 0.076307318 
-0.7 -0.6 0.076754864 0.075030621 0.078214122 
-0.6 -0.5 0.078284238 0.076566864 0.079800915 
-0.5 -0.4 0.079712188 0.077918737 0.081281196 
-0.4 -0.3 0.080730418 0.078947616 0.082298364 
-0.3 -0.2 0.081406372 0.079654693 0.08300838 
-0.2 -0.1 0.08212574 0.080312195 0.083732132 
-0.1 0.0 0.082332437 0.080535645 0.083941708 
0.0 0.1 0.082281398 0.080438949 0.083893981 
0.1 0.2 0.082001337 0.080256945 0.083620939 
0.2 0.3 0.081615039 0.07974326 0.083161571 
0.3 0.4 0.080711143 0.078901802 0.082313969 
0.4 0.5 0.079645645 0.077918235 0.08121247 
0.5 0.6 0.078523748 0.076784031 0.080005582 
0.6 0.7 0.076801922 0.075128507 0.078311698 
0.7 0.8 0.07491373 0.073313492 0.076378183 
0.8 0.9 0.072682781 0.071059855 0.074136478 
0.9 1.0 0.070513274 0.068942575 0.071803885 
1.0 1.1 0.067882247 0.066439413 0.06929416 
1.1 1.2 0.065207264 0.063735737 0.06641563 
1.2 1.3 0.062288548 0.060897862 0.063545972 
1.3 1.4 0.05915372 0.057836944 0.0603879 
1.4 1.5 0.05583516 0.054617706 0.056975559 
1.5 1.6 0.05252294 0.051322894 0.053556405 
1.6 1.7 0.049114776 0.047924475 0.050132908 
1.7 1.8 0.045327134 0.044313108 0.046311656 
1.8 1.9 0.041740996 0.040720926 0.042610233 
1.9 2.0 0.038091757 0.037152369 0.038918249 
2.0 2.1 0.034427311 0.033544037 0.035256196 
2.1 2.2 0.030800475 0.030018588 0.031548895 
2.2 2.3 0.02726884 0.02655488 0.027916132 
2.3 2.4 0.023877553 0.023231764 0.024518172 
2.4 2.5 0.020632494 0.020053557 0.021172981 
2.5 2.6 0.017580111 0.017043632 0.018081212 
2.6 2.7 0.01472192 0.014255585 0.015166944 
2.7 2.8 0.012105966 0.011735771 0.012492512 
2.8 2.9 0.009832003 0.0094733822 0.010160831 
2.9 3.0 0.0077263511 0.0074380135 0.0080102094 
3.0 3.1 0.0059422237 0.0057276658 0.006183695 
3.1 3.2 0.0044372047 0.0042578355 0.0046151091 
3.2 3.3 0.0032338198 0.0030770365 0.0033642533 
3.3 3.4 0.0022547365 0.0021515298 0.0023682625 
3.4 3.5 0.0014954044 0.0014212297 0.0015847526 
3.5 3.6 0.00094404095 0.00089729092 0.00099913351 
3.6 3.7 0.00057417821 0.00054048151 0.00060966036 
3.7 3.8 0.00031423622 0.0002952295 0.00033673834 
3.8 3.9 0.00015922467 0.00014892991 0.00017024627 
3.9 4.0 7.4331554e-05 6.8025622e-05 8.0961314e-05 
4.0 4.1 3.0314614e-05 2.776191e-05 3.2682564e-05 
4.1 4.2 9.8346917e-06 8.8730318e-06 1.1345269e-05 
4.2 4.3 2.66049e-06 2.3775725e-06 2.927771e-06 
4.3 4.4 4.1426657e-07 4.0856316e-07 4.9675454e-07 
4.4 4.5 5.018177e-08 4.1248063e-08 5.429348e-08 
4.5 4.6 1.865887e-09 1.1889677e-09 1.865887e-09 
4.6 4.7 2.4863678e-12 2.1706841e-13 2.8828856e-12 
4.7 4.8 0.0 0.0 0.0 
4.8 4.9 0.0 0.0 0.0 
4.9 5.0 0.0 0.0 0.0 


# LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0010891929 0.0010719051 0.0011021376 
400.0 600.0 0.00032935377 0.00031782837 0.00034089201 
600.0 800.0 7.3699054e-05 6.9863897e-05 7.7870818e-05 
800.0 1000.0 2.3588683e-05 2.2027343e-05 2.5342073e-05 
1000.0 1200.0 9.3699951e-06 8.6440878e-06 1.0190003e-05 
1200.0 1400.0 4.3070474e-06 3.9513926e-06 4.7861684e-06 
1400.0 1600.0 2.209683e-06 2.022198e-06 2.4308263e-06 
1600.0 1800.0 1.2371526e-06 1.0980236e-06 1.376993e-06 
1800.0 2000.0 6.9959507e-07 6.3507234e-07 8.0809601e-07 


# LO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.049293937 0.047925599 0.050636097 
0.31415927 0.62831853 0.049437724 0.048089821 0.050728023 
0.62831853 0.9424778 0.050847663 0.049547123 0.052124492 
0.9424778 1.2566371 0.054526725 0.053167766 0.055785728 
1.2566371 1.5707963 0.061415851 0.059941094 0.062766841 
1.5707963 1.8849556 0.073088203 0.071398723 0.074612707 
1.8849556 2.1991149 0.092406335 0.09036455 0.094279299 
2.1991149 2.5132741 0.12406987 0.12136959 0.12644431 
2.5132741 2.8274334 0.17582111 0.17195937 0.17916109 
2.8274334 3.1415927 0.24636397 0.24067598 0.25134892 


# LO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 9.3202383e-05 9.166288e-05 9.371265e-05 
30.0 60.0 0.00085125882 0.00084598222 0.00085125882 
60.0 90.0 0.0017493561 0.0017332292 0.0017552649 
90.0 120.0 0.0019786911 0.0019467125 0.0020033787 
120.0 150.0 0.0016866816 0.0016478469 0.0017207442 
150.0 180.0 0.0012501822 0.0012141307 0.0012847377 
180.0 210.0 0.00086167674 0.00083183257 0.00089191108 
210.0 240.0 0.00057580313 0.0005533161 0.00059937732 
240.0 270.0 0.00038076157 0.0003637176 0.00039888671 
270.0 300.0 0.00025125608 0.0002391355 0.00026434865 


# LO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 1.1466728e-07 9.5561746e-08 1.8193277e-07 
-4.9 -4.8 5.7589611e-07 5.5312146e-07 5.7589611e-07 
-4.8 -4.7 1.6694805e-06 1.5964193e-06 1.83126e-06 
-4.7 -4.6 5.0385774e-06 4.4256805e-06 6.0782955e-06 
-4.6 -4.5 1.4105819e-05 1.2099766e-05 1.5436077e-05 
-4.5 -4.4 2.8214623e-05 2.6721938e-05 3.1834458e-05 
-4.4 -4.3 6.3050378e-05 5.8766906e-05 6.8598892e-05 
-4.3 -4.2 0.00011738864 0.00010493598 0.00012502195 
-4.2 -4.1 0.00019347266 0.00018383505 0.00021112482 
-4.1 -4.0 0.0003417544 0.00031565232 0.00036674408 
-4.0 -3.9 0.0005475971 0.00051160488 0.00058341756 
-3.9 -3.8 0.0008271055 0.00078828014 0.00087828625 
-3.8 -3.7 0.0012305025 0.0011679409 0.0012937087 
-3.7 -3.6 0.0017351577 0.0016455031 0.0018384607 
-3.6 -3.5 0.0024221728 0.002303293 0.0025289095 
-3.5 -3.4 0.0032683019 0.0031204953 0.0034463069 
-3.4 -3.3 0.0043352008 0.0041605283 0.0044892694 
-3.3 -3.2 0.0055750669 0.0053451256 0.0058229911 
-3.2 -3.1 0.0070207724 0.0067740672 0.0072955456 
-3.1 -3.0 0.0087317434 0.008405554 0.0090281624 
-3.0 -2.9 0.010615932 0.010259912 0.011004324 
-2.9 -2.8 0.012768958 0.012355182 0.013199111 
-2.8 -2.7 0.015073233 0.014571824 0.01552759 
-2.7 -2.6 0.017609702 0.0170811 0.018109413 
-2.6 -2.5 0.020339288 0.019745714 0.020925777 
-2.5 -2.4 0.023201365 0.022526762 0.023778311 
-2.4 -2.3 0.026062157 0.02541332 0.026783037 
-2.3 -2.2 0.029229342 0.028443152 0.029944318 
-2.2 -2.1 0.032468886 0.031591834 0.03323778 
-2.1 -2.0 0.035693168 0.034764011 0.036524688 
-2.0 -1.9 0.038950327 0.038048298 0.039847523 
-1.9 -1.8 0.042158461 0.041125977 0.043077303 
-1.8 -1.7 0.045511876 0.044443092 0.046479861 
-1.7 -1.6 0.048726951 0.047594843 0.049780038 
-1.6 -1.5 0.051838922 0.050695994 0.052890725 
-1.5 -1.4 0.054948234 0.053704673 0.055991246 
-1.4 -1.3 0.057706505 0.056363276 0.058855318 
-1.3 -1.2 0.060579108 0.059252372 0.061764916 
-1.2 -1.1 0.06325176 0.061819325 0.064505279 
-1.1 -1.0 0.065615881 0.06423824 0.066890406 
-1.0 -0.9 0.067932732 0.066392761 0.069259438 
-0.9 -0.8 0.069898387 0.06847152 0.071241289 
-0.8 -0.7 0.071791605 0.070267406 0.073128575 
-0.7 -0.6 0.073459959 0.071866427 0.074839896 
-0.6 -0.5 0.074836186 0.073271043 0.07626041 
-0.5 -0.4 0.076185277 0.074528353 0.077606254 
-0.4 -0.3 0.07723993 0.075571899 0.078634893 
-0.3 -0.2 0.077828383 0.076117179 0.079302205 
-0.2 -0.1 0.078330904 0.076686385 0.079806279 
-0.1 0.0 0.078563612 0.076925448 0.080071346 
0.0 0.1 0.078650866 0.07697159 0.080063583 
0.1 0.2 0.078326478 0.076620812 0.07985126 
0.2 0.3 0.077789207 0.076079377 0.07922352 
0.3 0.4 0.077277142 0.07564121 0.078751572 
0.4 0.5 0.076162665 0.074637584 0.077539738 
0.5 0.6 0.075129258 0.073456669 0.076479375 
0.6 0.7 0.073671588 0.072065378 0.075122497 
0.7 0.8 0.071774841 0.070317901 0.073097817 
0.8 0.9 0.069891421 0.068331166 0.071279407 
0.9 1.0 0.067924738 0.066462969 0.069222934 
1.0 1.1 0.065594458 0.064162824 0.066831315 
1.1 1.2 0.063076035 0.061736834 0.064351552 
1.2 1.3 0.060505501 0.059118992 0.061683971 
1.3 1.4 0.057752188 0.056447457 0.058891096 
1.4 1.5 0.054878068 0.05361866 0.055969084 
1.5 1.6 0.051946521 0.050740003 0.05302794 
1.6 1.7 0.04875328 0.047640094 0.049758543 
1.7 1.8 0.045542655 0.044443259 0.046555483 
1.8 1.9 0.042254008 0.041275796 0.043129148 
1.9 2.0 0.039036019 0.038038711 0.039933525 
2.0 2.1 0.035672945 0.034784032 0.036514224 
2.1 2.2 0.032523158 0.031677019 0.033253106 
2.2 2.3 0.029176288 0.028423572 0.02991966 
2.3 2.4 0.02605968 0.025354487 0.026761968 
2.4 2.5 0.023160036 0.022490426 0.023745694 
2.5 2.6 0.02029553 0.019712233 0.020879708 
2.6 2.7 0.017616041 0.017085704 0.01811289 
2.7 2.8 0.015089252 0.014593345 0.015539742 
2.8 2.9 0.012708594 0.012308711 0.013128541 
2.9 3.0 0.010607845 0.010270567 0.010988513 
3.0 3.1 0.0087644089 0.0084148151 0.0090423078 
3.1 3.2 0.0070088832 0.0067229167 0.0073015613 
3.2 3.3 0.0055781073 0.005360904 0.0057998391 
3.3 3.4 0.0043426088 0.0041697193 0.0045344967 
3.4 3.5 0.0032679743 0.0031217989 0.0034472427 
3.5 3.6 0.0024295085 0.0023049917 0.0025462268 
3.6 3.7 0.0017305854 0.0016415383 0.001820573 
3.7 3.8 0.0012198749 0.0011656751 0.001281382 
3.8 3.9 0.00083409869 0.0007818717 0.00088850781 
3.9 4.0 0.00052932644 0.00049706748 0.00056251206 
4.0 4.1 0.00034082629 0.0003163182 0.00036454506 
4.1 4.2 0.00019668388 0.0001834414 0.00021736301 
4.2 4.3 0.00011346233 0.00010545128 0.00012044552 
4.3 4.4 5.9480459e-05 5.2375649e-05 6.5928265e-05 
4.4 4.5 3.0181613e-05 2.7470662e-05 3.3024052e-05 
4.5 4.6 1.2691214e-05 1.1692876e-05 1.4203401e-05 
4.6 4.7 5.0640773e-06 4.436786e-06 5.6094023e-06 
4.7 4.8 1.8110858e-06 1.7073925e-06 2.0962616e-06 
4.8 4.9 5.6670451e-07 3.9006797e-07 6.9827975e-07 
4.9 5.0 1.1347077e-07 8.6956009e-08 1.3492738e-07 


# LO ptH_s {ptmin, ptmax, center, min, max}
0.0 30.0 0.0013707791 0.001356027 0.0013783833 
30.0 60.0 0.0027172663 0.0026760775 0.0027468668 
60.0 90.0 0.0023307325 0.0022820044 0.002373032 
90.0 120.0 0.0015227161 0.0014818198 0.0015607322 
120.0 150.0 0.00090426789 0.00087517947 0.00093348248 
150.0 180.0 0.00052709389 0.00050714291 0.00054744461 
180.0 210.0 0.00031078997 0.00029753257 0.00032490813 
210.0 240.0 0.00018817222 0.00017915161 0.00019777752 
240.0 270.0 0.00011698771 0.00011082134 0.00012371167 
270.0 300.0 7.4893889e-05 7.0672371e-05 7.9678599e-05 


# LO yH_s {ptmin, ptmax, center, min, max}
