# create_lambda_band.py -l 7 -e 100 -nnlo
# NNLO cross-section {center, min, max}
1.1331157 1.1288664 1.1393682 


# NNLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0023570824 0.0023426039 0.0023771443 
30.0 60.0 0.0057326527 0.0057029872 0.0057757078 
60.0 90.0 0.0066125964 0.0065831976 0.0066556148 
90.0 120.0 0.0058448989 0.0058229658 0.0058774936 
120.0 150.0 0.0045607654 0.0045453736 0.0045833805 
150.0 180.0 0.0033587355 0.0033488838 0.0033735211 
180.0 210.0 0.0024174725 0.0024107144 0.0024272043 
210.0 240.0 0.0017314931 0.0017274052 0.0017378044 
240.0 270.0 0.0012457687 0.0012426849 0.0012505338 
270.0 300.0 0.00090629086 0.00090452453 0.00090925497 


# NNLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0010971892 0.0010909806 0.0011118832 
-4.9 -4.8 0.0018497431 0.0018417891 0.0018689229 
-4.8 -4.7 0.0028453306 0.0028239774 0.0028738971 
-4.7 -4.6 0.0041821546 0.0041466024 0.0042158904 
-4.6 -4.5 0.0058715663 0.0058597822 0.0059388128 
-4.5 -4.4 0.0082412559 0.0081942295 0.0082968413 
-4.4 -4.3 0.010826157 0.010758041 0.010942913 
-4.3 -4.2 0.013850309 0.013793755 0.013973516 
-4.2 -4.1 0.017655857 0.017574132 0.017848329 
-4.1 -4.0 0.021663352 0.021556238 0.021862323 
-4.0 -3.9 0.026168518 0.026014201 0.026394603 
-3.9 -3.8 0.031019793 0.030897409 0.031340854 
-3.8 -3.7 0.036831195 0.036619974 0.037144515 
-3.7 -3.6 0.042188604 0.042017492 0.042527029 
-3.6 -3.5 0.048269774 0.048035315 0.048691589 
-3.5 -3.4 0.054587821 0.054299564 0.055067856 
-3.4 -3.3 0.061454943 0.061201007 0.061930861 
-3.3 -3.2 0.06847992 0.068107487 0.068981455 
-3.2 -3.1 0.074828169 0.074541726 0.075424901 
-3.1 -3.0 0.081947085 0.081534487 0.08258108 
-3.0 -2.9 0.088665541 0.088222051 0.089269686 
-2.9 -2.8 0.096078576 0.095682464 0.096781357 
-2.8 -2.7 0.10273946 0.10224795 0.10347027 
-2.7 -2.6 0.11033544 0.10988389 0.11105417 
-2.6 -2.5 0.11666664 0.11613084 0.11746558 
-2.5 -2.4 0.12339486 0.12292128 0.12424012 
-2.4 -2.3 0.13003607 0.12948788 0.13075965 
-2.3 -2.2 0.13680341 0.13624521 0.13767409 
-2.2 -2.1 0.1429739 0.14237328 0.14377493 
-2.1 -2.0 0.14885693 0.14829505 0.14973949 
-2.0 -1.9 0.15460837 0.15400617 0.15550959 
-1.9 -1.8 0.16047593 0.15990681 0.16137014 
-1.8 -1.7 0.16622886 0.16552664 0.1671114 
-1.7 -1.6 0.17048072 0.16983925 0.17142694 
