# create_lambda_band.py -l -7 -e 100 -n3lo
# N3LO cross-section {center, min, max}
2.8652444 2.8641406 2.869303 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0066912356 0.0066863131 0.0067077614 
30.0 60.0 0.016107919 0.016098533 0.016141917 
60.0 90.0 0.018153295 0.018144975 0.018184402 
90.0 120.0 0.015510814 0.015505849 0.015533041 
120.0 150.0 0.011636216 0.011632859 0.011649244 
150.0 180.0 0.0081869755 0.0081848381 0.0081934967 
180.0 210.0 0.0056351391 0.0056335759 0.0056394109 
210.0 240.0 0.0038521434 0.0038515437 0.0038543201 
240.0 270.0 0.0026462811 0.0026457832 0.0026479826 
270.0 300.0 0.0018449778 0.001844969 0.0018462056 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0025042616 0.0025005819 0.0025163231 
-4.9 -4.8 0.0041835473 0.0041737351 0.0041907603 
-4.8 -4.7 0.0066135699 0.0065975401 0.0066369748 
-4.7 -4.6 0.0098225702 0.0098225702 0.009871652 
-4.6 -4.5 0.013864225 0.013835908 0.013916193 
-4.5 -4.4 0.019170517 0.019145875 0.019222139 
-4.4 -4.3 0.025662602 0.025617783 0.025750517 
-4.3 -4.2 0.033366883 0.033339869 0.033468892 
-4.2 -4.1 0.042036191 0.042036191 0.042185008 
-4.1 -4.0 0.052181203 0.052089466 0.052294897 
-4.0 -3.9 0.063504301 0.063485412 0.063726023 
-3.9 -3.8 0.075753258 0.075686963 0.075948467 
-3.8 -3.7 0.089653113 0.089618317 0.089858922 
-3.7 -3.6 0.10352924 0.10341723 0.10379768 
-3.6 -3.5 0.11878587 0.11876963 0.11910243 
-3.5 -3.4 0.13498151 0.13492649 0.13526531 
-3.4 -3.3 0.15156783 0.1514966 0.15183028 
-3.3 -3.2 0.16973533 0.16966424 0.17013728 
-3.2 -3.1 0.18686707 0.18676608 0.18724886 
-3.1 -3.0 0.20434799 0.20426535 0.20478897 
-3.0 -2.9 0.22278571 0.22270658 0.2231958 
-2.9 -2.8 0.24084125 0.24082335 0.24131138 
-2.8 -2.7 0.25842083 0.25828856 0.25889283 
-2.7 -2.6 0.27686373 0.27678598 0.27737423 
-2.6 -2.5 0.294643 0.29444092 0.29504848 
-2.5 -2.4 0.3113713 0.31132205 0.31188416 
-2.4 -2.3 0.32948663 0.32937092 0.33007147 
-2.3 -2.2 0.3454876 0.34530167 0.34590809 
-2.2 -2.1 0.36185969 0.36176037 0.36247222 
-2.1 -2.0 0.37841977 0.37827575 0.37888677 
-2.0 -1.9 0.39223298 0.39209065 0.39281047 
-1.9 -1.8 0.40714742 0.40695298 0.40772635 
-1.8 -1.7 0.42033142 0.42031204 0.42092892 
-1.7 -1.6 0.43431391 0.43411695 0.43491471 
-1.6 -1.5 0.44739004 0.44716212 0.44790024 
-1.5 -1.4 0.45964781 0.45948215 0.46025636 
-1.4 -1.3 0.46998863 0.46973895 0.47056302 
-1.3 -1.2 0.47970386 0.47955561 0.48031907 
-1.2 -1.1 0.49059179 0.49034378 0.49114595 
-1.1 -1.0 0.49727497 0.49717351 0.49786697 
-1.0 -0.9 0.50683745 0.50662046 0.50737784 
-0.9 -0.8 0.51333184 0.51314483 0.51397982 
-0.8 -0.7 0.52027866 0.5200059 0.52089798 
-0.7 -0.6 0.52573507 0.52552173 0.5263595 
-0.6 -0.5 0.53055515 0.53031401 0.53103389 
-0.5 -0.4 0.53429677 0.53415685 0.53494711 
-0.4 -0.3 0.53780204 0.53754245 0.5384108 
-0.3 -0.2 0.54072896 0.540525 0.54137679 
-0.2 -0.1 0.54244959 0.54222302 0.54307409 
-0.1 0.0 0.54253816 0.54236258 0.54307876 
0.0 0.1 0.54247235 0.54223585 0.54301353 
0.1 0.2 0.5428798 0.54258359 0.54349928 
0.2 0.3 0.53885749 0.53861898 0.53942144 
0.3 0.4 0.53864467 0.53852612 0.53930869 
0.4 0.5 0.53582448 0.53554584 0.53639996 
0.5 0.6 0.53090147 0.53066246 0.53145587 
0.6 0.7 0.52569488 0.52551748 0.52634373 
0.7 0.8 0.52086273 0.52074118 0.5214823 
0.8 0.9 0.51425681 0.51400414 0.51486109 
0.9 1.0 0.50694402 0.50667948 0.50743912 
