# create_lambda_band.py -l -2 -e 14 -nlo
# NLO cross-section {center, min, max}
0.020550615 0.020474025 0.020689413 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 6.7573641e-05 6.7328722e-05 6.7942457e-05 
30.0 60.0 0.0001497927 0.00014929863 0.00015072171 
60.0 90.0 0.00015025998 0.00014979984 0.00015126588 
90.0 120.0 0.00011374233 0.00011328465 0.00011454391 
120.0 150.0 7.5727029e-05 7.5331006e-05 7.6271676e-05 
150.0 180.0 4.7617349e-05 4.7343792e-05 4.7962543e-05 
180.0 210.0 2.9355981e-05 2.915159e-05 2.9583464e-05 
210.0 240.0 1.8121058e-05 1.7981585e-05 1.8257679e-05 
240.0 270.0 1.1277066e-05 1.1178253e-05 1.1361806e-05 
270.0 300.0 7.1330436e-06 7.0687596e-06 7.1971867e-06 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 4.067273e-15 
-4.0 -3.9 2.3265666e-11 9.007933e-12 2.7967517e-11 
-3.9 -3.8 1.4396451e-09 1.4396451e-09 1.9473279e-09 
-3.8 -3.7 2.3006527e-08 2.1394228e-08 2.5862375e-08 
-3.7 -3.6 1.6621767e-07 1.5168886e-07 1.7561376e-07 
-3.6 -3.5 7.375586e-07 6.7746103e-07 7.7053914e-07 
-3.5 -3.4 2.2459597e-06 2.187967e-06 2.4039305e-06 
-3.4 -3.3 6.3523048e-06 6.0440578e-06 6.4466085e-06 
-3.3 -3.2 1.4269302e-05 1.3806065e-05 1.4701662e-05 
-3.2 -3.1 2.8850189e-05 2.7865586e-05 2.947881e-05 
-3.1 -3.0 5.4531845e-05 5.2925902e-05 5.5547727e-05 
-3.0 -2.9 9.2432592e-05 9.0033918e-05 9.3956111e-05 
-2.9 -2.8 0.0001492072 0.00014578933 0.00015087405 
-2.8 -2.7 0.00022611888 0.0002210955 0.00022853136 
-2.7 -2.6 0.00032509375 0.00032040018 0.00032974836 
-2.6 -2.5 0.00045654411 0.00045095084 0.00045872259 
-2.5 -2.4 0.00061368984 0.00060428931 0.00061906415 
-2.4 -2.3 0.00080159438 0.00079277489 0.00080667007 
-2.3 -2.2 0.0010133175 0.0010045721 0.0010202374 
-2.2 -2.1 0.0012602636 0.0012477953 0.001268361 
-2.1 -2.0 0.0015399498 0.0015263224 0.0015493295 
-2.0 -1.9 0.0018322464 0.0018169279 0.0018425542 
-1.9 -1.8 0.0021509096 0.0021374767 0.0021637471 
-1.8 -1.7 0.0024879984 0.0024738157 0.0025054528 
-1.7 -1.6 0.0028358279 0.0028198809 0.0028505001 
-1.6 -1.5 0.0031901342 0.0031760979 0.0032104156 
-1.5 -1.4 0.0035549626 0.0035381597 0.0035763354 
-1.4 -1.3 0.0039123953 0.0038964768 0.0039382479 
-1.3 -1.2 0.0042648892 0.0042494297 0.0042925413 
-1.2 -1.1 0.0046116002 0.0045961481 0.0046412201 
-1.1 -1.0 0.0049469846 0.0049286407 0.0049791958 
-1.0 -0.9 0.0052653415 0.0052471357 0.0053003454 
-0.9 -0.8 0.0055607126 0.0055394701 0.0055996547 
-0.8 -0.7 0.0058179923 0.0057989485 0.0058589852 
-0.7 -0.6 0.0060687943 0.0060434423 0.0061088943 
-0.6 -0.5 0.0062700003 0.006243957 0.0063136778 
-0.5 -0.4 0.0064614286 0.0064361582 0.0065061286 
-0.4 -0.3 0.0066089646 0.0065830306 0.0066566983 
-0.3 -0.2 0.0067177358 0.0066914 0.006765861 
-0.2 -0.1 0.0067723248 0.0067429374 0.0068199296 
-0.1 0.0 0.0068132559 0.0067861585 0.0068616354 
0.0 0.1 0.006819897 0.0067914959 0.0068692184 
0.1 0.2 0.0067878018 0.0067563227 0.0068338938 
0.2 0.3 0.0067269189 0.0067003941 0.0067768163 
0.3 0.4 0.006598099 0.0065716458 0.0066439797 
0.4 0.5 0.0064618905 0.0064377782 0.0065076287 
0.5 0.6 0.0062785937 0.0062503782 0.0063217392 
0.6 0.7 0.0060624277 0.0060418024 0.0061044186 
0.7 0.8 0.0058183429 0.0057955735 0.0058586297 
0.8 0.9 0.0055545429 0.0055356096 0.0055929114 
0.9 1.0 0.0052584627 0.0052408246 0.0052923952 
1.0 1.1 0.0049589472 0.0049390287 0.0049923319 
1.1 1.2 0.0046124867 0.0045968015 0.0046418355 
1.2 1.3 0.0042812177 0.0042669418 0.0043087467 
1.3 1.4 0.0039194803 0.0039028819 0.0039452021 
1.4 1.5 0.0035565618 0.0035410259 0.0035783872 
1.5 1.6 0.0031918359 0.0031757286 0.0032112206 
1.6 1.7 0.0028363209 0.0028209492 0.0028534368 
1.7 1.8 0.0024887808 0.0024748988 0.0025045463 
1.8 1.9 0.0021445808 0.0021305401 0.0021582109 
1.9 2.0 0.0018334284 0.001818098 0.0018431953 
2.0 2.1 0.0015374056 0.0015250703 0.0015477415 
2.1 2.2 0.0012647525 0.0012540558 0.0012729471 
2.2 2.3 0.0010142583 0.0010021929 0.0010210641 
2.3 2.4 0.00079594898 0.00078885655 0.00080062285 
2.4 2.5 0.00061590943 0.00060663856 0.00061929766 
2.5 2.6 0.0004546436 0.00044801681 0.00045963157 
2.6 2.7 0.00032634801 0.00032076606 0.00032914299 
2.7 2.8 0.00022710489 0.00022305527 0.00022986171 
2.8 2.9 0.00014867854 0.00014552639 0.0001506532 
2.9 3.0 9.2727034e-05 9.0156114e-05 9.4271299e-05 
3.0 3.1 5.3999883e-05 5.2874526e-05 5.4839355e-05 
3.1 3.2 2.9697814e-05 2.8564495e-05 3.0313535e-05 
3.2 3.3 1.4542207e-05 1.4009535e-05 1.4909467e-05 
3.3 3.4 6.340223e-06 6.051341e-06 6.509906e-06 
3.4 3.5 2.3657861e-06 2.2669751e-06 2.4921553e-06 
3.5 3.6 7.3536339e-07 6.7772402e-07 7.8845563e-07 
3.6 3.7 1.6099071e-07 1.509942e-07 1.703074e-07 
3.7 3.8 2.5044819e-08 2.2860561e-08 2.6112398e-08 
3.8 3.9 1.7434482e-09 1.5802154e-09 1.7735828e-09 
3.9 4.0 1.6770706e-11 1.3825737e-11 2.2861219e-11 
4.0 4.1 0.0 0.0 7.3097789e-29 
4.1 4.2 0.0 0.0 0.0 
4.2 4.3 0.0 0.0 0.0 
4.3 4.4 0.0 0.0 0.0 
4.4 4.5 0.0 0.0 0.0 
4.5 4.6 0.0 0.0 0.0 
4.6 4.7 0.0 0.0 0.0 
4.7 4.8 0.0 0.0 0.0 
4.8 4.9 0.0 0.0 0.0 
4.9 5.0 0.0 0.0 0.0 


# NLO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 7.0210296e-05 6.9966386e-05 7.0600517e-05 
400.0 600.0 2.3566899e-05 2.3412671e-05 2.376321e-05 
600.0 800.0 5.6409603e-06 5.5714059e-06 5.7014143e-06 
800.0 1000.0 1.8664728e-06 1.8353623e-06 1.8896745e-06 
1000.0 1200.0 7.4771283e-07 7.3220844e-07 7.583542e-07 
1200.0 1400.0 3.3969421e-07 3.3059552e-07 3.4520368e-07 
1400.0 1600.0 1.7118099e-07 1.6548825e-07 1.7407869e-07 
1600.0 1800.0 8.8345345e-08 8.5562982e-08 9.0158972e-08 
1800.0 2000.0 4.9084386e-08 4.6978168e-08 5.0263599e-08 


# NLO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.002854975 0.0028436111 0.0028730977 
0.31415927 0.62831853 0.0029272656 0.0029168077 0.0029459853 
0.62831853 0.9424778 0.0030981064 0.0030865594 0.0031180965 
0.9424778 1.2566371 0.0034261694 0.0034139824 0.0034478508 
1.2566371 1.5707963 0.0039717528 0.003958075 0.00399672 
1.5707963 1.8849556 0.0048589356 0.0048421532 0.0048904349 
1.8849556 2.1991149 0.0062803705 0.006260226 0.0063208788 
2.1991149 2.5132741 0.0085710142 0.0085426819 0.0086276413 
2.5132741 2.8274334 0.012273011 0.012227989 0.012356592 
2.8274334 3.1415927 0.01715304 0.01707876 0.017279146 


# NLO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 7.745387e-06 7.7095932e-06 7.7752189e-06 
30.0 60.0 6.7220807e-05 6.695364e-05 6.7530808e-05 
60.0 90.0 0.00013055403 0.00013008915 0.00013126723 
90.0 120.0 0.00013990358 0.00013944964 0.00014077936 
120.0 150.0 0.00011334921 0.00011291461 0.0001141357 
150.0 180.0 7.9956635e-05 7.9540244e-05 8.0562562e-05 
180.0 210.0 5.2625174e-05 5.2271333e-05 5.304332e-05 
210.0 240.0 3.3517463e-05 3.3244446e-05 3.380453e-05 
240.0 270.0 2.1160585e-05 2.0971493e-05 2.1350203e-05 
270.0 300.0 1.336644e-05 1.3220273e-05 1.3496529e-05 


# NLO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 7.0208307e-12 4.9952971e-12 1.1319988e-11 
-4.6 -4.5 9.1666381e-11 7.1716709e-11 1.2560402e-10 
-4.5 -4.4 2.9719061e-09 2.0130457e-09 2.9719061e-09 
-4.4 -4.3 1.9629664e-08 1.9629664e-08 2.1148419e-08 
-4.3 -4.2 8.43404e-08 7.5528335e-08 9.5543356e-08 
-4.2 -4.1 3.4045129e-07 3.1472088e-07 3.5519099e-07 
-4.1 -4.0 1.1379234e-06 1.0641177e-06 1.1806009e-06 
-4.0 -3.9 2.1502132e-06 2.0661702e-06 2.1918923e-06 
-3.9 -3.8 4.6815989e-06 4.4454223e-06 4.8430718e-06 
-3.8 -3.7 9.5415038e-06 9.1826077e-06 9.7749905e-06 
-3.7 -3.6 1.7293017e-05 1.6481888e-05 1.7727617e-05 
-3.6 -3.5 2.9757543e-05 2.8808419e-05 3.0263993e-05 
-3.5 -3.4 4.9326088e-05 4.8017519e-05 5.0246425e-05 
-3.4 -3.3 7.6908574e-05 7.5150552e-05 7.809719e-05 
-3.3 -3.2 0.00011313074 0.00011018909 0.00011446955 
-3.2 -3.1 0.00016156309 0.0001588982 0.00016388937 
-3.1 -3.0 0.00023034658 0.00022538361 0.00023252753 
-3.0 -2.9 0.00030992745 0.00030507788 0.00031260359 
-2.9 -2.8 0.00041136405 0.00040448668 0.00041578017 
-2.8 -2.7 0.0005282935 0.00052190857 0.00053237023 
-2.7 -2.6 0.00067067878 0.00066178893 0.00067609839 
-2.6 -2.5 0.00083378609 0.00082467235 0.00083921859 
-2.5 -2.4 0.0010093701 0.0009994651 0.0010172241 
-2.4 -2.3 0.0012209282 0.0012095582 0.001228329 
-2.3 -2.2 0.0014403044 0.0014267785 0.0014501987 
-2.2 -2.1 0.0016701574 0.0016576511 0.0016810984 
-2.1 -2.0 0.0019265897 0.001915517 0.0019391996 
-2.0 -1.9 0.0021995141 0.0021842842 0.0022144725 
-1.9 -1.8 0.0024756519 0.0024621883 0.0024899959 
-1.8 -1.7 0.0027640998 0.0027509961 0.0027817975 
-1.7 -1.6 0.0030550018 0.0030436116 0.0030735553 
-1.6 -1.5 0.0033332786 0.0033160234 0.0033561273 
-1.5 -1.4 0.0036379321 0.0036217335 0.003661316 
-1.4 -1.3 0.0039355069 0.0039187214 0.0039608004 
-1.3 -1.2 0.0042032793 0.0041868811 0.0042292938 
-1.2 -1.1 0.0044752719 0.0044588102 0.0045070173 
-1.1 -1.0 0.0047398075 0.004722744 0.0047698739 
-1.0 -0.9 0.0049773711 0.0049596956 0.0050104144 
-0.9 -0.8 0.0052010995 0.0051819968 0.0052369391 
-0.8 -0.7 0.0054202398 0.0053998919 0.0054554607 
-0.7 -0.6 0.0055841577 0.0055638375 0.0056226614 
-0.6 -0.5 0.0057494362 0.0057291414 0.0057882714 
-0.5 -0.4 0.0058745751 0.0058511758 0.0059155715 
-0.4 -0.3 0.0059962213 0.005970655 0.0060367231 
-0.3 -0.2 0.0060808464 0.0060598491 0.0061241778 
-0.2 -0.1 0.0061454956 0.0061195186 0.0061875589 
-0.1 0.0 0.0061655394 0.0061415659 0.0062061868 
0.0 0.1 0.0061699111 0.0061457764 0.0062123608 
0.1 0.2 0.0061374558 0.0061146001 0.0061802351 
0.2 0.3 0.006089849 0.0060642649 0.0061310762 
0.3 0.4 0.0059967745 0.0059740162 0.0060393406 
0.4 0.5 0.0058977696 0.0058742153 0.0059370034 
0.5 0.6 0.0057546342 0.005734189 0.0057942133 
0.6 0.7 0.0055925352 0.0055692867 0.0056316682 
0.7 0.8 0.0054099249 0.0053903943 0.0054454281 
0.8 0.9 0.0051942971 0.0051759501 0.0052284643 
0.9 1.0 0.0049725449 0.004955483 0.0050056374 
1.0 1.1 0.0047400549 0.0047232568 0.0047714079 
1.1 1.2 0.0044852959 0.0044710594 0.0045146429 
1.2 1.3 0.0042147762 0.0042022918 0.0042434135 
1.3 1.4 0.0039338723 0.0039159315 0.0039576984 
1.4 1.5 0.0036349652 0.0036200837 0.0036591116 
1.5 1.6 0.0033521019 0.0033387963 0.0033732092 
1.6 1.7 0.0030581876 0.0030424739 0.003077346 
1.7 1.8 0.0027648738 0.002751307 0.0027831124 
1.8 1.9 0.0024757156 0.0024603375 0.0024918117 
