# create_lambda_band.py -l 9 -e 14 -n3lo
# N3LO cross-section {center, min, max}
0.080026835 0.080000523 0.080087363 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00022951766 0.00022936562 0.0002297903 
30.0 60.0 0.00052089106 0.00052065966 0.00052137319 
60.0 90.0 0.00054423779 0.00054407136 0.00054463951 
90.0 120.0 0.00043433803 0.00043425849 0.00043461539 
120.0 150.0 0.00030772057 0.00030764783 0.00030789874 
150.0 180.0 0.00020673174 0.00020669792 0.00020684643 
180.0 210.0 0.00013641717 0.00013636801 0.00013649418 
210.0 240.0 8.9960041e-05 8.9938948e-05 9.0018261e-05 
240.0 270.0 5.9889773e-05 5.9866688e-05 5.9917832e-05 
270.0 300.0 4.026649e-05 4.0253359e-05 4.0312699e-05 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 2.4870051e-14 0.0 5.8168339e-14 
-4.0 -3.9 8.6223841e-11 8.5977585e-11 9.0448432e-11 
-3.9 -3.8 9.7473501e-09 9.3337713e-09 1.0155859e-08 
-3.8 -3.7 1.3058716e-07 1.2918059e-07 1.3359519e-07 
-3.7 -3.6 8.6332962e-07 8.5114844e-07 8.6607173e-07 
-3.6 -3.5 3.9200392e-06 3.887528e-06 3.9270006e-06 
-3.5 -3.4 1.2166341e-05 1.2061207e-05 1.2227049e-05 
-3.4 -3.3 3.1964216e-05 3.1847626e-05 3.1982927e-05 
-3.3 -3.2 7.0609026e-05 7.0434588e-05 7.0809581e-05 
-3.2 -3.1 0.00014066394 0.00014036107 0.0001407358 
-3.1 -3.0 0.00025950997 0.0002591619 0.00025983929 
-3.0 -2.9 0.00043351581 0.0004327164 0.00043363229 
-2.9 -2.8 0.00068707256 0.00068593694 0.000688301 
-2.8 -2.7 0.001026353 0.0010262074 0.0010269911 
-2.7 -2.6 0.0014737944 0.0014713201 0.001474996 
-2.6 -2.5 0.0020184067 0.0020166992 0.0020198907 
-2.5 -2.4 0.0026745269 0.0026722216 0.002677509 
-2.4 -2.3 0.0034682907 0.0034664282 0.0034724952 
-2.3 -2.2 0.0043456896 0.0043412448 0.004351524 
-2.2 -2.1 0.005368503 0.0053627721 0.0053728787 
-2.1 -2.0 0.0064309701 0.0064249111 0.0064382901 
-2.0 -1.9 0.0075976802 0.0075930443 0.007606809 
-1.9 -1.8 0.0088251793 0.0088251793 0.00883444 
-1.8 -1.7 0.010158999 0.0101479 0.010167732 
-1.7 -1.6 0.011471496 0.011470843 0.011484677 
-1.6 -1.5 0.012782441 0.012771888 0.0127926 
-1.5 -1.4 0.014153687 0.014153687 0.014167873 
-1.4 -1.3 0.015490041 0.015478555 0.015504073 
-1.3 -1.2 0.016771392 0.016764293 0.016786587 
-1.2 -1.1 0.018010223 0.018000747 0.018025691 
-1.1 -1.0 0.019200917 0.019197587 0.019213609 
-1.0 -0.9 0.0203744 0.020363579 0.02038856 
-0.9 -0.8 0.021326258 0.021321793 0.021341187 
-0.8 -0.7 0.022284387 0.022274259 0.022302976 
-0.7 -0.6 0.023173928 0.023165235 0.023187006 
-0.6 -0.5 0.023861469 0.023859193 0.0238782 
-0.5 -0.4 0.024506145 0.024498118 0.024518402 
-0.4 -0.3 0.024982428 0.024978039 0.025000774 
-0.3 -0.2 0.025375955 0.025365885 0.025389034 
-0.2 -0.1 0.025619798 0.025616905 0.025636651 
-0.1 0.0 0.025695506 0.02568858 0.025708062 
0.0 0.1 0.025752492 0.02574396 0.025769263 
0.1 0.2 0.025610291 0.025601928 0.025625564 
0.2 0.3 0.0253651 0.025358593 0.025380315 
0.3 0.4 0.025013503 0.025006389 0.025028177 
0.4 0.5 0.024514035 0.024505782 0.024530473 
0.5 0.6 0.023864648 0.023858982 0.023881061 
0.6 0.7 0.023162489 0.023152647 0.023177008 
0.7 0.8 0.022291517 0.022289193 0.022306193 
0.8 0.9 0.021332107 0.021326667 0.021347599 
0.9 1.0 0.020334189 0.020327014 0.020349853 
1.0 1.1 0.019213433 0.01921312 0.019229382 
1.1 1.2 0.018020269 0.018009319 0.018030675 
1.2 1.3 0.016758497 0.016753443 0.016774641 
1.3 1.4 0.015482806 0.015478135 0.015497925 
1.4 1.5 0.014149042 0.01414107 0.014160912 
1.5 1.6 0.012785256 0.012780106 0.012796549 
1.6 1.7 0.011483496 0.011478376 0.011494399 
1.7 1.8 0.010119419 0.010113366 0.010131632 
1.8 1.9 0.0088604406 0.0088545853 0.0088705491 
1.9 2.0 0.0075980673 0.007592797 0.0076054175 
2.0 2.1 0.0064423488 0.0064382666 0.0064504956 
2.1 2.2 0.0053530768 0.0053478777 0.0053585569 
2.2 2.3 0.0043557522 0.0043526543 0.0043625561 
2.3 2.4 0.0034568689 0.0034553509 0.0034599697 
2.4 2.5 0.0026825093 0.0026788039 0.0026844726 
2.5 2.6 0.0020207952 0.0020181905 0.0020226953 
2.6 2.7 0.0014685583 0.0014675329 0.0014701159 
2.7 2.8 0.0010300931 0.0010282876 0.0010307879 
