# create_lambda_band.py -l 1.1 -lo
# LO cross-section {center, min, max}
0.0080422632 0.0076771047 0.0084373382 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 2.4088294e-05 2.3288084e-05 2.4865445e-05 
30.0 60.0 5.4227547e-05 5.2217374e-05 5.6300175e-05 
60.0 90.0 5.5739581e-05 5.338487e-05 5.8241774e-05 
90.0 120.0 4.3382245e-05 4.136766e-05 4.557026e-05 
120.0 150.0 2.9913267e-05 2.8418569e-05 3.1593416e-05 
150.0 180.0 1.9585258e-05 1.8539478e-05 2.0741991e-05 
180.0 210.0 1.2721722e-05 1.2013997e-05 1.351196e-05 
210.0 240.0 8.3494243e-06 7.8794789e-06 8.8971543e-06 
240.0 270.0 5.5693383e-06 5.2291516e-06 5.947544e-06 
270.0 300.0 3.7962036e-06 3.5648725e-06 4.0591664e-06 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 1.9765695e-14 1.3968611e-15 2.6348961e-14 
-4.6 -4.5 1.2628146e-11 9.2559331e-12 1.6334842e-11 
-4.5 -4.4 3.0527782e-10 2.5102343e-10 3.0527782e-10 
-4.4 -4.3 2.0407093e-09 2.0407093e-09 3.8319637e-09 
-4.3 -4.2 1.5923103e-08 1.4431659e-08 1.6357988e-08 
-4.2 -4.1 6.2220761e-08 5.3088572e-08 6.7894647e-08 
-4.1 -4.0 1.8257415e-07 1.7241458e-07 2.0027453e-07 
-4.0 -3.9 5.1071016e-07 4.4520399e-07 5.496352e-07 
-3.9 -3.8 1.1675437e-06 1.0860301e-06 1.2192664e-06 
-3.8 -3.7 2.5195382e-06 2.1960083e-06 2.6311312e-06 
-3.7 -3.6 4.4185252e-06 4.2974613e-06 4.8742949e-06 
-3.6 -3.5 8.1855071e-06 7.7230541e-06 8.6964557e-06 
-3.5 -3.4 1.3797847e-05 1.3092158e-05 1.4718112e-05 
-3.4 -3.3 2.1563537e-05 2.0517844e-05 2.2732775e-05 
-3.3 -3.2 3.3626993e-05 3.2016713e-05 3.594414e-05 
-3.2 -3.1 4.9669033e-05 4.7052713e-05 5.1736294e-05 
-3.1 -3.0 6.9812477e-05 6.5922707e-05 7.3825749e-05 
-3.0 -2.9 9.6827712e-05 9.1627234e-05 0.00010108319 
-2.9 -2.8 0.0001307417 0.00012508006 0.0001377896 
-2.8 -2.7 0.00017117438 0.00016286016 0.0001797464 
-2.7 -2.6 0.00021714504 0.00020832832 0.00022797156 
-2.6 -2.5 0.00027771183 0.00026417202 0.00028999415 
-2.5 -2.4 0.00034069169 0.0003255618 0.00035512811 
-2.4 -2.3 0.0004144849 0.00039821546 0.00043598779 
-2.3 -2.2 0.00049943683 0.00047629896 0.00052143059 
-2.2 -2.1 0.00058950319 0.00056469046 0.00061456027 
-2.1 -2.0 0.00068517338 0.00065680254 0.00071702648 
-2.0 -1.9 0.00079052416 0.00075697061 0.00082865183 
-1.9 -1.8 0.00089990299 0.00086185425 0.00093739276 
-1.8 -1.7 0.0010161738 0.00097178534 0.0010642464 
-1.7 -1.6 0.0011401517 0.0010888409 0.0011898058 
-1.6 -1.5 0.0012595539 0.0012072548 0.0013197348 
-1.5 -1.4 0.0013837792 0.0013242049 0.0014488508 
-1.4 -1.3 0.0015098321 0.0014444789 0.0015826029 
-1.3 -1.2 0.0016345357 0.0015630142 0.001709393 
-1.2 -1.1 0.0017529034 0.0016734469 0.0018391765 
-1.1 -1.0 0.0018726427 0.0017843813 0.0019616691 
-1.0 -0.9 0.0019753184 0.0018910528 0.0020722371 
-0.9 -0.8 0.0020861902 0.001988499 0.002191571 
-0.8 -0.7 0.0021830656 0.0020830531 0.0022918727 
-0.7 -0.6 0.0022683324 0.002159497 0.0023841651 
-0.6 -0.5 0.0023471079 0.0022415676 0.0024614793 
-0.5 -0.4 0.0024123184 0.0022989234 0.0025370599 
-0.4 -0.3 0.00246935 0.0023544888 0.0026005538 
-0.3 -0.2 0.0025021656 0.0023837654 0.002629981 
-0.2 -0.1 0.0025280992 0.0024080904 0.0026582283 
-0.1 0.0 0.0025480494 0.0024283085 0.0026775326 
0.0 0.1 0.002543488 0.0024240929 0.0026788262 
0.1 0.2 0.0025324488 0.0024130285 0.0026623806 
0.2 0.3 0.0025086637 0.0023878986 0.0026369328 
0.3 0.4 0.0024658927 0.0023542598 0.0025909049 
0.4 0.5 0.0024135509 0.002297468 0.0025390105 
0.5 0.6 0.0023411854 0.002233322 0.002459111 
0.6 0.7 0.0022668892 0.0021642026 0.0023823825 
0.7 0.8 0.0021842323 0.0020833742 0.0022892214 
0.8 0.9 0.0020886929 0.0019903568 0.0021923791 
0.9 1.0 0.0019792155 0.0018892315 0.0020752587 
1.0 1.1 0.0018634767 0.0017824422 0.0019568338 
1.1 1.2 0.0017546376 0.0016754357 0.0018361633 
1.2 1.3 0.0016327538 0.0015627113 0.0017136456 
1.3 1.4 0.0015068159 0.0014418536 0.0015777698 
1.4 1.5 0.0013893217 0.0013280617 0.0014529313 
1.5 1.6 0.0012632013 0.0012076946 0.0013210269 
1.6 1.7 0.0011396771 0.0010908896 0.0011901341 
1.7 1.8 0.0010170062 0.00097307567 0.001064953 
1.8 1.9 0.00090401949 0.00086552332 0.00094696727 
1.9 2.0 0.00079298281 0.00075845295 0.00082622812 
2.0 2.1 0.00068415324 0.00065497877 0.00071595616 
2.1 2.2 0.00058869048 0.00056288343 0.0006140611 
2.2 2.3 0.00049654394 0.00047580112 0.00051951198 
2.3 2.4 0.00041491693 0.00039813903 0.00043481669 
2.4 2.5 0.00034120698 0.00032446072 0.0003570874 
2.5 2.6 0.00027578646 0.00026393371 0.00028776068 
2.6 2.7 0.00021899104 0.00020917205 0.00022905509 
2.7 2.8 0.00017183146 0.00016418322 0.00018139391 
2.8 2.9 0.00013017609 0.00012370385 0.0001356204 
2.9 3.0 9.5795908e-05 9.1852325e-05 0.00010125203 
3.0 3.1 7.0936559e-05 6.7248161e-05 7.4681931e-05 
3.1 3.2 4.9833854e-05 4.7454531e-05 5.2366814e-05 
3.2 3.3 3.4083009e-05 3.1937321e-05 3.5978191e-05 
3.3 3.4 2.1931893e-05 2.105676e-05 2.3195306e-05 
3.4 3.5 1.391047e-05 1.2899891e-05 1.4823379e-05 
3.5 3.6 8.2342452e-06 7.88296e-06 8.8335882e-06 
3.6 3.7 4.5970063e-06 4.3046333e-06 4.9815112e-06 
3.7 3.8 2.4898208e-06 2.2695387e-06 2.687396e-06 
3.8 3.9 1.1736038e-06 1.0817288e-06 1.2793611e-06 
3.9 4.0 4.9810904e-07 4.5782728e-07 5.3684008e-07 
4.0 4.1 1.88182e-07 1.8566591e-07 2.0590917e-07 
4.1 4.2 6.7337246e-08 5.7755075e-08 6.9621529e-08 
4.2 4.3 1.6320721e-08 1.6092046e-08 2.1418964e-08 
4.3 4.4 4.256785e-09 2.4865897e-09 4.256785e-09 
4.4 4.5 6.7106772e-10 3.7981743e-10 6.7106772e-10 
4.5 4.6 6.1285462e-12 3.4283658e-12 6.1285462e-12 
4.6 4.7 1.8038215e-14 1.8945807e-15 3.5664678e-14 
4.7 4.8 0.0 0.0 0.0 
4.8 4.9 0.0 0.0 0.0 
4.9 5.0 0.0 0.0 0.0 


# LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 9.6233771e-06 9.4650561e-06 9.7428727e-06 
400.0 600.0 1.3036618e-05 1.2572125e-05 1.3502159e-05 
600.0 800.0 7.3355634e-06 6.9536239e-06 7.7504465e-06 
800.0 1000.0 3.9757154e-06 3.7161962e-06 4.2738081e-06 
1000.0 1200.0 2.2548085e-06 2.0864526e-06 2.4504712e-06 
1200.0 1400.0 1.3447026e-06 1.2329813e-06 1.4811974e-06 
1400.0 1600.0 8.3759871e-07 7.5792264e-07 9.2967974e-07 
1600.0 1800.0 5.3980682e-07 4.8874999e-07 6.0506999e-07 
1800.0 2000.0 3.609925e-07 3.23168e-07 4.077175e-07 


# LO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.0011424336 0.0010889391 0.001199943 
0.31415927 0.62831853 0.0011635308 0.0011114102 0.0012224758 
0.62831853 0.9424778 0.001234396 0.0011777224 0.0012962149 
0.9424778 1.2566371 0.0013803376 0.0013177756 0.0014490354 
