# create_lambda_band.py -l -8 -e 100 -lo
# LO cross-section {center, min, max}
3.7529464 3.5636979 3.9031611 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0087398251 0.0080295277 0.0093306585 
30.0 60.0 0.021066213 0.019540998 0.022310914 
60.0 90.0 0.023764666 0.022304473 0.024942328 
90.0 120.0 0.020317836 0.019271771 0.021153194 
120.0 150.0 0.01524616 0.014581641 0.015764583 
150.0 180.0 0.0107291 0.010338403 0.01103256 
180.0 210.0 0.0073889701 0.0071570248 0.0075546845 
210.0 240.0 0.0050538563 0.0049204336 0.0051479328 
240.0 270.0 0.0034739137 0.0033999857 0.0035260324 
270.0 300.0 0.0024234804 0.0023795814 0.0024498899 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0028458562 0.00279695 0.0028458562 
-4.9 -4.8 0.0046831545 0.0046407288 0.0046852692 
-4.8 -4.7 0.0073670554 0.0072538665 0.0074594145 
-4.7 -4.6 0.011475313 0.011362979 0.011475313 
-4.6 -4.5 0.016294489 0.016137249 0.01658645 
-4.5 -4.4 0.02265983 0.022015203 0.022837785 
-4.4 -4.3 0.030710796 0.030063295 0.031006083 
-4.3 -4.2 0.040452696 0.0395249 0.041179981 
-4.2 -4.1 0.05113539 0.049505367 0.052622326 
-4.1 -4.0 0.064460855 0.062443972 0.065496243 
-4.0 -3.9 0.078209227 0.075897162 0.080600152 
-3.9 -3.8 0.094875709 0.091043637 0.096806974 
-3.8 -3.7 0.1121142 0.10809717 0.11554873 
-3.7 -3.6 0.13070634 0.12573833 0.13422502 
-3.6 -3.5 0.15033381 0.14403917 0.15499686 
-3.5 -3.4 0.1710126 0.16398139 0.17665435 
-3.4 -3.3 0.19310361 0.18515067 0.19952561 
-3.3 -3.2 0.21758987 0.20785151 0.22470978 
-3.2 -3.1 0.23954293 0.2289007 0.24771276 
-3.1 -3.0 0.26363481 0.25202529 0.27270052 
-3.0 -2.9 0.28675841 0.27387998 0.29721516 
-2.9 -2.8 0.31142189 0.29680728 0.32240394 
-2.8 -2.7 0.33416559 0.31794044 0.34756897 
-2.7 -2.6 0.35958633 0.34277265 0.37265782 
-2.6 -2.5 0.38369966 0.36520675 0.3985051 
-2.5 -2.4 0.40553778 0.38563182 0.42098278 
-2.4 -2.3 0.43036418 0.4097117 0.44738062 
-2.3 -2.2 0.45164325 0.42847373 0.46913858 
-2.2 -2.1 0.47346696 0.45002965 0.49262284 
-2.1 -2.0 0.49494297 0.46992638 0.51430481 
-2.0 -1.9 0.51476084 0.48880007 0.53518204 
-1.9 -1.8 0.53439045 0.50662695 0.55621668 
-1.8 -1.7 0.55252522 0.52514462 0.57551363 
-1.7 -1.6 0.57095695 0.5413971 0.59432919 
-1.6 -1.5 0.5893455 0.55891146 0.61359858 
-1.5 -1.4 0.60510198 0.5736686 0.63008277 
-1.4 -1.3 0.62011569 0.58757457 0.64603805 
-1.3 -1.2 0.63226955 0.5990963 0.65846926 
-1.2 -1.1 0.64636103 0.61283017 0.67433448 
-1.1 -1.0 0.65823409 0.62319259 0.68529703 
-1.0 -0.9 0.66895357 0.63313328 0.69792885 
-0.9 -0.8 0.67858602 0.64280573 0.70653182 
-0.8 -0.7 0.68720362 0.65070503 0.71661988 
-0.7 -0.6 0.69483166 0.65735402 0.72444738 
-0.6 -0.5 0.70180423 0.66440006 0.73189338 
-0.5 -0.4 0.70639291 0.66931987 0.73624587 
-0.4 -0.3 0.71213909 0.6733074 0.74240077 
-0.3 -0.2 0.71477892 0.67739045 0.7458415 
-0.2 -0.1 0.71805685 0.67894234 0.74854091 
-0.1 0.0 0.71767386 0.67982745 0.74850421 
0.0 0.1 0.71791157 0.67959861 0.74844065 
0.1 0.2 0.71777204 0.67913771 0.74829113 
0.2 0.3 0.71354298 0.67497554 0.74516117 
0.3 0.4 0.71239691 0.6743582 0.74186466 
0.4 0.5 0.70799357 0.67004617 0.73848045 
0.5 0.6 0.70182467 0.66536108 0.73112613 
0.6 0.7 0.69564945 0.65822613 0.7256943 
0.7 0.8 0.6882411 0.6518781 0.71747114 
0.8 0.9 0.67978145 0.64316849 0.70865381 
0.9 1.0 0.66879798 0.63372407 0.6970331 
1.0 1.1 0.65730685 0.62268584 0.68496909 
1.1 1.2 0.64704198 0.61306648 0.67447681 
1.2 1.3 0.63219008 0.59908826 0.65806032 
1.3 1.4 0.61925415 0.58719559 0.64601512 
1.4 1.5 0.6051618 0.57326713 0.62997721 
1.5 1.6 0.58878294 0.55793665 0.61284338 
1.6 1.7 0.57202508 0.54261964 0.5952717 
1.7 1.8 0.55258384 0.52476194 0.57549737 
1.8 1.9 0.53542138 0.50782698 0.55692311 
1.9 2.0 0.51476909 0.48864665 0.53544327 
2.0 2.1 0.49365169 0.46788819 0.51414796 
2.1 2.2 0.47471659 0.45142202 0.49326185 
2.2 2.3 0.45287816 0.43052021 0.47118907 
2.3 2.4 0.43001589 0.40915606 0.44599822 
2.4 2.5 0.4059952 0.38614077 0.42245513 
2.5 2.6 0.3827971 0.36413797 0.39665862 
2.6 2.7 0.35921024 0.34203966 0.37245383 
2.7 2.8 0.33528227 0.31944233 0.34821496 
2.8 2.9 0.31148583 0.29706542 0.32305485 
2.9 3.0 0.28704767 0.27406585 0.29710505 
3.0 3.1 0.26378141 0.25208226 0.27327012 
3.1 3.2 0.2396598 0.22873226 0.247908 
3.2 3.3 0.21557035 0.20638431 0.22225094 
3.3 3.4 0.1939392 0.18580684 0.20046703 
3.4 3.5 0.17069568 0.16384016 0.17618007 
3.5 3.6 0.15028198 0.14401212 0.15541022 
3.6 3.7 0.13060037 0.12563923 0.13406247 
3.7 3.8 0.11228748 0.10829605 0.1154308 
3.8 3.9 0.095158059 0.091474803 0.097540486 
3.9 4.0 0.078320392 0.076137012 0.080011184 
4.0 4.1 0.064158882 0.061872566 0.065647016 
4.1 4.2 0.051423032 0.049694548 0.052229159 
4.2 4.3 0.039993953 0.039225394 0.040969199 
4.3 4.4 0.030933338 0.030059893 0.031476357 
4.4 4.5 0.022994664 0.022435794 0.023284666 
4.5 4.6 0.016474959 0.016253905 0.016550536 
4.6 4.7 0.011444037 0.011295274 0.01148269 
