# create_lambda_band.py -l -1 -e 14 -n3lo
# N3LO cross-section {center, min, max}
0.01141365 0.011409719 0.011421608 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 3.8377453e-05 3.8348543e-05 3.8418711e-05 
30.0 60.0 8.4715194e-05 8.4673395e-05 8.4787186e-05 
60.0 90.0 8.4353186e-05 8.4326015e-05 8.4407978e-05 
90.0 120.0 6.3261372e-05 6.3246217e-05 6.3296606e-05 
120.0 150.0 4.1644012e-05 4.1636256e-05 4.1665425e-05 
150.0 180.0 2.5889963e-05 2.5884096e-05 2.5902938e-05 
180.0 210.0 1.5761961e-05 1.5759503e-05 1.5770805e-05 
210.0 240.0 9.6018669e-06 9.5978408e-06 9.6072201e-06 
240.0 270.0 5.9083286e-06 5.9076655e-06 5.9125407e-06 
270.0 300.0 3.7040369e-06 3.7007476e-06 3.7071869e-06 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 1.1124351e-16 7.8821547e-17 2.6330937e-16 
-4.0 -3.9 2.4692488e-11 2.1507608e-11 2.7724432e-11 
-3.9 -3.8 9.7305126e-10 9.0386514e-10 9.962755e-10 
-3.8 -3.7 1.4964153e-08 1.4124593e-08 1.518086e-08 
-3.7 -3.6 8.6852043e-08 8.562314e-08 8.793738e-08 
-3.6 -3.5 3.9379986e-07 3.9084512e-07 3.9605756e-07 
-3.5 -3.4 1.2232363e-06 1.2100355e-06 1.2271642e-06 
-3.4 -3.3 3.324766e-06 3.2991096e-06 3.3322135e-06 
-3.3 -3.2 7.5722235e-06 7.5569742e-06 7.5823962e-06 
-3.2 -3.1 1.5372965e-05 1.5297339e-05 1.5388952e-05 
-3.1 -3.0 2.8258865e-05 2.8231435e-05 2.8274541e-05 
-3.0 -2.9 4.8334785e-05 4.8291734e-05 4.8372827e-05 
-2.9 -2.8 7.849314e-05 7.8282182e-05 7.8507017e-05 
-2.8 -2.7 0.00011803796 0.00011785472 0.00011825213 
-2.7 -2.6 0.00017135771 0.00017121042 0.00017142865 
-2.6 -2.5 0.00024061598 0.00024033304 0.00024079259 
-2.5 -2.4 0.00032503294 0.00032460888 0.00032517394 
-2.4 -2.3 0.00042497619 0.00042458539 0.00042549331 
-2.3 -2.2 0.0005394207 0.00053889323 0.00054001668 
-2.2 -2.1 0.0006738991 0.00067321726 0.0006749249 
-2.1 -2.0 0.00082376515 0.00082318219 0.00082440863 
-2.0 -1.9 0.00098669215 0.00098562916 0.00098759122 
-1.9 -1.8 0.0011634877 0.0011628394 0.0011644162 
-1.8 -1.7 0.0013468753 0.001346139 0.0013486662 
-1.7 -1.6 0.0015436194 0.001542735 0.0015449402 
-1.6 -1.5 0.0017444042 0.0017434564 0.0017456978 
-1.5 -1.4 0.0019473773 0.0019459476 0.0019493199 
-1.4 -1.3 0.0021496687 0.0021486641 0.0021512045 
