# create_lambda_band.py -l -2 -e 100 -nlo
# NLO cross-section {center, min, max}
0.57540568 0.56813943 0.58427342 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0014164792 0.0013841174 0.0014476727 
30.0 60.0 0.003383525 0.0033200131 0.0034504106 
60.0 90.0 0.0037621564 0.0037078236 0.0038272049 
90.0 120.0 0.0031620041 0.0031240445 0.0032102479 
120.0 150.0 0.0023306515 0.0023063745 0.002362533 
150.0 180.0 0.0016067712 0.0015916983 0.0016263296 
180.0 210.0 0.001084247 0.0010749946 0.0010964199 
210.0 240.0 0.00072533516 0.00071991311 0.00073255869 
240.0 270.0 0.00048936233 0.00048568815 0.00049390884 
270.0 300.0 0.00033376864 0.00033168126 0.00033672418 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.00041816834 0.00040569216 0.00043134216 
-4.9 -4.8 0.00073292219 0.00070923347 0.00074446111 
-4.8 -4.7 0.0011391814 0.0011060664 0.0011717265 
-4.7 -4.6 0.0017463865 0.0016931319 0.0017711117 
-4.6 -4.5 0.0024466207 0.002376474 0.0025176074 
-4.5 -4.4 0.0034286813 0.0033382324 0.00351135 
-4.4 -4.3 0.0045676509 0.0044094963 0.0046496109 
-4.3 -4.2 0.0059449468 0.0057971028 0.0060891829 
-4.2 -4.1 0.0076332395 0.0074207053 0.0078385208 
-4.1 -4.0 0.0095620016 0.0092993662 0.0097567875 
-4.0 -3.9 0.011630882 0.011346894 0.011875262 
-3.9 -3.8 0.014009363 0.013655686 0.014288467 
-3.8 -3.7 0.016605808 0.016159587 0.016936669 
-3.7 -3.6 0.019331185 0.018894091 0.019692493 
-3.6 -3.5 0.022264214 0.021756751 0.022688009 
-3.5 -3.4 0.025499023 0.024880804 0.025942605 
-3.4 -3.3 0.028639761 0.028054894 0.029160799 
-3.3 -3.2 0.032289645 0.031568851 0.032871126 
-3.2 -3.1 0.035807548 0.035090008 0.036449361 
-3.1 -3.0 0.039405882 0.038627434 0.040163218 
-3.0 -2.9 0.042911291 0.042120102 0.043709311 
-2.9 -2.8 0.046885212 0.045945654 0.04767757 
-2.8 -2.7 0.050261917 0.049425437 0.051127494 
-2.7 -2.6 0.054106148 0.053169175 0.055080553 
-2.6 -2.5 0.057928796 0.056922298 0.058876295 
-2.5 -2.4 0.061339153 0.060404575 0.062401058 
-2.4 -2.3 0.064985386 0.063884628 0.066114401 
-2.3 -2.2 0.068527267 0.067489201 0.069651824 
-2.2 -2.1 0.072172004 0.071070818 0.073337536 
-2.1 -2.0 0.075383303 0.074259426 0.076604041 
-2.0 -1.9 0.07852677 0.077465109 0.07971722 
-1.9 -1.8 0.081793983 0.080755121 0.083063984 
-1.8 -1.7 0.084600292 0.083591159 0.085955981 
-1.7 -1.6 0.087541502 0.086347016 0.088956925 
-1.6 -1.5 0.090552167 0.089561921 0.091942506 
-1.5 -1.4 0.092898313 0.091819543 0.094269339 
-1.4 -1.3 0.095385059 0.094273195 0.09685763 
-1.3 -1.2 0.097985956 0.096940111 0.099351 
-1.2 -1.1 0.099803838 0.098770574 0.10134147 
-1.1 -1.0 0.10173317 0.10066627 0.10321096 
-1.0 -0.9 0.10357832 0.10245224 0.10505524 
-0.9 -0.8 0.10519881 0.10421472 0.10666185 
-0.8 -0.7 0.1065274 0.10546785 0.1081007 
-0.7 -0.6 0.10785006 0.10686457 0.10941816 
-0.6 -0.5 0.10895028 0.10786758 0.11046191 
-0.5 -0.4 0.10994827 0.10898221 0.11146735 
-0.4 -0.3 0.11057747 0.10950697 0.11208526 
-0.3 -0.2 0.11107693 0.110144 0.11265927 
-0.2 -0.1 0.1116044 0.1105772 0.11315717 
-0.1 0.0 0.11186402 0.11079932 0.1134214 
0.0 0.1 0.11190457 0.11088797 0.11341396 
0.1 0.2 0.11158627 0.11059806 0.1131887 
0.2 0.3 0.11091323 0.10988468 0.11242677 
0.3 0.4 0.11084468 0.10977192 0.11245707 
0.4 0.5 0.10986774 0.10893371 0.11131172 
0.5 0.6 0.1091275 0.10810566 0.11069494 
0.6 0.7 0.10770713 0.1066508 0.10923977 
0.7 0.8 0.10699701 0.10592706 0.10852343 
0.8 0.9 0.10548856 0.10442869 0.10696655 
0.9 1.0 0.10359679 0.10258798 0.10516235 
1.0 1.1 0.10173558 0.10066878 0.10320032 
1.1 1.2 0.099948336 0.098882029 0.101361 
1.2 1.3 0.097748999 0.096669295 0.099221926 
1.3 1.4 0.095492676 0.094426503 0.096879708 
1.4 1.5 0.093137393 0.092088708 0.094618068 
1.5 1.6 0.090619775 0.089495721 0.091973025 
1.6 1.7 0.087443195 0.086307051 0.088758983 
1.7 1.8 0.084711674 0.083670999 0.086053524 
1.8 1.9 0.081637058 0.080559046 0.083023513 
1.9 2.0 0.078774877 0.077624539 0.079990235 
2.0 2.1 0.07528287 0.074248499 0.076467957 
2.1 2.2 0.072225831 0.07116474 0.073401717 
2.2 2.3 0.068784205 0.067766626 0.069873206 
2.3 2.4 0.065137771 0.064123782 0.06626948 
2.4 2.5 0.061477658 0.06044091 0.062504007 
2.5 2.6 0.057787964 0.056833853 0.058814535 
2.6 2.7 0.05407418 0.053135223 0.054992246 
2.7 2.8 0.050461265 0.049562217 0.05138643 
2.8 2.9 0.046764189 0.045910129 0.047516769 
2.9 3.0 0.042998862 0.042192675 0.043795117 
3.0 3.1 0.039381013 0.03858237 0.040088683 
3.1 3.2 0.035773592 0.035070018 0.03644496 
3.2 3.3 0.032181841 0.031478817 0.032755181 
3.3 3.4 0.028599705 0.027945029 0.029125345 
3.4 3.5 0.025499034 0.024953486 0.025999602 
3.5 3.6 0.022407358 0.021844408 0.02277643 
3.6 3.7 0.019399749 0.01894095 0.019793403 
3.7 3.8 0.016665408 0.016252639 0.017000959 
3.8 3.9 0.013938796 0.013603072 0.014236473 
3.9 4.0 0.011696986 0.011397028 0.011932316 
4.0 4.1 0.0095536042 0.009267486 0.0097653815 
4.1 4.2 0.0076269164 0.0074304194 0.0078077437 
4.2 4.3 0.0060376522 0.0058531823 0.0061434768 
4.3 4.4 0.0045692683 0.0044493494 0.0046936538 
4.4 4.5 0.0034282526 0.0033242261 0.0035079031 
4.5 4.6 0.0024723125 0.0024011966 0.0025342164 
4.6 4.7 0.0017126056 0.0016651658 0.0017511107 
4.7 4.8 0.0011398169 0.0011018743 0.0011684569 
4.8 4.9 0.00072015075 0.00070091521 0.00073707367 
4.9 5.0 0.00044773831 0.00043228879 0.00045723153 


# NLO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0016475521 0.0016214943 0.0016771434 
