# create_lambda_band.py -l 7 -e 14 -nlo
# NLO cross-section {center, min, max}
0.043497315 0.043368587 0.043760891 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00012281482 0.00012232999 0.00012336018 
30.0 60.0 0.00027923146 0.000278235 0.0002806994 
60.0 90.0 0.00029297048 0.00029202499 0.00029467656 
90.0 120.0 0.00023517934 0.00023447768 0.00023663624 
120.0 150.0 0.00016779434 0.00016720742 0.0001688778 
150.0 180.0 0.00011361517 0.00011307991 0.00011437291 
180.0 210.0 7.5518561e-05 7.5117876e-05 7.6063171e-05 
210.0 240.0 5.0200754e-05 4.9908657e-05 5.0561216e-05 
240.0 270.0 3.3641664e-05 3.3385909e-05 3.3878453e-05 
270.0 300.0 2.2784109e-05 2.2610068e-05 2.2961797e-05 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 3.245924e-15 0.0 1.0130247e-14 
-4.0 -3.9 4.467763e-11 3.704287e-11 4.5229687e-11 
-3.9 -3.8 4.058586e-09 4.058586e-09 4.631881e-09 
-3.8 -3.7 6.4648214e-08 5.8316395e-08 7.0532885e-08 
-3.7 -3.6 4.4092005e-07 4.1670566e-07 4.8049548e-07 
-3.6 -3.5 2.0154304e-06 1.9006548e-06 2.0927773e-06 
-3.5 -3.4 6.380652e-06 6.0436159e-06 6.6168992e-06 
-3.4 -3.3 1.6675517e-05 1.6108133e-05 1.7148918e-05 
-3.3 -3.2 3.7596624e-05 3.6273346e-05 3.8624831e-05 
-3.2 -3.1 7.4615002e-05 7.2624958e-05 7.6247171e-05 
-3.1 -3.0 0.00013933678 0.00013604598 0.00014166504 
-3.0 -2.9 0.00023379695 0.00022753459 0.00023766115 
-2.9 -2.8 0.00037070744 0.00036324921 0.00037385166 
-2.8 -2.7 0.00055474225 0.00054508464 0.00056261228 
-2.7 -2.6 0.00079888268 0.00078691542 0.00080578926 
-2.6 -2.5 0.0010960052 0.0010806934 0.001103363 
-2.5 -2.4 0.001451692 0.001436708 0.0014623067 
-2.4 -2.3 0.0018807929 0.0018637387 0.0018889597 
-2.3 -2.2 0.0023645129 0.0023412582 0.0023799203 
-2.2 -2.1 0.0029146047 0.0028917777 0.0029309947 
-2.1 -2.0 0.0034969556 0.0034673617 0.0035155255 
-2.0 -1.9 0.0041339624 0.0041118413 0.0041542586 
-1.9 -1.8 0.0047950312 0.0047677219 0.0048219479 
-1.8 -1.7 0.0055162906 0.0054896669 0.0055479273 
-1.7 -1.6 0.0062459464 0.006225083 0.006278655 
-1.6 -1.5 0.0069498417 0.006922275 0.006987591 
-1.5 -1.4 0.0076879532 0.0076635715 0.0077288841 
-1.4 -1.3 0.0084141409 0.0083849526 0.0084626248 
-1.3 -1.2 0.0091115045 0.0090832889 0.0091632583 
-1.2 -1.1 0.0097954571 0.0097591746 0.0098536371 
-1.1 -1.0 0.010437467 0.010404324 0.010500113 
-1.0 -0.9 0.011069182 0.01102564 0.011135642 
-0.9 -0.8 0.011589693 0.011548829 0.011660304 
-0.8 -0.7 0.012110777 0.012068419 0.012184512 
-0.7 -0.6 0.012586483 0.01253226 0.012664598 
-0.6 -0.5 0.012984523 0.012937313 0.013065981 
-0.5 -0.4 0.013325091 0.013273367 0.013410938 
-0.4 -0.3 0.013577267 0.013523253 0.013663494 
-0.3 -0.2 0.013801101 0.013743121 0.013890226 
-0.2 -0.1 0.013919297 0.013863276 0.014010256 
-0.1 0.0 0.013978707 0.013916509 0.014065502 
0.0 0.1 0.013991835 0.0139361 0.014082947 
0.1 0.2 0.013917019 0.013861126 0.014008193 
0.2 0.3 0.013803051 0.013746033 0.013890956 
0.3 0.4 0.013600516 0.013540752 0.013685016 
0.4 0.5 0.013325746 0.013272756 0.013410142 
0.5 0.6 0.012970119 0.012921118 0.013051548 
0.6 0.7 0.012596237 0.012548012 0.01267789 
0.7 0.8 0.012119132 0.012073435 0.012192466 
0.8 0.9 0.011593389 0.011553472 0.01166237 
0.9 1.0 0.011045352 0.01100581 0.011114126 
1.0 1.1 0.010441378 0.010403853 0.010501829 
1.1 1.2 0.0098003846 0.0097683411 0.0098572606 
1.2 1.3 0.0091105507 0.0090800677 0.0091625081 
