# create_lambda_band.py -l -8 -e 100 -n3lo
# N3LO cross-section {center, min, max}
3.5490129 3.5476625 3.5540452 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0082541282 0.0082481821 0.0082745458 
30.0 60.0 0.019875816 0.019864244 0.019917832 
60.0 90.0 0.022420482 0.022410589 0.02245975 
90.0 120.0 0.019183354 0.019176711 0.019209853 
120.0 150.0 0.014412746 0.014408529 0.014428967 
150.0 180.0 0.010155978 0.010153438 0.01016477 
180.0 210.0 0.0070038032 0.0070022417 0.0070087655 
210.0 240.0 0.0047957812 0.0047948735 0.0047987902 
240.0 270.0 0.0033022762 0.0033018934 0.0033040819 
270.0 300.0 0.0023042414 0.0023041409 0.0023058047 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0031037472 0.0030980917 0.0031109115 
-4.9 -4.8 0.0051910463 0.0051876329 0.0052178834 
-4.8 -4.7 0.0083361603 0.0083242118 0.0083586644 
-4.7 -4.6 0.012181616 0.012175134 0.012228 
-4.6 -4.5 0.01723611 0.017204862 0.017300264 
-4.5 -4.4 0.023955356 0.023941622 0.024045363 
-4.4 -4.3 0.032170402 0.032129677 0.032247026 
-4.3 -4.2 0.041360977 0.041325995 0.041508863 
-4.2 -4.1 0.052517595 0.052470405 0.052670489 
-4.1 -4.0 0.065169214 0.065108206 0.065355714 
-4.0 -3.9 0.078907509 0.078828053 0.079094419 
-3.9 -3.8 0.094251909 0.094243728 0.094580614 
-3.8 -3.7 0.11145284 0.11136547 0.11167142 
-3.7 -3.6 0.12894469 0.1288671 0.12929732 
-3.6 -3.5 0.14753058 0.14745016 0.14787376 
-3.5 -3.4 0.16766402 0.16759926 0.16808855 
-3.4 -3.3 0.18868745 0.18863281 0.18901401 
-3.3 -3.2 0.21095056 0.21078304 0.21148142 
-3.2 -3.1 0.23211562 0.23208241 0.23258587 
-3.1 -3.0 0.25377607 0.2537262 0.25425112 
-3.0 -2.9 0.27629058 0.2760431 0.27674322 
-2.9 -2.8 0.29916017 0.29898176 0.29964694 
-2.8 -2.7 0.32048897 0.32038858 0.32122901 
-2.7 -2.6 0.34361738 0.34341418 0.34416128 
-2.6 -2.5 0.36572435 0.36557867 0.36631601 
-2.5 -2.4 0.38576678 0.38558648 0.38637576 
-2.4 -2.3 0.40898076 0.40883823 0.40953892 
-2.3 -2.2 0.42809542 0.42791847 0.42879086 
-2.2 -2.1 0.44891 0.44875778 0.44959305 
-2.1 -2.0 0.4683961 0.46828047 0.46910272 
-2.0 -1.9 0.48533322 0.48511277 0.48610462 
-1.9 -1.8 0.50446217 0.50419864 0.50505966 
-1.8 -1.7 0.52084677 0.52067753 0.52156197 
-1.7 -1.6 0.53785154 0.53764875 0.53859567 
-1.6 -1.5 0.55420051 0.55403963 0.55494064 
-1.5 -1.4 0.56888982 0.56859148 0.56962044 
-1.4 -1.3 0.58148407 0.58131754 0.58223291 
-1.3 -1.2 0.59348584 0.59319999 0.59413585 
-1.2 -1.1 0.6065371 0.60627744 0.60740171 
-1.1 -1.0 0.61675436 0.61665221 0.6174443 
-1.0 -0.9 0.62581266 0.62550829 0.62642419 
-0.9 -0.8 0.63612139 0.6359167 0.63687163 
-0.8 -0.7 0.64307073 0.64282906 0.64393693 
-0.7 -0.6 0.65079639 0.65051556 0.65156811 
-0.6 -0.5 0.65609393 0.65582054 0.65676353 
-0.5 -0.4 0.6607118 0.66046634 0.66142153 
-0.4 -0.3 0.665503 0.66527816 0.66624414 
-0.3 -0.2 0.66858471 0.66835967 0.66936242 
-0.2 -0.1 0.67086052 0.67050485 0.67162338 
-0.1 0.0 0.67085734 0.67058303 0.67155809 
0.0 0.1 0.67087007 0.67070994 0.6715525 
0.1 0.2 0.67090708 0.67063581 0.67167311 
0.2 0.3 0.66725557 0.66698166 0.66809169 
0.3 0.4 0.66532663 0.66502376 0.66607403 
0.4 0.5 0.66297116 0.66274975 0.66368197 
0.5 0.6 0.65548788 0.65521676 0.65626749 
0.6 0.7 0.6510201 0.65077631 0.65164941 
0.7 0.8 0.64442309 0.64416563 0.64527509 
0.8 0.9 0.63693167 0.63669878 0.63769094 
0.9 1.0 0.62643326 0.62615877 0.62710652 
1.0 1.1 0.61580872 0.61552334 0.61644994 
1.1 1.2 0.60759744 0.60741503 0.60845042 
1.2 1.3 0.59313504 0.59294312 0.59386003 
1.3 1.4 0.58149327 0.58121747 0.58214794 
1.4 1.5 0.56820766 0.56797478 0.56891608 
1.5 1.6 0.55329103 0.55315666 0.55409544 
1.6 1.7 0.53882081 0.53868033 0.53953356 
1.7 1.8 0.52099843 0.52070464 0.52158663 
1.8 1.9 0.50499121 0.5048833 0.50573668 
1.9 2.0 0.48671444 0.48651457 0.48742671 
2.0 2.1 0.46724755 0.46706591 0.46791593 
2.1 2.2 0.44919357 0.44898424 0.44982233 
2.2 2.3 0.42946409 0.42933139 0.43016113 
2.3 2.4 0.40834662 0.40811954 0.408901 
2.4 2.5 0.38673019 0.38655689 0.38736551 
2.5 2.6 0.36547884 0.36537217 0.36607821 
2.6 2.7 0.34298488 0.34280751 0.34357763 
2.7 2.8 0.3210837 0.32098761 0.32170946 
2.8 2.9 0.2981509 0.29799698 0.29862317 
2.9 3.0 0.27693021 0.27673266 0.27749988 
3.0 3.1 0.25476743 0.25464438 0.25527431 
3.1 3.2 0.2318334 0.23180489 0.23232456 
3.2 3.3 0.20995079 0.20990115 0.210462 
3.3 3.4 0.18840764 0.18825597 0.18879798 
3.4 3.5 0.16776653 0.16763559 0.16808333 
3.5 3.6 0.14715492 0.14711731 0.14754404 
3.6 3.7 0.12957085 0.12950351 0.12988172 
3.7 3.8 0.11100956 0.1109637 0.11131457 
3.8 3.9 0.094817432 0.094743406 0.095055173 
3.9 4.0 0.079122735 0.079119869 0.079406207 
4.0 4.1 0.064704098 0.06462452 0.064836123 
4.1 4.2 0.052315825 0.052305728 0.05253086 
4.2 4.3 0.041617439 0.041537109 0.041675449 
4.3 4.4 0.031876073 0.031860125 0.032007476 
4.4 4.5 0.024156423 0.024116546 0.024223917 
4.5 4.6 0.017572338 0.017566095 0.017635464 
4.6 4.7 0.012347387 0.012330724 0.012411204 
4.7 4.8 0.0082948983 0.0082681055 0.0083142951 
4.8 4.9 0.0051571233 0.0051443354 0.0051663586 
4.9 5.0 0.0032163169 0.003214306 0.0032317486 


# N3LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.011945266 0.011940538 0.011962798 
400.0 600.0 0.0040239859 0.0040225144 0.0040294644 
600.0 800.0 0.0010190419 0.0010187296 0.0010203442 
800.0 1000.0 0.00036474758 0.00036462799 0.00036520827 
1000.0 1200.0 0.00016130967 0.00016124895 0.00016150228 
1200.0 1400.0 8.193982e-05 8.1897474e-05 8.2002449e-05 
1400.0 1600.0 4.6292409e-05 4.6242621e-05 4.6330831e-05 
1600.0 1800.0 2.8036069e-05 2.8036069e-05 2.8105544e-05 
1800.0 2000.0 1.8304954e-05 1.829598e-05 1.8324225e-05 


# N3LO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.62986925 0.62972984 0.63045774 
0.31415927 0.62831853 0.61970736 0.61953617 0.62022946 
0.62831853 0.9424778 0.62316665 0.62299573 0.62381127 
0.9424778 1.2566371 0.65492574 0.65471902 0.65561556 
1.2566371 1.5707963 0.72433615 0.72419293 0.72516662 
1.5707963 1.8849556 0.84778741 0.84744222 0.84879379 
1.8849556 2.1991149 1.0558472 1.0555094 1.057209 
2.1991149 2.5132741 1.3992561 1.398701 1.4013118 
2.5132741 2.8274334 1.9683631 1.9675374 1.9715657 
2.8274334 3.1415927 2.7736001 2.7721966 2.7787163 


# N3LO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 0.0008296422 0.00082901181 0.0008316608 
30.0 60.0 0.0079740272 0.0079693993 0.0079909385 
60.0 90.0 0.017409969 0.017401465 0.017442052 
90.0 120.0 0.020937279 0.020928218 0.020970473 
120.0 150.0 0.018925739 0.018919077 0.018951931 
150.0 180.0 0.014848611 0.014843446 0.014867585 
180.0 210.0 0.010844044 0.010840618 0.010856847 
210.0 240.0 0.0076484336 0.0076462429 0.0076565088 
240.0 270.0 0.0053191174 0.0053177443 0.0053244476 
270.0 300.0 0.0037098934 0.0037084538 0.0037128933 


# N3LO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0091923501 0.0091781931 0.0092234635 
-4.9 -4.8 0.012966778 0.012950854 0.013000331 
-4.8 -4.7 0.017513348 0.017506763 0.017582705 
-4.7 -4.6 0.02291387 0.02289777 0.022979778 
-4.6 -4.5 0.029405408 0.029385258 0.029487746 
-4.5 -4.4 0.037193755 0.03717408 0.037320491 
-4.4 -4.3 0.046393863 0.046328368 0.04652851 
-4.3 -4.2 0.056846099 0.056831905 0.056984515 
-4.2 -4.1 0.068334121 0.068264 0.068553969 
-4.1 -4.0 0.081567912 0.081556236 0.081764928 
-4.0 -3.9 0.095090584 0.095002118 0.095341669 
-3.9 -3.8 0.10978632 0.10976695 0.110069 
-3.8 -3.7 0.12698357 0.12689748 0.12726824 
-3.7 -3.6 0.14476766 0.14466479 0.14511855 
-3.6 -3.5 0.16151895 0.16144528 0.16193356 
-3.5 -3.4 0.18064636 0.18058221 0.18095762 
-3.4 -3.3 0.19971107 0.19964327 0.20018456 
-3.3 -3.2 0.22016494 0.21998925 0.22051818 
-3.2 -3.1 0.24085748 0.24082351 0.24135536 
-3.1 -3.0 0.26015464 0.2599821 0.26064423 
-3.0 -2.9 0.28167539 0.28154555 0.28216216 
-2.9 -2.8 0.30266986 0.30253818 0.30320094 
-2.8 -2.7 0.32362216 0.32340607 0.32415464 
-2.7 -2.6 0.3440085 0.34393407 0.34461655 
-2.6 -2.5 0.36495317 0.36488542 0.36556226 
-2.5 -2.4 0.3851165 0.384866 0.38567296 
-2.4 -2.3 0.40515338 0.40499071 0.40574524 
-2.3 -2.2 0.42472403 0.42472403 0.4254884 
-2.2 -2.1 0.44482947 0.44453745 0.44540317 
-2.1 -2.0 0.46082985 0.46066879 0.46148154 
-2.0 -1.9 0.47843457 0.4781447 0.4790809 
-1.9 -1.8 0.49662348 0.49652101 0.49735562 
-1.8 -1.7 0.51323637 0.51301686 0.51398242 
-1.7 -1.6 0.52816252 0.52792974 0.52881142 
-1.6 -1.5 0.54301392 0.54290357 0.5438053 
-1.5 -1.4 0.55600149 0.55576821 0.55665757 
-1.4 -1.3 0.56950147 0.56930964 0.57023081 
-1.3 -1.2 0.58300992 0.58283121 0.58368029 
-1.2 -1.1 0.59283628 0.59260774 0.59363144 
-1.1 -1.0 0.60319187 0.60294618 0.60377722 
-1.0 -0.9 0.61294031 0.61271436 0.61368147 
-0.9 -0.8 0.62131028 0.62111604 0.62210146 
-0.8 -0.7 0.62906339 0.62885262 0.62976755 
-0.7 -0.6 0.63631364 0.63602946 0.63711444 
-0.6 -0.5 0.64175988 0.64151364 0.64237162 
-0.5 -0.4 0.64663923 0.64639797 0.64744949 
-0.4 -0.3 0.65123371 0.65092482 0.65200699 
-0.3 -0.2 0.65188256 0.65151556 0.65253838 
-0.2 -0.1 0.65471704 0.65458232 0.65549599 
-0.1 0.0 0.65743826 0.65723929 0.65820904 
0.0 0.1 0.65682311 0.65649845 0.65739484 
0.1 0.2 0.65472925 0.65457913 0.65559991 
0.2 0.3 0.65205817 0.65170358 0.65269233 
0.3 0.4 0.64959478 0.64939293 0.65041497 
0.4 0.5 0.64664959 0.64645768 0.64735436 
0.5 0.6 0.64161995 0.64142643 0.64237658 
0.6 0.7 0.6376072 0.63726334 0.63831534 
0.7 0.8 0.62878962 0.62850099 0.62954925 
0.8 0.9 0.62220334 0.62193164 0.62283096 
0.9 1.0 0.61376215 0.61363563 0.61454725 
1.0 1.1 0.602516 0.60226387 0.60326099 
1.1 1.2 0.59351635 0.59327137 0.59424684 
1.2 1.3 0.58154412 0.58137905 0.58217236 
1.3 1.4 0.57037013 0.57018866 0.57119598 
1.4 1.5 0.55634976 0.55612717 0.55699467 
1.5 1.6 0.54291938 0.54267579 0.54359536 
1.6 1.7 0.52793534 0.52773236 0.52862742 
1.7 1.8 0.51324557 0.5130848 0.51398417 
1.8 1.9 0.49690165 0.49668251 0.49751164 
1.9 2.0 0.47868264 0.47846869 0.47938988 
2.0 2.1 0.46095211 0.46076637 0.46160016 
2.1 2.2 0.44358629 0.44345338 0.44427303 
2.2 2.3 0.4251158 0.42481964 0.42580547 
2.3 2.4 0.40530214 0.40517348 0.40576078 
2.4 2.5 0.38598747 0.38586789 0.38661748 
2.5 2.6 0.36460282 0.36441683 0.36521955 
2.6 2.7 0.34443128 0.34435821 0.34508725 
2.7 2.8 0.32441419 0.32421134 0.32495238 
2.8 2.9 0.30275002 0.30264674 0.30332486 
2.9 3.0 0.2816643 0.28155701 0.28210438 
3.0 3.1 0.26039796 0.26024863 0.26086282 
3.1 3.2 0.24112671 0.24111841 0.24165861 
3.2 3.3 0.21929714 0.21913396 0.21974268 
3.3 3.4 0.19949313 0.19941958 0.19987662 
3.4 3.5 0.18104949 0.18091563 0.18147309 
3.5 3.6 0.1617163 0.1616354 0.1619982 
3.6 3.7 0.14397571 0.14394975 0.14437286 
3.7 3.8 0.12631779 0.12619831 0.12659417 
3.8 3.9 0.11011034 0.11009353 0.11040833 
3.9 4.0 0.094920481 0.094840358 0.095145456 
4.0 4.1 0.080740685 0.08069211 0.080986516 
4.1 4.2 0.069176776 0.069100322 0.069325111 
4.2 4.3 0.056701727 0.056701727 0.056904846 
4.3 4.4 0.046320751 0.046233937 0.046450865 
4.4 4.5 0.037530681 0.037472941 0.037659463 
4.5 4.6 0.029352306 0.029331703 0.029430118 
4.6 4.7 0.022752529 0.022716688 0.022827145 
4.7 4.8 0.017315677 0.017312976 0.017380833 
4.8 4.9 0.012972702 0.012929985 0.012998876 
4.9 5.0 0.0092739213 0.009263209 0.0093166399 


# N3LO ptH_s {ptmin, ptmax, center, min, max}
0.0 30.0 0.014038646 0.014032465 0.014062167 
30.0 60.0 0.028897399 0.028884964 0.028942091 
60.0 90.0 0.026103446 0.026094058 0.026140258 
90.0 120.0 0.017985877 0.017979396 0.01800936 
120.0 150.0 0.011238283 0.01123423 0.011252603 
150.0 180.0 0.0068918694 0.0068896824 0.0069006907 
180.0 210.0 0.0042610373 0.0042596428 0.0042663883 
210.0 240.0 0.0027067079 0.0027057006 0.0027102078 
240.0 270.0 0.0017620621 0.0017616388 0.0017642114 
270.0 300.0 0.0011831817 0.0011828119 0.0011846834 


# N3LO yH_s {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.012206105 0.01217984 0.012246279 
-4.9 -4.8 0.017078169 0.017035578 0.017139189 
-4.8 -4.7 0.02237311 0.022341221 0.022382365 
-4.7 -4.6 0.028221228 0.028198469 0.028372879 
-4.6 -4.5 0.035763986 0.035698631 0.035821776 
-4.5 -4.4 0.043798448 0.043785446 0.043979398 
-4.4 -4.3 0.054227614 0.054176047 0.054334346 
-4.3 -4.2 0.065074764 0.06501198 0.065242823 
-4.2 -4.1 0.076045738 0.076045738 0.076225459 
-4.1 -4.0 0.089005013 0.088919778 0.08919278 
-4.0 -3.9 0.10338446 0.10330819 0.10362873 
-3.9 -3.8 0.11838708 0.11833611 0.11866951 
-3.8 -3.7 0.13375634 0.13370985 0.13409886 
-3.7 -3.6 0.15077687 0.15069878 0.15107489 
-3.6 -3.5 0.17009759 0.17007206 0.17040414 
-3.5 -3.4 0.18816283 0.18800531 0.18857751 
-3.4 -3.3 0.20560808 0.20555582 0.20606602 
-3.3 -3.2 0.22564114 0.22556816 0.22611619 
-3.2 -3.1 0.24460258 0.24442488 0.2449414 
-3.1 -3.0 0.26633367 0.26624374 0.26691734 
-3.0 -2.9 0.28533597 0.28523196 0.28581998 
-2.9 -2.8 0.30600202 0.3059277 0.30651101 
-2.8 -2.7 0.32579153 0.32555804 0.32631413 
-2.7 -2.6 0.34674524 0.34666419 0.34733061 
-2.6 -2.5 0.3660187 0.36586505 0.36662916 
-2.5 -2.4 0.38507328 0.38498033 0.38566316 
-2.4 -2.3 0.40432066 0.4041652 0.40486127 
-2.3 -2.2 0.42325197 0.42307067 0.42395371 
-2.2 -2.1 0.44094918 0.44078678 0.44155649 
-2.1 -2.0 0.45877526 0.45856905 0.45938749 
-2.0 -1.9 0.47497425 0.47488471 0.47565493 
-1.9 -1.8 0.49217192 0.49203472 0.49284906 
-1.8 -1.7 0.50733196 0.50713813 0.50804854 
-1.7 -1.6 0.52191057 0.52168616 0.52252841 
-1.6 -1.5 0.53681959 0.53661523 0.53762553 
-1.5 -1.4 0.55033967 0.55013861 0.55098843 
-1.4 -1.3 0.56363198 0.56334058 0.56432665 
-1.3 -1.2 0.57597137 0.57579632 0.57668865 
-1.2 -1.1 0.58568296 0.58545976 0.58647186 
-1.1 -1.0 0.5964815 0.59627067 0.597247 
-1.0 -0.9 0.60618958 0.60593737 0.60690479 
-0.9 -0.8 0.61355381 0.61331692 0.61426628 
-0.8 -0.7 0.62076897 0.62056171 0.6214403 
-0.7 -0.6 0.62777401 0.62747648 0.62862175 
-0.6 -0.5 0.6345349 0.63421453 0.63520042 
-0.5 -0.4 0.63744574 0.63721768 0.63822649 
-0.4 -0.3 0.64081676 0.64051812 0.64148917 
-0.3 -0.2 0.64428669 0.64410224 0.64508748 
-0.2 -0.1 0.64595723 0.64564795 0.64667475 
-0.1 0.0 0.64674362 0.64653634 0.64752164 
0.0 0.1 0.6453274 0.64503684 0.64609233 
0.1 0.2 0.64600635 0.64575227 0.64663015 
0.2 0.3 0.64464879 0.64438912 0.64545187 
0.3 0.4 0.6413778 0.64120268 0.64222419 
0.4 0.5 0.63708754 0.6368049 0.6378448 
0.5 0.6 0.63258888 0.63232139 0.63328777 
0.6 0.7 0.62794662 0.62765458 0.62860561 
0.7 0.8 0.62049892 0.62032564 0.62125917 
0.8 0.9 0.61310168 0.61288321 0.61382294 
0.9 1.0 0.60607945 0.60587859 0.60682891 
1.0 1.1 0.59739711 0.59716069 0.59810212 
1.1 1.2 0.5875216 0.58729796 0.5882413 
1.2 1.3 0.57521099 0.57497384 0.57595386 
1.3 1.4 0.56247002 0.56230327 0.56317001 
1.4 1.5 0.5502083 0.5500496 0.55102152 
1.5 1.6 0.53863699 0.5383221 0.53924483 
1.6 1.7 0.52320506 0.5230921 0.52391975 
1.7 1.8 0.50847993 0.50829538 0.50910216 
1.8 1.9 0.49336277 0.49304844 0.49401636 
1.9 2.0 0.47432354 0.47418302 0.47495824 
2.0 2.1 0.45807038 0.45792552 0.45880378 
2.1 2.2 0.44173734 0.4415881 0.44245761 
2.2 2.3 0.42287657 0.42267752 0.42342671 
2.3 2.4 0.40364612 0.40350432 0.40433939 
2.4 2.5 0.38444396 0.3842625 0.38497002 
2.5 2.6 0.36571531 0.36554073 0.36621884 
2.6 2.7 0.34637513 0.34629005 0.34701729 
2.7 2.8 0.3241812 0.32410762 0.32474147 
2.8 2.9 0.30572463 0.30552314 0.30621304 
2.9 3.0 0.28482693 0.28460532 0.28528575 
3.0 3.1 0.26579807 0.26576895 0.26634856 
3.1 3.2 0.24598634 0.24588724 0.24648206 
3.2 3.3 0.22602398 0.22584713 0.22639605 
3.3 3.4 0.20677243 0.20675194 0.20725472 
3.4 3.5 0.18748926 0.18737389 0.18781181 
3.5 3.6 0.16994167 0.16987745 0.17031897 
3.6 3.7 0.15152293 0.15143563 0.15184576 
3.7 3.8 0.13465847 0.13457682 0.1349349 
3.8 3.9 0.11848409 0.11843609 0.11877455 
3.9 4.0 0.10357643 0.10357643 0.1037896 
4.0 4.1 0.090018381 0.089970337 0.090276729 
4.1 4.2 0.076817565 0.076707633 0.076966801 
4.2 4.3 0.064508509 0.06445603 0.064664132 
4.3 4.4 0.053749799 0.05374565 0.053943356 
4.4 4.5 0.044128643 0.04405705 0.044240432 
4.5 4.6 0.035849382 0.035812009 0.035969474 
4.6 4.7 0.028776439 0.028723134 0.028811119 
4.7 4.8 0.022159396 0.02213086 0.022246587 
4.8 4.9 0.017078972 0.017019931 0.017124971 
4.9 5.0 0.012533975 0.012533975 0.012614826 


