# create_lambda_band.py -l 0 -e 100 -lo
# LO cross-section {center, min, max}
0.17860401 0.17234953 0.18326111 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00045664185 0.00042749208 0.00047967395 
30.0 60.0 0.0010844308 0.0010247352 0.0011313149 
60.0 90.0 0.0011931802 0.0011403383 0.0012337063 
90.0 120.0 0.00098949107 0.00095496799 0.0010151818 
120.0 150.0 0.000717014 0.00069801801 0.00073080519 
150.0 180.0 0.00048700813 0.00047731074 0.00049313215 
180.0 210.0 0.00032301194 0.00031838738 0.00032580744 
210.0 240.0 0.00021363808 0.00021182085 0.00021420013 
240.0 270.0 0.00014179183 0.00014133403 0.00014195889 
270.0 300.0 9.5961198e-05 9.5521167e-05 9.5961198e-05 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 7.4743771e-05 7.2172795e-05 7.4743771e-05 
-4.9 -4.8 0.00012886759 0.00012886759 0.00013060937 
-4.8 -4.7 0.00020554829 0.00020554829 0.0002080177 
-4.7 -4.6 0.00032409501 0.00032020288 0.00032622127 
-4.6 -4.5 0.00048453752 0.00047653502 0.00048453752 
-4.5 -4.4 0.00068710249 0.00066869439 0.00069732934 
-4.4 -4.3 0.00095612374 0.00093523393 0.00096944438 
-4.3 -4.2 0.0012604305 0.0012275409 0.0012797544 
-4.2 -4.1 0.0016603817 0.0016170524 0.0016811528 
-4.1 -4.0 0.0020912064 0.0020413897 0.0021469414 
-4.0 -3.9 0.002620036 0.0025270464 0.0026603829 
-3.9 -3.8 0.003221621 0.0031125301 0.0032973919 
-3.8 -3.7 0.0039110035 0.0037754077 0.0039884429 
-3.7 -3.6 0.004632624 0.0045068723 0.0047631018 
-3.6 -3.5 0.0054616448 0.0052639878 0.0055835208 
-3.5 -3.4 0.0063638558 0.0061549607 0.0065341667 
-3.4 -3.3 0.0073229143 0.0070709753 0.0075079446 
-3.3 -3.2 0.0083293417 0.0080285269 0.0085444788 
-3.2 -3.1 0.0094449053 0.0091085827 0.0096802842 
-3.1 -3.0 0.010449723 0.010065039 0.010767392 
-3.0 -2.9 0.011591178 0.011223004 0.011922334 
-2.9 -2.8 0.012947735 0.012408017 0.013275991 
-2.8 -2.7 0.014121896 0.013571415 0.014520148 
-2.7 -2.6 0.015256509 0.014719611 0.015704488 
-2.6 -2.5 0.016557632 0.015937641 0.017043575 
-2.5 -2.4 0.017818573 0.017077846 0.018315482 
-2.4 -2.3 0.019038927 0.018361104 0.019552512 
-2.3 -2.2 0.020444888 0.019625505 0.02105962 
-2.2 -2.1 0.021617092 0.020885546 0.022145385 
-2.1 -2.0 0.022858493 0.022013241 0.023550521 
-2.0 -1.9 0.024056795 0.023134712 0.024693193 
-1.9 -1.8 0.025277835 0.024356861 0.025903507 
-1.8 -1.7 0.026356795 0.025417895 0.027124719 
-1.7 -1.6 0.027525562 0.026522547 0.028311298 
-1.6 -1.5 0.028671159 0.027567263 0.029427762 
-1.5 -1.4 0.029610091 0.028585893 0.030395027 
-1.4 -1.3 0.03062798 0.029545634 0.031458879 
-1.3 -1.2 0.031554342 0.030444432 0.032427689 
-1.2 -1.1 0.032417327 0.031236225 0.033221657 
-1.1 -1.0 0.033168624 0.032157304 0.034037722 
-1.0 -0.9 0.034030716 0.032780789 0.034914214 
-0.9 -0.8 0.034629341 0.033445116 0.035474078 
-0.8 -0.7 0.03520086 0.034058037 0.03611166 
-0.7 -0.6 0.035694518 0.034402533 0.036572402 
-0.6 -0.5 0.036161318 0.035058893 0.037132561 
-0.5 -0.4 0.036784205 0.035471935 0.03769465 
-0.4 -0.3 0.036989365 0.035762341 0.037859258 
-0.3 -0.2 0.037193658 0.036013399 0.038087905 
-0.2 -0.1 0.037354451 0.036145765 0.038323133 
-0.1 0.0 0.037545569 0.036228619 0.038409625 
0.0 0.1 0.037453434 0.036183639 0.038362804 
0.1 0.2 0.03729631 0.036108024 0.038199042 
0.2 0.3 0.037172876 0.035969021 0.038148499 
0.3 0.4 0.037015542 0.035805222 0.037927498 
0.4 0.5 0.03672197 0.035408068 0.037622558 
0.5 0.6 0.036281134 0.035078595 0.037150578 
0.6 0.7 0.03578931 0.034677037 0.036735592 
0.7 0.8 0.03529792 0.034005902 0.036138875 
0.8 0.9 0.034678645 0.033462174 0.035625011 
0.9 1.0 0.03388118 0.032754208 0.034740766 
1.0 1.1 0.033359853 0.032153357 0.034173841 
1.1 1.2 0.032380523 0.031314658 0.033201386 
1.2 1.3 0.031651067 0.030479775 0.032521538 
1.3 1.4 0.030633704 0.029634755 0.031467872 
1.4 1.5 0.02957246 0.028456967 0.030399609 
1.5 1.6 0.028617058 0.027596761 0.029374961 
1.6 1.7 0.027510984 0.026475471 0.028168929 
1.7 1.8 0.026450872 0.025510855 0.027208199 
1.8 1.9 0.02523005 0.024285769 0.025938724 
1.9 2.0 0.024091699 0.023247363 0.02475161 
2.0 2.1 0.022932189 0.022059562 0.023591206 
2.1 2.2 0.021646568 0.020803896 0.022280829 
2.2 2.3 0.020444935 0.01966067 0.020958461 
2.3 2.4 0.019081845 0.018331966 0.019616333 
2.4 2.5 0.017883734 0.017214996 0.018403249 
2.5 2.6 0.016527485 0.015979026 0.01702639 
2.6 2.7 0.015325294 0.014755093 0.015758169 
2.7 2.8 0.014081564 0.013521839 0.014444092 
2.8 2.9 0.012825689 0.012355978 0.013212793 
2.9 3.0 0.011674194 0.011221939 0.011957758 
3.0 3.1 0.010483661 0.010130795 0.010789535 
3.1 3.2 0.0093368409 0.0090214647 0.0096032686 
3.2 3.3 0.0083333191 0.0080240503 0.0085891377 
3.3 3.4 0.0073228199 0.0070346575 0.0074659317 
3.4 3.5 0.0063167983 0.0061167388 0.0065358232 
3.5 3.6 0.0054860178 0.00529016 0.0055901799 
3.6 3.7 0.0046744307 0.0045216266 0.0047932979 
3.7 3.8 0.0039491469 0.0038170511 0.0040110492 
3.8 3.9 0.0032451666 0.0031363253 0.0033272927 
3.9 4.0 0.0026188029 0.002567125 0.0026750911 
4.0 4.1 0.0020998473 0.002039596 0.0021463727 
4.1 4.2 0.0016498182 0.0016208365 0.0016755171 
4.2 4.3 0.0012545199 0.0012198447 0.0012716536 
4.3 4.4 0.00094794442 0.00091805537 0.00094794442 
4.4 4.5 0.00066974057 0.00066974057 0.00068748537 
4.5 4.6 0.00048412356 0.00046803186 0.00050146944 
4.6 4.7 0.00033806898 0.00033167365 0.00033806898 
4.7 4.8 0.00021665419 0.00020907948 0.00021665419 
4.8 4.9 0.00012966719 0.00012966719 0.00013880371 
4.9 5.0 8.514837e-05 7.7834497e-05 8.514837e-05 


# LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.00034208806 0.00032019103 0.00035990873 
400.0 600.0 0.00024705574 0.00023667043 0.000254861 
600.0 800.0 0.00011321905 0.00011074797 0.0001148723 
800.0 1000.0 6.066088e-05 6.0105188e-05 6.066088e-05 
1000.0 1200.0 3.5988087e-05 3.5731337e-05 3.6150692e-05 
1200.0 1400.0 2.3169423e-05 2.2741978e-05 2.3449277e-05 
1400.0 1600.0 1.57948e-05 1.5421144e-05 1.6119843e-05 
1600.0 1800.0 1.1121737e-05 1.0791812e-05 1.154681e-05 
1800.0 2000.0 8.1748867e-06 7.8681982e-06 8.468083e-06 


