# create_lambda_band.py -l -5 -e 100 -nnlo
# NNLO cross-section {center, min, max}
1.7238843 1.7170797 1.7338925 


# NNLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0040765613 0.0040507986 0.0041121632 
30.0 60.0 0.0097964738 0.0097441056 0.0098724879 
60.0 90.0 0.01101052 0.010961423 0.011083051 
90.0 120.0 0.0093698916 0.0093339699 0.0094232733 
120.0 150.0 0.0070010838 0.006977536 0.0070361145 
150.0 180.0 0.0049008864 0.0048865469 0.0049228559 
180.0 210.0 0.0033564729 0.0033472545 0.0033696745 
210.0 240.0 0.0022828816 0.0022772944 0.0022913507 
240.0 270.0 0.0015629021 0.0015592141 0.0015682404 
270.0 300.0 0.001081667 0.0010793596 0.0010852 


# NNLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0014641599 0.0014504961 0.001478971 
-4.9 -4.8 0.0024502583 0.0024352928 0.0024737311 
-4.8 -4.7 0.0039111343 0.0038783464 0.003940886 
-4.7 -4.6 0.0057696565 0.0057496923 0.0058304814 
-4.6 -4.5 0.0081842114 0.0081250742 0.0082729945 
-4.5 -4.4 0.011227752 0.011169958 0.011344022 
-4.4 -4.3 0.01515858 0.015059413 0.015300985 
-4.3 -4.2 0.019604539 0.019498683 0.019812491 
-4.2 -4.1 0.024915949 0.024806069 0.02514258 
-4.1 -4.0 0.030856031 0.030691837 0.031176836 
-4.0 -3.9 0.037613817 0.037431697 0.037982078 
-3.9 -3.8 0.044865633 0.044654912 0.04530448 
-3.8 -3.7 0.053173579 0.052877176 0.053665482 
-3.7 -3.6 0.061438692 0.061136089 0.062004487 
-3.6 -3.5 0.070592651 0.070224609 0.071146761 
-3.5 -3.4 0.080241203 0.079860703 0.081015095 
-3.4 -3.3 0.090261834 0.089813611 0.091027785 
-3.3 -3.2 0.10104671 0.10049821 0.10189086 
-3.2 -3.1 0.11136604 0.11085125 0.11223698 
-3.1 -3.0 0.12234648 0.12179786 0.12336353 
-3.0 -2.9 0.13290459 0.132188 0.13386758 
-2.9 -2.8 0.14406339 0.14338713 0.14515044 
-2.8 -2.7 0.15434559 0.15369395 0.15553003 
-2.7 -2.6 0.16605851 0.16516298 0.16719259 
-2.6 -2.5 0.17633847 0.17560579 0.17752568 
-2.5 -2.4 0.18665811 0.18581262 0.1879749 
-2.4 -2.3 0.19793435 0.197081 0.19925441 
-2.3 -2.2 0.20690335 0.20599021 0.2083007 
-2.2 -2.1 0.21804686 0.21714953 0.21924377 
-2.1 -2.0 0.22703057 0.22603677 0.22847206 
-2.0 -1.9 0.2355912 0.23464484 0.23703236 
-1.9 -1.8 0.24483609 0.24385291 0.24627642 
-1.8 -1.7 0.25347143 0.25252125 0.25496422 
-1.7 -1.6 0.26141164 0.26034821 0.26284266 
-1.6 -1.5 0.26942008 0.26835377 0.27093446 
-1.5 -1.4 0.27672448 0.27558945 0.27824014 
-1.4 -1.3 0.28394281 0.28295492 0.28544851 
-1.3 -1.2 0.28915406 0.28802349 0.29055328 
-1.2 -1.1 0.29555506 0.29456533 0.29703453 
-1.1 -1.0 0.30051786 0.29936008 0.30216887 
-1.0 -0.9 0.30558009 0.30451148 0.30700115 
-0.9 -0.8 0.31055026 0.30942656 0.3120475 
-0.8 -0.7 0.31389562 0.31282319 0.31540975 
-0.7 -0.6 0.31753364 0.31643662 0.31907938 
-0.6 -0.5 0.32100412 0.31985452 0.32247039 
-0.5 -0.4 0.3223863 0.32127169 0.32394355 
-0.4 -0.3 0.32536578 0.32429833 0.32679435 
-0.3 -0.2 0.32633982 0.32519129 0.32779183 
-0.2 -0.1 0.32781562 0.32659775 0.3293455 
-0.1 0.0 0.32807875 0.32705446 0.32963771 
0.0 0.1 0.32814005 0.3270096 0.32961609 
0.1 0.2 0.32826499 0.32707881 0.32984341 
0.2 0.3 0.32588169 0.32481076 0.32736828 
0.3 0.4 0.325518 0.32441953 0.32696218 
0.4 0.5 0.32325197 0.32209246 0.3248258 
0.5 0.6 0.32078697 0.31978207 0.32226214 
0.6 0.7 0.31774447 0.3165076 0.31921644 
0.7 0.8 0.31455298 0.31343116 0.31613174 
0.8 0.9 0.31098569 0.30987745 0.31247697 
0.9 1.0 0.30620032 0.30516057 0.30766549 
1.0 1.1 0.30003641 0.29889873 0.30153782 
1.1 1.2 0.29566721 0.29462752 0.29721654 
1.2 1.3 0.28965755 0.28854997 0.29117182 
1.3 1.4 0.28320944 0.28211844 0.28470996 
1.4 1.5 0.27676383 0.27567448 0.27822449 
1.5 1.6 0.2693289 0.26836938 0.27082945 
1.6 1.7 0.26176659 0.26072401 0.26327819 
1.7 1.8 0.25328952 0.25223005 0.25478599 
1.8 1.9 0.24522962 0.24428854 0.24662178 
1.9 2.0 0.23596017 0.23496941 0.23736598 
2.0 2.1 0.22683888 0.22589998 0.22823194 
2.1 2.2 0.21769247 0.21667796 0.21909977 
2.2 2.3 0.20796089 0.20717849 0.20930288 
2.3 2.4 0.19775011 0.19688091 0.1989994 
2.4 2.5 0.18687154 0.18596501 0.18814172 
2.5 2.6 0.1764778 0.17571527 0.17769829 
2.6 2.7 0.16553806 0.16475687 0.16670238 
2.7 2.8 0.15497748 0.15428556 0.15612901 
2.8 2.9 0.14384382 0.14322884 0.14498428 
2.9 3.0 0.13302439 0.13233848 0.13402158 
3.0 3.1 0.12230516 0.12169763 0.12320993 
3.1 3.2 0.11127198 0.11069809 0.11219417 
3.2 3.3 0.10074344 0.10024044 0.10160784 
3.3 3.4 0.090377382 0.089918354 0.091143314 
3.4 3.5 0.080131206 0.079692313 0.080788053 
3.5 3.6 0.070389584 0.070052989 0.071042996 
3.6 3.7 0.061729504 0.061452734 0.062310261 
3.7 3.8 0.053199041 0.05287175 0.053688302 
3.8 3.9 0.044854558 0.044663839 0.04528524 
3.9 4.0 0.037644689 0.037433121 0.038040896 
4.0 4.1 0.030848717 0.030699374 0.031118695 
4.1 4.2 0.024788212 0.024668586 0.025044696 
4.2 4.3 0.019773907 0.019687361 0.019957911 
4.3 4.4 0.015166308 0.015070214 0.015340737 
4.4 4.5 0.011315229 0.0112471 0.011422095 
4.5 4.6 0.0082861506 0.0082474294 0.0083618462 
4.6 4.7 0.0058470939 0.0058004413 0.005913603 
4.7 4.8 0.003819927 0.0037908942 0.0038632884 
4.8 4.9 0.0024279079 0.0024233106 0.0024444101 
4.9 5.0 0.001511644 0.0014972956 0.0015317524 


# NNLO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0055828266 0.0055589413 0.0056175336 
400.0 600.0 0.0020192074 0.0020118557 0.0020302544 
600.0 800.0 0.00054991404 0.00054824674 0.00055252559 
800.0 1000.0 0.00020853409 0.00020795846 0.00020943927 
1000.0 1200.0 9.7242029e-05 9.6980543e-05 9.7576573e-05 
1200.0 1400.0 5.245198e-05 5.2315825e-05 5.2656663e-05 
1400.0 1600.0 3.0842686e-05 3.0779081e-05 3.0958612e-05 
1600.0 1800.0 1.9479496e-05 1.9429065e-05 1.9544974e-05 
1800.0 2000.0 1.3386896e-05 1.3346675e-05 1.3398137e-05 


# NNLO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.29299112 0.29210791 0.29433251 
0.31415927 0.62831853 0.29023645 0.28931718 0.2915987 
0.62831853 0.9424778 0.29490352 0.2939376 0.296292 
0.9424778 1.2566371 0.3127274 0.31167303 0.31428936 
1.2566371 1.5707963 0.34924052 0.34801782 0.35101101 
1.5707963 1.8849556 0.41172046 0.41026436 0.41397056 
1.8849556 2.1991149 0.51640481 0.51441466 0.51931424 
2.1991149 2.5132741 0.68664805 0.68388532 0.69068429 
2.5132741 2.8274334 0.96771716 0.96359081 0.97380034 
2.8274334 3.1415927 1.3647047 1.3584256 1.3738583 


# NNLO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 0.0004097713 0.00040702905 0.00041351547 
30.0 60.0 0.0039134999 0.0038909341 0.0039456844 
60.0 90.0 0.0085085549 0.0084660193 0.0085692516 
90.0 120.0 0.010198512 0.010153521 0.010264669 
120.0 150.0 0.0091929435 0.0091565796 0.0092463992 
150.0 180.0 0.00719594 0.0071701077 0.0072345725 
180.0 210.0 0.0052434213 0.0052255922 0.0052697222 
210.0 240.0 0.0036927696 0.0036816895 0.0037096392 
240.0 270.0 0.0025681905 0.0025609366 0.002579175 
270.0 300.0 0.0017834331 0.0017782848 0.0017909166 


# NNLO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0048930281 0.0048597659 0.0049325449 
-4.9 -4.8 0.0066151798 0.006587751 0.0066837453 
-4.8 -4.7 0.0089134963 0.0088502596 0.0089927376 
-4.7 -4.6 0.011695045 0.011640345 0.011801215 
-4.6 -4.5 0.014766114 0.014700736 0.01492753 
-4.5 -4.4 0.018813731 0.018715568 0.018993899 
-4.4 -4.3 0.023203565 0.023105173 0.023417404 
-4.3 -4.2 0.028450507 0.028334738 0.028734105 
-4.2 -4.1 0.034269152 0.034071377 0.034569798 
-4.1 -4.0 0.040212886 0.039999912 0.040570956 
-4.0 -3.9 0.046801255 0.046578133 0.047230893 
-3.9 -3.8 0.054326075 0.054058878 0.054820464 
-3.8 -3.7 0.062390608 0.062095029 0.062948215 
-3.7 -3.6 0.070741751 0.070375247 0.071288192 
-3.6 -3.5 0.079022787 0.078619607 0.079685406 
-3.5 -3.4 0.088348123 0.087910231 0.089150169 
-3.4 -3.3 0.09776928 0.097301917 0.098514818 
-3.3 -3.2 0.10750293 0.10704871 0.10835462 
-3.2 -3.1 0.11699303 0.11643285 0.11785753 
-3.1 -3.0 0.12690209 0.12625708 0.12787772 
-3.0 -2.9 0.1371375 0.13655779 0.13810228 
-2.9 -2.8 0.14677792 0.14605588 0.14783972 
-2.8 -2.7 0.15709288 0.15639989 0.15823632 
-2.7 -2.6 0.16725389 0.16650358 0.16839383 
-2.6 -2.5 0.17665686 0.17595991 0.17780404 
-2.5 -2.4 0.18709654 0.18622419 0.18830157 
-2.4 -2.3 0.19635349 0.19556593 0.19769722 
-2.3 -2.2 0.20553962 0.20457199 0.20686506 
-2.2 -2.1 0.21524357 0.2144257 0.21656984 
-2.1 -2.0 0.22375944 0.22279855 0.22514937 
-2.0 -1.9 0.2322347 0.23131139 0.23363793 
-1.9 -1.8 0.24059077 0.23960644 0.2418673 
-1.8 -1.7 0.24868896 0.24769831 0.25010906 
-1.7 -1.6 0.25555117 0.25463019 0.25707561 
-1.6 -1.5 0.26304987 0.26196756 0.26431417 
-1.5 -1.4 0.26942423 0.26840927 0.27096967 
-1.4 -1.3 0.27612425 0.275068 0.27763735 
-1.3 -1.2 0.28246261 0.28146968 0.28393741 
-1.2 -1.1 0.28775431 0.28660789 0.28915743 
-1.1 -1.0 0.29262983 0.29160182 0.2940731 
-1.0 -0.9 0.29655909 0.29549505 0.29811427 
-0.9 -0.8 0.30084674 0.29970758 0.30235504 
-0.8 -0.7 0.30482995 0.30376484 0.30627972 
-0.7 -0.6 0.30892171 0.30782738 0.31044101 
-0.6 -0.5 0.31096712 0.30986283 0.3123493 
-0.5 -0.4 0.3138366 0.31274815 0.31534369 
-0.4 -0.3 0.31553962 0.31446031 0.31710229 
-0.3 -0.2 0.31665462 0.31546513 0.31810423 
-0.2 -0.1 0.31735272 0.3163044 0.31879353 
-0.1 0.0 0.31853112 0.31747419 0.3200963 
0.0 0.1 0.31909664 0.31792821 0.32062041 
0.1 0.2 0.31741135 0.3163302 0.31890048 
0.2 0.3 0.31605984 0.31489735 0.31753631 
0.3 0.4 0.31589651 0.31479448 0.31732746 
0.4 0.5 0.31322399 0.31210451 0.31463024 
0.5 0.6 0.31128185 0.31019032 0.31269794 
0.6 0.7 0.30837521 0.30730516 0.31002076 
0.7 0.8 0.30583655 0.30471248 0.30725047 
0.8 0.9 0.30185186 0.30079651 0.3034097 
0.9 1.0 0.29724899 0.2961807 0.29874804 
1.0 1.1 0.29251136 0.29144631 0.29397757 
1.1 1.2 0.28780849 0.28672356 0.28925323 
1.2 1.3 0.28158883 0.28055459 0.28310469 
1.3 1.4 0.27669701 0.27567225 0.27816006 
1.4 1.5 0.26974582 0.26868876 0.27111804 
1.5 1.6 0.26275408 0.26169035 0.26429718 
1.6 1.7 0.25612012 0.25518194 0.25749909 
1.7 1.8 0.24879242 0.24789884 0.25026322 
1.8 1.9 0.24056622 0.23949336 0.24199088 
1.9 2.0 0.23256137 0.23165907 0.23384496 
2.0 2.1 0.22338001 0.22247849 0.22478469 
2.1 2.2 0.21490985 0.21394524 0.21614261 
2.2 2.3 0.20615766 0.20532169 0.20748187 
2.3 2.4 0.1967773 0.19598126 0.19813409 
2.4 2.5 0.1870332 0.18615793 0.1881891 
2.5 2.6 0.17699467 0.17622359 0.17815466 
2.6 2.7 0.16742371 0.16667403 0.16855358 
2.7 2.8 0.15706128 0.15637434 0.15818621 
2.8 2.9 0.14738919 0.14668801 0.14842495 
2.9 3.0 0.1364953 0.13585538 0.13763272 
