# create_lambda_band.py -l 4 -e 100 -nlo
# NLO cross-section {center, min, max}
0.27536651 0.27215898 0.2792525 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00053819023 0.00052684803 0.00054913771 
30.0 60.0 0.0013141216 0.0012911155 0.0013386282 
60.0 90.0 0.0015289257 0.0015072645 0.0015540774 
90.0 120.0 0.0013727012 0.0013559022 0.0013931832 
120.0 150.0 0.0010933897 0.0010815869 0.0011084421 
150.0 180.0 0.00082605897 0.00081832263 0.00083617743 
180.0 210.0 0.00060858133 0.00060331344 0.00061574433 
210.0 240.0 0.00044771345 0.00044433152 0.00045228342 
240.0 270.0 0.00032960557 0.00032694896 0.00033302563 
270.0 300.0 0.00024458018 0.00024289719 0.00024685936 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.00024851217 0.00024004676 0.000254262 
-4.9 -4.8 0.00040691205 0.00039641814 0.00041833985 
-4.8 -4.7 0.00063132093 0.00061539903 0.00064475581 
-4.7 -4.6 0.00093414689 0.0009075068 0.00095174939 
-4.6 -4.5 0.0013208903 0.0012820723 0.0013539645 
-4.5 -4.4 0.0017904461 0.0017373489 0.0018327267 
-4.4 -4.3 0.0023959359 0.0023340917 0.0024440658 
-4.3 -4.2 0.0031008488 0.0030291751 0.0031677478 
-4.2 -4.1 0.003955011 0.0038333727 0.0040387214 
-4.1 -4.0 0.0048344096 0.0047393545 0.0049259483 
-4.0 -3.9 0.0058259399 0.005684357 0.0059553246 
-3.9 -3.8 0.00703249 0.0068493896 0.0071399631 
-3.8 -3.7 0.008239592 0.0080760926 0.0084034513 
-3.7 -3.6 0.0094821811 0.0092777825 0.0096451543 
-3.6 -3.5 0.010949607 0.010713205 0.011134384 
-3.5 -3.4 0.012420871 0.012180348 0.012639837 
-3.4 -3.3 0.013915243 0.013610145 0.014166949 
-3.3 -3.2 0.01562146 0.015308066 0.015881825 
-3.2 -3.1 0.017297302 0.01697864 0.017559821 
-3.1 -3.0 0.018853977 0.018574421 0.01922892 
-3.0 -2.9 0.020594711 0.020194581 0.020898657 
-2.9 -2.8 0.022222674 0.021812718 0.022595372 
-2.8 -2.7 0.023954021 0.023602491 0.024373286 
-2.7 -2.6 0.025809536 0.025376175 0.026186515 
-2.6 -2.5 0.02740661 0.026991184 0.027859865 
-2.5 -2.4 0.029090432 0.028624667 0.029570715 
-2.4 -2.3 0.030853711 0.03046361 0.031293279 
-2.3 -2.2 0.032565985 0.032085152 0.033089748 
-2.2 -2.1 0.034211977 0.03370312 0.034718113 
-2.1 -2.0 0.03573297 0.035341206 0.036300874 
-2.0 -1.9 0.037363193 0.036934752 0.037852571 
-1.9 -1.8 0.03878786 0.038290327 0.039380828 
-1.8 -1.7 0.040182517 0.039707429 0.040756511 
-1.7 -1.6 0.041620009 0.041178694 0.042220617 
-1.6 -1.5 0.043119465 0.042637671 0.043645116 
-1.5 -1.4 0.044252957 0.043775851 0.044885145 
-1.4 -1.3 0.045545596 0.045015813 0.046154638 
-1.3 -1.2 0.046498631 0.046129266 0.047085836 
-1.2 -1.1 0.04744651 0.046988349 0.048180918 
-1.1 -1.0 0.048650745 0.048214604 0.049286889 
-1.0 -0.9 0.049506062 0.04905889 0.050220472 
-0.9 -0.8 0.050391501 0.049809558 0.050980885 
-0.8 -0.7 0.05086009 0.05050267 0.051585292 
-0.7 -0.6 0.051719204 0.051204282 0.052318941 
-0.6 -0.5 0.052193379 0.051751604 0.05283852 
-0.5 -0.4 0.05266583 0.052220259 0.053311002 
-0.4 -0.3 0.05302828 0.052635152 0.053770177 
-0.3 -0.2 0.053312016 0.052837158 0.053984937 
-0.2 -0.1 0.053526595 0.053104819 0.054204388 
-0.1 0.0 0.05361224 0.053134326 0.054250923 
0.0 0.1 0.053575598 0.053160231 0.054269774 
0.1 0.2 0.053687284 0.053185249 0.054288107 
0.2 0.3 0.053206282 0.052796301 0.053944643 
0.3 0.4 0.053143885 0.052712755 0.053821187 
0.4 0.5 0.052820122 0.052300756 0.053468409 
0.5 0.6 0.052138977 0.051675134 0.052756717 
0.6 0.7 0.051648964 0.051247894 0.052319514 
0.7 0.8 0.051177132 0.050717942 0.051835544 
0.8 0.9 0.050435897 0.049948872 0.051106976 
0.9 1.0 0.049555891 0.049069999 0.050157773 
1.0 1.1 0.04852463 0.048075487 0.049181239 
1.1 1.2 0.047658691 0.047207586 0.048334223 
1.2 1.3 0.046681056 0.046172252 0.047286998 
1.3 1.4 0.045508358 0.045031175 0.046154534 
1.4 1.5 0.044351471 0.043817717 0.044938027 
1.5 1.6 0.04305367 0.042616058 0.04358877 
1.6 1.7 0.041618557 0.041185548 0.042181524 
1.7 1.8 0.040220969 0.039698793 0.04078267 
1.8 1.9 0.038843348 0.038369377 0.039427004 
1.9 2.0 0.037122683 0.03670372 0.037723054 
2.0 2.1 0.035839815 0.035310659 0.036279469 
2.1 2.2 0.034176054 0.033781017 0.034728216 
2.2 2.3 0.032535585 0.032079161 0.033049451 
2.3 2.4 0.030963855 0.030542397 0.031485444 
2.4 2.5 0.029211085 0.028779807 0.029671706 
2.5 2.6 0.027484137 0.027018554 0.027841291 
2.6 2.7 0.025662712 0.025302154 0.026140057 
2.7 2.8 0.02404011 0.023612296 0.024438525 
2.8 2.9 0.022279998 0.021941235 0.022645887 
2.9 3.0 0.020498679 0.020146737 0.020869039 
3.0 3.1 0.018876416 0.018491813 0.019166849 
3.1 3.2 0.017248827 0.016938817 0.017579639 
3.2 3.3 0.015598242 0.015247396 0.015821524 
