# create_lambda_band.py -l -5.0 -lo
# LO cross-section {center, min, max}
0.23349476 0.22797567 0.23850203 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00065785271 0.00065373293 0.00065785271 
30.0 60.0 0.0015174223 0.0014991432 0.0015274142 
60.0 90.0 0.001607634 0.0015776704 0.001632084 
90.0 120.0 0.0012889101 0.0012571123 0.0013178398 
120.0 150.0 0.00090915374 0.00088235124 0.00093557125 
150.0 180.0 0.00060462643 0.00058426924 0.00062557454 
180.0 210.0 0.0003935989 0.00037892168 0.00040905237 
210.0 240.0 0.00025601047 0.00024554966 0.00026715407 
240.0 270.0 0.00016805055 0.00016064784 0.00017606673 
270.0 300.0 0.00011198639 0.00010676349 0.00011753007 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 8.7158989e-13 8.6865395e-13 1.0561173e-12 
-4.6 -4.5 8.3440402e-10 8.3440402e-10 1.5514873e-09 
-4.5 -4.4 3.5957257e-08 3.2006279e-08 4.3230165e-08 
-4.4 -4.3 3.4721576e-07 2.7438586e-07 4.0311747e-07 
-4.3 -4.2 1.9429347e-06 1.6976565e-06 2.0148555e-06 
-4.2 -4.1 7.3265849e-06 6.6894987e-06 8.1736152e-06 
-4.1 -4.0 2.122852e-05 1.9582124e-05 2.4148659e-05 
-4.0 -3.9 5.440677e-05 4.9625825e-05 5.9021957e-05 
-3.9 -3.8 0.00011697232 0.00011000173 0.00012599761 
-3.8 -3.7 0.00023443085 0.00021846057 0.00025337155 
-3.7 -3.6 0.00042611939 0.00040434684 0.00045043883 
-3.6 -3.5 0.00071164214 0.0006715967 0.00075160312 
-3.5 -3.4 0.0011052778 0.0010571729 0.0011701441 
-3.4 -3.3 0.001684372 0.0016011541 0.0017739592 
-3.3 -3.2 0.0024349309 0.0023303676 0.0025398263 
-3.2 -3.1 0.0033662448 0.0032193496 0.0035036705 
-3.1 -3.0 0.0044697991 0.00429959 0.0046496838 
-3.0 -2.9 0.0058377191 0.0056256327 0.006036127 
-2.9 -2.8 0.0073984262 0.0071509035 0.0076418763 
-2.8 -2.7 0.0091380193 0.0088400882 0.0094561173 
-2.7 -2.6 0.011156358 0.010788113 0.011466291 
-2.6 -2.5 0.013281672 0.012903212 0.013656812 
-2.5 -2.4 0.01560326 0.015157682 0.016038344 
-2.4 -2.3 0.018093108 0.017600094 0.018568763 
-2.3 -2.2 0.020684096 0.020124676 0.021176426 
-2.2 -2.1 0.023323148 0.022729256 0.023904378 
-2.1 -2.0 0.026099774 0.025425455 0.026682284 
-2.0 -1.9 0.028837797 0.028111198 0.029512281 
-1.9 -1.8 0.031586455 0.030845024 0.03225115 
-1.8 -1.7 0.034508546 0.033697606 0.035277421 
-1.7 -1.6 0.037200175 0.036331368 0.038004802 
-1.6 -1.5 0.039846077 0.038937946 0.040662539 
-1.5 -1.4 0.042501954 0.041509276 0.043357382 
-1.4 -1.3 0.044971923 0.043967318 0.045882305 
-1.3 -1.2 0.047393387 0.046335062 0.04839614 
-1.2 -1.1 0.049642502 0.048504687 0.050580784 
-1.1 -1.0 0.051711573 0.050540782 0.052760689 
-1.0 -0.9 0.053631328 0.052467515 0.054689929 
-0.9 -0.8 0.05540341 0.054154218 0.056550789 
-0.8 -0.7 0.057022238 0.055724046 0.058176176 
-0.7 -0.6 0.058441888 0.057170788 0.059590369 
-0.6 -0.5 0.059677836 0.05831869 0.060817334 
-0.5 -0.4 0.060712796 0.059381883 0.061967607 
-0.4 -0.3 0.061499393 0.06013253 0.062701874 
-0.3 -0.2 0.06207902 0.060700716 0.063352228 
-0.2 -0.1 0.062618533 0.061199385 0.063844637 
-0.1 0.0 0.062764406 0.061354235 0.064021674 
0.0 0.1 0.062706953 0.061307491 0.063966475 
0.1 0.2 0.062530794 0.061163701 0.063787562 
0.2 0.3 0.062161172 0.060751486 0.063444069 
0.3 0.4 0.061532722 0.060128537 0.062724862 
0.4 0.5 0.060744463 0.059421811 0.06197267 
0.5 0.6 0.059797314 0.058479347 0.060952275 
0.6 0.7 0.058508283 0.057199317 0.059689779 
0.7 0.8 0.057107109 0.055821693 0.058197482 
0.8 0.9 0.05535263 0.054107658 0.056481107 
0.9 1.0 0.053618894 0.052489223 0.054700952 
1.0 1.1 0.051704052 0.05047513 0.052761308 
1.1 1.2 0.049613957 0.048541046 0.050577802 
1.2 1.3 0.04746846 0.046340892 0.048400831 
1.3 1.4 0.044956693 0.04391012 0.045914371 
1.4 1.5 0.042448237 0.041520645 0.043285934 
1.5 1.6 0.03989324 0.038982439 0.040715908 
1.6 1.7 0.037330242 0.036409406 0.038094452 
1.7 1.8 0.034379533 0.033613238 0.035143334 
1.8 1.9 0.031698006 0.030890356 0.032392107 
1.9 2.0 0.028843442 0.028170079 0.029510859 
2.0 2.1 0.026111419 0.025445606 0.026732091 
2.1 2.2 0.023345085 0.022738438 0.023894935 
2.2 2.3 0.02063879 0.020090218 0.021115996 
2.3 2.4 0.018084844 0.017579126 0.018605736 
2.4 2.5 0.01561583 0.015181313 0.016007231 
2.5 2.6 0.013272926 0.012868877 0.013662523 
2.6 2.7 0.01111154 0.010759252 0.011467167 
2.7 2.8 0.0091572395 0.0088643806 0.0094445464 
2.8 2.9 0.0074209247 0.0071540251 0.0076610833 
2.9 3.0 0.0058235975 0.0056061541 0.0060513572 
3.0 3.1 0.0044800327 0.0043152458 0.0046543342 
3.1 3.2 0.0033488442 0.003215876 0.0034724849 
3.2 3.3 0.0024326501 0.0023136062 0.0025413933 
3.3 3.4 0.001690306 0.0016186101 0.0017790726 
3.4 3.5 0.0011349021 0.0010702441 0.0011941518 
3.5 3.6 0.00070477356 0.00067258636 0.00074873807 
