# create_lambda_band.py -l 9 -e 14 -lo
# LO cross-section {center, min, max}
0.081877274 0.077489822 0.086709578 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00023608558 0.00022666694 0.00024561078 
30.0 60.0 0.00053568182 0.00051195421 0.00056058354 
60.0 90.0 0.00055889017 0.0005313893 0.00058869298 
90.0 120.0 0.00044499131 0.00042103786 0.00047150867 
120.0 150.0 0.00031451826 0.00029632514 0.00033484263 
150.0 180.0 0.00021064222 0.00019768656 0.00022532366 
180.0 210.0 0.00013866323 0.00012969742 0.00014885698 
210.0 240.0 9.118463e-05 8.4991438e-05 9.8287599e-05 
240.0 270.0 6.048079e-05 5.6194339e-05 6.5477979e-05 
270.0 300.0 4.063173e-05 3.7677195e-05 4.4102943e-05 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 5.6507799e-18 0.0 6.2847899e-15 
-4.0 -3.9 4.7411043e-11 3.4087579e-11 4.7411043e-11 
-3.9 -3.8 4.9360903e-09 3.526445e-09 7.4950323e-09 
-3.8 -3.7 8.7135118e-08 7.5614888e-08 9.9986816e-08 
-3.7 -3.6 6.1533007e-07 5.2043505e-07 7.2877029e-07 
-3.6 -3.5 2.7568088e-06 2.4393406e-06 3.2437496e-06 
-3.5 -3.4 9.6023617e-06 8.4098857e-06 1.0884468e-05 
-3.4 -3.3 2.5394502e-05 2.2927077e-05 2.9213344e-05 
-3.3 -3.2 5.9608218e-05 5.3621039e-05 6.5652656e-05 
-3.2 -3.1 0.00012020535 0.00010985609 0.00013373254 
-3.1 -3.0 0.00022410746 0.00020350997 0.00024802639 
-3.0 -2.9 0.00038913893 0.00035742639 0.00042488449 
-2.9 -2.8 0.00062376509 0.00057283445 0.00068394709 
-2.8 -2.7 0.00094894137 0.00087809971 0.0010288489 
-2.7 -2.6 0.0013743708 0.0012737381 0.0014876545 
-2.6 -2.5 0.0019198252 0.00178458 0.0020686821 
-2.5 -2.4 0.002562993 0.0023908927 0.0027578428 
-2.4 -2.3 0.0033300665 0.0031184378 0.003584466 
-2.3 -2.2 0.0042367978 0.0039623927 0.0045307707 
-2.2 -2.1 0.0052477925 0.0049269761 0.0056163757 
-2.1 -2.0 0.0063719962 0.0059886448 0.006790028 
-2.0 -1.9 0.0075516204 0.0071074234 0.0080437834 
-1.9 -1.8 0.0088259836 0.0083200654 0.0093907625 
-1.8 -1.7 0.010174446 0.0095930254 0.010818202 
-1.7 -1.6 0.011589153 0.010939788 0.012292934 
-1.6 -1.5 0.012942213 0.012229449 0.013738868 
-1.5 -1.4 0.014367813 0.013590101 0.015230751 
-1.4 -1.3 0.015794404 0.014941017 0.016714134 
-1.3 -1.2 0.017151756 0.016244372 0.01815735 
-1.2 -1.1 0.018456199 0.017475249 0.019521568 
-1.1 -1.0 0.019712561 0.01868095 0.020862863 
-1.0 -0.9 0.020941966 0.019840719 0.02215658 
-0.9 -0.8 0.021989545 0.020841319 0.023245504 
-0.8 -0.7 0.022986537 0.021794508 0.024303481 
-0.7 -0.6 0.023959721 0.022716878 0.02530175 
-0.6 -0.5 0.024706272 0.023430149 0.026115604 
-0.5 -0.4 0.025357965 0.024043632 0.026799304 
-0.4 -0.3 0.025878033 0.024551766 0.027340134 
-0.3 -0.2 0.026290344 0.024928074 0.027796928 
-0.2 -0.1 0.026581187 0.025214823 0.028070899 
-0.1 0.0 0.026673007 0.025306513 0.028156701 
0.0 0.1 0.026685203 0.025307659 0.028190721 
0.1 0.2 0.026551255 0.025194451 0.028067723 
0.2 0.3 0.026304849 0.024936507 0.027783608 
0.3 0.4 0.025915765 0.024583553 0.027388609 
0.4 0.5 0.025371353 0.024066753 0.026813947 
0.5 0.6 0.024695229 0.023411736 0.026086633 
0.6 0.7 0.023935983 0.0226938 0.025308989 
0.7 0.8 0.022999971 0.021811478 0.024294855 
0.8 0.9 0.022001777 0.020860327 0.023266494 
0.9 1.0 0.020914727 0.019813854 0.022133485 
1.0 1.1 0.019735563 0.018696235 0.020864861 
1.1 1.2 0.018444935 0.017471012 0.019523345 
1.2 1.3 0.017159853 0.016238799 0.018155799 
1.3 1.4 0.015771654 0.014930473 0.016715905 
1.4 1.5 0.014372187 0.013587948 0.015227086 
1.5 1.6 0.012960027 0.012253436 0.013739007 
1.6 1.7 0.011559429 0.010900192 0.012276539 
1.7 1.8 0.010173031 0.0096081271 0.010812332 
1.8 1.9 0.0088344088 0.0083229468 0.0093950841 
1.9 2.0 0.0075549227 0.0071141601 0.0080512512 
2.0 2.1 0.0063767003 0.0059814622 0.0067984536 
