# create_lambda_band.py -l -7 -e 14 -nlo
# NLO cross-section {center, min, max}
0.10943593 0.10909899 0.11013577 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00034341193 0.00034209584 0.00034508946 
30.0 60.0 0.00076788335 0.00076525022 0.00077228656 
60.0 90.0 0.0007816916 0.00077922678 0.00078663792 
90.0 120.0 0.00060271449 0.00060070612 0.00060670449 
120.0 150.0 0.00041024738 0.00040848219 0.00041304212 
150.0 180.0 0.00026403597 0.00026264954 0.00026594056 
180.0 210.0 0.00016690354 0.00016589607 0.00016806469 
210.0 240.0 0.00010552258 0.00010477734 0.00010631995 
240.0 270.0 6.7384537e-05 6.6846164e-05 6.7901604e-05 
270.0 300.0 4.3568161e-05 4.3264349e-05 4.3963001e-05 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 8.0805114e-17 
-4.0 -3.9 1.465822e-10 7.4605171e-11 1.468653e-10 
-3.9 -3.8 9.6855786e-09 8.3873186e-09 1.1322101e-08 
-3.8 -3.7 1.4775476e-07 1.3155694e-07 1.6328689e-07 
-3.7 -3.6 1.0155006e-06 9.2843242e-07 1.055394e-06 
-3.6 -3.5 4.2879634e-06 4.2028206e-06 4.5967622e-06 
-3.5 -3.4 1.397754e-05 1.3353677e-05 1.4581021e-05 
-3.4 -3.3 3.7469579e-05 3.58525e-05 3.8576588e-05 
-3.3 -3.2 8.5440189e-05 8.223835e-05 8.7343873e-05 
-3.2 -3.1 0.00016995448 0.00016560157 0.00017339185 
-3.1 -3.0 0.0003199329 0.00030992569 0.00032599548 
-3.0 -2.9 0.00054152673 0.00052826823 0.00055034571 
-2.9 -2.8 0.00086332878 0.00084577674 0.00087404119 
-2.8 -2.7 0.0013068307 0.001281844 0.0013231382 
-2.7 -2.6 0.0018786006 0.0018503979 0.0018988489 
-2.6 -2.5 0.0026064492 0.0025712469 0.0026211869 
-2.5 -2.4 0.0034807038 0.0034319509 0.0035077975 
-2.4 -2.3 0.0045121017 0.0044638352 0.0045389585 
-2.3 -2.2 0.0057140679 0.0056584183 0.0057520027 
-2.2 -2.1 0.0070585768 0.0070013289 0.007099255 
-2.1 -2.0 0.0085471057 0.0084822524 0.0085957766 
-2.0 -1.9 0.010137159 0.010070077 0.010200257 
-1.9 -1.8 0.011843238 0.011774415 0.011906112 
-1.8 -1.7 0.013634654 0.013546421 0.013719944 
-1.7 -1.6 0.015464683 0.015406918 0.015550002 
-1.6 -1.5 0.017292541 0.017217072 0.017392823 
-1.5 -1.4 0.019214851 0.019143562 0.019326798 
-1.4 -1.3 0.021100154 0.021022459 0.021232456 
-1.3 -1.2 0.022883016 0.022801572 0.023011175 
-1.2 -1.1 0.024640205 0.024568222 0.024793873 
-1.1 -1.0 0.026308282 0.026212278 0.026468265 
-1.0 -0.9 0.027937304 0.027845332 0.028122105 
-0.9 -0.8 0.029371504 0.029261834 0.02955727 
-0.8 -0.7 0.030702105 0.030585692 0.030899368 
-0.7 -0.6 0.031932284 0.031811047 0.032151555 
-0.6 -0.5 0.032968243 0.032836008 0.033185895 
-0.5 -0.4 0.033855119 0.033719879 0.03407941 
-0.4 -0.3 0.034544808 0.034397988 0.034770192 
-0.3 -0.2 0.035111021 0.034969104 0.035350939 
-0.2 -0.1 0.035444544 0.035286174 0.035679561 
-0.1 0.0 0.03559568 0.035444293 0.035832396 
0.0 0.1 0.035601662 0.035459629 0.035853072 
0.1 0.2 0.035459216 0.035299495 0.035692521 
0.2 0.3 0.035111288 0.034976564 0.03535456 
0.3 0.4 0.034589843 0.034448589 0.034816041 
0.4 0.5 0.033865017 0.033718817 0.034092579 
0.5 0.6 0.032952684 0.03282665 0.033168708 
0.6 0.7 0.031927819 0.031795117 0.032138166 
0.7 0.8 0.030701173 0.030594869 0.030908057 
0.8 0.9 0.029381017 0.029261616 0.029558058 
0.9 1.0 0.027885893 0.027794551 0.028063122 
1.0 1.1 0.026351067 0.026268111 0.026518529 
1.1 1.2 0.024614613 0.02452981 0.024762906 
1.2 1.3 0.02294719 0.022857389 0.023084679 
1.3 1.4 0.021094567 0.02103002 0.021225275 
1.4 1.5 0.019197935 0.019108805 0.019303759 
1.5 1.6 0.017309964 0.017260812 0.017417383 
1.6 1.7 0.015508617 0.015425765 0.015597794 
1.7 1.8 0.013609301 0.013534807 0.01368523 
1.8 1.9 0.011829 0.011763381 0.011892821 
1.9 2.0 0.010135272 0.010065913 0.010194983 
2.0 2.1 0.0085469932 0.0084809489 0.0085996039 
2.1 2.2 0.0070790984 0.0070164188 0.0071221927 
2.2 2.3 0.0057105603 0.0056507051 0.0057395594 
2.3 2.4 0.0045081683 0.0044593258 0.0045401196 
2.4 2.5 0.0034897446 0.0034524002 0.0035135632 
2.5 2.6 0.0026111433 0.0025665852 0.0026343356 
2.6 2.7 0.0018685384 0.0018458568 0.0018837415 
2.7 2.8 0.0013072986 0.0012765097 0.0013214582 
2.8 2.9 0.00086448595 0.00084903531 0.00087779177 
2.9 3.0 0.0005404129 0.00052701994 0.00054866077 
3.0 3.1 0.00031938863 0.00031044856 0.00032454785 
3.1 3.2 0.00017357729 0.00016915611 0.00017793634 
3.2 3.3 8.65046e-05 8.2595065e-05 8.8254308e-05 
3.3 3.4 3.7679898e-05 3.6076964e-05 3.9083558e-05 
3.4 3.5 1.4262415e-05 1.3604841e-05 1.4867713e-05 
3.5 3.6 4.2451755e-06 4.032023e-06 4.5403145e-06 
3.6 3.7 1.0038799e-06 9.7179956e-07 1.0342351e-06 
3.7 3.8 1.6230247e-07 1.4109309e-07 1.7103446e-07 
3.8 3.9 1.226128e-08 9.2489358e-09 1.2370908e-08 
