# create_lambda_band.py -l 5 -e 14 -nnlo
# NNLO cross-section {center, min, max}
0.017968942 0.017923897 0.017997312 


# NNLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 4.8869343e-05 4.8695047e-05 4.9010017e-05 
30.0 60.0 0.00011165088 0.00011131057 0.00011191471 
60.0 90.0 0.00011840265 0.00011808494 0.00011861366 
90.0 120.0 9.6376986e-05 9.6151968e-05 9.6523065e-05 
120.0 150.0 6.9839752e-05 6.9685612e-05 6.9923584e-05 
150.0 180.0 4.8044866e-05 4.7947775e-05 4.8093352e-05 
180.0 210.0 3.2515949e-05 3.2456947e-05 3.2547583e-05 
210.0 240.0 2.1974114e-05 2.1927441e-05 2.1989139e-05 
240.0 270.0 1.489636e-05 1.4872939e-05 1.4907157e-05 
270.0 300.0 1.0238906e-05 1.0220265e-05 1.0246173e-05 


# NNLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 3.4353329e-17 
-4.0 -3.9 2.0325792e-11 1.5304729e-11 2.1508015e-11 
-3.9 -3.8 2.2152897e-09 1.93091e-09 2.3775707e-09 
-3.8 -3.7 3.1889477e-08 3.1568546e-08 3.2555176e-08 
-3.7 -3.6 2.0236509e-07 1.9796666e-07 2.0758575e-07 
-3.6 -3.5 8.8453019e-07 8.6831348e-07 8.9944334e-07 
-3.5 -3.4 2.7242473e-06 2.6733837e-06 2.7398149e-06 
-3.4 -3.3 7.1346951e-06 7.0994239e-06 7.1766695e-06 
-3.3 -3.2 1.5892847e-05 1.5695609e-05 1.600127e-05 
-3.2 -3.1 3.184839e-05 3.1518897e-05 3.1909891e-05 
-3.1 -3.0 5.8569363e-05 5.8404872e-05 5.8751924e-05 
-3.0 -2.9 9.7844951e-05 9.747611e-05 9.7937882e-05 
-2.9 -2.8 0.0001531377 0.00015267924 0.00015356829 
-2.8 -2.7 0.00023110326 0.00023049805 0.00023143519 
-2.7 -2.6 0.00032961862 0.00032846494 0.00033037809 
-2.6 -2.5 0.00045204018 0.00045104757 0.00045282888 
-2.5 -2.4 0.00059807514 0.00059646639 0.00059888854 
-2.4 -2.3 0.0007729008 0.00077059081 0.00077427562 
-2.3 -2.2 0.00097107467 0.00096837679 0.00097288668 
-2.2 -2.1 0.0011942031 0.0011904642 0.0011960756 
-2.1 -2.0 0.0014369379 0.0014326642 0.0014393705 
-2.0 -1.9 0.0016930037 0.0016877557 0.00169522 
-1.9 -1.8 0.001971203 0.0019654743 0.0019742108 
-1.8 -1.7 0.002266763 0.002259808 0.0022707485 
-1.7 -1.6 0.0025577837 0.0025500144 0.0025624879 
-1.6 -1.5 0.0028540148 0.0028460489 0.0028584333 
-1.5 -1.4 0.0031577766 0.0031486199 0.0031637579 
-1.4 -1.3 0.003464307 0.0034556191 0.0034706031 
-1.3 -1.2 0.0037426522 0.0037324853 0.0037491873 
-1.2 -1.1 0.0040381466 0.0040265436 0.0040453042 
-1.1 -1.0 0.0043082322 0.0042980153 0.0043155665 
-1.0 -0.9 0.0045668128 0.0045558258 0.0045742526 
-0.9 -0.8 0.0047967745 0.0047841125 0.0048055516 
-0.8 -0.7 0.0050047184 0.0049934004 0.0050120719 
-0.7 -0.6 0.0052129329 0.0051996909 0.0052218494 
-0.6 -0.5 0.0053790249 0.0053670753 0.005387543 
-0.5 -0.4 0.0055265661 0.0055130474 0.0055357741 
-0.4 -0.3 0.0056360708 0.0056246946 0.0056447075 
-0.3 -0.2 0.0057252174 0.0057129893 0.0057358619 
-0.2 -0.1 0.0057822943 0.0057676828 0.0057912192 
-0.1 0.0 0.0057972091 0.0057847453 0.0058061797 
0.0 0.1 0.0058154223 0.0058019342 0.0058249329 
0.1 0.2 0.0057843035 0.0057710703 0.0057936696 
0.2 0.3 0.0057184254 0.0057048218 0.0057275726 
0.3 0.4 0.0056407296 0.0056281778 0.005648839 
0.4 0.5 0.0055278644 0.005515186 0.0055378659 
0.5 0.6 0.0053715225 0.0053591146 0.0053795138 
0.6 0.7 0.0052074146 0.0051955587 0.0052170578 
0.7 0.8 0.0050104049 0.004997609 0.0050177951 
0.8 0.9 0.0047963456 0.0047847322 0.004804108 
0.9 1.0 0.0045635889 0.0045516437 0.0045729 
1.0 1.1 0.0043115897 0.0043010031 0.0043176517 
1.1 1.2 0.0040325468 0.0040222783 0.0040404705 
1.2 1.3 0.0037533027 0.0037430524 0.0037604022 
1.3 1.4 0.0034654255 0.0034565308 0.0034709456 
