# create_lambda_band.py -l -9 -e 14 -nnlo
# NNLO cross-section {center, min, max}
0.16433062 0.16388916 0.16459534 


# NNLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00051115334 0.0005091919 0.00051261596 
30.0 60.0 0.0011449706 0.0011412633 0.0011476302 
60.0 90.0 0.0011689354 0.001165707 0.0011710447 
90.0 120.0 0.00090442695 0.00090219445 0.00090565796 
120.0 150.0 0.00061785659 0.00061649932 0.00061857965 
150.0 180.0 0.00039932306 0.0003985099 0.00039972633 
180.0 210.0 0.00025334339 0.00025281119 0.00025353725 
210.0 240.0 0.00016082239 0.00016048193 0.00016096227 
240.0 270.0 0.00010310073 0.00010297363 0.0001031962 
270.0 300.0 6.6959621e-05 6.6806104e-05 6.7007862e-05 


# NNLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 6.1036773e-19 0.0 6.1036773e-19 
-4.0 -3.9 1.0465829e-10 9.953934e-11 2.6565268e-10 
-3.9 -3.8 1.8476373e-08 1.5486458e-08 1.9708972e-08 
-3.8 -3.7 2.4346727e-07 2.3756266e-07 2.4764534e-07 
-3.7 -3.6 1.6926204e-06 1.6129613e-06 1.7214237e-06 
-3.6 -3.5 7.0384793e-06 6.8708171e-06 7.1710481e-06 
-3.5 -3.4 2.2217271e-05 2.1834573e-05 2.2430769e-05 
-3.4 -3.3 5.8946984e-05 5.7747091e-05 5.9497345e-05 
-3.3 -3.2 0.00013302839 0.00013176464 0.00013383186 
-3.2 -3.1 0.00026447183 0.00026287234 0.00026545263 
-3.1 -3.0 0.00049441107 0.00049140233 0.00049545345 
-3.0 -2.9 0.00083288762 0.00082869189 0.00083490028 
-2.9 -2.8 0.001326472 0.0013211588 0.0013273225 
-2.8 -2.7 0.0019973189 0.0019927363 0.0020020198 
-2.7 -2.6 0.0028657722 0.0028590095 0.0028713663 
-2.6 -2.5 0.0039563855 0.0039447478 0.00396251 
-2.5 -2.4 0.0052764443 0.0052615585 0.0052884204 
-2.4 -2.3 0.006837449 0.0068132355 0.0068455358 
-2.3 -2.2 0.0086500701 0.0086242492 0.0086668762 
-2.2 -2.1 0.010671763 0.01063924 0.010689994 
-2.1 -2.0 0.012891984 0.012850654 0.012910462 
-2.0 -1.9 0.015306231 0.015256914 0.015331157 
-1.9 -1.8 0.01782101 0.017759866 0.017846755 
-1.8 -1.7 0.020538753 0.020482136 0.020575295 
-1.7 -1.6 0.023248897 0.023171231 0.02329784 
-1.6 -1.5 0.026018344 0.025932404 0.02605914 
-1.5 -1.4 0.028870652 0.028790249 0.028912698 
-1.4 -1.3 0.031711269 0.031620622 0.031770785 
-1.3 -1.2 0.0343473 0.034243384 0.034413353 
-1.2 -1.1 0.037003465 0.036907754 0.037070578 
-1.1 -1.0 0.039479267 0.039361752 0.039554594 
-1.0 -0.9 0.04193633 0.041830564 0.041992007 
-0.9 -0.8 0.044051105 0.043926779 0.044143389 
-0.8 -0.7 0.04603427 0.045919718 0.046112027 
-0.7 -0.6 0.047910445 0.047777495 0.047992543 
-0.6 -0.5 0.049417489 0.049304836 0.049501398 
-0.5 -0.4 0.050747117 0.050617126 0.050841304 
-0.4 -0.3 0.051757617 0.051636071 0.051838681 
-0.3 -0.2 0.052615796 0.052492896 0.052705379 
-0.2 -0.1 0.053130644 0.052990954 0.053220273 
-0.1 0.0 0.053336765 0.053210189 0.053419172 
0.0 0.1 0.053388806 0.053263426 0.053479966 
0.1 0.2 0.05309687 0.052963153 0.05317978 
0.2 0.3 0.052648976 0.052526631 0.052747982 
0.3 0.4 0.051838439 0.051707904 0.05192311 
0.4 0.5 0.050763928 0.050636284 0.050851635 
0.5 0.6 0.04941186 0.049299426 0.049498741 
0.6 0.7 0.047870344 0.047733911 0.047945621 
0.7 0.8 0.046048333 0.04592826 0.046126106 
0.8 0.9 0.044035846 0.043922059 0.04411443 
0.9 1.0 0.041873291 0.041764609 0.041956366 
1.0 1.1 0.039551589 0.039446542 0.039615568 
1.1 1.2 0.036939697 0.036835036 0.036999366 
1.2 1.3 0.034415706 0.034315374 0.034491076 
1.3 1.4 0.031723333 0.031632159 0.031767133 
1.4 1.5 0.028848869 0.028763693 0.028902018 
1.5 1.6 0.026039675 0.025954016 0.026087733 
1.6 1.7 0.023315771 0.023241787 0.023363635 
1.7 1.8 0.020496721 0.020435649 0.020531895 
1.8 1.9 0.017808235 0.017747205 0.017836435 
1.9 2.0 0.015292506 0.015248849 0.015311981 
2.0 2.1 0.012892809 0.012847613 0.012920711 
2.1 2.2 0.010702884 0.0106715 0.010720608 
2.2 2.3 0.0086376195 0.0086131517 0.0086516632 
2.3 2.4 0.0068423488 0.006817048 0.0068535938 
2.4 2.5 0.0052858305 0.0052714794 0.0052947096 
2.5 2.6 0.0039735944 0.0039631301 0.0039814447 
2.6 2.7 0.0028515458 0.0028443365 0.002857062 
2.7 2.8 0.0019934307 0.0019868656 0.0019968803 
2.8 2.9 0.0013271753 0.0013236874 0.0013297959 
2.9 3.0 0.00083104973 0.00082633264 0.00083207253 
3.0 3.1 0.00049153461 0.0004877313 0.00049329537 
3.1 3.2 0.00026977675 0.00026851637 0.0002711516 
3.2 3.3 0.00013523055 0.00013333511 0.00013589913 
3.3 3.4 5.9504799e-05 5.8791851e-05 5.9988281e-05 
3.4 3.5 2.2650295e-05 2.2334848e-05 2.2957123e-05 
3.5 3.6 7.06786e-06 6.7067717e-06 7.1384508e-06 
3.6 3.7 1.6295316e-06 1.6083265e-06 1.6719947e-06 
3.7 3.8 2.6958069e-07 2.6152983e-07 2.7288529e-07 
3.8 3.9 2.0062925e-08 1.6015508e-08 2.117969e-08 
3.9 4.0 1.6604171e-10 1.5458406e-10 1.9128878e-10 
4.0 4.1 8.8662593e-15 0.0 8.8662593e-15 
4.1 4.2 0.0 0.0 0.0 
4.2 4.3 0.0 0.0 0.0 
4.3 4.4 0.0 0.0 0.0 
4.4 4.5 0.0 0.0 0.0 
4.5 4.6 0.0 0.0 0.0 
4.6 4.7 0.0 0.0 0.0 
4.7 4.8 0.0 0.0 0.0 
4.8 4.9 0.0 0.0 0.0 
4.9 5.0 0.0 0.0 0.0 


# NNLO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.00062172475 0.00062003929 0.00062297918 
400.0 600.0 0.00015839145 0.00015797371 0.00015856509 
600.0 800.0 2.9222629e-05 2.9147341e-05 2.9242166e-05 
800.0 1000.0 7.7882543e-06 7.770182e-06 7.7931679e-06 
1000.0 1200.0 2.6177364e-06 2.6092783e-06 2.619869e-06 
1200.0 1400.0 1.0088089e-06 1.0059092e-06 1.0099066e-06 
1400.0 1600.0 4.4897453e-07 4.4662088e-07 4.5033958e-07 
1600.0 1800.0 2.1401279e-07 2.1222467e-07 2.1410073e-07 
1800.0 2000.0 1.0528749e-07 1.0450033e-07 1.0560966e-07 


# NNLO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.025817113 0.025759488 0.025850582 
0.31415927 0.62831853 0.026021178 0.025963398 0.026058103 
0.62831853 0.9424778 0.026871076 0.026807669 0.026907483 
0.9424778 1.2566371 0.028949273 0.028884587 0.028995732 
1.2566371 1.5707963 0.032682689 0.032604417 0.032730455 
1.5707963 1.8849556 0.039084423 0.038990209 0.039146822 
1.8849556 2.1991149 0.049516481 0.049389673 0.049599462 
2.1991149 2.5132741 0.066654222 0.066476169 0.066766994 
2.5132741 2.8274334 0.094827782 0.094561005 0.09499266 
2.8274334 3.1415927 0.13265636 0.13223877 0.13287494 


# NNLO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 5.8325167e-05 5.8101949e-05 5.85354e-05 
30.0 60.0 0.00051628886 0.00051460519 0.00051783473 
60.0 90.0 0.0010217233 0.0010186884 0.0010241844 
90.0 120.0 0.0011128532 0.001109826 0.0011150561 
120.0 150.0 0.00091200097 0.00090962462 0.00091338007 
150.0 180.0 0.00064959365 0.00064800831 0.00065034968 
180.0 210.0 0.00043035177 0.0004293172 0.00043080607 
210.0 240.0 0.00027615884 0.0002754952 0.00027640536 
240.0 270.0 0.00017501004 0.00017464993 0.00017514869 
270.0 300.0 0.00011117768 0.00011090386 0.00011126576 


# NNLO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 5.2995208e-12 3.5563719e-12 8.7941069e-12 
-4.6 -4.5 1.1724771e-10 7.159977e-11 1.3608669e-10 
-4.5 -4.4 8.9956875e-09 7.8545509e-09 9.4841688e-09 
-4.4 -4.3 3.5813794e-08 3.4591303e-08 3.6989928e-08 
-4.3 -4.2 2.321997e-07 2.1585691e-07 2.4215566e-07 
-4.2 -4.1 1.0510785e-06 1.0484607e-06 1.0874805e-06 
-4.1 -4.0 2.673595e-06 2.6015533e-06 2.7235971e-06 
-4.0 -3.9 8.8777685e-06 8.3564187e-06 8.8955991e-06 
-3.9 -3.8 1.8126549e-05 1.810805e-05 1.8561794e-05 
-3.8 -3.7 4.0384058e-05 4.0142547e-05 4.0492833e-05 
-3.7 -3.6 8.010834e-05 7.9142503e-05 8.0893793e-05 
-3.6 -3.5 0.00014668938 0.00014495584 0.00014668938 
-3.5 -3.4 0.00025271273 0.00025210999 0.00025429747 
-3.4 -3.3 0.00041280614 0.00041068159 0.00041349453 
-3.3 -3.2 0.00065153765 0.00064845294 0.00065300003 
-3.2 -3.1 0.00098240472 0.00097878426 0.00098358814 
-3.1 -3.0 0.0014189338 0.0014149004 0.0014220188 
-3.0 -2.9 0.0019884436 0.0019830648 0.0019922673 
-2.9 -2.8 0.0027150065 0.002708216 0.0027172294 
-2.8 -2.7 0.0035748509 0.0035635844 0.0035831091 
-2.7 -2.6 0.0046638524 0.0046537181 0.0046708846 
-2.6 -2.5 0.0058948239 0.0058799088 0.0059043071 
-2.5 -2.4 0.0073554378 0.0073301784 0.0073655415 
-2.4 -2.3 0.0088934307 0.0088665074 0.0089071106 
-2.3 -2.2 0.010687806 0.010648854 0.01070629 
-2.2 -2.1 0.012617101 0.01257913 0.012640791 
-2.1 -2.0 0.01472312 0.01468035 0.014740933 
-2.0 -1.9 0.016903943 0.016849355 0.016928309 
-1.9 -1.8 0.019204285 0.01914721 0.019242378 
-1.8 -1.7 0.021646415 0.02157935 0.02168258 
-1.7 -1.6 0.024056197 0.023982616 0.024099416 
-1.6 -1.5 0.026533774 0.026459186 0.026582334 
-1.5 -1.4 0.029035967 0.028949813 0.029075805 
-1.4 -1.3 0.031506958 0.031417212 0.031563925 
-1.3 -1.2 0.033829431 0.033735631 0.033895971 
-1.2 -1.1 0.036154901 0.036057495 0.036213784 
-1.1 -1.0 0.038321775 0.038218721 0.038390797 
-1.0 -0.9 0.040370313 0.040257823 0.040442146 
-0.9 -0.8 0.042340106 0.042236257 0.042416319 
-0.8 -0.7 0.044073198 0.04394619 0.044152802 
-0.7 -0.6 0.045676515 0.045563541 0.04575336 
-0.6 -0.5 0.046924671 0.046806922 0.04700088 
-0.5 -0.4 0.048109379 0.047987146 0.04819295 
-0.4 -0.3 0.049133878 0.049015643 0.049215337 
-0.3 -0.2 0.049780256 0.049661967 0.049872629 
-0.2 -0.1 0.050248278 0.050121344 0.050332159 
-0.1 0.0 0.05054873 0.050423226 0.050629047 
0.0 0.1 0.050569291 0.050442339 0.050661334 
0.1 0.2 0.050368376 0.050248091 0.050443946 
0.2 0.3 0.049795604 0.049668385 0.049884618 
0.3 0.4 0.04913431 0.049011103 0.049218533 
0.4 0.5 0.04827182 0.048153854 0.048348055 
0.5 0.6 0.047003059 0.046895902 0.047088424 
0.6 0.7 0.045636054 0.045510626 0.045714663 
0.7 0.8 0.043953731 0.043845314 0.044023731 
0.8 0.9 0.042284553 0.042173049 0.042378988 
0.9 1.0 0.040466785 0.040354904 0.040521856 
1.0 1.1 0.038292196 0.038185091 0.038354276 
1.1 1.2 0.03612455 0.036026469 0.036198271 
1.2 1.3 0.033891359 0.033800998 0.033939415 
1.3 1.4 0.031490435 0.031398801 0.03154696 
1.4 1.5 0.029011024 0.028918984 0.029053643 
1.5 1.6 0.026527371 0.026450672 0.0265726 
1.6 1.7 0.024090173 0.024025735 0.024139987 
1.7 1.8 0.021670411 0.021602089 0.021720331 
1.8 1.9 0.019237995 0.019174046 0.019258012 
1.9 2.0 0.016915759 0.016869424 0.016945921 
2.0 2.1 0.014657245 0.0146091 0.014677297 
2.1 2.2 0.012630074 0.012586891 0.012649962 
2.2 2.3 0.010677078 0.010645669 0.010691352 
2.3 2.4 0.0089265528 0.0088977889 0.0089396478 
2.4 2.5 0.0072996472 0.0072770247 0.00731023 
2.5 2.6 0.0058819748 0.0058694792 0.0058934239 
2.6 2.7 0.0046451592 0.0046321943 0.0046525015 
2.7 2.8 0.0036002657 0.0035851046 0.0036056304 
2.8 2.9 0.002712275 0.0027082196 0.0027167931 
2.9 3.0 0.0020005829 0.0019959029 0.0020050001 
3.0 3.1 0.0014208623 0.0014139812 0.0014226438 
3.1 3.2 0.00098335756 0.00098174733 0.00098541904 
3.2 3.3 0.00064392611 0.00064004107 0.00064522324 
3.3 3.4 0.00041497163 0.00041375398 0.00041600213 
3.4 3.5 0.00025280492 0.00025031649 0.00025361551 
3.5 3.6 0.00014635414 0.00014539506 0.00014651148 
3.6 3.7 7.931911e-05 7.7986351e-05 7.9666748e-05 
3.7 3.8 3.9294289e-05 3.8923198e-05 3.95922e-05 
3.8 3.9 1.8282828e-05 1.8282828e-05 1.8498629e-05 
3.9 4.0 7.8259442e-06 7.5010516e-06 7.8267068e-06 
4.0 4.1 2.8527723e-06 2.8045208e-06 2.9835683e-06 
4.1 4.2 9.1853012e-07 8.8841055e-07 9.2776593e-07 
4.2 4.3 1.9750705e-07 1.9056924e-07 2.0664604e-07 
4.3 4.4 3.372358e-08 3.3410145e-08 4.3981718e-08 
4.4 4.5 1.3505455e-08 4.0338987e-09 1.3657528e-08 
4.5 4.6 2.0404017e-10 5.4770855e-11 2.0678367e-10 
4.6 4.7 1.2641496e-15 8.1117965e-16 2.8980923e-13 
4.7 4.8 0.0 0.0 0.0 
4.8 4.9 0.0 0.0 0.0 
4.9 5.0 0.0 0.0 0.0 


# NNLO ptH_s {ptmin, ptmax, center, min, max}
0.0 30.0 0.0007918926 0.00078960533 0.00079377978 
30.0 60.0 0.001533373 0.0015291932 0.0015365592 
60.0 90.0 0.00127064 0.0012672291 0.0012727943 
90.0 120.0 0.00079935769 0.00079727914 0.00080045575 
120.0 150.0 0.00045653709 0.00045539294 0.00045709806 
150.0 180.0 0.00025531599 0.00025466761 0.00025556458 
180.0 210.0 0.00014472405 0.00014433681 0.0001448516 
210.0 240.0 8.383984e-05 8.36178e-05 8.390402e-05 
240.0 270.0 5.0208327e-05 5.0087367e-05 5.0251474e-05 
270.0 300.0 3.1043319e-05 3.0959913e-05 3.1063918e-05 


# NNLO yH_s {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 2.80137e-14 1.6516713e-14 2.9776504e-14 
-4.6 -4.5 7.3174995e-10 6.2250435e-10 8.1741317e-10 
-4.5 -4.4 1.5830652e-08 1.4538591e-08 1.9977311e-08 
-4.4 -4.3 1.3714078e-07 1.3376525e-07 1.4151949e-07 
-4.3 -4.2 7.2724142e-07 7.0190355e-07 7.4845115e-07 
-4.2 -4.1 2.5754676e-06 2.497894e-06 2.6149784e-06 
-4.1 -4.0 6.4434664e-06 6.275722e-06 6.6039919e-06 
-4.0 -3.9 1.5801244e-05 1.5451117e-05 1.5880515e-05 
-3.9 -3.8 3.6056524e-05 3.5297599e-05 3.6602662e-05 
-3.8 -3.7 7.3049469e-05 7.2787088e-05 7.3117602e-05 
-3.7 -3.6 0.00013135966 0.00013050069 0.00013246837 
-3.6 -3.5 0.00023681403 0.00023451919 0.00023780953 
-3.5 -3.4 0.00038173164 0.00037815935 0.00038234882 
-3.4 -3.3 0.00059574355 0.00059475143 0.00059678762 
-3.3 -3.2 0.00090982454 0.00090507518 0.00091125778 
-3.2 -3.1 0.0013089606 0.0013055795 0.0013105812 
-3.1 -3.0 0.0018042659 0.0017993507 0.0018089379 
-3.0 -2.9 0.0024840133 0.0024746101 0.0024862665 
-2.9 -2.8 0.0032606671 0.0032501245 0.0032657531 
-2.8 -2.7 0.0042339216 0.004222214 0.0042414007 
-2.7 -2.6 0.0053314578 0.0053171343 0.0053381287 
-2.6 -2.5 0.0066294529 0.0066099195 0.0066398672 
-2.5 -2.4 0.0080532883 0.0080261036 0.0080662833 
-2.4 -2.3 0.0097125651 0.0096863037 0.0097279045 
-2.3 -2.2 0.011438604 0.011396237 0.01145462 
-2.2 -2.1 0.013390397 0.013351577 0.013405593 
-2.1 -2.0 0.015388956 0.015339886 0.015416806 
-2.0 -1.9 0.017590817 0.017541649 0.017608509 
-1.9 -1.8 0.019829894 0.019765925 0.019865317 
-1.8 -1.7 0.022089711 0.022030075 0.022136014 
-1.7 -1.6 0.024471249 0.024396777 0.02450366 
-1.6 -1.5 0.026753109 0.026672609 0.026798226 
-1.5 -1.4 0.029096548 0.029003689 0.029155015 
-1.4 -1.3 0.03142554 0.031340064 0.031473477 
-1.3 -1.2 0.033690614 0.033591831 0.033750152 
-1.2 -1.1 0.035843751 0.035754187 0.035914691 
-1.1 -1.0 0.037889831 0.037792183 0.037953801 
-1.0 -0.9 0.039798026 0.039683791 0.039869812 
-0.9 -0.8 0.041622972 0.041512053 0.041697865 
-0.8 -0.7 0.043309996 0.043198843 0.043377922 
-0.7 -0.6 0.044777262 0.044671787 0.044860195 
-0.6 -0.5 0.046036898 0.04591582 0.04611391 
