# create_lambda_band.py -l 8 -e 100 -lo
# LO cross-section {center, min, max}
1.6568992 1.5739593 1.7231579 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0034904627 0.003204544 0.0037276482 
30.0 60.0 0.0084873804 0.0078674388 0.0090021787 
60.0 90.0 0.0097738672 0.0091579936 0.010274351 
90.0 120.0 0.0086052459 0.0081462472 0.008974888 
120.0 150.0 0.0066844157 0.0063765437 0.0069262613 
150.0 180.0 0.004895957 0.0047042085 0.0050463797 
180.0 210.0 0.0035043616 0.0033857255 0.0035928977 
210.0 240.0 0.0024963067 0.0024237865 0.0025494954 
240.0 270.0 0.001786177 0.0017441488 0.0018167 
270.0 300.0 0.0012927718 0.0012665855 0.0013106917 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0013699012 0.001353829 0.0013699012 
-4.9 -4.8 0.002247759 0.0022433295 0.0022726225 
-4.8 -4.7 0.0036314337 0.003587681 0.0036314337 
-4.7 -4.6 0.0054888054 0.0053565967 0.0055590881 
-4.6 -4.5 0.0077172265 0.0076110586 0.0078478641 
-4.5 -4.4 0.010724826 0.010493442 0.010890423 
-4.4 -4.3 0.014475811 0.014206986 0.014635291 
-4.3 -4.2 0.018857597 0.018274096 0.019139272 
-4.2 -4.1 0.023871625 0.023210083 0.024430908 
-4.1 -4.0 0.02984471 0.028804589 0.030430172 
-4.0 -3.9 0.036177905 0.035040519 0.037155203 
-3.9 -3.8 0.043491175 0.041869969 0.044748154 
-3.8 -3.7 0.051383765 0.049567384 0.052595045 
-3.7 -3.6 0.05948425 0.057222868 0.061369695 
-3.6 -3.5 0.068116406 0.065458573 0.070217816 
-3.5 -3.4 0.077624176 0.074333334 0.080063172 
-3.4 -3.3 0.087366935 0.083973428 0.090181361 
-3.3 -3.2 0.097917213 0.093460404 0.10124376 
-3.2 -3.1 0.10770668 0.10289047 0.11156101 
-3.1 -3.0 0.1179252 0.11276977 0.12191915 
-3.0 -2.9 0.12768469 0.12195602 0.13219589 
-2.9 -2.8 0.13907455 0.13257966 0.14428381 
-2.8 -2.7 0.14906211 0.14185141 0.15440928 
-2.7 -2.6 0.15969466 0.15235252 0.16591734 
-2.6 -2.5 0.17020065 0.1618538 0.1766986 
-2.5 -2.4 0.17945647 0.17109613 0.18629216 
-2.4 -2.3 0.19033679 0.18061455 0.19768747 
-2.3 -2.2 0.19936034 0.18944769 0.20755134 
-2.2 -2.1 0.20919483 0.19865115 0.21748329 
-2.1 -2.0 0.2181973 0.20756919 0.2269271 
-2.0 -1.9 0.22656606 0.2153729 0.23557406 
-1.9 -1.8 0.23537755 0.22334158 0.24496555 
-1.8 -1.7 0.24382642 0.23119978 0.25376642 
-1.7 -1.6 0.25084557 0.23785157 0.2611758 
-1.6 -1.5 0.2588479 0.24563556 0.26964181 
-1.5 -1.4 0.26655813 0.25244221 0.27774175 
-1.4 -1.3 0.2722502 0.25826384 0.28332214 
-1.3 -1.2 0.27774018 0.26329273 0.28970696 
-1.2 -1.1 0.28348168 0.26914898 0.29497979 
-1.1 -1.0 0.28895401 0.27371165 0.30159531 
-1.0 -0.9 0.29372412 0.27825175 0.3061011 
-0.9 -0.8 0.29801863 0.28219715 0.31040603 
-0.8 -0.7 0.30103577 0.28522179 0.3138403 
-0.7 -0.6 0.30476902 0.28843169 0.3176088 
-0.6 -0.5 0.30814025 0.29182107 0.32115485 
-0.5 -0.4 0.30924785 0.29323386 0.32277927 
-0.4 -0.3 0.31266833 0.29563676 0.32569164 
-0.3 -0.2 0.31356136 0.29741607 0.32682073 
-0.2 -0.1 0.31431533 0.29779014 0.32783854 
-0.1 0.0 0.31511815 0.29794018 0.32857572 
0.0 0.1 0.3146939 0.29837452 0.32800627 
0.1 0.2 0.31465299 0.29772918 0.32824487 
0.2 0.3 0.31314465 0.29665566 0.32650579 
0.3 0.4 0.31240666 0.29551488 0.32596994 
0.4 0.5 0.31072363 0.29449873 0.32368134 
0.5 0.6 0.3081521 0.29144228 0.32147032 
0.6 0.7 0.30438859 0.28887012 0.31734766 
0.7 0.8 0.30183143 0.28559244 0.31468692 
0.8 0.9 0.29820908 0.28260518 0.31111593 
0.9 1.0 0.29378062 0.27839459 0.30529924 
1.0 1.1 0.28825833 0.27332209 0.30079076 
1.1 1.2 0.28364823 0.26878264 0.29554977 
1.2 1.3 0.27762253 0.26325308 0.28907924 
1.3 1.4 0.27310383 0.2584497 0.28442071 
1.4 1.5 0.26580411 0.25224042 0.2771487 
1.5 1.6 0.25848689 0.24539104 0.26890597 
1.6 1.7 0.2515077 0.23836428 0.26201732 
1.7 1.8 0.24321522 0.23104377 0.25296943 
1.8 1.9 0.23541282 0.22335579 0.2450822 
1.9 2.0 0.22679175 0.21534798 0.23621429 
2.0 2.1 0.2176389 0.20676884 0.22623191 
2.1 2.2 0.20957034 0.19917262 0.21794344 
2.2 2.3 0.20014277 0.19025812 0.2075795 
2.3 2.4 0.18949607 0.18032239 0.19738634 
2.4 2.5 0.17994049 0.17093038 0.18697621 
2.5 2.6 0.16997894 0.16217387 0.17625211 
2.6 2.7 0.15915185 0.15135552 0.16514268 
2.7 2.8 0.14965781 0.14253894 0.15515167 
2.8 2.9 0.13860992 0.13219897 0.14359829 
2.9 3.0 0.12825574 0.12257433 0.13315114 
3.0 3.1 0.11810918 0.11267438 0.12228632 
3.1 3.2 0.10760037 0.10274981 0.11113699 
3.2 3.3 0.097184072 0.09325762 0.10044834 
3.3 3.4 0.087312515 0.0833544 0.090141346 
3.4 3.5 0.077443024 0.074516037 0.079972058 
3.5 3.6 0.068342273 0.065469144 0.070578274 
3.6 3.7 0.05968339 0.057481939 0.061378961 
3.7 3.8 0.051436335 0.049405145 0.052937548 
3.8 3.9 0.043382798 0.042028575 0.044488851 
3.9 4.0 0.036242052 0.034896286 0.037186051 
4.0 4.1 0.029685488 0.028780761 0.0302589 
4.1 4.2 0.023916286 0.023201307 0.024380388 
4.2 4.3 0.018808823 0.018363475 0.019222033 
4.3 4.4 0.014460268 0.014024161 0.014684486 
4.4 4.5 0.010741138 0.010576097 0.01096459 
4.5 4.6 0.0079677368 0.007698251 0.0080441855 
4.6 4.7 0.0054325937 0.0054071833 0.0054692941 
4.7 4.8 0.0036569881 0.0035858181 0.0036569881 
4.8 4.9 0.0022824598 0.0022824598 0.0022991747 
4.9 5.0 0.001371614 0.0013666275 0.0013978095 


# LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0062050999 0.0058503493 0.0064940115 
400.0 600.0 0.0015134936 0.0014561808 0.0015564947 
600.0 800.0 0.00031204639 0.00030585487 0.00031564829 
800.0 1000.0 0.00010617936 0.00010556489 0.00010632321 
1000.0 1200.0 4.8844772e-05 4.8496539e-05 4.9192905e-05 
1200.0 1400.0 2.734314e-05 2.6624739e-05 2.7607988e-05 
1400.0 1600.0 1.6876895e-05 1.66563e-05 1.7290068e-05 
1600.0 1800.0 1.1596043e-05 1.1059859e-05 1.1916062e-05 
1800.0 2000.0 8.1416736e-06 7.7821484e-06 8.4292582e-06 


# LO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.36572287 0.35259534 0.37595199 
0.31415927 0.62831853 0.34782036 0.33421851 0.358452 
0.62831853 0.9424778 0.33422749 0.32021969 0.34531738 
0.9424778 1.2566371 0.3357052 0.32060892 0.3477313 
1.2566371 1.5707963 0.35479495 0.33799943 0.36817201 
1.5707963 1.8849556 0.39875039 0.37879451 0.41482555 
1.8849556 2.1991149 0.47832562 0.45365006 0.49820047 
2.1991149 2.5132741 0.6158502 0.58259225 0.64272606 
2.5132741 2.8274334 0.84953167 0.80234396 0.88760104 
2.8274334 3.1415927 1.193345 1.1270453 1.2460041 


# LO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 0.00036512111 0.00033152365 0.00039460156 
30.0 60.0 0.0035522544 0.0032570071 0.0038028649 
60.0 90.0 0.0078932931 0.0073187124 0.0083718843 
90.0 120.0 0.0096205623 0.0090159581 0.010117937 
120.0 150.0 0.008785233 0.0083061901 0.0091688523 
150.0 180.0 0.0069552555 0.0066310015 0.0072083285 
180.0 210.0 0.0051155075 0.0049146433 0.0052723793 
210.0 240.0 0.0036353243 0.0035121926 0.0037233393 
240.0 270.0 0.0025509398 0.0024815788 0.0026029125 
270.0 300.0 0.00179278 0.0017535614 0.0018176313 


# LO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0032618365 0.0032038197 0.0032860975 
-4.9 -4.8 0.0046877234 0.0046061681 0.0046898488 
-4.8 -4.7 0.0065252984 0.0064684491 0.00656039 
-4.7 -4.6 0.0087998447 0.0086992414 0.0088511709 
-4.6 -4.5 0.011639765 0.01139659 0.011806703 
-4.5 -4.4 0.015025896 0.014717069 0.015224244 
-4.4 -4.3 0.01897897 0.01840835 0.01936823 
-4.3 -4.2 0.023636854 0.022992005 0.023979472 
-4.2 -4.1 0.029085032 0.028287051 0.029760771 
-4.1 -4.0 0.034880968 0.033875961 0.035617591 
-4.0 -3.9 0.041587579 0.040126356 0.042690377 
-3.9 -3.8 0.048194349 0.046587412 0.049562942 
-3.8 -3.7 0.056467694 0.0542832 0.057793966 
-3.7 -3.6 0.064445839 0.062108995 0.066206546 
-3.6 -3.5 0.073332806 0.070528977 0.075608221 
-3.5 -3.4 0.081818348 0.078333371 0.084399674 
-3.4 -3.3 0.091152702 0.08748349 0.094169488 
-3.3 -3.2 0.1008031 0.096804727 0.10406691 
-3.2 -3.1 0.1110386 0.10614112 0.11471464 
-3.1 -3.0 0.1203635 0.1149594 0.12466909 
-3.0 -2.9 0.13061684 0.12479902 0.13529511 
-2.9 -2.8 0.14034614 0.13382067 0.1454919 
-2.8 -2.7 0.15046959 0.1433915 0.15567219 
-2.7 -2.6 0.16028438 0.15302712 0.16638413 
-2.6 -2.5 0.17046311 0.16204521 0.17685174 
-2.5 -2.4 0.18004448 0.17141669 0.18693148 
