# create_lambda_band.py -l -5 -e 100 -nlo
# NLO cross-section {center, min, max}
1.7496047 1.7269508 1.7773525 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0041582924 0.0040589115 0.0042525276 
30.0 60.0 0.0099764115 0.0097803313 0.010180007 
60.0 90.0 0.011190871 0.011019458 0.011390475 
90.0 120.0 0.0095094383 0.0093903321 0.0096602549 
120.0 150.0 0.0070965847 0.0070191452 0.0071963338 
150.0 180.0 0.0049629517 0.0049146104 0.0050272179 
180.0 210.0 0.003395386 0.0033660361 0.0034353552 
210.0 240.0 0.0023085113 0.0022898235 0.002333549 
240.0 270.0 0.0015787327 0.0015676284 0.0015940521 
270.0 300.0 0.0010930516 0.0010847882 0.0011034225 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0014672463 0.0014279938 0.0014959 
-4.9 -4.8 0.0024544329 0.0023836634 0.0025130645 
-4.8 -4.7 0.0039150263 0.0037765337 0.0040205651 
-4.7 -4.6 0.0058455144 0.005686514 0.0059581986 
-4.6 -4.5 0.0082487232 0.0080329548 0.0084713007 
-4.5 -4.4 0.011371882 0.011006382 0.011639731 
-4.4 -4.3 0.015318043 0.014919231 0.015698904 
-4.3 -4.2 0.019896582 0.019321266 0.020322463 
-4.2 -4.1 0.025307144 0.024640853 0.025812974 
-4.1 -4.0 0.03134899 0.030494419 0.032069555 
-4.0 -3.9 0.038287093 0.037216346 0.039018896 
-3.9 -3.8 0.045538712 0.044516887 0.046582834 
-3.8 -3.7 0.054197071 0.052779712 0.055161962 
-3.7 -3.6 0.062378427 0.060936042 0.063648446 
-3.6 -3.5 0.071861866 0.070083749 0.073199624 
-3.5 -3.4 0.081624974 0.079824221 0.083195581 
-3.4 -3.3 0.091945852 0.089931118 0.093636576 
-3.3 -3.2 0.10290656 0.10061688 0.10482399 
-3.2 -3.1 0.11318176 0.11082573 0.11530003 
-3.1 -3.0 0.12459127 0.12212566 0.1267787 
-3.0 -2.9 0.13516383 0.1325056 0.13775611 
-2.9 -2.8 0.14663057 0.14392691 0.14919797 
-2.8 -2.7 0.15696727 0.15424123 0.15965005 
-2.7 -2.6 0.16895204 0.16584956 0.17200303 
-2.6 -2.5 0.17916483 0.1763077 0.18227167 
-2.5 -2.4 0.18985003 0.18661382 0.19308127 
-2.4 -2.3 0.20118314 0.19811323 0.2047246 
-2.3 -2.2 0.2102395 0.2069401 0.21389111 
-2.2 -2.1 0.22139225 0.21820607 0.22492963 
-2.1 -2.0 0.23065277 0.22729515 0.23448222 
-2.0 -1.9 0.23931107 0.23591003 0.2432301 
-1.9 -1.8 0.24865204 0.24533357 0.25275608 
-1.8 -1.7 0.25731034 0.2539148 0.2613088 
-1.7 -1.6 0.26531124 0.26199307 0.26962896 
-1.6 -1.5 0.2734077 0.27003801 0.27773517 
-1.5 -1.4 0.28082878 0.27739056 0.28522912 
-1.4 -1.3 0.28803942 0.28478931 0.29241736 
-1.3 -1.2 0.29313228 0.28996804 0.29764964 
-1.2 -1.1 0.29975635 0.29658358 0.30426977 
-1.1 -1.0 0.3048338 0.30138436 0.30963354 
-1.0 -0.9 0.30997667 0.30668335 0.31438442 
