# create_lambda_band.py -l 0 -e 14 -n3lo
# N3LO cross-section {center, min, max}
0.0052912805 0.0052893651 0.0052946591 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 1.8400298e-05 1.8385434e-05 1.8417846e-05 
30.0 60.0 4.0281871e-05 4.0260901e-05 4.0312181e-05 
60.0 90.0 3.9610428e-05 3.959927e-05 3.9634323e-05 
90.0 120.0 2.9261957e-05 2.9253576e-05 2.9277293e-05 
120.0 150.0 1.8949033e-05 1.8944544e-05 1.8956867e-05 
150.0 180.0 1.1597891e-05 1.1595137e-05 1.1603487e-05 
180.0 210.0 6.9468141e-06 6.9468141e-06 6.9511784e-06 
210.0 240.0 4.1734237e-06 4.1717036e-06 4.1761808e-06 
240.0 270.0 2.5406678e-06 2.539151e-06 2.5415273e-06 
270.0 300.0 1.5695256e-06 1.5695256e-06 1.5709541e-06 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 -9.6617963e-20 1.6387347e-16 
-4.0 -3.9 9.6561602e-12 6.0708136e-12 1.0816336e-11 
-3.9 -3.8 3.7535077e-10 3.6268212e-10 4.1694837e-10 
-3.8 -3.7 4.4511279e-09 4.3238961e-09 4.4674954e-09 
-3.7 -3.6 3.3445958e-08 3.2582447e-08 3.5110176e-08 
-3.6 -3.5 1.3172877e-07 1.3109335e-07 1.3211783e-07 
-3.5 -3.4 4.6212499e-07 4.5731861e-07 4.6212499e-07 
-3.4 -3.3 1.2337635e-06 1.2265962e-06 1.2392151e-06 
-3.3 -3.2 2.7932969e-06 2.7702484e-06 2.8110628e-06 
-3.2 -3.1 5.8952185e-06 5.8801906e-06 5.9030965e-06 
-3.1 -3.0 1.0794045e-05 1.0790838e-05 1.0844397e-05 
-3.0 -2.9 1.8707638e-05 1.8609859e-05 1.8707638e-05 
-2.9 -2.8 3.0344734e-05 3.0344734e-05 3.0389667e-05 
-2.8 -2.7 4.6806128e-05 4.6636063e-05 4.6840433e-05 
-2.7 -2.6 6.8431801e-05 6.8412283e-05 6.8541445e-05 
-2.6 -2.5 9.7430025e-05 9.7200387e-05 9.7470156e-05 
