# create_lambda_band.py -l -10 -e 14 -n3lo
# N3LO cross-section {center, min, max}
0.19634957 0.19628449 0.19649681 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00060900877 0.00060857177 0.00060971617 
30.0 60.0 0.0013648618 0.0013642116 0.0013661237 
60.0 90.0 0.0013947933 0.0013943427 0.0013957745 
90.0 120.0 0.0010802182 0.0010799935 0.0010809115 
120.0 150.0 0.00073896497 0.00073882796 0.00073937937 
150.0 180.0 0.00047813521 0.00047803901 0.00047839583 
180.0 210.0 0.00030385667 0.000303799 0.00030403339 
210.0 240.0 0.00019308275 0.00019305059 0.0001932082 
240.0 270.0 0.00012401153 0.00012395229 0.00012409094 
270.0 300.0 8.0636532e-05 8.0618964e-05 8.0694193e-05 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 0.0 
-4.0 -3.9 1.4889063e-10 1.4256217e-10 1.5411669e-10 
-3.9 -3.8 2.201681e-08 2.1686456e-08 2.2365461e-08 
-3.8 -3.7 3.0628677e-07 2.9076243e-07 3.1343337e-07 
-3.7 -3.6 2.046386e-06 2.0280557e-06 2.0593652e-06 
-3.6 -3.5 8.6229742e-06 8.5290539e-06 8.652905e-06 
-3.5 -3.4 2.688809e-05 2.6747869e-05 2.7016457e-05 
-3.4 -3.3 7.1084951e-05 7.0558487e-05 7.1145203e-05 
-3.3 -3.2 0.00015935486 0.00015912976 0.00015966685 
-3.2 -3.1 0.00032002679 0.00031891961 0.00032024906 
-3.1 -3.0 0.00059365825 0.00059283327 0.00059399968 
-3.0 -2.9 0.00099897244 0.00099778151 0.00099951592 
-2.9 -2.8 0.0015903301 0.0015886688 0.0015916193 
-2.8 -2.7 0.0023922247 0.0023883282 0.0023935631 
-2.7 -2.6 0.0034323922 0.0034310354 0.0034357311 
-2.6 -2.5 0.0047373523 0.004729303 0.0047394666 
-2.5 -2.4 0.0063169285 0.0063108508 0.0063243804 
-2.4 -2.3 0.0081795821 0.0081725451 0.00818825 
-2.3 -2.2 0.010348525 0.010339649 0.010359447 
-2.2 -2.1 0.01276593 0.012756089 0.012781428 
-2.1 -2.0 0.015419777 0.015406423 0.015436639 
-2.0 -1.9 0.018305166 0.01829387 0.018321512 
-1.9 -1.8 0.021299127 0.02128312 0.021322164 
-1.8 -1.7 0.024566473 0.024553977 0.024594203 
-1.7 -1.6 0.027795075 0.027773027 0.027820431 
-1.6 -1.5 0.03108479 0.031072154 0.031120872 
-1.5 -1.4 0.034497331 0.034480764 0.034527017 
-1.4 -1.3 0.037906361 0.037895367 0.037940091 
-1.3 -1.2 0.041048058 0.041029709 0.041082182 
-1.2 -1.1 0.04421733 0.044196491 0.044249494 
-1.1 -1.0 0.047154205 0.047147504 0.047198527 
-1.0 -0.9 0.050101655 0.050081294 0.050136332 
-0.9 -0.8 0.052638143 0.052618909 0.05266918 
-0.8 -0.7 0.05495623 0.054950196 0.054998816 
-0.7 -0.6 0.057237498 0.057207737 0.057273617 
-0.6 -0.5 0.059047756 0.059039601 0.059085034 
-0.5 -0.4 0.06061312 0.060599154 0.060651991 
-0.4 -0.3 0.06181754 0.061795368 0.061856094 
-0.3 -0.2 0.062838511 0.062824569 0.062877992 
-0.2 -0.1 0.063456467 0.063435004 0.063487985 
-0.1 0.0 0.063679645 0.063668445 0.063720378 
0.0 0.1 0.063790195 0.063768856 0.063830766 
