# create_lambda_band.py -l 0 -e 100 -n3lo
# N3LO cross-section {center, min, max}
0.16936295 0.16929855 0.16960644 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00043308247 0.00043276653 0.00043412362 
30.0 60.0 0.0010265832 0.0010259848 0.0010287063 
60.0 90.0 0.0011295753 0.0011291305 0.0011315049 
90.0 120.0 0.00093700793 0.00093669841 0.00093827216 
120.0 150.0 0.0006797801 0.00067959531 0.00068055173 
150.0 180.0 0.0004621185 0.00046201103 0.00046250515 
180.0 210.0 0.00030685666 0.00030676795 0.00030709373 
210.0 240.0 0.00020314248 0.00020308124 0.0002032532 
240.0 270.0 0.00013534814 0.00013532226 0.00013541336 
270.0 300.0 9.1497481e-05 9.1467154e-05 9.1543669e-05 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 8.3910913e-05 8.3721053e-05 8.5085245e-05 
-4.9 -4.8 0.00014452981 0.00014433991 0.00014573872 
-4.8 -4.7 0.00022903507 0.00022798296 0.00022944658 
-4.7 -4.6 0.0003508896 0.00035082282 0.00035176233 
-4.6 -4.5 0.00051595037 0.00051513439 0.00051872289 
-4.5 -4.4 0.00072787611 0.00072585923 0.00073071571 
-4.4 -4.3 0.00099683148 0.00099511383 0.00099919358 
-4.3 -4.2 0.0013111835 0.0013101969 0.0013161344 
-4.2 -4.1 0.0016935816 0.0016916005 0.0017000191 
-4.1 -4.0 0.0021465874 0.0021465874 0.0021531186 
-4.0 -3.9 0.0026410025 0.0026358453 0.0026493548 
-3.9 -3.8 0.0032497974 0.0032473535 0.0032591439 
-3.8 -3.7 0.0038982619 0.0038924275 0.0039142749 
-3.7 -3.6 0.0046585556 0.0046534487 0.0046648737 
-3.6 -3.5 0.0053852575 0.005377789 0.0054003553 
-3.5 -3.4 0.0062793365 0.0062776328 0.0062970973 
-3.4 -3.3 0.0072097842 0.0072052922 0.0072237639 
-3.3 -3.2 0.008121169 0.0081200469 0.0081457063 
-3.2 -3.1 0.0091762058 0.0091576982 0.0091937299 
-3.1 -3.0 0.010191735 0.01018978 0.010215693 
-3.0 -2.9 0.011275281 0.011274849 0.011297026 
-2.9 -2.8 0.012431801 0.012424113 0.012459923 
-2.8 -2.7 0.013580504 0.013559981 0.013601145 
-2.7 -2.6 0.014680791 0.014676671 0.01470797 
-2.6 -2.5 0.01588517 0.01588012 0.015915518 
-2.5 -2.4 0.017009961 0.017006429 0.017031926 
-2.4 -2.3 0.018208204 0.018198207 0.018243239 
-2.3 -2.2 0.019432443 0.019425084 0.019469673 
-2.2 -2.1 0.020584385 0.020563621 0.020615209 
-2.1 -2.0 0.021705303 0.021704253 0.021738656 
-2.0 -1.9 0.022877058 0.022865485 0.022921038 
-1.9 -1.8 0.023893301 0.023870486 0.023924131 
-1.8 -1.7 0.025017948 0.025005281 0.025051925 
-1.7 -1.6 0.025994623 0.02598372 0.026032321 
-1.6 -1.5 0.027075286 0.027063676 0.027109761 
-1.5 -1.4 0.027927797 0.027910011 0.027966545 
-1.4 -1.3 0.028948632 0.028945058 0.028984547 
-1.3 -1.2 0.029732216 0.029718627 0.029771409 
-1.2 -1.1 0.030490206 0.030474834 0.03052652 
-1.1 -1.0 0.031277843 0.031265144 0.031302797 
-1.0 -0.9 0.031901048 0.031899846 0.031955743 
-0.9 -0.8 0.032592614 0.032577671 0.03262676 
-0.8 -0.7 0.033108465 0.033096167 0.033150312 
