# create_lambda_band.py -l 0.8 -lo
# LO cross-section {center, min, max}
0.010170022 0.0097485636 0.010616723 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 3.1297632e-05 3.042852e-05 3.2094442e-05 
30.0 60.0 7.0534935e-05 6.8261478e-05 7.2776954e-05 
60.0 90.0 7.2273821e-05 6.953093e-05 7.5112773e-05 
90.0 120.0 5.5812674e-05 5.3436926e-05 5.837124e-05 
120.0 150.0 3.795249e-05 3.6156469e-05 3.9923239e-05 
150.0 180.0 2.4398336e-05 2.3166118e-05 2.5762003e-05 
180.0 210.0 1.5475092e-05 1.4646393e-05 1.6418252e-05 
210.0 240.0 9.8736771e-06 9.2980624e-06 1.0496536e-05 
240.0 270.0 6.3896476e-06 6.0151831e-06 6.8134379e-06 
270.0 300.0 4.2342657e-06 3.9774629e-06 4.5241589e-06 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 4.5863604e-15 4.5863604e-15 1.961718e-13 
-4.6 -4.5 1.069212e-11 3.9094604e-12 2.5440369e-11 
-4.5 -4.4 7.4563235e-10 4.9652975e-10 7.4563235e-10 
-4.4 -4.3 3.3900198e-09 3.3900198e-09 4.4489152e-09 
-4.3 -4.2 2.3932889e-08 2.0583098e-08 2.8793239e-08 
-4.2 -4.1 1.1558456e-07 1.112442e-07 1.2687526e-07 
-4.1 -4.0 3.3048343e-07 2.9645759e-07 3.60671e-07 
-4.0 -3.9 8.0581383e-07 7.5534341e-07 8.9721619e-07 
-3.9 -3.8 1.9484855e-06 1.7744156e-06 2.1179662e-06 
-3.8 -3.7 4.1228525e-06 3.7943879e-06 4.3779167e-06 
-3.7 -3.6 7.4113112e-06 7.1575019e-06 8.0239542e-06 
-3.6 -3.5 1.3433521e-05 1.2432489e-05 1.3997733e-05 
-3.5 -3.4 2.2118663e-05 2.0909909e-05 2.359857e-05 
