# create_lambda_band.py -l -7 -e 100 -nnlo
# NNLO cross-section {center, min, max}
2.8687962 2.8574734 2.8854434 


# NNLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0067035981 0.0066610425 0.0067624635 
30.0 60.0 0.016133789 0.01604681 0.016258363 
60.0 90.0 0.018177993 0.018097138 0.018298601 
90.0 120.0 0.015530226 0.015470112 0.015619179 
120.0 150.0 0.011648999 0.01161035 0.011707175 
150.0 180.0 0.0081945033 0.0081703524 0.0082306505 
180.0 210.0 0.0056406757 0.0056246374 0.0056632129 
210.0 240.0 0.0038552472 0.0038461135 0.0038702331 
240.0 270.0 0.0026487647 0.0026424983 0.0026579354 
270.0 300.0 0.0018464491 0.0018423223 0.0018524317 


# NNLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0025059837 0.0024799504 0.0025274984 
-4.9 -4.8 0.0041832529 0.0041593673 0.0042329073 
-4.8 -4.7 0.0066213826 0.0065627187 0.0066763419 
-4.7 -4.6 0.0098506329 0.0097921116 0.0099331735 
-4.6 -4.5 0.013888329 0.013806526 0.014032043 
-4.5 -4.4 0.01919085 0.019131948 0.019376026 
-4.4 -4.3 0.025716058 0.025513013 0.025955611 
-4.3 -4.2 0.033447473 0.033287175 0.033790567 
-4.2 -4.1 0.042134871 0.04195659 0.042574972 
-4.1 -4.0 0.052286102 0.051996865 0.052765033 
-4.0 -3.9 0.063648992 0.063325179 0.064315912 
-3.9 -3.8 0.075913558 0.075557901 0.076606936 
-3.8 -3.7 0.089887751 0.089433721 0.090741854 
-3.7 -3.6 0.10365681 0.1031915 0.1045591 
-3.6 -3.5 0.11905409 0.11844652 0.12014579 
-3.5 -3.4 0.13522834 0.134521 0.13640563 
-3.4 -3.3 0.1518886 0.15110417 0.15309999 
-3.3 -3.2 0.17001208 0.16920749 0.171493 
-3.2 -3.1 0.18714651 0.18619186 0.18867118 
-3.1 -3.0 0.20468314 0.20376217 0.20631062 
-3.0 -2.9 0.22314888 0.22207803 0.22484412 
-2.9 -2.8 0.24127401 0.24012789 0.24306523 
-2.8 -2.7 0.25884443 0.25758673 0.2607254 
-2.7 -2.6 0.27727554 0.27593785 0.27940195 
-2.6 -2.5 0.2949898 0.29371153 0.29694373 
-2.5 -2.4 0.31182486 0.31046813 0.31400066 
-2.4 -2.3 0.33001848 0.32843431 0.33213499 
-2.3 -2.2 0.34582606 0.34448174 0.34807014 
-2.2 -2.1 0.36239372 0.36084101 0.36461404 
-2.1 -2.0 0.37876312 0.37727085 0.38114039 
-2.0 -1.9 0.39280275 0.39109464 0.39509751 
-1.9 -1.8 0.40759982 0.40591988 0.40994461 
-1.8 -1.7 0.42089702 0.41927887 0.42330003 
-1.7 -1.6 0.43476966 0.43310571 0.43728508 
-1.6 -1.5 0.44789541 0.44616186 0.45040543 
-1.5 -1.4 0.46028333 0.4584219 0.46256241 
-1.4 -1.3 0.47048141 0.46870933 0.47302512 
-1.3 -1.2 0.48021943 0.47843315 0.48270533 
-1.2 -1.1 0.49100775 0.48936394 0.49366239 
-1.1 -1.0 0.4979507 0.49598217 0.50036471 
-1.0 -0.9 0.50730022 0.50564046 0.50979015 
-0.9 -0.8 0.51393262 0.51199294 0.516406 
