# create_lambda_band.py -l -6 -e 14 -nlo
# NLO cross-section {center, min, max}
0.085852 0.085583811 0.086403794 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00027072898 0.00026969167 0.00027206344 
30.0 60.0 0.00060484795 0.00060278266 0.00060836154 
60.0 90.0 0.00061481078 0.00061286877 0.00061872028 
90.0 120.0 0.00047310729 0.00047152715 0.00047625403 
120.0 150.0 0.00032131424 0.00031989772 0.00032350276 
150.0 180.0 0.00020631407 0.00020523469 0.00020779136 
180.0 210.0 0.00013004634 0.00012926062 0.00013098556 
210.0 240.0 8.2045828e-05 8.1437944e-05 8.2644566e-05 
240.0 270.0 5.2240885e-05 5.1845474e-05 5.2644455e-05 
270.0 300.0 3.3719035e-05 3.3441106e-05 3.4025638e-05 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 2.2393269e-19 
-4.0 -3.9 6.6915513e-11 6.6915513e-11 1.101092e-10 
-3.9 -3.8 7.9738689e-09 6.6385728e-09 8.4796453e-09 
-3.8 -3.7 1.185507e-07 1.0880091e-07 1.2660927e-07 
-3.7 -3.6 7.6258213e-07 7.3542535e-07 8.0386676e-07 
-3.6 -3.5 3.3776293e-06 3.1201685e-06 3.6048381e-06 
-3.5 -3.4 1.0958608e-05 1.0513204e-05 1.1298593e-05 
-3.4 -3.3 2.90038e-05 2.7926089e-05 3.0318224e-05 
-3.3 -3.2 6.6157171e-05 6.3963183e-05 6.7438987e-05 
-3.2 -3.1 0.00013204609 0.00012815611 0.00013587735 
-3.1 -3.0 0.00024971347 0.00024159885 0.00025302165 
-3.0 -2.9 0.00042094164 0.00041097316 0.00042891523 
-2.9 -2.8 0.00067236686 0.00065798748 0.0006812848 
-2.8 -2.7 0.0010197621 0.001000245 0.0010292106 
-2.7 -2.6 0.0014667333 0.0014405276 0.0014815027 
-2.6 -2.5 0.0020292728 0.0020039996 0.0020470981 
-2.5 -2.4 0.0027153563 0.002680855 0.0027347094 
-2.4 -2.3 0.0035265918 0.0034866969 0.0035459889 
-2.3 -2.2 0.0044629277 0.0044207441 0.0044891973 
-2.2 -2.1 0.0055141598 0.0054683188 0.0055500279 
-2.1 -2.0 0.0066859198 0.0066339848 0.0067237845 
-2.0 -1.9 0.0079252411 0.0078751264 0.0079679219 
-1.9 -1.8 0.0092667014 0.0092122136 0.0093222824 
-1.8 -1.7 0.01066822 0.010605979 0.01072994 
-1.7 -1.6 0.012111144 0.012055827 0.012178983 
-1.6 -1.5 0.013557839 0.013494032 0.013637849 
-1.5 -1.4 0.015058282 0.015001763 0.015143578 
-1.4 -1.3 0.016528385 0.016471908 0.016631285 
-1.3 -1.2 0.017945053 0.017876933 0.018046422 
-1.2 -1.1 0.019322608 0.019268475 0.019449695 
-1.1 -1.0 0.020644227 0.020570367 0.020772128 
-1.0 -0.9 0.02191785 0.021848596 0.022064156 
-0.9 -0.8 0.023064655 0.022974794 0.02320674 
-0.8 -0.7 0.024104367 0.024011451 0.024262323 
-0.7 -0.6 0.025069514 0.024975241 0.025237449 
-0.6 -0.5 0.025894913 0.025791093 0.026061215 
-0.5 -0.4 0.026594835 0.026488563 0.026777217 
-0.4 -0.3 0.027137797 0.02701813 0.027316692 
-0.3 -0.2 0.027586763 0.027476322 0.027776625 
-0.2 -0.1 0.027826543 0.027709399 0.028017242 
-0.1 0.0 0.027974482 0.027860861 0.02816285 
0.0 0.1 0.02798805 0.027865897 0.028178245 
0.1 0.2 0.027856147 0.027737306 0.028045882 
0.2 0.3 0.027594504 0.027483313 0.027783743 
0.3 0.4 0.027167406 0.027056669 0.027352048 
0.4 0.5 0.026602331 0.026492909 0.026773602 
0.5 0.6 0.025884226 0.025775126 0.026059485 
0.6 0.7 0.025064787 0.024974399 0.025231031 
0.7 0.8 0.024105805 0.024013744 0.024260081 
0.8 0.9 0.023057878 0.022970371 0.023202901 
0.9 1.0 0.021875088 0.021802081 0.022020666 
1.0 1.1 0.020693583 0.020611307 0.020818955 
1.1 1.2 0.019297197 0.019243059 0.019424092 
1.2 1.3 0.017988273 0.017935585 0.018094337 
1.3 1.4 0.016533859 0.016488494 0.016632169 
