# create_lambda_band.py -l -5 -e 100 -lo
# LO cross-section {center, min, max}
1.8205031 1.730303 1.8918975 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0043084205 0.0039627274 0.0045935426 
30.0 60.0 0.010364151 0.0096268208 0.01096594 
60.0 90.0 0.01165008 0.010948922 0.012214712 
90.0 120.0 0.0099096744 0.0094111601 0.010306515 
120.0 150.0 0.0073974474 0.0070834901 0.0076409351 
150.0 180.0 0.0051726899 0.0049896485 0.0053118502 
180.0 210.0 0.0035386394 0.0034337106 0.0036158387 
210.0 240.0 0.0024029406 0.0023423721 0.0024444661 
240.0 270.0 0.0016413364 0.0016104276 0.0016636036 
270.0 300.0 0.0011371882 0.0011172234 0.0011485483 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0013103164 0.0012787645 0.0013138562 
-4.9 -4.8 0.0021832721 0.0021519818 0.0021832721 
-4.8 -4.7 0.0034687164 0.0034687164 0.0035022669 
-4.7 -4.6 0.0053918122 0.0052888671 0.0054321183 
-4.6 -4.5 0.0077346717 0.0075822235 0.0077768446 
-4.5 -4.4 0.010605869 0.010352051 0.01078018 
-4.4 -4.3 0.014491606 0.014250505 0.014719196 
-4.3 -4.2 0.019089582 0.018508245 0.019389379 
-4.2 -4.1 0.024167532 0.023454592 0.024692537 
-4.1 -4.0 0.030478593 0.029564389 0.031080465 
-4.0 -3.9 0.037218149 0.035889597 0.038182742 
-3.9 -3.8 0.044939804 0.043378607 0.046140338 
-3.8 -3.7 0.053388668 0.051439501 0.054962194 
-3.7 -3.6 0.062126062 0.059740028 0.063760068 
-3.6 -3.5 0.07157338 0.068627475 0.073683586 
-3.5 -3.4 0.081718399 0.078497607 0.084461789 
-3.4 -3.3 0.09249444 0.088564296 0.095330911 
-3.3 -3.2 0.10395707 0.099539353 0.10741374 
-3.2 -3.1 0.1148543 0.10972902 0.11856547 
-3.1 -3.0 0.12602361 0.1203625 0.13082461 
-3.0 -2.9 0.13794818 0.1318775 0.14269412 
-2.9 -2.8 0.149661 0.14280172 0.15478365 
-2.8 -2.7 0.16118351 0.15347511 0.1675582 
-2.7 -2.6 0.17317882 0.16518623 0.17932042 
-2.6 -2.5 0.18465118 0.17548146 0.19197881 
-2.5 -2.4 0.19600048 0.18663518 0.20329096 
-2.4 -2.3 0.20777219 0.19784488 0.21548871 
-2.3 -2.2 0.21808407 0.20734597 0.22686558 
-2.2 -2.1 0.22909753 0.21794184 0.23812017 
-2.1 -2.0 0.23970514 0.2277849 0.2488575 
-2.0 -1.9 0.24948414 0.23731286 0.25957373 
-1.9 -1.8 0.25972175 0.24606168 0.26945855 
-1.8 -1.7 0.26809693 0.25476412 0.27916868 
-1.7 -1.6 0.27738435 0.26366711 0.28848943 
-1.6 -1.5 0.28589202 0.2712508 0.29731266 
-1.5 -1.4 0.29435582 0.27932574 0.30617485 
-1.4 -1.3 0.30184924 0.28600558 0.31455 
-1.3 -1.2 0.30753996 0.29215758 0.32018555 
-1.2 -1.1 0.31498694 0.29870083 0.32766653 
-1.1 -1.0 0.32037553 0.30375291 0.33367375 
-1.0 -0.9 0.32618505 0.3093786 0.33968515 
-0.9 -0.8 0.33094013 0.31353385 0.3442066 
-0.8 -0.7 0.33467732 0.31731485 0.34887733 
-0.7 -0.6 0.33877086 0.32113471 0.35309841 
-0.6 -0.5 0.34238671 0.32449085 0.35663643 
-0.5 -0.4 0.3450645 0.32694493 0.3590332 
-0.4 -0.3 0.34721006 0.32929308 0.36169688 
-0.3 -0.2 0.34884132 0.33058227 0.36334957 
-0.2 -0.1 0.35026106 0.33194679 0.36494535 
-0.1 0.0 0.35118708 0.33248783 0.36576705 
0.0 0.1 0.34996515 0.33251584 0.36445013 
0.1 0.2 0.35102427 0.332329 0.3657882 
0.2 0.3 0.34836477 0.33015773 0.36251946 
0.3 0.4 0.34721835 0.32908245 0.36234885 
0.4 0.5 0.34528327 0.32777183 0.35940644 
0.5 0.6 0.34290962 0.32448695 0.35741399 
0.6 0.7 0.33911955 0.32151712 0.35297329 
0.7 0.8 0.33555541 0.31765797 0.34956681 
