# create_lambda_band.py -l 2 -e 100 -lo
# LO cross-section {center, min, max}
0.074474933 0.073401158 0.075111598 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0001537441 0.00014861897 0.00015736158 
30.0 60.0 0.00036832533 0.00035826567 0.00037540828 
60.0 90.0 0.00041801172 0.00040914193 0.00042385292 
90.0 120.0 0.00036646673 0.00036039521 0.00037022396 
120.0 150.0 0.00028754981 0.00028403772 0.00028961794 
150.0 180.0 0.00021517961 0.00021309151 0.00021621187 
180.0 210.0 0.00015789425 0.00015672471 0.00015825076 
210.0 240.0 0.00011614579 0.00011553222 0.00011642122 
240.0 270.0 8.6481842e-05 8.6058704e-05 8.6481842e-05 
270.0 300.0 6.5109788e-05 6.4938137e-05 6.5109788e-05 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 2.1883516e-05 2.0661029e-05 2.1883516e-05 
-4.9 -4.8 3.5435378e-05 3.5298336e-05 3.5944275e-05 
-4.8 -4.7 5.7457827e-05 5.6509304e-05 5.7745783e-05 
-4.7 -4.6 8.8392416e-05 8.7012109e-05 8.8952109e-05 
-4.6 -4.5 0.00013190439 0.00012910296 0.00013476857 
-4.5 -4.4 0.00018975616 0.00018537775 0.00018975616 
-4.4 -4.3 0.00026749558 0.00026613469 0.00026846921 
-4.3 -4.2 0.00035711017 0.00034860947 0.00035711017 
-4.2 -4.1 0.00045789453 0.00045457574 0.00047241049 
-4.1 -4.0 0.00060296613 0.00058748918 0.00061304339 
-4.0 -3.9 0.00077022637 0.00076288167 0.00077628878 
-3.9 -3.8 0.00093972088 0.00091310805 0.00095850375 
-3.8 -3.7 0.0011640954 0.0011257437 0.0011661488 
-3.7 -3.6 0.0014020811 0.0013899888 0.0014257794 
-3.6 -3.5 0.0016940757 0.0016573093 0.0017098932 
-3.5 -3.4 0.0020253683 0.0019780721 0.0020492574 
-3.4 -3.3 0.002319079 0.0022947378 0.0023699723 
-3.3 -3.2 0.0027385924 0.0026668753 0.0027756819 
-3.2 -3.1 0.0031451946 0.0031057109 0.0031985488 
-3.1 -3.0 0.0036207767 0.0035252865 0.0036669486 
-3.0 -2.9 0.0040603454 0.0039728332 0.0041167898 
-2.9 -2.8 0.0045825257 0.0044948381 0.0046348662 
-2.8 -2.7 0.0050806244 0.0049778243 0.005145089 
-2.7 -2.6 0.0056250647 0.005530036 0.0057388557 
-2.6 -2.5 0.0061788845 0.0060420467 0.0062421004 
-2.5 -2.4 0.0067403599 0.0065566244 0.0068266599 
-2.4 -2.3 0.0073106383 0.0071855287 0.0074168738 
-2.3 -2.2 0.0079115988 0.0077571021 0.0080065809 
-2.2 -2.1 0.0085542399 0.008379812 0.0086691004 
-2.1 -2.0 0.009152432 0.0090287149 0.0092490287 
-2.0 -1.9 0.009725769 0.0095317474 0.0098417271 
-1.9 -1.8 0.010330944 0.010146929 0.010432414 
-1.8 -1.7 0.010874864 0.010707208 0.011026022 
-1.7 -1.6 0.011532295 0.011301984 0.01162517 
-1.6 -1.5 0.012023696 0.01187423 0.012174459 
-1.5 -1.4 0.012628273 0.012416372 0.012701519 
-1.4 -1.3 0.013163284 0.012942006 0.013271388 
-1.3 -1.2 0.013660006 0.013464158 0.013772803 
-1.2 -1.1 0.014082364 0.013937784 0.014232876 
-1.1 -1.0 0.014561956 0.014319708 0.014641341 
-1.0 -0.9 0.015014384 0.014860018 0.015128699 
-0.9 -0.8 0.015364897 0.015172943 0.015512123 
-0.8 -0.7 0.015673508 0.015520156 0.015744692 
-0.7 -0.6 0.015965775 0.015792654 0.016045006 
-0.6 -0.5 0.016263862 0.016067853 0.016366332 
-0.5 -0.4 0.016483759 0.016336735 0.016568861 
-0.4 -0.3 0.016813977 0.016575796 0.016867039 
-0.3 -0.2 0.016871333 0.016725113 0.016943933 
-0.2 -0.1 0.016923799 0.01675897 0.017009083 
-0.1 0.0 0.016974546 0.016755502 0.017043451 
0.0 0.1 0.016974984 0.016854674 0.017041949 
0.1 0.2 0.01696586 0.016811868 0.017066554 
0.2 0.3 0.01682353 0.016672491 0.016895421 
0.3 0.4 0.016714997 0.016524438 0.016769047 
0.4 0.5 0.016521339 0.016317466 0.016606241 
0.5 0.6 0.016263167 0.016106195 0.016363898 
0.6 0.7 0.016049004 0.015899026 0.016133237 
0.7 0.8 0.015739432 0.015517879 0.015829494 
0.8 0.9 0.015361965 0.015211365 0.01548576 
0.9 1.0 0.014988289 0.014814762 0.015081635 
1.0 1.1 0.014612611 0.014395854 0.014736664 
1.1 1.2 0.014132557 0.013929529 0.014203111 
1.2 1.3 0.013699672 0.013501272 0.013829173 
1.3 1.4 0.013094844 0.012923243 0.013250081 
1.4 1.5 0.012636702 0.012402928 0.012726946 
1.5 1.6 0.01206113 0.011850146 0.012199362 
1.6 1.7 0.0115421 0.011360539 0.01164882 
1.7 1.8 0.010895889 0.010725406 0.011030424 
1.8 1.9 0.010361164 0.010210805 0.010421834 
1.9 2.0 0.0097723846 0.0095822272 0.0099218846 
2.0 2.1 0.0091219857 0.0089335502 0.0092276409 
2.1 2.2 0.0085725325 0.0084285737 0.008682455 
2.2 2.3 0.0079409272 0.0078270167 0.0081059619 
2.3 2.4 0.0073602939 0.0072053503 0.0073928649 
2.4 2.5 0.0067484977 0.0066512344 0.006882426 
2.5 2.6 0.0061727179 0.0060254908 0.0062481947 
2.6 2.7 0.0056338966 0.0054969805 0.0056956302 
2.7 2.8 0.0050391706 0.0049559475 0.0051476123 
2.8 2.9 0.0045340304 0.004413814 0.0045708757 
2.9 3.0 0.0040244131 0.0039491176 0.0040824622 
3.0 3.1 0.003629617 0.0035359097 0.0036713757 
3.1 3.2 0.003170213 0.0031156321 0.0032197803 
3.2 3.3 0.0027377208 0.0026897178 0.0027701657 
3.3 3.4 0.0023405493 0.0022977875 0.0023904957 
3.4 3.5 0.0020412869 0.0019947813 0.0020638286 
3.5 3.6 0.0016954169 0.0016557589 0.0017206364 
3.6 3.7 0.0014259402 0.001399879 0.0014317371 
3.7 3.8 0.0011998593 0.0011698972 0.0012138972 
3.8 3.9 0.0009695332 0.00094674355 0.0009782897 
3.9 4.0 0.00076400681 0.00075910701 0.00077690545 
4.0 4.1 0.00059481978 0.00057935404 0.00060472071 
4.1 4.2 0.00046545345 0.00045884587 0.00046742734 
4.2 4.3 0.00035768795 0.00034983855 0.0003642104 
4.3 4.4 0.0002668488 0.00026425766 0.00026908609 
4.4 4.5 0.00019055521 0.00019030895 0.00019218079 
4.5 4.6 0.00012904421 0.00012887124 0.0001300854 
4.6 4.7 8.8356405e-05 8.5105541e-05 8.8898821e-05 
4.7 4.8 6.0340756e-05 5.7939522e-05 6.0340756e-05 
4.8 4.9 3.6510913e-05 3.6510913e-05 3.771099e-05 
4.9 5.0 2.1100833e-05 2.0924121e-05 2.1100833e-05 


# LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.00010341634 9.8568828e-05 0.00010735579 
400.0 600.0 6.9991646e-05 6.7325544e-05 7.2012754e-05 
600.0 800.0 5.4559642e-05 5.3340486e-05 5.5279668e-05 
800.0 1000.0 3.7584972e-05 3.7304763e-05 3.7607188e-05 
1000.0 1200.0 2.5730599e-05 2.5503031e-05 2.5809516e-05 
1200.0 1400.0 1.7941159e-05 1.7648019e-05 1.8194474e-05 
1400.0 1600.0 1.2857702e-05 1.2524706e-05 1.3162905e-05 
1600.0 1800.0 9.5066794e-06 9.2459554e-06 9.7587457e-06 
1800.0 2000.0 7.1904751e-06 6.920817e-06 7.4625362e-06 


# LO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.016717248 0.016455325 0.016882414 
0.31415927 0.62831853 0.015791294 0.015535453 0.015962164 
0.62831853 0.9424778 0.015188098 0.014941411 0.015373708 
0.9424778 1.2566371 0.015428514 0.015166956 0.01561512 
1.2566371 1.5707963 0.016532736 0.016263229 0.016689308 
1.5707963 1.8849556 0.0187494 0.018448677 0.018943566 
1.8849556 2.1991149 0.022456376 0.022078087 0.022670437 
2.1991149 2.5132741 0.028190168 0.02776277 0.028447565 
2.5132741 2.8274334 0.036866789 0.036260019 0.03721281 
2.8274334 3.1415927 0.051140441 0.050731212 0.051290549 


# LO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 1.8361784e-05 1.7435639e-05 1.9081542e-05 
30.0 60.0 0.00017023985 0.00016324663 0.00017557981 
60.0 90.0 0.00036067759 0.000349037 0.0003694982 
90.0 120.0 0.00042108349 0.00041020986 0.00042830026 
120.0 150.0 0.00037471488 0.00036800997 0.00037951694 
150.0 180.0 0.00029236231 0.00028841034 0.00029423765 
180.0 210.0 0.00021351513 0.00021167336 0.00021414975 
210.0 240.0 0.00015296743 0.00015237275 0.00015296743 
240.0 270.0 0.00010910057 0.00010853282 0.00010911644 
270.0 300.0 7.8047133e-05 7.7483588e-05 7.8489586e-05 


# LO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.00050163154 0.00048841092 0.00052309771 
-4.9 -4.8 0.00064615884 0.00063644216 0.00066344485 
-4.8 -4.7 0.00081371959 0.00079634859 0.00082787218 
-4.7 -4.6 0.0010013167 0.00097858575 0.0010052971 
-4.6 -4.5 0.0011899259 0.001175667 0.0011972607 
-4.5 -4.4 0.0014254628 0.0014001996 0.0014398815 
-4.4 -4.3 0.0016698434 0.0016554217 0.0016806428 
-4.3 -4.2 0.0019357299 0.0019080344 0.0019498692 
-4.2 -4.1 0.0022035944 0.0022035187 0.0022121376 
-4.1 -4.0 0.0025098125 0.0024807755 0.0025098125 
-4.0 -3.9 0.0028325024 0.0028185618 0.0028325024 
-3.9 -3.8 0.0031248927 0.0031248927 0.0031369296 
-3.8 -3.7 0.0035042943 0.0034876806 0.0035042943 
-3.7 -3.6 0.0038476716 0.0038286058 0.0038476716 
-3.6 -3.5 0.0041796491 0.0041483904 0.0041796491 
-3.5 -3.4 0.0045771615 0.0045235393 0.0045789925 
-3.4 -3.3 0.0048843994 0.0048495482 0.0048992119 
-3.3 -3.2 0.0052124111 0.0052124111 0.0052480874 
-3.2 -3.1 0.0056248324 0.0055543203 0.0056248324 
-3.1 -3.0 0.005971465 0.0058964367 0.0060325384 
-3.0 -2.9 0.0062818745 0.0062564263 0.0063138072 
-2.9 -2.8 0.0067482181 0.0066459838 0.0067727569 
-2.8 -2.7 0.0070523914 0.0069810312 0.0070982107 
-2.7 -2.6 0.0074554665 0.007371493 0.007491912 
-2.6 -2.5 0.0077514354 0.0076240755 0.0078264907 
-2.5 -2.4 0.0080502314 0.0079115641 0.0081054001 
-2.4 -2.3 0.0083326463 0.0082525942 0.0084197758 
-2.3 -2.2 0.0087599994 0.0086475728 0.0088106643 
-2.2 -2.1 0.0090591833 0.0089193 0.0091876064 
-2.1 -2.0 0.0093944397 0.0092621978 0.009471206 
-2.0 -1.9 0.0097078993 0.0095591209 0.0097822465 
-1.9 -1.8 0.0099865965 0.0098142827 0.010093648 
-1.8 -1.7 0.010249034 0.010039091 0.01033342 
-1.7 -1.6 0.01045597 0.010325628 0.010601588 
-1.6 -1.5 0.010775955 0.010566462 0.010897842 
-1.5 -1.4 0.010977507 0.010820877 0.011132811 
-1.4 -1.3 0.011252922 0.011022927 0.011358725 
-1.3 -1.2 0.011433263 0.011269581 0.01156421 
-1.2 -1.1 0.011670385 0.011451678 0.011821364 
-1.1 -1.0 0.011868825 0.01165936 0.012010098 
-1.0 -0.9 0.01206827 0.011819945 0.01217098 
-0.9 -0.8 0.012279514 0.01201183 0.012419259 
-0.8 -0.7 0.012361933 0.012161765 0.01250943 
-0.7 -0.6 0.012453223 0.01226205 0.012637753 
-0.6 -0.5 0.01264321 0.012372516 0.012781837 
-0.5 -0.4 0.012660732 0.012388621 0.012819875 
-0.4 -0.3 0.012803566 0.012602415 0.01297248 
-0.3 -0.2 0.01288006 0.012627769 0.012972544 
-0.2 -0.1 0.012828697 0.012616188 0.013049673 
-0.1 0.0 0.012899852 0.012593025 0.013060441 
0.0 0.1 0.012853238 0.012635164 0.013000664 
0.1 0.2 0.012910336 0.012677738 0.013103813 
0.2 0.3 0.012870384 0.012606087 0.013017866 
0.3 0.4 0.01282269 0.012599884 0.01296436 
0.4 0.5 0.012738144 0.012504664 0.012913285 
0.5 0.6 0.01263918 0.01241791 0.012793901 
0.6 0.7 0.012565521 0.012326711 0.012669571 
0.7 0.8 0.012362987 0.012156277 0.012541651 
0.8 0.9 0.012207442 0.01197572 0.012369937 
0.9 1.0 0.012083818 0.011860708 0.01220495 
1.0 1.1 0.01189878 0.01169157 0.012022959 
1.1 1.2 0.011732792 0.011527681 0.011871273 
1.2 1.3 0.01144405 0.011251424 0.011596484 
1.3 1.4 0.011302176 0.011049274 0.011445166 
1.4 1.5 0.011054293 0.010918935 0.011158709 
1.5 1.6 0.010788997 0.010597336 0.01094331 
1.6 1.7 0.010497165 0.010339944 0.010621958 
1.7 1.8 0.010254098 0.010056413 0.010353171 
1.8 1.9 0.009918502 0.0097861753 0.010013563 
1.9 2.0 0.009656112 0.0095015818 0.0097840693 
2.0 2.1 0.0094211238 0.0092482694 0.0094759568 
2.1 2.2 0.0090881295 0.0089571452 0.0091407874 
2.2 2.3 0.0087294168 0.0085894791 0.0088497246 
2.3 2.4 0.008443612 0.0083147054 0.0084941984 
2.4 2.5 0.0080892912 0.0079849541 0.0081653072 
2.5 2.6 0.007767878 0.0076844634 0.0078220648 
2.6 2.7 0.0074068476 0.0073052252 0.0074506682 
2.7 2.8 0.0070240821 0.0069545831 0.0070806213 
2.8 2.9 0.0067124746 0.0066240865 0.0067542246 
2.9 3.0 0.0063333053 0.0062720914 0.006363246 
3.0 3.1 0.006022358 0.0059583634 0.0060533615 
3.1 3.2 0.0056539075 0.0056130921 0.0056858447 
3.2 3.3 0.0053330084 0.0052891077 0.0053330084 
3.3 3.4 0.004881558 0.0048327027 0.004881558 
3.4 3.5 0.0045436879 0.004513875 0.0045576628 
3.5 3.6 0.00416155 0.0041559766 0.0041838167 
3.6 3.7 0.003843152 0.00382297 0.003843152 
3.7 3.8 0.0034948135 0.0034651255 0.0034948135 
3.8 3.9 0.0031554363 0.0031461225 0.0031554363 
3.9 4.0 0.0028268356 0.0028044875 0.0028507931 
4.0 4.1 0.0025309211 0.0025044449 0.0025309211 
4.1 4.2 0.0022196542 0.0021964592 0.0022322435 
4.2 4.3 0.0019268638 0.0019163821 0.0019315248 
4.3 4.4 0.0016638606 0.0016420977 0.0016900608 
4.4 4.5 0.0014129746 0.0013978464 0.0014352649 
4.5 4.6 0.0011853936 0.0011618828 0.001192827 
4.6 4.7 0.00099526119 0.00097260892 0.00099949308 
4.7 4.8 0.00079224722 0.00078061036 0.00081614652 
4.8 4.9 0.00063724167 0.00062697353 0.00065022063 
4.9 5.0 0.00049289742 0.00048855218 0.00050775202 


# LO ptH_s {ptmin, ptmax, center, min, max}
0.0 30.0 0.00031168607 0.00030224586 0.00031847558 
30.0 60.0 0.00063007851 0.00061434567 0.00064135409 
60.0 90.0 0.00055292196 0.00054259986 0.00055974614 
90.0 120.0 0.00036715872 0.00036248834 0.00036954909 
120.0 150.0 0.0002192641 0.00021815541 0.00021952129 
