# create_lambda_band.py -l 1.5 -e 14 -nlo
# NLO cross-section {center, min, max}
0.0015249616 0.0015106082 0.0015391306 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 4.7559124e-06 4.7133704e-06 4.8038519e-06 
30.0 60.0 1.0376412e-05 1.0283792e-05 1.0480582e-05 
60.0 90.0 1.033476e-05 1.0239573e-05 1.0433706e-05 
90.0 120.0 7.9314967e-06 7.8581307e-06 8.0038388e-06 
120.0 150.0 5.4839634e-06 5.4311644e-06 5.5315054e-06 
150.0 180.0 3.6635542e-06 3.6273761e-06 3.695373e-06 
180.0 210.0 2.4390322e-06 2.4165737e-06 2.4599437e-06 
210.0 240.0 1.650608e-06 1.6337207e-06 1.6633476e-06 
240.0 270.0 1.1415741e-06 1.1301534e-06 1.1509838e-06 
270.0 300.0 7.9378738e-07 7.8715153e-07 8.0251293e-07 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 4.2753328e-18 
-4.0 -3.9 2.2640449e-13 1.8604007e-13 4.4943662e-13 
-3.9 -3.8 3.5337258e-11 2.6848044e-11 4.2379797e-11 
-3.8 -3.7 5.0668861e-10 4.7323786e-10 6.0146535e-10 
-3.7 -3.6 4.0856093e-09 3.6351646e-09 4.0856093e-09 
-3.6 -3.5 1.6022751e-08 1.5523591e-08 1.6692851e-08 
-3.5 -3.4 5.6669102e-08 5.3513755e-08 5.6669102e-08 
-3.4 -3.3 1.4397035e-07 1.3966718e-07 1.5343126e-07 
-3.3 -3.2 3.5421915e-07 3.4826812e-07 3.5447772e-07 
-3.2 -3.1 7.6949515e-07 7.319612e-07 7.7601993e-07 
-3.1 -3.0 1.4005187e-06 1.379591e-06 1.4392977e-06 
-3.0 -2.9 2.5601994e-06 2.5056105e-06 2.5898236e-06 
-2.9 -2.8 4.3005611e-06 4.2143392e-06 4.3777913e-06 
-2.8 -2.7 7.0157283e-06 6.8327597e-06 7.0599548e-06 
-2.7 -2.6 1.0758592e-05 1.0555768e-05 1.0888838e-05 
-2.6 -2.5 1.6008562e-05 1.5672552e-05 1.6210158e-05 
-2.5 -2.4 2.2751816e-05 2.2422739e-05 2.2955449e-05 
-2.4 -2.3 3.1518508e-05 3.1053639e-05 3.1832927e-05 
