# create_lambda_band.py -l -2 -e 14 -lo
# LO cross-section {center, min, max}
0.020855784 0.019655254 0.022194553 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 6.8711043e-05 6.5573738e-05 7.1970532e-05 
30.0 60.0 0.00015244123 0.0001448493 0.00016062768 
60.0 90.0 0.00015288235 0.00014451337 0.00016211177 
90.0 120.0 0.00011555411 0.00010872153 0.00012322659 
120.0 150.0 7.6753775e-05 7.1914781e-05 8.2293132e-05 
150.0 180.0 4.8172563e-05 4.4961143e-05 5.1852124e-05 
180.0 210.0 2.9620145e-05 2.7544552e-05 3.2012649e-05 
210.0 240.0 1.8235272e-05 1.6930367e-05 1.9764736e-05 
240.0 270.0 1.1334263e-05 1.0462891e-05 1.2349066e-05 
270.0 300.0 7.1574971e-06 6.6049238e-06 7.8149385e-06 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 2.1843043e-17 0.0 2.2554888e-17 
-4.0 -3.9 6.9358047e-12 6.9358047e-12 1.3732868e-11 
-3.9 -3.8 1.1334396e-09 6.9344315e-10 1.1334396e-09 
-3.8 -3.7 1.7178051e-08 1.3850073e-08 2.0696177e-08 
-3.7 -3.6 1.2121022e-07 1.089604e-07 1.4292719e-07 
-3.6 -3.5 5.7623449e-07 4.8600151e-07 6.6310589e-07 
-3.5 -3.4 1.8995893e-06 1.7002294e-06 2.1576654e-06 
-3.4 -3.3 5.1433928e-06 4.6016812e-06 5.8050283e-06 
-3.3 -3.2 1.2096365e-05 1.0972707e-05 1.3658793e-05 
-3.2 -3.1 2.5233535e-05 2.2799119e-05 2.7970122e-05 
-3.1 -3.0 4.7204443e-05 4.289346e-05 5.2811589e-05 
-3.0 -2.9 8.2952552e-05 7.6360607e-05 9.0703539e-05 
-2.9 -2.8 0.0001342326 0.00012329942 0.00014741708 
-2.8 -2.7 0.0002075218 0.00019113003 0.00022604605 
-2.7 -2.6 0.00030524827 0.00028226215 0.00033059755 
-2.6 -2.5 0.00042806406 0.00039744672 0.00046354478 
-2.5 -2.4 0.00058270674 0.0005404074 0.00062827621 
-2.4 -2.3 0.00076361034 0.00071265095 0.00082429915 
-2.3 -2.2 0.00097950026 0.00091551238 0.0010516745 
-2.2 -2.1 0.0012235392 0.0011445977 0.0013113066 
-2.1 -2.0 0.001499638 0.0014064505 0.001608504 
-2.0 -1.9 0.0018037433 0.0016915091 0.0019290936 
-1.9 -1.8 0.0021292629 0.0019994555 0.0022725093 
-1.8 -1.7 0.0024699171 0.0023203889 0.0026335648 
-1.7 -1.6 0.0028282874 0.0026626961 0.0030155667 
-1.6 -1.5 0.0031980673 0.0030079232 0.0034072951 
-1.5 -1.4 0.0035713981 0.0033660597 0.0038036349 
-1.4 -1.3 0.0039503789 0.0037231495 0.0041991815 
-1.3 -1.2 0.0043177552 0.0040679939 0.0045966003 
-1.2 -1.1 0.0046851769 0.0044177291 0.0049769202 
-1.1 -1.0 0.0050305791 0.0047460994 0.0053494909 
-1.0 -0.9 0.0053668642 0.005068081 0.0057041033 
-0.9 -0.8 0.0056833444 0.0053617373 0.0060429917 
-0.8 -0.7 0.0059547053 0.0056161545 0.0063232988 
-0.7 -0.6 0.0062156766 0.005866664 0.0066032758 
-0.6 -0.5 0.0064383896 0.0060769869 0.0068408882 
-0.5 -0.4 0.0066323066 0.0062592033 0.0070501812 
-0.4 -0.3 0.0067907456 0.0064111854 0.0072163068 
-0.3 -0.2 0.00690844 0.0065202828 0.0073407895 
-0.2 -0.1 0.0069704158 0.0065800041 0.0074069968 
-0.1 0.0 0.0070103611 0.0066176901 0.0074477577 
0.0 0.1 0.0070189268 0.0066242894 0.007464652 
0.1 0.2 0.0069830851 0.0065943731 0.0074166936 
0.2 0.3 0.0069164395 0.0065248188 0.0073491954 
0.3 0.4 0.0067870583 0.0064066585 0.0072091081 
0.4 0.5 0.0066354546 0.0062627693 0.0070478791 
0.5 0.6 0.0064419438 0.0060797457 0.0068472841 
0.6 0.7 0.0062093458 0.0058629345 0.0065973415 
0.7 0.8 0.0059573333 0.0056223757 0.0063316224 
0.8 0.9 0.0056726554 0.0053532958 0.0060250513 
0.9 1.0 0.0053627748 0.0050589469 0.005703181 
1.0 1.1 0.0050411581 0.0047519675 0.0053556606 
1.1 1.2 0.0046894508 0.0044224673 0.0049879802 
1.2 1.3 0.0043269455 0.0040807174 0.004604214 
1.3 1.4 0.0039541469 0.0037255265 0.0042048371 
1.4 1.5 0.0035767489 0.0033701548 0.0038096245 
1.5 1.6 0.0032000945 0.0030102101 0.0034049155 
1.6 1.7 0.0028306018 0.0026630485 0.0030201189 
1.7 1.8 0.0024676892 0.0023227557 0.0026354939 
1.8 1.9 0.0021265803 0.0019943177 0.0022690413 
1.9 2.0 0.0018030224 0.0016921219 0.0019264876 
2.0 2.1 0.0015012562 0.0014099553 0.0016092528 
2.1 2.2 0.0012245429 0.0011439183 0.0013123974 
2.2 2.3 0.00097569718 0.00091018676 0.001050074 
2.3 2.4 0.00076653973 0.00071490614 0.00082479491 
2.4 2.5 0.000582766 0.00054149433 0.00063011303 
2.5 2.6 0.00042678294 0.0003959452 0.00046186001 
2.6 2.7 0.00030464972 0.00028248178 0.00033133822 
2.7 2.8 0.0002076877 0.00019124637 0.00022700725 
2.8 2.9 0.00013484805 0.00012375576 0.00014697085 
2.9 3.0 8.2539101e-05 7.552398e-05 9.089282e-05 
3.0 3.1 4.8095566e-05 4.3914641e-05 5.2996261e-05 
3.1 3.2 2.5667613e-05 2.2984664e-05 2.8555868e-05 
3.2 3.3 1.2296479e-05 1.1020314e-05 1.3896161e-05 
3.3 3.4 5.2980207e-06 4.7380183e-06 5.9393125e-06 
3.4 3.5 1.88533e-06 1.6620241e-06 2.1934979e-06 
3.5 3.6 5.6521602e-07 4.9266594e-07 6.4812085e-07 
3.6 3.7 1.2958979e-07 1.149537e-07 1.4913156e-07 
