# create_lambda_band.py -l 9 -e 14 -nlo
# NLO cross-section {center, min, max}
0.080537044 0.080295691 0.08102595 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00023143367 0.00023052363 0.00023246084 
30.0 60.0 0.00052485639 0.00052298569 0.00052762459 
60.0 90.0 0.00054801159 0.00054620029 0.00055121586 
90.0 120.0 0.000437065 0.00043577264 0.00043979526 
120.0 150.0 0.00030949262 0.00030841635 0.00031151124 
150.0 180.0 0.00020781325 0.00020682207 0.00020922545 
180.0 210.0 0.00013707695 0.00013633865 0.00013801972 
210.0 240.0 9.0375634e-05 8.9773675e-05 9.1032338e-05 
240.0 270.0 6.0126961e-05 5.9705553e-05 6.0573078e-05 
270.0 300.0 4.0440948e-05 4.0131006e-05 4.0740427e-05 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 1.2463199e-16 0.0 2.5238994e-14 
-4.0 -3.9 7.5480746e-11 5.5677025e-11 8.0703655e-11 
-3.9 -3.8 8.4895467e-09 8.2637127e-09 9.3899843e-09 
-3.8 -3.7 1.136018e-07 9.9875995e-08 1.2663436e-07 
-3.7 -3.6 8.0680281e-07 7.6500571e-07 8.4754314e-07 
-3.6 -3.5 3.6663952e-06 3.4502079e-06 3.9067767e-06 
-3.5 -3.4 1.163943e-05 1.1128213e-05 1.2005072e-05 
-3.4 -3.3 3.082983e-05 2.9475805e-05 3.1829671e-05 
-3.3 -3.2 6.9012658e-05 6.6864226e-05 7.074206e-05 
-3.2 -3.1 0.00013778885 0.00013329653 0.000140688 
-3.1 -3.0 0.0002571559 0.00025012992 0.00026091751 
-3.0 -2.9 0.00042927886 0.00042050815 0.00043688896 
-2.9 -2.8 0.00068560107 0.00067226536 0.00069283603 
-2.8 -2.7 0.0010255608 0.0010057767 0.0010352242 
-2.7 -2.6 0.0014736482 0.0014524055 0.0014878287 
-2.6 -2.5 0.0020232953 0.0019949551 0.0020393011 
-2.5 -2.4 0.0026872 0.0026572028 0.0027044961 
-2.4 -2.3 0.0034837686 0.0034438016 0.0035030952 
-2.3 -2.2 0.0043719133 0.0043327228 0.0043961698 
-2.2 -2.1 0.0053935334 0.0053544942 0.0054262803 
-2.1 -2.0 0.0064816992 0.0064312454 0.0065122711 
-2.0 -1.9 0.0076513344 0.0076074063 0.0076937428 
-1.9 -1.8 0.0088907142 0.0088421751 0.0089403776 
-1.8 -1.7 0.010230713 0.010177408 0.010282187 
-1.7 -1.6 0.01156279 0.011515645 0.011625272 
-1.6 -1.5 0.012866884 0.012829019 0.012942252 
-1.5 -1.4 0.014265676 0.014205528 0.01434323 
-1.4 -1.3 0.015590899 0.015556151 0.015682781 
-1.3 -1.2 0.016894775 0.016828426 0.016987717 
-1.2 -1.1 0.018135337 0.018072069 0.018242819 
