# create_lambda_band.py -l 0 -e 100 -nlo
# NLO cross-section {center, min, max}
0.17190752 0.16995584 0.17425484 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00044176442 0.00043311608 0.00045049273 
30.0 60.0 0.0010455615 0.0010291525 0.0010641347 
60.0 90.0 0.0011480426 0.0011336494 0.0011656506 
90.0 120.0 0.00095075134 0.00094064187 0.00096355287 
120.0 150.0 0.00068897135 0.00068246873 0.00069708128 
150.0 180.0 0.0004677939 0.00046398883 0.00047272179 
180.0 210.0 0.00031050969 0.00030808686 0.00031339003 
210.0 240.0 0.00020533682 0.00020394883 0.00020702011 
240.0 270.0 0.00013665447 0.00013593176 0.00013780345 
270.0 300.0 9.2402291e-05 9.1813632e-05 9.307323e-05 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 8.2990568e-05 8.0599167e-05 8.5520143e-05 
-4.9 -4.8 0.00014605716 0.00013908851 0.0001477971 
-4.8 -4.7 0.00022857658 0.00022346588 0.0002361069 
-4.7 -4.6 0.00035600111 0.00034313429 0.00036185861 
-4.6 -4.5 0.00052313351 0.00050764216 0.00053711973 
-4.5 -4.4 0.00073850146 0.00071657797 0.00075769132 
-4.4 -4.3 0.0010060252 0.00097711482 0.0010281542 
-4.3 -4.2 0.0013307769 0.0013002902 0.0013614487 
-4.2 -4.1 0.0017178751 0.0016719109 0.0017533588 
-4.1 -4.0 0.0021936071 0.0021351974 0.002241393 
-4.0 -3.9 0.0026912805 0.0026128537 0.0027465064 
-3.9 -3.8 0.0033075584 0.0032270532 0.0033728934 
-3.8 -3.7 0.0039747435 0.0038730323 0.0040553208 
-3.7 -3.6 0.004744797 0.0046312718 0.0048261923 
-3.6 -3.5 0.0054872105 0.0053698536 0.0055997902 
-3.5 -3.4 0.0064038931 0.0062507998 0.0065289926 
-3.4 -3.3 0.0073443794 0.0071792237 0.0074569555 
-3.3 -3.2 0.0082660219 0.0081251721 0.0084361647 
-3.2 -3.1 0.0093643318 0.0091639818 0.0095115597 
-3.1 -3.0 0.010388059 0.010187902 0.010543141 
-3.0 -2.9 0.011502123 0.011291505 0.011702282 
-2.9 -2.8 0.012642121 0.012439158 0.012875129 
-2.8 -2.7 0.01382373 0.013590246 0.014031262 
-2.7 -2.6 0.014964715 0.014711988 0.01519525 
-2.6 -2.5 0.01616503 0.015921822 0.016435468 
-2.5 -2.4 0.017300279 0.01704341 0.017568341 
-2.4 -2.3 0.018525145 0.01825869 0.018830306 
-2.3 -2.2 0.01975714 0.019483055 0.020056416 
-2.2 -2.1 0.020938127 0.02064437 0.021246296 
