# create_lambda_band.py -l -4 -e 14 -lo
# LO cross-section {center, min, max}
0.048134152 0.045434828 0.05112877 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00015435468 0.00014760815 0.00016127592 
30.0 60.0 0.00034421382 0.00032770374 0.00036184197 
60.0 90.0 0.00034815968 0.00032972621 0.00036842502 
90.0 120.0 0.00026603866 0.00025077634 0.00028309831 
120.0 150.0 0.00017908636 0.00016806043 0.00019151789 
150.0 180.0 0.00011387966 0.00010649735 0.00012234167 
180.0 210.0 7.1047269e-05 6.6217385e-05 7.6664389e-05 
210.0 240.0 4.4407429e-05 4.1226795e-05 4.8039327e-05 
240.0 270.0 2.802478e-05 2.593273e-05 3.043505e-05 
270.0 300.0 1.7881085e-05 1.6545101e-05 1.952063e-05 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 2.2613384e-16 
-4.0 -3.9 1.9376467e-11 1.9376467e-11 6.7036164e-11 
-3.9 -3.8 2.8177463e-09 2.3344194e-09 3.1563167e-09 
-3.8 -3.7 4.3484483e-08 3.5079107e-08 5.0368159e-08 
-3.7 -3.6 3.1753788e-07 2.7265541e-07 3.6370253e-07 
-3.6 -3.5 1.3780369e-06 1.2443406e-06 1.6306885e-06 
-3.5 -3.4 4.768984e-06 4.1315891e-06 5.4759015e-06 
-3.4 -3.3 1.2816129e-05 1.1511889e-05 1.4393421e-05 
-3.3 -3.2 3.0187215e-05 2.7270169e-05 3.4154478e-05 
-3.2 -3.1 6.2354741e-05 5.620476e-05 6.8554012e-05 
-3.1 -3.0 0.00011603753 0.00010594786 0.00012901133 
-3.0 -2.9 0.00020320622 0.00018618798 0.00022365188 
-2.9 -2.8 0.00032995117 0.00030419197 0.00036027227 
-2.8 -2.7 0.00050480296 0.00046498678 0.0005506022 
-2.7 -2.6 0.00073994283 0.00068476703 0.00080288614 
-2.6 -2.5 0.0010328904 0.0009611566 0.0011160913 
-2.5 -2.4 0.0014031027 0.0013026224 0.0015142172 
-2.4 -2.3 0.0018365179 0.0017152886 0.0019711233 
-2.3 -2.2 0.0023417309 0.0021876482 0.0025172752 
-2.2 -2.1 0.002916787 0.0027321994 0.0031257438 
-2.1 -2.0 0.003566539 0.0033454607 0.0038142429 
-2.0 -1.9 0.0042694543 0.00401127 0.0045603838 
-1.9 -1.8 0.0050220928 0.0047204384 0.0053583294 
-1.8 -1.7 0.0058092153 0.0054632765 0.0061910343 
-1.7 -1.6 0.0066340387 0.0062531123 0.0070629164 
-1.6 -1.5 0.0074799739 0.0070514025 0.0079505754 
-1.5 -1.4 0.0083269855 0.0078500991 0.0088529206 
-1.4 -1.3 0.009183554 0.00867024 0.0097477441 
-1.3 -1.2 0.010019918 0.0094670105 0.010641196 
-1.2 -1.1 0.010829746 0.010224607 0.011496783 
-1.1 -1.0 0.011608921 0.010964463 0.012320815 
-1.0 -0.9 0.012366831 0.011690474 0.013110911 
-0.9 -0.8 0.013045887 0.01233082 0.013839814 
-0.8 -0.7 0.01366242 0.012915316 0.014488754 
-0.7 -0.6 0.014245508 0.013469057 0.015102911 
