# create_lambda_band.py -l -10 -e 14 -nlo
# NLO cross-section {center, min, max}
0.19761021 0.19702132 0.19886286 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00061401191 0.00061167698 0.00061700307 
30.0 60.0 0.0013751162 0.0013703815 0.001382929 
60.0 90.0 0.0014042957 0.0013997828 0.001413056 
90.0 120.0 0.0010870007 0.0010835041 0.0010940676 
120.0 150.0 0.00074319633 0.00074007322 0.00074827847 
150.0 180.0 0.00048070394 0.00047825612 0.00048400507 
180.0 210.0 0.00030525071 0.00030343552 0.0003075752 
210.0 240.0 0.00019403583 0.00019263133 0.00019540727 
240.0 270.0 0.00012451879 0.00012359711 0.00012544693 
270.0 300.0 8.0964512e-05 8.0341566e-05 8.1595122e-05 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 6.22455e-14 
-4.0 -3.9 1.3417665e-10 1.1336165e-10 1.7617812e-10 
-3.9 -3.8 1.7447632e-08 1.553719e-08 2.0736699e-08 
-3.8 -3.7 2.6561125e-07 2.4135613e-07 2.9013073e-07 
-3.7 -3.6 1.873387e-06 1.7054326e-06 1.9994482e-06 
-3.6 -3.5 7.9776687e-06 7.6933416e-06 8.4870346e-06 
-3.5 -3.4 2.6066657e-05 2.4869686e-05 2.6638906e-05 
-3.4 -3.3 6.8797937e-05 6.5766302e-05 7.101574e-05 
-3.3 -3.2 0.00015503237 0.0001495101 0.00015964181 
-3.2 -3.1 0.0003147738 0.00030658467 0.00032059109 
-3.1 -3.0 0.00058468562 0.00056719527 0.000597187 
-3.0 -2.9 0.0009911223 0.00096971039 0.001004355 
-2.9 -2.8 0.0015800636 0.0015478221 0.0016027416 
-2.8 -2.7 0.0023886544 0.0023386072 0.0024146652 
-2.7 -2.6 0.0034340074 0.0033830246 0.0034654622 
-2.6 -2.5 0.0047472065 0.0046764066 0.0047831177 
-2.5 -2.4 0.0063440746 0.0062690979 0.0063836165 
-2.4 -2.3 0.0082218285 0.0081409479 0.0082728478 
-2.3 -2.2 0.010397405 0.010283501 0.010464336 
-2.2 -2.1 0.012839932 0.012741 0.012924341 
-2.1 -2.0 0.015527603 0.015405608 0.015611089 
-2.0 -1.9 0.018426399 0.01830667 0.018540024 
-1.9 -1.8 0.0214592 0.02135551 0.021570768 
-1.8 -1.7 0.024732647 0.024575841 0.024883441 
-1.7 -1.6 0.028029787 0.027905263 0.028164916 
-1.6 -1.5 0.031305216 0.031184848 0.03150226 
-1.5 -1.4 0.034749666 0.034616493 0.034945368 
-1.4 -1.3 0.038174947 0.038044995 0.038404001 
-1.3 -1.2 0.041349349 0.041219174 0.041594253 
-1.2 -1.1 0.044523937 0.044388674 0.044805777 
-1.1 -1.0 0.047496604 0.04731082 0.047781984 
-1.0 -0.9 0.050427649 0.050264579 0.050742406 
-0.9 -0.8 0.052992027 0.052788453 0.053336278 
-0.8 -0.7 0.055327696 0.055116366 0.055672279 
-0.7 -0.6 0.057581726 0.057362845 0.057969001 
-0.6 -0.5 0.059415737 0.059182467 0.059799341 
-0.5 -0.4 0.060993151 0.060739605 0.061391656 
-0.4 -0.3 0.062186274 0.061926617 0.062602112 
-0.3 -0.2 0.063235213 0.062977299 0.063652727 
-0.2 -0.1 0.063826308 0.063549398 0.064267019 
-0.1 0.0 0.0640691 0.063792482 0.064494107 
0.0 0.1 0.06416241 0.063912475 0.064603025 
0.1 0.2 0.063789928 0.063508765 0.06419978 
0.2 0.3 0.063274449 0.063016261 0.063706045 
0.3 0.4 0.062271917 0.062016354 0.062689674 
0.4 0.5 0.061030866 0.060774563 0.061427842 
0.5 0.6 0.059392721 0.059168305 0.059784581 
0.6 0.7 0.057554227 0.057313036 0.057925615 
0.7 0.8 0.055346473 0.055143333 0.055695698 
0.8 0.9 0.052965272 0.052759109 0.053301272 
0.9 1.0 0.050367344 0.050196261 0.050690547 
1.0 1.1 0.047573831 0.047402468 0.0478717 
1.1 1.2 0.044444899 0.044318544 0.04471821 
1.2 1.3 0.04144801 0.041275953 0.041675426 
1.3 1.4 0.038159093 0.038073443 0.038397208 
1.4 1.5 0.034735756 0.034582879 0.034946251 
1.5 1.6 0.031343256 0.031222253 0.031524363 
1.6 1.7 0.028104338 0.027961905 0.028246053 
1.7 1.8 0.024657424 0.024535066 0.024814276 
1.8 1.9 0.021450811 0.02134738 0.02157281 
1.9 2.0 0.018420821 0.01828768 0.018514875 
2.0 2.1 0.015526756 0.015403647 0.015616214 
2.1 2.2 0.01287398 0.012764953 0.012957179 
2.2 2.3 0.01039723 0.01028514 0.010451219 
2.3 2.4 0.0082206429 0.0081309936 0.008272882 
2.4 2.5 0.006357578 0.0062949015 0.0063976956 
2.5 2.6 0.0047605287 0.0046812459 0.0048069059 
2.6 2.7 0.0034172557 0.0033719142 0.0034465455 
2.7 2.8 0.0023819173 0.0023317878 0.0024083888 
