# create_lambda_band.py -l 1.1 -e 100 -n3lo
# N3LO cross-section {center, min, max}
0.078312907 0.078286093 0.078413102 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00019277481 0.00019265578 0.00019319995 
30.0 60.0 0.00045508909 0.00045483034 0.0004559157 
60.0 90.0 0.00049978968 0.00049962488 0.00050057415 
90.0 120.0 0.00041714494 0.00041700145 0.0004176193 
120.0 150.0 0.00030701927 0.00030690445 0.00030732245 
150.0 180.0 0.00021344094 0.00021337681 0.00021361247 
180.0 210.0 0.0001456473 0.00014563172 0.00014574493 
210.0 240.0 9.9939739e-05 9.9899788e-05 9.9977888e-05 
240.0 270.0 6.9818803e-05 6.9818803e-05 6.9878741e-05 
270.0 300.0 4.9125635e-05 4.9088227e-05 4.9168571e-05 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 1.500801e-05 1.4763104e-05 1.5102366e-05 
-4.9 -4.8 2.8655353e-05 2.7614453e-05 2.8655353e-05 
-4.8 -4.7 4.8051174e-05 4.8051174e-05 4.8803164e-05 
-4.7 -4.6 7.900382e-05 7.7946674e-05 7.900382e-05 
-4.6 -4.5 0.00011399106 0.00011334572 0.00011615267 
-4.5 -4.4 0.0001723124 0.00017176734 0.00017420387 
-4.4 -4.3 0.00024416838 0.00024333095 0.00024488167 
-4.3 -4.2 0.00033435885 0.0003338537 0.00033525108 
-4.2 -4.1 0.00044875009 0.00044784964 0.00044964283 
-4.1 -4.0 0.00060615836 0.00060401705 0.00060924637 
-4.0 -3.9 0.00077185616 0.00077126645 0.00078013085 
-3.9 -3.8 0.00096305877 0.00096093007 0.0009645099 
-3.8 -3.7 0.0011935502 0.0011921399 0.001196103 
-3.7 -3.6 0.0014838058 0.0014772464 0.0014858844 
-3.6 -3.5 0.001790028 0.0017876091 0.0017983117 
-3.5 -3.4 0.0021270218 0.0021234119 0.0021312936 
-3.4 -3.3 0.0024936704 0.0024926255 0.0025001824 
-3.3 -3.2 0.0029318729 0.0029226253 0.0029341692 
-3.2 -3.1 0.0033909055 0.0033869868 0.0033937072 
-3.1 -3.0 0.0038105503 0.0038105503 0.0038308258 
-3.0 -2.9 0.0043817277 0.0043702506 0.0043866354 
-2.9 -2.8 0.0048678913 0.0048678913 0.004879464 
-2.8 -2.7 0.0054244684 0.00541967 0.0054362092 
-2.7 -2.6 0.0060006761 0.0059952503 0.0060145014 
-2.6 -2.5 0.0066341743 0.0066165546 0.0066341743 
-2.5 -2.4 0.0071634711 0.0071631997 0.0071827831 
-2.4 -2.3 0.0077867988 0.0077833703 0.0078083583 
-2.3 -2.2 0.0084484886 0.0084431695 0.0084516986 
-2.2 -2.1 0.0090840555 0.0090814208 0.0091170469 
-2.1 -2.0 0.0096774759 0.009667061 0.0096926382 
-2.0 -1.9 0.010348214 0.010340498 0.010353441 
-1.9 -1.8 0.010966735 0.010961651 0.010976657 
-1.8 -1.7 0.011512191 0.011503019 0.011528484 
-1.7 -1.6 0.012131953 0.012127734 0.012161553 
-1.6 -1.5 0.012734137 0.012720469 0.012744014 
-1.5 -1.4 0.01333367 0.013323328 0.013345721 
-1.4 -1.3 0.013845186 0.013845186 0.013867091 
-1.3 -1.2 0.014351857 0.014333943 0.014370203 
-1.2 -1.1 0.014795225 0.014791543 0.014817103 
-1.1 -1.0 0.01524906 0.015239494 0.015253566 
-1.0 -0.9 0.015733362 0.015722766 0.015759947 
-0.9 -0.8 0.016098859 0.016088238 0.01611465 
-0.8 -0.7 0.016469567 0.016467421 0.016486129 
-0.7 -0.6 0.016695967 0.016686926 0.016711278 
-0.6 -0.5 0.016989606 0.016989606 0.017019919 
-0.5 -0.4 0.017212494 0.017203194 0.01722797 
-0.4 -0.3 0.017523468 0.017502391 0.017529947 
-0.3 -0.2 0.017558521 0.017558521 0.017576636 
-0.2 -0.1 0.017676414 0.017660732 0.017695183 
-0.1 0.0 0.017689224 0.017689224 0.017712572 
0.0 0.1 0.017733147 0.017713158 0.017740965 
0.1 0.2 0.017673213 0.017673213 0.017699839 
0.2 0.3 0.01759296 0.017574484 0.017608783 
0.3 0.4 0.01742969 0.017428549 0.017450651 
0.4 0.5 0.017221263 0.017213686 0.017238215 
0.5 0.6 0.017035186 0.017014158 0.017046529 
0.6 0.7 0.016771859 0.016771859 0.016799236 
0.7 0.8 0.016418991 0.016401036 0.016426562 
0.8 0.9 0.016090506 0.016088647 0.016123329 
0.9 1.0 0.015676142 0.015671643 0.015682792 
1.0 1.1 0.015277479 0.015266211 0.015305527 
1.1 1.2 0.014837895 0.014826912 0.014851044 
1.2 1.3 0.014403912 0.014392718 0.014413663 
1.3 1.4 0.013808175 0.013808175 0.013830768 
1.4 1.5 0.013237651 0.013230984 0.01325123 
1.5 1.6 0.012714991 0.012707374 0.012728807 
1.6 1.7 0.012164298 0.012148564 0.012177944 
1.7 1.8 0.011532377 0.011532377 0.01155767 
1.8 1.9 0.010949485 0.010937182 0.010957804 
1.9 2.0 0.010333925 0.010329838 0.010363002 
2.0 2.1 0.0096879542 0.0096830184 0.0096999403 
2.1 2.2 0.0091126416 0.009108099 0.0091295093 
2.2 2.3 0.0084617474 0.0084481397 0.0084787159 
2.3 2.4 0.0078946366 0.0078932574 0.0079156087 
2.4 2.5 0.0072073472 0.0071958308 0.0072093279 
2.5 2.6 0.0065807648 0.0065690021 0.0065930195 
2.6 2.7 0.006050227 0.0060499619 0.0060647624 
2.7 2.8 0.0054291938 0.0054262885 0.0054329037 
2.8 2.9 0.0048609087 0.0048590292 0.004877785 
2.9 3.0 0.0043502466 0.0043376115 0.0043599358 
3.0 3.1 0.0038348348 0.0038276956 0.0038567829 
3.1 3.2 0.0033710958 0.0033586804 0.0033710958 
3.2 3.3 0.0029028813 0.0029028813 0.0029185329 
3.3 3.4 0.0025311482 0.0025257732 0.0025314553 
3.4 3.5 0.0021345918 0.0021303539 0.0021516094 
3.5 3.6 0.001815738 0.001808295 0.0018166542 
3.6 3.7 0.0014762876 0.0014762876 0.0014861539 
3.7 3.8 0.0012113218 0.0012068146 0.0012117399 
3.8 3.9 0.00099515661 0.00099463718 0.00099901774 
3.9 4.0 0.00076687387 0.00076364268 0.00076773458 
4.0 4.1 0.00059931565 0.00059931565 0.00060342164 
4.1 4.2 0.00045416804 0.00045337869 0.00045593836 
4.2 4.3 0.00033439544 0.00033409679 0.00033583642 
4.3 4.4 0.0002423765 0.00024110572 0.0002430171 
4.4 4.5 0.0001633676 0.0001633676 0.00016518026 
4.5 4.6 0.00011761645 0.00011692565 0.00011805696 
4.6 4.7 7.7662504e-05 7.7060488e-05 7.8537403e-05 
4.7 4.8 4.8098256e-05 4.7499164e-05 4.8326094e-05 
4.8 4.9 3.0879468e-05 3.0879468e-05 3.1630085e-05 
4.9 5.0 1.6634056e-05 1.6500616e-05 1.7641994e-05 


# N3LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 6.5722575e-05 6.5695015e-05 6.5818104e-05 
400.0 600.0 0.00010297009 0.00010293445 0.00010312227 
600.0 800.0 6.8499706e-05 6.8474856e-05 6.8595745e-05 
800.0 1000.0 4.2987198e-05 4.2974195e-05 4.3039539e-05 
1000.0 1200.0 2.800457e-05 2.7992928e-05 2.802693e-05 
1200.0 1400.0 1.8992072e-05 1.8984212e-05 1.9015248e-05 
1400.0 1600.0 1.3361834e-05 1.3358463e-05 1.3378067e-05 
1600.0 1800.0 9.7670698e-06 9.7642981e-06 9.7747784e-06 
1800.0 2000.0 7.3188137e-06 7.3142947e-06 7.3294483e-06 


# N3LO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.011505096 0.011500997 0.011514967 
0.31415927 0.62831853 0.011639961 0.011638285 0.011656081 
0.62831853 0.9424778 0.012302164 0.012292411 0.012307333 
0.9424778 1.2566371 0.013673403 0.013673403 0.013692638 
1.2566371 1.5707963 0.015933474 0.015926505 0.015954293 
1.5707963 1.8849556 0.019452694 0.019452694 0.019466284 
1.8849556 2.1991149 0.024765352 0.024753748 0.024786642 
2.1991149 2.5132741 0.032754564 0.032740374 0.032811978 
2.5132741 2.8274334 0.044673338 0.044651364 0.044730886 
2.8274334 3.1415927 0.062577679 0.062553375 0.062675551 


# N3LO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 2.1147901e-05 2.1129933e-05 2.1210145e-05 
30.0 60.0 0.00019284194 0.00019275076 0.00019323092 
60.0 90.0 0.00039965591 0.00039946693 0.00040037385 
90.0 120.0 0.00045753287 0.00045732363 0.00045812852 
120.0 150.0 0.000399741 0.00039962552 0.00040029283 
150.0 180.0 0.00030639551 0.0003062759 0.00030662277 
180.0 210.0 0.00022088103 0.00022083336 0.00022117828 
210.0 240.0 0.00015505302 0.00015496955 0.00015513328 
240.0 270.0 0.00010901427 0.00010898205 0.00010909295 
270.0 300.0 7.6710991e-05 7.6665544e-05 7.6775464e-05 


# N3LO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.00060896527 0.00060896527 0.00061552489 
-4.9 -4.8 0.00076139989 0.00076061428 0.00077142653 
-4.8 -4.7 0.00095305715 0.00094845447 0.00095344998 
-4.7 -4.6 0.001152203 0.0011476868 0.0011639282 
-4.6 -4.5 0.0013788834 0.0013760161 0.0013838223 
-4.5 -4.4 0.0016181696 0.0016181696 0.0016225708 
-4.4 -4.3 0.0018751068 0.0018718365 0.0018751068 
-4.3 -4.2 0.0021535441 0.0021484061 0.0021634692 
-4.2 -4.1 0.0024717507 0.0024666897 0.0024760264 
-4.1 -4.0 0.0027265369 0.0027237562 0.0027367483 
-4.0 -3.9 0.0030762162 0.0030762162 0.0030853354 
-3.9 -3.8 0.0033972853 0.0033886093 0.0033972853 
-3.8 -3.7 0.0037374846 0.003736741 0.0037469472 
-3.7 -3.6 0.004063893 0.0040628354 0.0040727643 
-3.6 -3.5 0.0044540266 0.0044423868 0.0044628496 
-3.5 -3.4 0.0047795683 0.0047708833 0.0047875523 
-3.4 -3.3 0.0051394319 0.0051394319 0.0051499073 
-3.3 -3.2 0.0055173039 0.0055157968 0.0055250073 
-3.2 -3.1 0.0058719304 0.0058692047 0.0058858225 
-3.1 -3.0 0.0062463168 0.0062428875 0.0062522188 
-3.0 -2.9 0.0065868198 0.0065809398 0.0066026857 
-2.9 -2.8 0.0069490267 0.0069490267 0.0069681637 
-2.8 -2.7 0.0073580317 0.0073569157 0.0073608626 
-2.7 -2.6 0.007704209 0.0076887711 0.007709556 
-2.6 -2.5 0.0080249243 0.0080225181 0.0080466296 
-2.5 -2.4 0.008385543 0.008385543 0.0084013608 
-2.4 -2.3 0.0087059416 0.0086992531 0.008709858 
-2.3 -2.2 0.0090929996 0.0090861079 0.0091107901 
-2.2 -2.1 0.0094110273 0.0093972852 0.0094143181 
-2.1 -2.0 0.0097778574 0.0097678412 0.009796667 
-2.0 -1.9 0.010077251 0.010076486 0.01009052 
-1.9 -1.8 0.010386469 0.010379886 0.010404591 
-1.8 -1.7 0.010679005 0.010679005 0.010694438 
-1.7 -1.6 0.010975082 0.010960708 0.01098754 
-1.6 -1.5 0.011253044 0.011241071 0.011260734 
-1.5 -1.4 0.011553635 0.011551172 0.011564084 
-1.4 -1.3 0.011752439 0.011752439 0.011769286 
-1.3 -1.2 0.01201808 0.01200434 0.012040069 
-1.2 -1.1 0.012289583 0.012279451 0.01229547 
-1.1 -1.0 0.012424858 0.012407419 0.012463594 
-1.0 -0.9 0.012674089 0.012664004 0.012682536 
-0.9 -0.8 0.01280095 0.012780438 0.012822124 
-0.8 -0.7 0.013015097 0.013015097 0.013038616 
-0.7 -0.6 0.013148516 0.013140215 0.013157179 
-0.6 -0.5 0.013224718 0.013218365 0.013227283 
-0.5 -0.4 0.013395151 0.013389921 0.013424439 
-0.4 -0.3 0.013461016 0.013453652 0.013463295 
-0.3 -0.2 0.013544887 0.013538397 0.013577734 
-0.2 -0.1 0.0135646 0.013554 0.0135646 
-0.1 0.0 0.013561056 0.013559598 0.013579443 
0.0 0.1 0.013623034 0.013613286 0.01363501 
0.1 0.2 0.013599306 0.013580714 0.01362387 
0.2 0.3 0.013509334 0.013503224 0.01352577 
0.3 0.4 0.013534639 0.013534639 0.013548649 
0.4 0.5 0.013409217 0.013391938 0.013414801 
0.5 0.6 0.013257335 0.013257335 0.013288968 
0.6 0.7 0.013211835 0.013196174 0.013216988 
0.7 0.8 0.012979746 0.012963114 0.012994278 
0.8 0.9 0.012791835 0.012791212 0.012816441 
0.9 1.0 0.012642378 0.012639066 0.012653862 
1.0 1.1 0.012430957 0.012426196 0.012434759 
1.1 1.2 0.012263612 0.012254922 0.01228286 
1.2 1.3 0.01200251 0.01200251 0.012021073 
1.3 1.4 0.011797949 0.011781956 0.011813981 
1.4 1.5 0.011566761 0.011551953 0.011580367 
