# create_lambda_band.py -l 0.9 -lo
# LO cross-section {center, min, max}
0.0093577079 0.0089571333 0.0097857594 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 2.8620117e-05 2.7772371e-05 2.9409839e-05 
30.0 60.0 6.4458068e-05 6.2280444e-05 6.6634874e-05 
60.0 90.0 6.6069116e-05 6.3472746e-05 6.8800304e-05 
90.0 120.0 5.1102933e-05 4.885584e-05 5.3538986e-05 
120.0 150.0 3.4886958e-05 3.320153e-05 3.6735678e-05 
150.0 180.0 2.2507425e-05 2.1348918e-05 2.3794334e-05 
180.0 210.0 1.4375712e-05 1.358644e-05 1.5253784e-05 
210.0 240.0 9.2524498e-06 8.7152449e-06 9.8580004e-06 
240.0 270.0 6.0147594e-06 5.6594678e-06 6.4302135e-06 
270.0 300.0 4.0366771e-06 3.7905951e-06 4.3145737e-06 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 1.9934709e-14 1.5842574e-15 4.7315456e-14 
-4.6 -4.5 2.0296785e-11 7.614206e-12 2.0296785e-11 
-4.5 -4.4 2.6917605e-10 2.6917605e-10 4.8340132e-10 
-4.4 -4.3 2.9362746e-09 2.9362746e-09 3.6539854e-09 
-4.3 -4.2 2.002008e-08 1.6594303e-08 2.8589044e-08 
-4.2 -4.1 9.501135e-08 8.2253753e-08 9.9269251e-08 
-4.1 -4.0 2.7443559e-07 2.5408273e-07 2.9153837e-07 
-4.0 -3.9 6.8731869e-07 6.3770632e-07 7.7391741e-07 
-3.9 -3.8 1.6470764e-06 1.4866048e-06 1.8173912e-06 
-3.8 -3.7 3.4436004e-06 3.2372826e-06 3.7417043e-06 
-3.7 -3.6 6.3598606e-06 5.8706862e-06 6.5929291e-06 
-3.6 -3.5 1.1239518e-05 1.0519315e-05 1.2025972e-05 
-3.5 -3.4 1.8673024e-05 1.7848096e-05 1.9911966e-05 
-3.4 -3.3 2.9544918e-05 2.7903554e-05 3.0859663e-05 
-3.3 -3.2 4.4613761e-05 4.2453779e-05 4.7309154e-05 
-3.2 -3.1 6.5461121e-05 6.1777848e-05 6.874912e-05 
-3.1 -3.0 9.1064126e-05 8.6950117e-05 9.6028176e-05 
-3.0 -2.9 0.00012452104 0.00011861819 0.00013043015 
-2.9 -2.8 0.00016875965 0.000160754 0.00017617535 
-2.8 -2.7 0.00021536143 0.00020795598 0.00022633783 
-2.7 -2.6 0.00027585437 0.00026409619 0.00028712354 
-2.6 -2.5 0.00034430427 0.00032861192 0.0003598679 
-2.5 -2.4 0.00042222664 0.00040326796 0.0004399628 
-2.4 -2.3 0.00050843185 0.0004896879 0.00052951811 
-2.3 -2.2 0.00060918595 0.00058407975 0.0006351144 
-2.2 -2.1 0.00071582646 0.00068602956 0.00074520109 
-2.1 -2.0 0.0008257841 0.00079355593 0.0008617468 
-2.0 -1.9 0.00094841211 0.00091009277 0.00098766824 
-1.9 -1.8 0.0010737311 0.0010312965 0.0011182616 
-1.8 -1.7 0.001205754 0.0011561332 0.0012574307 
-1.7 -1.6 0.0013453511 0.0012899127 0.0014032135 
-1.6 -1.5 0.0014847998 0.0014247601 0.0015497279 
-1.5 -1.4 0.0016245383 0.0015563224 0.0016938561 
-1.4 -1.3 0.0017637159 0.0016931814 0.0018398441 
-1.3 -1.2 0.0019021295 0.0018216961 0.0019869639 
-1.2 -1.1 0.0020351528 0.0019521284 0.002129215 
-1.1 -1.0 0.0021694294 0.0020753799 0.0022662042 
-1.0 -0.9 0.0022835186 0.0021902126 0.002386073 
-0.9 -0.8 0.0024083712 0.0023022961 0.0025188288 
-0.8 -0.7 0.0025114535 0.0024009536 0.0026306228 
-0.7 -0.6 0.0026030364 0.0024900696 0.0027241887 
-0.6 -0.5 0.0026895875 0.0025718107 0.0028161654 
-0.5 -0.4 0.0027629535 0.0026418389 0.0028959353 
-0.4 -0.3 0.0028275501 0.002700448 0.0029610613 
-0.3 -0.2 0.0028622138 0.0027361404 0.0030011277 
-0.2 -0.1 0.0028898765 0.0027591206 0.0030310401 
-0.1 0.0 0.0029116854 0.0027844242 0.0030520362 
0.0 0.1 0.0029088986 0.0027791352 0.0030478845 
0.1 0.2 0.0028937507 0.0027647373 0.0030335951 
0.2 0.3 0.0028677349 0.00274173 0.0030059525 
0.3 0.4 0.0028234137 0.0026975477 0.0029588729 
0.4 0.5 0.0027641203 0.0026422172 0.0028928885 
0.5 0.6 0.0026865293 0.0025688323 0.0028145136 
0.6 0.7 0.0026045128 0.0024898914 0.0027268652 
0.7 0.8 0.0025104143 0.0024037806 0.0026254623 
0.8 0.9 0.0024040431 0.002299563 0.0025169134 
0.9 1.0 0.0022880614 0.0021908215 0.0023914364 
1.0 1.1 0.002159769 0.0020700592 0.0022593397 
1.1 1.2 0.0020367922 0.0019494164 0.0021273624 
1.2 1.3 0.0019013591 0.0018213941 0.001985003 
1.3 1.4 0.0017617902 0.0016912557 0.0018390933 
1.4 1.5 0.0016313859 0.0015627125 0.001701011 
1.5 1.6 0.0014863336 0.0014246388 0.0015513179 
1.6 1.7 0.0013457547 0.001293574 0.0014008684 
1.7 1.8 0.0012105745 0.0011575874 0.0012633947 
1.8 1.9 0.0010791802 0.0010383064 0.0011243676 
