# create_lambda_band.py -l -7 -e 100 -nlo
# NLO cross-section {center, min, max}
2.9116585 2.8738009 2.9580712 


# NLO ptHH {ptmin, ptmax, center, min, max}
-4.3 -4.2 0.046970221 0.045711658 0.047944548 
-4.2 -4.1 0.056534001 0.055260343 0.057607685 
-4.1 -4.0 0.067516505 0.065797572 0.068904342 
-4.0 -3.9 0.077996254 0.076303454 0.079542813 
-3.9 -3.8 0.091155719 0.088796382 0.092783127 
-3.8 -3.7 0.10464097 0.10237075 0.10675552 
-3.7 -3.6 0.11944164 0.11674207 0.12143568 
-3.6 -3.5 0.13291235 0.13009066 0.13541457 
-3.5 -3.4 0.14878918 0.14573216 0.15158004 
-3.4 -3.3 0.16473166 0.16144801 0.16763853 
-3.3 -3.2 0.1810786 0.17767645 0.18450507 
-3.2 -3.1 0.19824913 0.1940759 0.20169887 
-3.1 -3.0 0.21410263 0.210245 0.21794575 
-3.0 -2.9 0.23174243 0.22783179 0.2358121 
-2.9 -2.8 0.24919187 0.24455701 0.25361162 
-2.8 -2.7 0.26545869 0.26093 0.27032319 
-2.7 -2.6 0.28306102 0.27831733 0.28784245 
-2.6 -2.5 0.29951285 0.29468992 0.30440142 
-2.5 -2.4 0.31621888 0.31120438 0.32196818 
-2.4 -2.3 0.33273448 0.3273931 0.338173 
-2.3 -2.2 0.34906018 0.34394664 0.35483789 
-2.2 -2.1 0.36412953 0.35890934 0.37027387 
-2.1 -2.0 0.37879523 0.37342901 0.38526448 
-2.0 -1.9 0.39230505 0.38691334 0.39859923 
-1.9 -1.8 0.40701266 0.40165195 0.41339504 
-1.8 -1.7 0.42105006 0.41555627 0.42784145 
-1.7 -1.6 0.43301202 0.42773054 0.44000018 
-1.6 -1.5 0.4450082 0.43943364 0.45205658 
-1.5 -1.4 0.45604927 0.45077815 0.46332112 
-1.4 -1.3 0.46692792 0.46142525 0.47408473 
-1.3 -1.2 0.47751395 0.47207013 0.48501761 
-1.2 -1.1 0.48611186 0.48069461 0.49335147 
-1.1 -1.0 0.49419659 0.48887867 0.50154121 
-1.0 -0.9 0.50171669 0.49644814 0.50969458 
-0.9 -0.8 0.50913216 0.50358555 0.51667054 
-0.8 -0.7 0.51544353 0.51013777 0.52312185 
-0.7 -0.6 0.52070639 0.51542339 0.52846526 
-0.6 -0.5 0.52563395 0.52040735 0.53346697 
-0.5 -0.4 0.52960539 0.52413399 0.53745558 
-0.4 -0.3 0.53273157 0.52743512 0.54056739 
-0.3 -0.2 0.53469754 0.52954422 0.54239773 
-0.2 -0.1 0.53551829 0.53066357 0.54339744 
-0.1 0.0 0.53850992 0.53269357 0.5466228 
0.0 0.1 0.5382015 0.53337891 0.54564694 
0.1 0.2 0.53643638 0.53092231 0.54439319 
0.2 0.3 0.53429973 0.52919982 0.54242097 
0.3 0.4 0.53210516 0.52718137 0.53978251 
0.4 0.5 0.52873271 0.52347544 0.53680049 
0.5 0.6 0.52587889 0.5207979 0.53334958 
0.6 0.7 0.5221773 0.51635164 0.53022348 
0.7 0.8 0.5156354 0.51055338 0.52319651 
0.8 0.9 0.50936574 0.50419821 0.51683935 
0.9 1.0 0.50327618 0.49798625 0.51093895 
1.0 1.1 0.49357337 0.48785084 0.50123954 
1.1 1.2 0.48672281 0.4816721 0.49397726 
1.2 1.3 0.47657264 0.47107065 0.48403676 
1.3 1.4 0.46771777 0.46211823 0.47477085 
1.4 1.5 0.45566026 0.45034686 0.46295615 
1.5 1.6 0.44540008 0.44013608 0.45243452 
1.6 1.7 0.4324216 0.42690783 0.43944627 
1.7 1.8 0.42160441 0.41624395 0.42837662 
1.8 1.9 0.40735168 0.40160052 0.41388204 
1.9 2.0 0.39266324 0.38750441 0.3989247 
2.0 2.1 0.37809638 0.37290079 0.38440703 
2.1 2.2 0.36415476 0.35877863 0.37026858 
2.2 2.3 0.34860223 0.34348493 0.35456569 
2.3 2.4 0.33254389 0.32759642 0.33818886 
2.4 2.5 0.31724234 0.31210018 0.32268799 
2.5 2.6 0.29935315 0.29455281 0.30442978 
2.6 2.7 0.28343431 0.27857548 0.28850415 
2.7 2.8 0.26600865 0.26145689 0.27056054 
2.8 2.9 0.24911744 0.24478333 0.25368073 
2.9 3.0 0.2316199 0.22718099 0.23562843 
3.0 3.1 0.21471162 0.21088348 0.21861272 
3.1 3.2 0.19802343 0.19410439 0.20152313 
3.2 3.3 0.18038558 0.17691398 0.18373568 
3.3 3.4 0.16445011 0.16084191 0.167386 
3.4 3.5 0.14882664 0.14583447 0.15164552 
3.5 3.6 0.13334707 0.13056071 0.13560606 
3.6 3.7 0.11852004 0.11595662 0.12076473 
3.7 3.8 0.10455152 0.10212067 0.10639803 
3.8 3.9 0.090937322 0.088947852 0.092655121 
3.9 4.0 0.078346673 0.076518503 0.079760834 
4.0 4.1 0.066786486 0.065209999 0.068188102 
4.1 4.2 0.056831451 0.055464253 0.057979287 
4.2 4.3 0.047135824 0.045784706 0.048136544 
4.3 4.4 0.038316547 0.037331775 0.039064815 
4.4 4.5 0.030937415 0.030185849 0.031518239 
4.5 4.6 0.024153455 0.023561528 0.024746811 
4.6 4.7 0.019041483 0.018456735 0.019357264 
4.7 4.8 0.014338712 0.013994114 0.014700652 
4.8 4.9 0.010671348 0.010398429 0.010921771 
4.9 5.0 0.0078303436 0.007556302 0.0079891694 


# NLO ptH_s {ptmin, ptmax, center, min, max}
0.0 30.0 0.011552374 0.011347885 0.011773193 
30.0 60.0 0.023745303 0.023368375 0.024171535 
60.0 90.0 0.021419122 0.021125608 0.021773249 
90.0 120.0 0.014732856 0.014552086 0.014959565 
120.0 150.0 0.0092034833 0.0091019336 0.0093345812 
150.0 180.0 0.0056442515 0.0055857311 0.0057191537 
180.0 210.0 0.00348672 0.0034536836 0.0035289766 
210.0 240.0 0.0022154124 0.0021954182 0.0022415001 
240.0 270.0 0.0014406813 0.0014288656 0.0014562656 
270.0 300.0 0.00096724511 0.00095967269 0.00097764854 


# NLO yH_s {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.010368257 0.01016858 0.01063896 
-4.9 -4.8 0.01420116 0.013892647 0.014450507 
-4.8 -4.7 0.018729355 0.018250939 0.019070018 
-4.7 -4.6 0.023731101 0.023174715 0.024282398 
-4.6 -4.5 0.029829457 0.029263266 0.030350627 
-4.5 -4.4 0.036817323 0.035890929 0.037500231 
-4.4 -4.3 0.045252181 0.044113419 0.046036627 
-4.3 -4.2 0.054008958 0.052901563 0.055009811 
-4.2 -4.1 0.063313069 0.061855779 0.064558725 
-4.1 -4.0 0.073792182 0.072136439 0.07520406 
-4.0 -3.9 0.085719165 0.083919135 0.087087591 
-3.9 -3.8 0.097998363 0.095942902 0.099882169 
-3.8 -3.7 0.11064882 0.10843904 0.112575 
-3.7 -3.6 0.12499727 0.12217091 0.12695135 
-3.6 -3.5 0.14034753 0.13770779 0.14312415 
-3.5 -3.4 0.15491516 0.15187994 0.15767215 
-3.4 -3.3 0.16982453 0.16643462 0.17282084 
-3.3 -3.2 0.18625133 0.18280341 0.18959543 
-3.2 -3.1 0.20208106 0.19811471 0.20560021 
-3.1 -3.0 0.21897439 0.21505211 0.2226159 
-3.0 -2.9 0.23464805 0.23052671 0.23892605 
-2.9 -2.8 0.25214597 0.24754985 0.25637714 
-2.8 -2.7 0.26813043 0.26357504 0.27278483 
-2.7 -2.6 0.28497275 0.28047344 0.29003186 
-2.6 -2.5 0.30027422 0.29529868 0.30549764 
-2.5 -2.4 0.31643912 0.31152993 0.32158928 
-2.4 -2.3 0.33232287 0.32740654 0.33796579 
-2.3 -2.2 0.34701633 0.34184095 0.35308285 
-2.2 -2.1 0.36216665 0.35711762 0.36797157 
-2.1 -2.0 0.37597308 0.37084923 0.38215895 
-2.0 -1.9 0.38956784 0.38404051 0.39609029 
-1.9 -1.8 0.40349527 0.39809183 0.40984353 
-1.8 -1.7 0.41587622 0.41041736 0.42257339 
-1.7 -1.6 0.42810718 0.42256335 0.43504038 
-1.6 -1.5 0.4395686 0.43435404 0.44650321 
-1.5 -1.4 0.45105067 0.44561228 0.45822955 
-1.4 -1.3 0.46075083 0.45529575 0.46831004 
-1.3 -1.2 0.47169143 0.46613496 0.47872134 
-1.2 -1.1 0.47988739 0.47481087 0.48726883 
-1.1 -1.0 0.48875676 0.48316244 0.49620307 
-1.0 -0.9 0.49558851 0.49019048 0.50334385 
-0.9 -0.8 0.50230945 0.49707896 0.5099873 
-0.8 -0.7 0.50864062 0.50316623 0.51606952 
-0.7 -0.6 0.51311804 0.50802492 0.52093158 
-0.6 -0.5 0.51889615 0.51377802 0.52687226 
-0.5 -0.4 0.52163166 0.51641309 0.52939325 
-0.4 -0.3 0.52439184 0.51918665 0.53223635 
-0.3 -0.2 0.52697414 0.52153782 0.53475519 
-0.2 -0.1 0.52858465 0.52363644 0.53654196 
-0.1 0.0 0.52911977 0.52371982 0.53697228 
0.0 0.1 0.52814241 0.5227458 0.53597998 
0.1 0.2 0.52850047 0.52357235 0.53636239 
0.2 0.3 0.52704371 0.52141614 0.53482418 
0.3 0.4 0.52478428 0.51990019 0.53283325 
0.4 0.5 0.52127425 0.51581544 0.5289949 
0.5 0.6 0.51805683 0.51257701 0.52588863 
0.6 0.7 0.51338215 0.5082619 0.52118401 
0.7 0.8 0.50791495 0.50250671 0.51534959 
0.8 0.9 0.50252477 0.49709746 0.51038114 
0.9 1.0 0.49574344 0.49026723 0.50323922 
1.0 1.1 0.48892953 0.48355506 0.49644465 
1.1 1.2 0.48078324 0.47548956 0.4881671 
1.2 1.3 0.47140308 0.46606981 0.47887709 
1.3 1.4 0.46041834 0.45516944 0.4674803 
1.4 1.5 0.45075801 0.44525302 0.45791963 
1.5 1.6 0.44140392 0.43571123 0.44839526 
1.6 1.7 0.4282713 0.42316999 0.43534022 
1.7 1.8 0.41709708 0.41166331 0.42350629 
1.8 1.9 0.40402269 0.3985714 0.41067209 
1.9 2.0 0.38948107 0.38404258 0.39574895 
2.0 2.1 0.37519593 0.37023936 0.38136312 
2.1 2.2 0.36269004 0.35754433 0.36876899 
2.2 2.3 0.34723354 0.3420041 0.35318967 
2.3 2.4 0.3320644 0.32707304 0.3374695 
2.4 2.5 0.31519063 0.31057413 0.32074538 
2.5 2.6 0.3007554 0.29550611 0.3057496 
2.6 2.7 0.28443092 0.27984887 0.28939846 
2.7 2.8 0.26686404 0.26238729 0.27136739 
2.8 2.9 0.2513353 0.24713227 0.25588164 
2.9 3.0 0.23451238 0.23013846 0.23850645 
3.0 3.1 0.21872989 0.21492506 0.22259911 
3.1 3.2 0.20297213 0.19917594 0.20662838 
3.2 3.3 0.18621328 0.18277218 0.18961382 
3.3 3.4 0.17071631 0.1673713 0.17359787 
3.4 3.5 0.15501545 0.15190492 0.15771371 
3.5 3.6 0.1399531 0.13706836 0.14235133 
3.6 3.7 0.12562627 0.12288386 0.12785273 
3.7 3.8 0.11108522 0.10893738 0.11307467 
3.8 3.9 0.098347659 0.096180615 0.10003752 
3.9 4.0 0.085972533 0.084041704 0.087417491 
4.0 4.1 0.074494346 0.072919237 0.075916045 
4.1 4.2 0.063951432 0.062587282 0.065110084 
4.2 4.3 0.053938191 0.052680984 0.054888601 
4.3 4.4 0.044722586 0.043633792 0.045557608 
4.4 4.5 0.036661034 0.035908683 0.037544678 
4.5 4.6 0.029917549 0.029218929 0.030386411 
4.6 4.7 0.023978391 0.02331738 0.024447637 
4.7 4.8 0.018817407 0.018482037 0.019232144 
4.8 4.9 0.014275638 0.013881548 0.01459257 
4.9 5.0 0.010606312 0.010331158 0.010693594 


