# create_lambda_band.py -l -9 -e 100 -nnlo
# NNLO cross-section {center, min, max}
4.3127545 4.2957452 4.337772 


# NNLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.010001442 0.0099383569 0.010089272 
30.0 60.0 0.024085347 0.023955494 0.024272413 
60.0 90.0 0.027185816 0.027063143 0.027365684 
90.0 120.0 0.02328181 0.023193097 0.023414804 
120.0 150.0 0.017508443 0.017449936 0.017597099 
150.0 180.0 0.012356723 0.012319357 0.012411939 
180.0 210.0 0.0085316614 0.00850906 0.0085657422 
210.0 240.0 0.0058471223 0.0058319903 0.0058692301 
240.0 270.0 0.0040375765 0.0040279411 0.004051322 
270.0 300.0 0.0028192585 0.0028138708 0.0028284088 


# NNLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0038479014 0.0038279537 0.0038831856 
-4.9 -4.8 0.0063399686 0.0062864749 0.0063932621 
-4.8 -4.7 0.01012076 0.010073755 0.010220697 
-4.7 -4.6 0.015007833 0.014885801 0.015136695 
-4.6 -4.5 0.021105052 0.021031112 0.021326368 
-4.5 -4.4 0.029100239 0.028882804 0.029369064 
-4.4 -4.3 0.039372811 0.039178219 0.039767504 
-4.3 -4.2 0.050723795 0.05039479 0.051253726 
-4.2 -4.1 0.064158263 0.063855141 0.064825178 
-4.1 -4.0 0.079335639 0.078970099 0.080049916 
-4.0 -3.9 0.096468007 0.096021513 0.097414979 
-3.9 -3.8 0.11529854 0.11467853 0.11636634 
-3.8 -3.7 0.13606549 0.13542635 0.13733908 
-3.7 -3.6 0.1572679 0.15638645 0.15871038 
-3.6 -3.5 0.17988954 0.17905262 0.18148726 
-3.5 -3.4 0.20459246 0.20349129 0.20638909 
-3.4 -3.3 0.23002842 0.22898319 0.23200659 
-3.3 -3.2 0.25740214 0.25611113 0.25955993 
-3.2 -3.1 0.28232312 0.28089473 0.2845447 
-3.1 -3.0 0.30944886 0.3080121 0.31190265 
-3.0 -2.9 0.33637553 0.33465924 0.33872311 
-2.9 -2.8 0.36398645 0.36226075 0.36687656 
-2.8 -2.7 0.3900815 0.38827211 0.39299328 
-2.7 -2.6 0.41806194 0.4162113 0.4209577 
-2.6 -2.5 0.44498632 0.44302671 0.44814316 
-2.5 -2.4 0.47007505 0.4677861 0.47332456 
-2.4 -2.3 0.49672507 0.49477766 0.4997447 
-2.3 -2.2 0.5212543 0.51890976 0.52484812 
-2.2 -2.1 0.54517328 0.54294252 0.54840359 
-2.1 -2.0 0.56961895 0.56718604 0.57322415 
-2.0 -1.9 0.59003007 0.58761906 0.59347646 
