# create_lambda_band.py -l 4 -e 100 -nnlo
# NNLO cross-section {center, min, max}
0.27164101 0.27069754 0.27302991 


# NNLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00052834175 0.00052536715 0.00053250655 
30.0 60.0 0.0012920023 0.0012857405 0.0013009522 
60.0 90.0 0.0015055193 0.0014992339 0.0015146783 
90.0 120.0 0.0013531561 0.0013483259 0.0013605347 
120.0 150.0 0.0010790702 0.0010756549 0.001084066 
150.0 180.0 0.00081621963 0.000813878 0.00081966153 
180.0 210.0 0.00060174933 0.00060008685 0.00060394875 
210.0 240.0 0.00044301763 0.0004419995 0.00044420852 
240.0 270.0 0.00032590155 0.0003252188 0.00032760479 
270.0 300.0 0.00024229436 0.00024175723 0.00024275984 


# NNLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.00024674102 0.00024464981 0.00025134721 
-4.9 -4.8 0.00040771273 0.00040558986 0.000409662 
-4.8 -4.7 0.00062992586 0.00062537089 0.000633918 
-4.7 -4.6 0.00092260732 0.0009170107 0.00093130775 
-4.6 -4.5 0.0013040706 0.0013009263 0.0013251906 
-4.5 -4.4 0.0017636944 0.0017519019 0.0017743244 
-4.4 -4.3 0.0023716721 0.0023592368 0.0023902829 
-4.3 -4.2 0.0030704866 0.0030573896 0.0030923613 
-4.2 -4.1 0.0038704773 0.0038472808 0.0039255562 
-4.1 -4.0 0.004768904 0.0047529379 0.0048060241 
-4.0 -3.9 0.0057521435 0.0057213481 0.0058026254 
-3.9 -3.8 0.006905004 0.0068772322 0.0069732032 
-3.8 -3.7 0.0081480391 0.0080981846 0.0081736014 
-3.7 -3.6 0.0093159879 0.0092791995 0.0094135281 
-3.6 -3.5 0.010760985 0.010709529 0.010858012 
-3.5 -3.4 0.012230028 0.012177127 0.012319054 
-3.4 -3.3 0.013669581 0.013609939 0.013791379 
-3.3 -3.2 0.01535819 0.015275697 0.015457249 
-3.2 -3.1 0.017021993 0.016953849 0.017157407 
-3.1 -3.0 0.018618494 0.018524121 0.018700787 
-3.0 -2.9 0.020214097 0.020152081 0.020384291 
-2.9 -2.8 0.021847829 0.021747103 0.022021147 
-2.8 -2.7 0.023632603 0.023508231 0.023762457 
-2.7 -2.6 0.025377952 0.025299736 0.025524508 
-2.6 -2.5 0.026971903 0.02685098 0.027136884 
-2.5 -2.4 0.028597567 0.028496578 0.028826826 
-2.4 -2.3 0.030453723 0.030337996 0.030602696 
-2.3 -2.2 0.032067114 0.031933065 0.032247552 
-2.2 -2.1 0.033666075 0.033541052 0.03389035 
-2.1 -2.0 0.035268418 0.03513143 0.035446816 
-2.0 -1.9 0.036858158 0.036728379 0.037033113 
-1.9 -1.8 0.038269657 0.038117099 0.03843093 
-1.8 -1.7 0.039580398 0.039455627 0.039819348 
-1.7 -1.6 0.041090331 0.04094239 0.041234229 
-1.6 -1.5 0.042549334 0.042401204 0.042792477 
-1.5 -1.4 0.043640916 0.043506833 0.043861878 
-1.4 -1.3 0.044885781 0.044742502 0.04512251 
-1.3 -1.2 0.045988895 0.045831811 0.046138495 
-1.2 -1.1 0.046858673 0.046698797 0.047065256 
-1.1 -1.0 0.048062883 0.047919403 0.048240597 
-1.0 -0.9 0.048894467 0.048743107 0.049090304 
-0.9 -0.8 0.049634749 0.049474785 0.049991138 
-0.8 -0.7 0.050326046 0.050169111 0.050506013 
-0.7 -0.6 0.051035211 0.050892303 0.051183317 
-0.6 -0.5 0.051550402 0.051419611 0.051792688 
-0.5 -0.4 0.052039533 0.051877315 0.052279349 
-0.4 -0.3 0.05245252 0.0522697 0.052576862 
-0.3 -0.2 0.052634322 0.052484264 0.052862933 
-0.2 -0.1 0.052887229 0.052758086 0.053129207 
-0.1 0.0 0.052963804 0.052789322 0.053174433 
0.0 0.1 0.052971745 0.052812798 0.053150794 
0.1 0.2 0.052962938 0.052815723 0.053246924 
0.2 0.3 0.052628448 0.052458534 0.052781987 
0.3 0.4 0.052518486 0.052358867 0.052725051 
0.4 0.5 0.052097295 0.051950154 0.05236606 
0.5 0.6 0.051504667 0.05133595 0.051683979 
0.6 0.7 0.051062217 0.050909648 0.051273486 
0.7 0.8 0.050540401 0.050400323 0.050721834 
0.8 0.9 0.049789286 0.049624961 0.050007494 
0.9 1.0 0.048894264 0.048757542 0.049183783 
1.0 1.1 0.04792712 0.047750573 0.048119803 
1.1 1.2 0.047066947 0.046932892 0.047240124 
1.2 1.3 0.046061945 0.045884851 0.046288416 
1.3 1.4 0.04489438 0.044763086 0.045107549 
1.4 1.5 0.043718583 0.043552122 0.044002352 
1.5 1.6 0.042484349 0.042357749 0.042684418 
1.6 1.7 0.041086733 0.040956632 0.041286166 
1.7 1.8 0.039629704 0.039471008 0.039820676 
1.8 1.9 0.038280784 0.038153072 0.038513395 
1.9 2.0 0.036648245 0.036501953 0.03679851 
2.0 2.1 0.035253263 0.035127649 0.035488282 
2.1 2.2 0.033743573 0.033612919 0.03388498 
2.2 2.3 0.032067863 0.031929036 0.032237083 
2.3 2.4 0.030528454 0.030421199 0.030694568 
2.4 2.5 0.02874014 0.02864021 0.028931622 
2.5 2.6 0.027016967 0.026908768 0.02721349 
2.6 2.7 0.025331547 0.025206868 0.025419175 
2.7 2.8 0.02362557 0.023545636 0.023840405 
2.8 2.9 0.021957218 0.021856023 0.022068594 
2.9 3.0 0.02018428 0.02009503 0.020299269 
3.0 3.1 0.018505017 0.018443669 0.018697235 
3.1 3.2 0.016985033 0.016891134 0.01708921 
3.2 3.3 0.015327726 0.015251907 0.015475523 
3.3 3.4 0.01377641 0.013734222 0.013879664 
3.4 3.5 0.012214057 0.012155912 0.012286096 
3.5 3.6 0.010761295 0.010713885 0.010843999 
3.6 3.7 0.009365022 0.0093162516 0.009466844 
3.7 3.8 0.0081877854 0.0081445392 0.0082437503 
3.8 3.9 0.006905061 0.0068833262 0.0070027977 
3.9 4.0 0.0057661593 0.0057339574 0.005792752 
4.0 4.1 0.00475963 0.0047328754 0.0048155244 
4.1 4.2 0.0038650368 0.0038496739 0.003898972 
4.2 4.3 0.0030777942 0.0030667525 0.0031136242 
4.3 4.4 0.0024128992 0.0024042365 0.0024280971 
4.4 4.5 0.0017694141 0.0017585364 0.0017825404 
4.5 4.6 0.0013050921 0.0012947088 0.0013160297 
4.6 4.7 0.00094243346 0.00093755169 0.00095076203 
4.7 4.8 0.00063030856 0.00062462599 0.00064336629 
4.8 4.9 0.00040582739 0.00040339276 0.00040783029 
4.9 5.0 0.00024408543 0.00024305624 0.00025276236 


# NNLO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.00094759232 0.00094404012 0.00095277748 
400.0 600.0 0.00021100271 0.00021032389 0.0002120713 
600.0 800.0 6.470464e-05 6.4509548e-05 6.5007519e-05 
800.0 1000.0 3.5816449e-05 3.5714788e-05 3.5925765e-05 
1000.0 1200.0 2.3443231e-05 2.3375974e-05 2.3553121e-05 
1200.0 1400.0 1.6325657e-05 1.6284471e-05 1.6391163e-05 
1400.0 1600.0 1.170478e-05 1.1677402e-05 1.1735791e-05 
1600.0 1800.0 8.6651491e-06 8.6411568e-06 8.7168726e-06 
1800.0 2000.0 6.6405144e-06 6.6375265e-06 6.6575037e-06 


# NNLO phiHH {ptmin, ptmax, center, min, max}
0.0 0.31415927 0.068071761 0.067897949 0.068360918 
0.31415927 0.62831853 0.063508625 0.06332874 0.063739943 
0.62831853 0.9424778 0.059649533 0.059471442 0.059910403 
0.9424778 1.2566371 0.058443682 0.058275447 0.058730214 
1.2566371 1.5707963 0.060341257 0.060154195 0.060591278 
1.5707963 1.8849556 0.0662543 0.066020248 0.066588162 
1.8849556 2.1991149 0.077445133 0.077183591 0.077810105 
2.1991149 2.5132741 0.097149455 0.096792993 0.097678597 
2.5132741 2.8274334 0.13071548 0.130208 0.13151869 
2.8274334 3.1415927 0.18308097 0.18232444 0.18415287 


# NNLO ptH_h {ptmin, ptmax, center, min, max}
0.0 30.0 5.8502043e-05 5.8200518e-05 5.9041339e-05 
30.0 60.0 0.00056731017 0.00056433181 0.00057116271 
60.0 90.0 0.001264734 0.0012590984 0.0012727992 
90.0 120.0 0.0015450775 0.0015389793 0.001554183 
120.0 150.0 0.0014163634 0.001411317 0.0014235592 
150.0 180.0 0.0011250229 0.0011213248 0.0011305535 
180.0 210.0 0.00083390506 0.00083139548 0.00083796384 
210.0 240.0 0.00059811801 0.00059649265 0.00060005886 
240.0 270.0 0.0004240186 0.00042301421 0.00042611638 
270.0 300.0 0.00030161655 0.00030089054 0.00030263836 


# NNLO yH_h {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.00082128945 0.00081494738 0.00083126738 
-4.9 -4.8 0.0011328106 0.0011267715 0.0011397461 
-4.8 -4.7 0.0015063705 0.0014923364 0.0015134863 
-4.7 -4.6 0.0019682395 0.001959002 0.0019817922 
-4.6 -4.5 0.0024659289 0.0024659289 0.0025218462 
-4.5 -4.4 0.0031463038 0.0031097878 0.0031514882 
-4.4 -4.3 0.003932539 0.0039135143 0.0039621788 
-4.3 -4.2 0.0047013361 0.0046793166 0.0047318526 
-4.2 -4.1 0.0056234413 0.0055942077 0.0056585339 
-4.1 -4.0 0.0066735231 0.0066499217 0.0067361969 
-4.0 -3.9 0.0077928135 0.0077573152 0.0078732228 
-3.9 -3.8 0.0089600763 0.008914451 0.0090126633 
-3.8 -3.7 0.010258807 0.010211837 0.010338912 
-3.7 -3.6 0.011621127 0.011578084 0.011715667 
-3.6 -3.5 0.013036546 0.012983547 0.013116648 
-3.5 -3.4 0.014470173 0.0144132 0.014552835 
-3.4 -3.3 0.015971507 0.015895354 0.016073067 
-3.3 -3.2 0.017521006 0.017448959 0.017667463 
-3.2 -3.1 0.01901455 0.01892467 0.019191826 
-3.1 -3.0 0.020657376 0.020592071 0.02073861 
-3.0 -2.9 0.022103768 0.022004869 0.022191008 
-2.9 -2.8 0.02366441 0.023557995 0.023832109 
-2.8 -2.7 0.025241355 0.025148491 0.025469157 
-2.7 -2.6 0.026698117 0.026607772 0.026843761 
-2.6 -2.5 0.028278378 0.02815912 0.028470086 
-2.5 -2.4 0.029785868 0.029664605 0.029921795 
-2.4 -2.3 0.031156862 0.031040865 0.031339068 
-2.3 -2.2 0.03273041 0.032608432 0.032943659 
-2.2 -2.1 0.034077209 0.033939493 0.034200711 
-2.1 -2.0 0.035272657 0.035165071 0.03542663 
-2.0 -1.9 0.036529889 0.036401948 0.036753857 
-1.9 -1.8 0.03773331 0.037589443 0.037951469 
-1.8 -1.7 0.039055881 0.038932337 0.039231328 
-1.7 -1.6 0.040041946 0.039898731 0.040243172 
-1.6 -1.5 0.04120895 0.041080904 0.04138354 
-1.5 -1.4 0.042209075 0.042044051 0.042446257 
-1.4 -1.3 0.043163561 0.043030286 0.043417319 
-1.3 -1.2 0.043958729 0.043807371 0.044130646 
-1.2 -1.1 0.04468529 0.044539857 0.044936464 
-1.1 -1.0 0.045508576 0.045386528 0.045699432 
-1.0 -0.9 0.046199906 0.046020837 0.046428344 
-0.9 -0.8 0.046637966 0.046498265 0.046792273 
-0.8 -0.7 0.047341135 0.047195284 0.047583371 
-0.7 -0.6 0.047787967 0.047650086 0.047947843 
-0.6 -0.5 0.04825216 0.048100559 0.048519488 
-0.5 -0.4 0.048689372 0.048525878 0.048907652 
-0.4 -0.3 0.049161345 0.049025872 0.049327893 
-0.3 -0.2 0.049011722 0.048834639 0.049211183 
-0.2 -0.1 0.049206747 0.049062221 0.0494484 
-0.1 0.0 0.049249289 0.049085452 0.049401554 
0.0 0.1 0.049454574 0.049291865 0.049738432 
0.1 0.2 0.049175728 0.049031038 0.049353089 
0.2 0.3 0.049106678 0.048961453 0.049276325 
0.3 0.4 0.048858272 0.04871002 0.049115461 
0.4 0.5 0.048543467 0.048380628 0.048717382 
0.5 0.6 0.048332847 0.048190286 0.048532185 
0.6 0.7 0.047952844 0.047815707 0.048209949 
0.7 0.8 0.0474938 0.047321807 0.047648052 
0.8 0.9 0.046859775 0.046723827 0.047093408 
0.9 1.0 0.046220648 0.046069175 0.046436915 
1.0 1.1 0.045597664 0.045442471 0.045849655 
1.1 1.2 0.044924983 0.044796697 0.045088979 
1.2 1.3 0.044037526 0.043895519 0.044262488 
1.3 1.4 0.043193231 0.043044191 0.043407192 
1.4 1.5 0.04203099 0.041890905 0.04221363 
1.5 1.6 0.041177125 0.041051322 0.041429914 
1.6 1.7 0.040019444 0.039866674 0.040179352 
1.7 1.8 0.039086567 0.038972031 0.03924039 
1.8 1.9 0.037895005 0.037752226 0.038131455 
1.9 2.0 0.036689109 0.036522101 0.036835441 
2.0 2.1 0.035282519 0.035168399 0.035480154 
2.1 2.2 0.033962218 0.033858164 0.034185898 
2.2 2.3 0.032656046 0.032535723 0.032917071 
2.3 2.4 0.031393643 0.031272417 0.031480505 
2.4 2.5 0.029776521 0.029690195 0.029985543 
2.5 2.6 0.028336008 0.028202473 0.028522168 
2.6 2.7 0.026770322 0.026673494 0.026908748 
2.7 2.8 0.025305578 0.025213373 0.025436226 
2.8 2.9 0.023708822 0.023610146 0.023834646 
2.9 3.0 0.022106699 0.022029259 0.022285922 
3.0 3.1 0.020662681 0.020563641 0.020729606 
3.1 3.2 0.018948259 0.018879952 0.019157957 
3.2 3.3 0.017442554 0.017380549 0.01755836 
3.3 3.4 0.016003022 0.015913441 0.016089627 
3.4 3.5 0.014460842 0.014406901 0.014559074 
3.5 3.6 0.012951552 0.012894933 0.013055328 
3.6 3.7 0.01164462 0.011583923 0.011718565 
3.7 3.8 0.010219116 0.010201089 0.010353161 
3.8 3.9 0.0090142875 0.0089600965 0.0090743048 
3.9 4.0 0.0077657355 0.007737178 0.0078149236 
4.0 4.1 0.0066676102 0.0066432094 0.0067068604 
4.1 4.2 0.005673809 0.0056398038 0.0057506261 
4.2 4.3 0.0046929956 0.0046819183 0.0047435613 
