# create_lambda_band.py -l -4 -e 100 -n3lo
# N3LO cross-section {center, min, max}
1.2619542 1.26147 1.2637681 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0030078049 0.0030056178 0.0030152541 
30.0 60.0 0.0072235318 0.0072193211 0.0072389206 
60.0 90.0 0.0081026676 0.0080991996 0.0081169855 
90.0 120.0 0.0068801208 0.0068776281 0.0068894069 
120.0 150.0 0.0051254283 0.0051239742 0.0051313308 
150.0 180.0 0.0035759043 0.0035750959 0.0035788584 
180.0 210.0 0.0024408798 0.0024402826 0.0024428612 
210.0 240.0 0.0016539027 0.0016534148 0.001654916 
240.0 270.0 0.0011278843 0.0011277966 0.0011286758 
270.0 300.0 0.00077853047 0.00077841183 0.00077862279 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0010401772 0.0010385325 0.0010432431 
-4.9 -4.8 0.001762541 0.001762541 0.0017691873 
-4.8 -4.7 0.0027920914 0.0027865292 0.0028035037 
-4.7 -4.6 0.0041663164 0.0041628838 0.0041790109 
-4.6 -4.5 0.0058816873 0.0058728611 0.0058988207 
-4.5 -4.4 0.0080700685 0.0080597525 0.0080962765 
-4.4 -4.3 0.010835059 0.010827651 0.010882333 
-4.3 -4.2 0.014097279 0.014077704 0.014133366 
-4.2 -4.1 0.017859849 0.017829473 0.017897763 
-4.1 -4.0 0.022336 0.022329141 0.022423736 
-4.0 -3.9 0.027042324 0.027016286 0.0271054 
-3.9 -3.8 0.032450492 0.032441262 0.032546283 
-3.8 -3.7 0.038390801 0.038352412 0.038476551 
-3.7 -3.6 0.044416515 0.044400646 0.044528743 
-3.6 -3.5 0.050988244 0.050979585 0.051141159 
-3.5 -3.4 0.058226627 0.058194713 0.058370267 
-3.4 -3.3 0.065293775 0.065258887 0.065445705 
-3.3 -3.2 0.073403533 0.073369104 0.073521752 
-3.2 -3.1 0.080834852 0.080807829 0.08102481 
-3.1 -3.0 0.088763484 0.088720795 0.088951262 
-3.0 -2.9 0.096505087 0.096470008 0.09667374 
-2.9 -2.8 0.10495699 0.10490885 0.10516419 
-2.8 -2.7 0.11250773 0.11247579 0.11270432 
-2.7 -2.6 0.12086054 0.12079355 0.12106408 
-2.6 -2.5 0.12855255 0.12851715 0.12880524 
-2.5 -2.4 0.13626264 0.13624238 0.13649188 
-2.4 -2.3 0.14425196 0.1442013 0.14448041 
-2.3 -2.2 0.15126626 0.15120377 0.15148974 
-2.2 -2.1 0.15948608 0.15941007 0.15970237 
-2.1 -2.0 0.16573489 0.16567182 0.16597428 
-2.0 -1.9 0.17260466 0.17254966 0.17288911 
-1.9 -1.8 0.17949671 0.1794455 0.1797663 
-1.8 -1.7 0.18529495 0.18519667 0.18551482 
-1.7 -1.6 0.19143665 0.19137824 0.19168155 
-1.6 -1.5 0.19734787 0.19725994 0.19758844 
-1.5 -1.4 0.20312992 0.20304942 0.20339647 
-1.4 -1.3 0.2081529 0.20809485 0.20845868 
-1.3 -1.2 0.2124147 0.21232972 0.21269192 
-1.2 -1.1 0.21674434 0.21666049 0.21696891 
-1.1 -1.0 0.22059985 0.2205453 0.22086943 
-1.0 -0.9 0.22481318 0.22471999 0.22508555 
-0.9 -0.8 0.22779918 0.22768653 0.2280584 
-0.8 -0.7 0.23056112 0.23045518 0.23082425 
-0.7 -0.6 0.23356407 0.23350538 0.23384294 
-0.6 -0.5 0.23567753 0.23557989 0.2359755 
-0.5 -0.4 0.23725543 0.23719324 0.23752134 
-0.4 -0.3 0.2386915 0.23857166 0.23895634 
-0.3 -0.2 0.23995843 0.23988564 0.24021622 
-0.2 -0.1 0.24104826 0.24095144 0.24130133 
-0.1 0.0 0.24170408 0.24160781 0.24200476 
0.0 0.1 0.24146566 0.24138175 0.24170213 
0.1 0.2 0.24104381 0.24094826 0.24134162 
0.2 0.3 0.23951326 0.2395021 0.23987354 
0.3 0.4 0.23932333 0.23914279 0.23952298 
0.4 0.5 0.23765872 0.23757104 0.23793993 
0.5 0.6 0.23560765 0.23552755 0.23588599 
0.6 0.7 0.23358381 0.23346782 0.2338223 
0.7 0.8 0.23075954 0.23069464 0.23101092 
0.8 0.9 0.22851641 0.22841007 0.22883516 
0.9 1.0 0.22511803 0.22503878 0.225368 
1.0 1.1 0.22033802 0.22025996 0.2205941 
1.1 1.2 0.21706861 0.21696574 0.21734169 
1.2 1.3 0.21264964 0.21255966 0.21287161 
1.3 1.4 0.20771486 0.20764356 0.20799994 
1.4 1.5 0.20282144 0.20272284 0.20308224 
1.5 1.6 0.19781332 0.19776974 0.19806874 
1.6 1.7 0.19165729 0.19157969 0.19192847 
1.7 1.8 0.18526423 0.18518935 0.18551841 
1.8 1.9 0.17942299 0.17937693 0.17968214 
1.9 2.0 0.1726954 0.17263601 0.17293689 
2.0 2.1 0.16602081 0.16595134 0.16627357 
2.1 2.2 0.15883845 0.15876804 0.15909152 
2.2 2.3 0.15215978 0.15212535 0.1523771 
2.3 2.4 0.14458002 0.14451999 0.14478282 
2.4 2.5 0.1361507 0.13608049 0.13638397 
2.5 2.6 0.12867462 0.12862164 0.12890005 
2.6 2.7 0.12070615 0.12066428 0.12090237 
2.7 2.8 0.11271935 0.11266653 0.1129796 
2.8 2.9 0.10443695 0.10440717 0.10461348 
2.9 3.0 0.096989703 0.096952201 0.097148251 
3.0 3.1 0.088695208 0.088665118 0.088890933 
3.1 3.2 0.080898606 0.080859483 0.081064754 
3.2 3.3 0.072983622 0.072937089 0.073138501 
3.3 3.4 0.065477638 0.065446658 0.065622317 
3.4 3.5 0.05798419 0.057964875 0.058126317 
3.5 3.6 0.050939066 0.050911293 0.051080207 
3.6 3.7 0.044643781 0.044617344 0.044752285 
3.7 3.8 0.038426359 0.038408124 0.038527864 
3.8 3.9 0.032414584 0.032389751 0.032519573 
3.9 4.0 0.027118146 0.027103053 0.027174876 
4.0 4.1 0.022162759 0.022131274 0.022216506 
4.1 4.2 0.017910659 0.017905884 0.017980669 
4.2 4.3 0.014208225 0.014198682 0.014255878 
4.3 4.4 0.010887815 0.010874184 0.010909688 
4.4 4.5 0.0081320996 0.0081181026 0.0081657222 
4.5 4.6 0.0059431949 0.0059428143 0.0059674846 
4.6 4.7 0.0041711937 0.0041623103 0.0041808564 
4.7 4.8 0.0027261694 0.0027227887 0.0027361698 
4.8 4.9 0.0017512562 0.0017493958 0.0017558234 
4.9 5.0 0.0010859734 0.0010844569 0.0010881744 


# N3LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0039886328 0.0039870198 0.0039946073 
400.0 600.0 0.0015037124 0.0015031757 0.0015058382 
600.0 800.0 0.00042692668 0.00042678237 0.00042747786 
800.0 1000.0 0.00016722138 0.00016717936 0.00016743176 
1000.0 1200.0 8.0344103e-05 8.0296516e-05 8.0418359e-05 
1200.0 1400.0 4.4061412e-05 4.4051869e-05 4.4118365e-05 
1400.0 1600.0 2.6916165e-05 2.6908667e-05 2.694593e-05 
