# create_lambda_band.py -l 0.5 -nnlo
# NNLO cross-section {center, min, max}
0.012821878 0.012786189 0.012855355 


# NNLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 3.9696224e-05 3.9539724e-05 3.986393e-05 
30.0 60.0 8.9577959e-05 8.927838e-05 8.9892221e-05 
60.0 90.0 9.1885682e-05 9.1621577e-05 9.2141091e-05 
90.0 120.0 7.097368e-05 7.0790032e-05 7.1138757e-05 
120.0 150.0 4.8162583e-05 4.8051648e-05 4.8251773e-05 
150.0 180.0 3.074257e-05 3.0675462e-05 3.0796042e-05 
180.0 210.0 1.9407184e-05 1.9360822e-05 1.9434867e-05 
210.0 240.0 1.2164386e-05 1.2145949e-05 1.2183442e-05 
240.0 270.0 7.7952041e-06 7.7776022e-06 7.7993703e-06 
270.0 300.0 5.0589003e-06 5.0556889e-06 5.0691715e-06 


# NNLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 1.6364854e-13 8.0771145e-15 2.6187533e-13 
-4.6 -4.5 4.2416039e-11 3.2977528e-11 5.8712315e-11 
-4.5 -4.4 1.1824513e-09 1.1147157e-09 1.3851477e-09 
-4.4 -4.3 1.0702144e-08 1.0349346e-08 1.0909818e-08 
-4.3 -4.2 5.8208344e-08 5.6112272e-08 5.9196567e-08 
-4.2 -4.1 2.5139237e-07 2.4512599e-07 2.6242738e-07 
-4.1 -4.0 6.7025083e-07 6.5914755e-07 6.7502327e-07 
-4.0 -3.9 1.7406016e-06 1.7207678e-06 1.7481762e-06 
-3.9 -3.8 3.9771071e-06 3.9444611e-06 4.0191539e-06 
-3.8 -3.7 7.6837118e-06 7.6512285e-06 7.8331488e-06 
-3.7 -3.6 1.4214338e-05 1.4063262e-05 1.4249651e-05 
-3.6 -3.5 2.4298749e-05 2.4198037e-05 2.437368e-05 
-3.5 -3.4 3.8674075e-05 3.8591575e-05 3.8829265e-05 
-3.4 -3.3 5.8849185e-05 5.8725247e-05 5.9025858e-05 
-3.3 -3.2 8.6578445e-05 8.6391257e-05 8.7027715e-05 
-3.2 -3.1 0.00012273478 0.00012237734 0.00012304968 
-3.1 -3.0 0.00016654473 0.00016606087 0.00016706893 
-3.0 -2.9 0.00022601478 0.00022520166 0.00022689643 
-2.9 -2.8 0.00029282448 0.00029186114 0.00029394892 
-2.8 -2.7 0.00036721999 0.00036593303 0.00036902056 
-2.7 -2.6 0.00045977009 0.00045765308 0.00046068625 
-2.6 -2.5 0.000560281 0.00055833266 0.00056221264 
-2.5 -2.4 0.00067450088 0.00067148098 0.00067645867 
-2.4 -2.3 0.00080165763 0.00079946986 0.00080457123 
-2.3 -2.2 0.00093809703 0.00093519328 0.00094195693 
-2.2 -2.1 0.0010810579 0.0010770348 0.0010842553 
-2.1 -2.0 0.0012412138 0.0012373355 0.0012452197 
-2.0 -1.9 0.001394104 0.0013896467 0.0013992455 
-1.9 -1.8 0.0015625606 0.0015577817 0.0015677454 
