# create_lambda_band.py -l 1.25 -e 14 -nlo
# NLO cross-section {center, min, max}
0.0017043135 0.0016888035 0.0017200732 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 5.6810438e-06 5.636522e-06 5.7365949e-06 
30.0 60.0 1.2323611e-05 1.2221755e-05 1.2441346e-05 
60.0 90.0 1.2081447e-05 1.1976137e-05 1.2194957e-05 
90.0 120.0 9.0327321e-06 8.950483e-06 9.1171394e-06 
120.0 150.0 6.0285292e-06 5.9681685e-06 6.0818539e-06 
150.0 180.0 3.8603395e-06 3.8241723e-06 3.8943427e-06 
180.0 210.0 2.4733626e-06 2.4466272e-06 2.4953343e-06 
210.0 240.0 1.605112e-06 1.5892027e-06 1.6182889e-06 
240.0 270.0 1.0692865e-06 1.0567326e-06 1.0797703e-06 
270.0 300.0 7.2231946e-07 7.1415013e-07 7.2762276e-07 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 2.3198163e-18 0.0 2.3198163e-18 
-4.0 -3.9 4.2586424e-13 2.8026595e-13 7.5481961e-13 
-3.9 -3.8 4.7962621e-11 3.6292707e-11 5.109158e-11 
-3.8 -3.7 4.1252971e-10 4.1252971e-10 4.734256e-10 
-3.7 -3.6 3.7455455e-09 3.3445871e-09 3.8812757e-09 
-3.6 -3.5 1.6825851e-08 1.6501189e-08 1.7798102e-08 
-3.5 -3.4 5.5532395e-08 5.1541306e-08 5.8636817e-08 
-3.4 -3.3 1.5356878e-07 1.4801671e-07 1.5812093e-07 
-3.3 -3.2 3.8785871e-07 3.7657038e-07 3.9244424e-07 
-3.2 -3.1 8.0582314e-07 7.7727231e-07 8.1877634e-07 
-3.1 -3.0 1.5641011e-06 1.530113e-06 1.5910847e-06 
-3.0 -2.9 2.8732556e-06 2.7799226e-06 2.9407615e-06 
-2.9 -2.8 4.9202595e-06 4.8198357e-06 4.9892093e-06 
-2.8 -2.7 7.9368827e-06 7.8001798e-06 8.0408332e-06 
-2.7 -2.6 1.241131e-05 1.2053807e-05 1.252956e-05 
-2.6 -2.5 1.8368542e-05 1.8028159e-05 1.8593652e-05 
-2.5 -2.4 2.6207378e-05 2.5797741e-05 2.6487068e-05 
-2.4 -2.3 3.6318445e-05 3.5696184e-05 3.6671248e-05 
-2.3 -2.2 4.8696224e-05 4.7844769e-05 4.9152345e-05 
-2.2 -2.1 6.4699932e-05 6.3763505e-05 6.5389087e-05 
-2.1 -2.0 8.3271456e-05 8.2226802e-05 8.4086737e-05 
-2.0 -1.9 0.00010467626 0.0001031602 0.00010565459 
-1.9 -1.8 0.00012922649 0.00012778782 0.00013032127 
-1.8 -1.7 0.00015694999 0.00015512532 0.00015851715 
-1.7 -1.6 0.00018661483 0.00018448014 0.00018821589 
-1.6 -1.5 0.00022018089 0.00021766714 0.00022210312 
-1.5 -1.4 0.00025472814 0.0002522895 0.00025709976 
-1.4 -1.3 0.00029244615 0.00028964713 0.00029519115 
-1.3 -1.2 0.00032976625 0.00032623928 0.00033277572 
-1.2 -1.1 0.00036904438 0.0003658336 0.00037239506 
-1.1 -1.0 0.00040762231 0.00040373448 0.00041152255 
-1.0 -0.9 0.00044525042 0.00044194352 0.00044917891 
-0.9 -0.8 0.00048310408 0.00047866242 0.00048765854 
-0.8 -0.7 0.0005177145 0.0005132744 0.00052244615 
-0.7 -0.6 0.0005504155 0.00054566258 0.00055566397 
-0.6 -0.5 0.0005799555 0.00057493053 0.00058525599 
