# create_lambda_band.py -l 9 -e 100 -nlo
# NLO cross-section {center, min, max}
2.1115671 2.0845279 2.1447516 


# NLO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0044984879 0.0043890804 0.0046011839 
30.0 60.0 0.010909948 0.010691596 0.011133906 
60.0 90.0 0.012519331 0.012319504 0.012748059 
90.0 120.0 0.010991832 0.010849831 0.011168506 
120.0 150.0 0.0085102729 0.0084152442 0.0086337943 
150.0 180.0 0.0062193558 0.0061561516 0.0063014233 
180.0 210.0 0.0044371276 0.0043971215 0.004491342 
210.0 240.0 0.0031533092 0.0031270138 0.0031897418 
240.0 270.0 0.0022537586 0.0022367044 0.0022758436 
270.0 300.0 0.0016265074 0.0016143189 0.0016425889 


# NLO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0020333843 0.0019623053 0.0020926369 
-4.9 -4.8 0.0033457145 0.0032456317 0.003437 
-4.8 -4.7 0.0053092449 0.0051641239 0.0054102397 
-4.7 -4.6 0.0078299337 0.0076082814 0.0080060488 
-4.6 -4.5 0.011037911 0.010689288 0.011316692 
-4.5 -4.4 0.015171927 0.014790557 0.015511411 
-4.4 -4.3 0.020261086 0.019672943 0.020706118 
-4.3 -4.2 0.026099603 0.025375219 0.026684372 
-4.2 -4.1 0.032930839 0.032048141 0.033644749 
-4.1 -4.0 0.040562211 0.039571605 0.041434718 
-4.0 -3.9 0.049189259 0.04793289 0.050157675 
-3.9 -3.8 0.058581803 0.057114096 0.059787945 
-3.8 -3.7 0.069119468 0.067489667 0.070499834 
-3.7 -3.6 0.079262295 0.077314106 0.080697543 
-3.6 -3.5 0.091116832 0.089131197 0.092754369 
-3.5 -3.4 0.1025471 0.10027937 0.10448249 
-3.4 -3.3 0.11559971 0.11311204 0.11769986 
-3.3 -3.2 0.12841941 0.125766 0.1307743 
-3.2 -3.1 0.14109948 0.138313 0.14376694 
-3.1 -3.0 0.15336259 0.15028384 0.15595715 
-3.0 -2.9 0.16709861 0.1640274 0.16998327 
-2.9 -2.8 0.18025133 0.17706184 0.18373258 
-2.8 -2.7 0.19294866 0.1894839 0.19636029 
-2.7 -2.6 0.20660512 0.20291654 0.21020271 
-2.6 -2.5 0.21847377 0.2151236 0.22231443 
-2.5 -2.4 0.23196697 0.22818815 0.23573853 
-2.4 -2.3 0.24310828 0.2392986 0.2472277 
-2.3 -2.2 0.25636766 0.25250309 0.26072169 
-2.2 -2.1 0.26721788 0.26326327 0.27145709 
-2.1 -2.0 0.27808092 0.27437639 0.28288035 
-2.0 -1.9 0.28891184 0.28508118 0.29358752 
-1.9 -1.8 0.29923483 0.29516471 0.30392922 
-1.8 -1.7 0.30948953 0.3055937 0.31446107 
-1.7 -1.6 0.31888141 0.31488295 0.32379672 
-1.6 -1.5 0.32764771 0.32385657 0.33280153 
-1.5 -1.4 0.33768375 0.33352573 0.34299929 
-1.4 -1.3 0.34377479 0.33985337 0.34892399 
-1.3 -1.2 0.35089656 0.34708633 0.35623976 
-1.2 -1.1 0.35776664 0.35393604 0.3631667 
-1.1 -1.0 0.36475832 0.36077556 0.36993469 
-1.0 -0.9 0.36977307 0.36602052 0.37519023 
-0.9 -0.8 0.37543521 0.37161036 0.38090121 
-0.8 -0.7 0.37895543 0.37537745 0.38478481 
-0.7 -0.6 0.38342558 0.37959282 0.38890203 
-0.6 -0.5 0.38727195 0.38328397 0.39269398 
-0.5 -0.4 0.38912348 0.38541957 0.39486708 
-0.4 -0.3 0.3918095 0.38829131 0.39751949 
-0.3 -0.2 0.39461276 0.39089649 0.40026658 
-0.2 -0.1 0.39488481 0.3914036 0.40063914 
-0.1 0.0 0.39581396 0.39209969 0.40142397 
0.0 0.1 0.39516732 0.3915282 0.40062422 
0.1 0.2 0.39516141 0.39146909 0.40113744 
0.2 0.3 0.39382088 0.39019507 0.3993136 
0.3 0.4 0.39239735 0.3886615 0.39808643 
0.4 0.5 0.39051733 0.38685748 0.39591192 
0.5 0.6 0.38746997 0.3839035 0.39345518 
0.6 0.7 0.38301367 0.37898426 0.38826683 
0.7 0.8 0.37993619 0.37611153 0.38545656 
0.8 0.9 0.37569614 0.37206075 0.38127204 
0.9 1.0 0.36968722 0.36596625 0.3753099 
1.0 1.1 0.36393495 0.3600051 0.36927023 
1.1 1.2 0.35795538 0.3542762 0.3631421 
1.2 1.3 0.35059988 0.34670989 0.35617772 
1.3 1.4 0.34424811 0.34024695 0.34927869 
1.4 1.5 0.33713122 0.33299481 0.3425688 
1.5 1.6 0.32775286 0.323852 0.33250857 
1.6 1.7 0.31884716 0.31488806 0.32412873 
1.7 1.8 0.30879213 0.30491072 0.31356621 
1.8 1.9 0.30004555 0.29591478 0.3047949 
1.9 2.0 0.28856341 0.28476367 0.29331152 
2.0 2.1 0.27810968 0.27411331 0.28276361 
2.1 2.2 0.26771176 0.26375231 0.27209734 
2.2 2.3 0.25577185 0.25193516 0.25991107 
2.3 2.4 0.24388631 0.24009777 0.24814427 
2.4 2.5 0.23156539 0.22787995 0.23561786 
2.5 2.6 0.2189202 0.21536103 0.22252707 
2.6 2.7 0.20581333 0.20227631 0.20969538 
2.7 2.8 0.19293345 0.18959777 0.19618928 
2.8 2.9 0.18036893 0.17695284 0.18339729 
2.9 3.0 0.16700177 0.16381026 0.17003488 
3.0 3.1 0.15407668 0.15105945 0.15676694 
3.1 3.2 0.14094519 0.13829236 0.14353495 
3.2 3.3 0.12784404 0.12487356 0.13024119 
3.3 3.4 0.11509429 0.1128375 0.11712283 
3.4 3.5 0.10301412 0.10065809 0.10514063 
3.5 3.6 0.090599088 0.088531642 0.092130998 
3.6 3.7 0.079990506 0.078227573 0.081453085 
3.7 3.8 0.068800355 0.067074013 0.070205869 
3.8 3.9 0.05889111 0.057450439 0.060151881 
3.9 4.0 0.049320535 0.048019717 0.050174266 
4.0 4.1 0.040433974 0.039512028 0.041332081 
4.1 4.2 0.03290327 0.032003811 0.033600518 
4.2 4.3 0.026002095 0.025295385 0.026588783 
4.3 4.4 0.020297434 0.019686534 0.020705271 
4.4 4.5 0.015116575 0.014712794 0.015459261 
4.5 4.6 0.011273388 0.010941435 0.011478612 
4.6 4.7 0.0079191287 0.0076977918 0.0081757816 
4.7 4.8 0.0052859345 0.0051408143 0.0053963993 
4.8 4.9 0.0033265021 0.0032356414 0.0034066287 
4.9 5.0 0.0020604775 0.0020036549 0.0021067414 


# NLO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0078906482 0.0077765481 0.0080234969 
