# create_lambda_band.py -l 1.25 -e 100 -n3lo
# N3LO cross-section {center, min, max}
0.072900144 0.07287526 0.072989023 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00017568713 0.00017557008 0.00017606703 
30.0 60.0 0.0004150779 0.00041485678 0.00041583478 
60.0 90.0 0.00045708349 0.00045691763 0.00045774446 
90.0 120.0 0.00038322714 0.00038309587 0.00038367101 
120.0 150.0 0.00028452067 0.00028446725 0.00028480909 
150.0 180.0 0.00019993587 0.0001998492 0.00020007731 
180.0 210.0 0.00013777767 0.00013777767 0.00013786032 
210.0 240.0 9.612289e-05 9.6108226e-05 9.6192415e-05 
240.0 270.0 6.7737678e-05 6.7689458e-05 6.7747058e-05 
270.0 300.0 4.8426257e-05 4.8426257e-05 4.8482988e-05 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 1.2033329e-05 1.1969696e-05 1.2090537e-05 
-4.9 -4.8 2.3124966e-05 2.3059404e-05 2.3320062e-05 
-4.8 -4.7 4.1126338e-05 4.0965969e-05 4.1356301e-05 
-4.7 -4.6 6.2276254e-05 6.2174543e-05 6.2481475e-05 
-4.6 -4.5 0.00010273475 0.00010169732 0.00010273475 
-4.5 -4.4 0.00014685655 0.00014612376 0.00014746514 
-4.4 -4.3 0.00021085262 0.00021085262 0.00021207558 
-4.3 -4.2 0.0002864954 0.00028564982 0.00028707248 
-4.2 -4.1 0.00038590633 0.00038453093 0.0003869761 
-4.1 -4.0 0.0005284262 0.00052789987 0.00053002022 
-4.0 -3.9 0.00068298203 0.00068276572 0.00068424453 
-3.9 -3.8 0.00084534543 0.00084463497 0.000847635 
-3.8 -3.7 0.0010427006 0.0010420745 0.0010456133 
-3.7 -3.6 0.0013175429 0.0013164135 0.0013226307 
-3.6 -3.5 0.0015929182 0.0015897809 0.001595831 
-3.5 -3.4 0.0019007124 0.0018996799 0.0019058475 
-3.4 -3.3 0.0022322775 0.0022299235 0.0022374959 
-3.3 -3.2 0.0026575243 0.0026533889 0.0026651028 
-3.2 -3.1 0.0030528522 0.0030521426 0.0030574979 
-3.1 -3.0 0.0034733131 0.0034661907 0.0034805446 
-3.0 -2.9 0.0039776414 0.0039776095 0.0039876806 
-2.9 -2.8 0.0044483406 0.0044416416 0.0044507427 
-2.8 -2.7 0.0049800456 0.0049772756 0.0049869165 
-2.7 -2.6 0.0055092895 0.0055047696 0.0055254854 
-2.6 -2.5 0.0060619425 0.0060612776 0.006069968 
-2.5 -2.4 0.0065964722 0.0065931275 0.0066064424 
-2.4 -2.3 0.0071937137 0.0071885655 0.0072069555 
-2.3 -2.2 0.0077823868 0.0077806198 0.0077951734 
-2.2 -2.1 0.0084144739 0.0084073831 0.0084301957 
-2.1 -2.0 0.0089835303 0.0089774769 0.0089931006 
-2.0 -1.9 0.0095883405 0.0095880511 0.0096024725 
-1.9 -1.8 0.010170015 0.010160611 0.010180434 
-1.8 -1.7 0.010753724 0.010748948 0.010766493 
-1.7 -1.6 0.01126372 0.011262208 0.011277682 
-1.6 -1.5 0.011873553 0.011869226 0.011886735 
-1.5 -1.4 0.012428527 0.012420101 0.012441621 
-1.4 -1.3 0.012930553 0.012930553 0.012952912 
-1.3 -1.2 0.013406698 0.013395625 0.013420403 
-1.2 -1.1 0.013865705 0.013857899 0.013878582 
-1.1 -1.0 0.014279572 0.01427172 0.014293482 
-1.0 -0.9 0.014715436 0.014714972 0.014733324 
-0.9 -0.8 0.015117835 0.015109096 0.015132356 
-0.8 -0.7 0.015467799 0.015464765 0.015483118 
-0.7 -0.6 0.015643387 0.015631908 0.015655105 
-0.6 -0.5 0.015956275 0.015954579 0.015971198 
-0.5 -0.4 0.016189548 0.016186079 0.016209007 
-0.4 -0.3 0.016417226 0.016408479 0.016428452 
-0.3 -0.2 0.016540536 0.016538346 0.01655928 
-0.2 -0.1 0.016583585 0.016580502 0.016595537 
-0.1 0.0 0.016640385 0.016632327 0.01665214 
0.0 0.1 0.016672349 0.016662219 0.016688046 
0.1 0.2 0.016602539 0.016596322 0.01661673 
0.2 0.3 0.016500713 0.016498193 0.016516933 
0.3 0.4 0.016408174 0.016402164 0.016425891 
0.4 0.5 0.01615707 0.01615209 0.016174739 
0.5 0.6 0.015986438 0.01597917 0.015998153 
0.6 0.7 0.015760758 0.015755038 0.015775586 
0.7 0.8 0.015417847 0.015411946 0.015428717 
0.8 0.9 0.015046123 0.015038385 0.0150643 
0.9 1.0 0.014708284 0.014703202 0.014721173 
