# create_lambda_band.py -l -6 -e 14 -n3lo
# N3LO cross-section {center, min, max}
0.085305494 0.08527705 0.085369055 


# N3LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.00026853 0.0002683334 0.00026884302 
30.0 60.0 0.00060036721 0.00060008588 0.00060091295 
60.0 90.0 0.00061066691 0.00061047043 0.00061110275 
90.0 120.0 0.00047019088 0.00047008007 0.00047047254 
120.0 150.0 0.00031946894 0.00031940985 0.00031966182 
150.0 180.0 0.00020524803 0.00020520434 0.00020535159 
180.0 210.0 0.00012941657 0.00012938879 0.00012949303 
210.0 240.0 8.1657786e-05 8.1642161e-05 8.1705637e-05 
240.0 270.0 5.2034451e-05 5.2015731e-05 5.2069597e-05 
270.0 300.0 3.3593247e-05 3.3581793e-05 3.3618307e-05 


# N3LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 0.0 0.0 8.8902385e-14 
-4.0 -3.9 8.8659797e-11 8.3188219e-11 9.7783331e-11 
-3.9 -3.8 9.2981402e-09 9.1851741e-09 9.4848109e-09 
-3.8 -3.7 1.3103835e-07 1.2753062e-07 1.3282502e-07 
-3.7 -3.6 8.2845654e-07 8.2437851e-07 8.3820957e-07 
-3.6 -3.5 3.6034604e-06 3.5465636e-06 3.6240342e-06 
-3.5 -3.4 1.1455295e-05 1.1421861e-05 1.1490732e-05 
-3.4 -3.3 3.0366474e-05 3.0099213e-05 3.0417531e-05 
-3.3 -3.2 6.7420873e-05 6.7309948e-05 6.7499254e-05 
-3.2 -3.1 0.00013518594 0.00013471951 0.00013525965 
-3.1 -3.0 0.00025224154 0.00025181838 0.00025252448 
-3.0 -2.9 0.00042628305 0.00042606725 0.00042649504 
-2.9 -2.8 0.00067495667 0.00067397899 0.00067571158 
-2.8 -2.7 0.0010206576 0.0010194865 0.0010211554 
-2.7 -2.6 0.0014657943 0.0014637751 0.0014667939 
-2.6 -2.5 0.002027513 0.0020255651 0.0020292818 
-2.5 -2.4 0.0027048307 0.0027025264 0.0027083036 
-2.4 -2.3 0.0035066049 0.0035026149 0.0035095061 
-2.3 -2.2 0.0044417603 0.004437878 0.0044455839 
-2.2 -2.1 0.0054803369 0.0054750896 0.0054873174 
-2.1 -2.0 0.0066415822 0.0066351501 0.006648312 
-2.0 -1.9 0.0078717642 0.0078683756 0.0078795904 
-1.9 -1.8 0.0092038989 0.0091971511 0.0092131278 
-1.8 -1.7 0.010588843 0.010583491 0.010600601 
-1.7 -1.6 0.012018881 0.012012498 0.012031509 
-1.6 -1.5 0.013457259 0.013447931 0.013469431 
-1.5 -1.4 0.014945894 0.01493925 0.014959878 
-1.4 -1.3 0.016413192 0.016405121 0.016428916 
-1.3 -1.2 0.017809007 0.017801253 0.017822806 
-1.2 -1.1 0.019193638 0.019189727 0.019209822 
-1.1 -1.0 0.020502873 0.020495479 0.0205208 
-1.0 -0.9 0.021773087 0.021765886 0.021787953 
-0.9 -0.8 0.022913906 0.022906611 0.022929977 
-0.8 -0.7 0.023945658 0.023938903 0.023960725 
-0.7 -0.6 0.02491406 0.024904829 0.024931621 
-0.6 -0.5 0.025734269 0.02572797 0.025748132 
-0.5 -0.4 0.026432683 0.02642542 0.026451788 
-0.4 -0.3 0.026968281 0.02695858 0.026983458 
