# create_lambda_band.py -l -4 -e 100 -lo
# LO cross-section {center, min, max}
1.3342336 1.2689055 1.3858022 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 0.0031841264 0.0029314378 0.0033927533 
30.0 60.0 0.007652608 0.0071142383 0.0080915926 
60.0 90.0 0.0085851487 0.0080754702 0.0089952714 
90.0 120.0 0.0072838153 0.0069218999 0.0075698844 
120.0 150.0 0.0054213814 0.0051952852 0.0055946877 
150.0 180.0 0.0037777055 0.0036464585 0.0038770771 
180.0 210.0 0.0025754584 0.0025016766 0.0026307811 
210.0 240.0 0.0017424499 0.0017002869 0.0017707034 
240.0 270.0 0.0011861769 0.0011641188 0.0012016788 
270.0 300.0 0.00081861229 0.00080418569 0.00082500682 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.00092227759 0.00092155079 0.00093444759 
-4.9 -4.8 0.0015704585 0.0015554604 0.0015704585 
-4.8 -4.7 0.0024839101 0.0024839101 0.002499246 
-4.7 -4.6 0.0038599878 0.003828366 0.0038858339 
-4.6 -4.5 0.0055558265 0.0054038207 0.0056058138 
-4.5 -4.4 0.0076783046 0.0074682718 0.0077428293 
-4.4 -4.3 0.010414535 0.010253867 0.010568469 
-4.3 -4.2 0.013746253 0.013310775 0.013982772 
-4.2 -4.1 0.017381502 0.016977092 0.017733671 
-4.1 -4.0 0.021988739 0.021295054 0.022461866 
-4.0 -3.9 0.026935825 0.025985331 0.027531152 
-3.9 -3.8 0.032429826 0.031326828 0.03343509 
-3.8 -3.7 0.038678364 0.037109181 0.039678274 
-3.7 -3.6 0.044907795 0.043363058 0.046145888 
-3.6 -3.5 0.051957852 0.049870863 0.053537419 
-3.5 -3.4 0.059350682 0.056847884 0.061201847 
-3.4 -3.3 0.066950508 0.064335243 0.069188547 
-3.3 -3.2 0.075486859 0.072046753 0.077802413 
-3.2 -3.1 0.083320623 0.079842762 0.086265256 
-3.1 -3.0 0.091934445 0.087757803 0.094972488 
-3.0 -2.9 0.10052141 0.096054737 0.10391695 
-2.9 -2.8 0.10903365 0.10415834 0.11301667 
-2.8 -2.7 0.1175431 0.11183744 0.1220129 
-2.7 -2.6 0.12605668 0.1203693 0.13069517 
-2.6 -2.5 0.13494735 0.12844544 0.13996464 
-2.5 -2.4 0.14318727 0.13649884 0.14852272 
-2.4 -2.3 0.15163839 0.14428775 0.15739005 
-2.3 -2.2 0.15959483 0.15174675 0.16590899 
-2.2 -2.1 0.1680165 0.16002288 0.17437001 
-2.1 -2.0 0.17520535 0.16645332 0.18194481 
-2.0 -1.9 0.18271074 0.17388853 0.19004346 
-1.9 -1.8 0.18999487 0.18068036 0.19741338 
-1.8 -1.7 0.19687587 0.1866691 0.20437673 
-1.7 -1.6 0.20339321 0.19334731 0.21154982 
-1.6 -1.5 0.20974336 0.19916153 0.21799086 
-1.5 -1.4 0.21582065 0.20508137 0.22464576 
-1.4 -1.3 0.22146361 0.21022619 0.23063852 
-1.3 -1.2 0.22641372 0.21501876 0.23518628 
-1.2 -1.1 0.23112783 0.21924859 0.24050659 
-1.1 -1.0 0.23546763 0.22350081 0.24515718 
-1.0 -0.9 0.23976048 0.22768935 0.24959594 
-0.9 -0.8 0.24348267 0.23064001 0.2530272 
-0.8 -0.7 0.2460289 0.23336436 0.25597592 
-0.7 -0.6 0.24926408 0.2364394 0.25941065 
-0.6 -0.5 0.25196074 0.23901069 0.26218993 
-0.5 -0.4 0.25379272 0.24089142 0.26440193 
-0.4 -0.3 0.2553143 0.24251247 0.26568685 
-0.3 -0.2 0.25668616 0.24316129 0.26720109 
-0.2 -0.1 0.25779534 0.24464499 0.26817643 
-0.1 0.0 0.25839308 0.24486243 0.26908834 
0.0 0.1 0.25796616 0.24518822 0.26844953 
0.1 0.2 0.25829673 0.24455746 0.26882434 
0.2 0.3 0.25600874 0.24328768 0.26643983 
0.3 0.4 0.25562558 0.24246432 0.26629475 
0.4 0.5 0.25414167 0.24114529 0.26423997 
0.5 0.6 0.25208762 0.23895211 0.26236 
0.6 0.7 0.24947113 0.2365546 0.25979745 
0.7 0.8 0.24656719 0.23404101 0.25673124 
0.8 0.9 0.24413699 0.23147645 0.25385753 
0.9 1.0 0.23955369 0.22766174 0.24917093 
1.0 1.1 0.23537211 0.2235254 0.24490672 
1.1 1.2 0.23130984 0.21973552 0.24082524 
1.2 1.3 0.22654583 0.21476381 0.23551002 
1.3 1.4 0.22106328 0.21017216 0.23003515 
1.4 1.5 0.21618431 0.20493319 0.22457015 
1.5 1.6 0.21000334 0.19955707 0.21852716 
1.6 1.7 0.20339163 0.19321375 0.21130927 
1.7 1.8 0.19661643 0.18689557 0.2044393 
1.8 1.9 0.18989745 0.18057626 0.19752784 
1.9 2.0 0.18305816 0.17377463 0.19008329 
2.0 2.1 0.17542472 0.16686239 0.18212798 
2.1 2.2 0.16788586 0.1595119 0.17443756 
2.2 2.3 0.16009344 0.15252226 0.16617415 
2.3 2.4 0.15178842 0.14441628 0.15765253 
2.4 2.5 0.14328514 0.13629868 0.14874033 
2.5 2.6 0.1347736 0.12846392 0.13973569 
2.6 2.7 0.12631632 0.12044869 0.13100081 
2.7 2.8 0.11724884 0.11172612 0.12162912 
2.8 2.9 0.10920295 0.10411326 0.11291318 
2.9 3.0 0.10054315 0.096220591 0.10423603 
3.0 3.1 0.091914055 0.087813235 0.094975107 
3.1 3.2 0.083599593 0.079812469 0.086414306 
3.2 3.3 0.074895842 0.071750605 0.077396024 
3.3 3.4 0.0670881 0.064231119 0.069100795 
3.4 3.5 0.059195889 0.056866603 0.061060696 
3.5 3.6 0.052097304 0.049985589 0.053765285 
3.6 3.7 0.045150107 0.043429991 0.046392165 
3.7 3.8 0.038577206 0.037274452 0.039620041 
3.8 3.9 0.032580967 0.031304856 0.033474369 
3.9 4.0 0.026700292 0.025990006 0.027217604 
4.0 4.1 0.021934838 0.021174425 0.022482655 
4.1 4.2 0.017635295 0.016987586 0.017977505 
4.2 4.3 0.013676721 0.013439978 0.013904387 
4.3 4.4 0.010489549 0.010117181 0.01065489 
4.4 4.5 0.007725554 0.007604261 0.0078119251 
4.5 4.6 0.0056096118 0.0055186433 0.0056677811 
4.6 4.7 0.0037716389 0.0037438654 0.0038278955 
4.7 4.8 0.0024997061 0.0024946647 0.0025074343 
4.8 4.9 0.0016086235 0.0015768096 0.0016086235 
4.9 5.0 0.00097345654 0.00097345654 0.00097942718 


# LO mHH {ptmin, ptmax, center, min, max}
0.0 200.0 0.0 0.0 0.0 
200.0 400.0 0.0042286547 0.0039721131 0.0044374402 
400.0 600.0 0.0015874003 0.0015228372 0.0016361458 
600.0 800.0 0.00044881452 0.00043909474 0.00045490251 
800.0 1000.0 0.00017512322 0.00017357702 0.00017518781 
1000.0 1200.0 8.372852e-05 8.2978895e-05 8.4193979e-05 
1200.0 1400.0 4.5919582e-05 4.5202532e-05 4.6515785e-05 
1400.0 1600.0 2.7890094e-05 2.720652e-05 2.8405074e-05 
1600.0 1800.0 1.7919951e-05 1.7359179e-05 1.8487424e-05 
1800.0 2000.0 1.2130465e-05 1.1698483e-05 1.2641682e-05 


