# create_lambda_band.py -l 6 -e 14 -lo
# LO cross-section {center, min, max}
0.029817339 0.028216701 0.031582272 


# LO ptHH {ptmin, ptmax, center, min, max}
0.0 30.0 8.3289376e-05 7.9962558e-05 8.6668949e-05 
30.0 60.0 0.00018979851 0.00018143068 0.00019860733 
60.0 90.0 0.00019980125 0.0001899819 0.00021040903 
90.0 120.0 0.00016098639 0.00015238645 0.00017052687 
120.0 150.0 0.00011532651 0.00010869366 0.00012272583 
150.0 180.0 7.8416833e-05 7.3622038e-05 8.382456e-05 
180.0 210.0 5.2365663e-05 4.901134e-05 5.6209926e-05 
210.0 240.0 3.4933933e-05 3.256354e-05 3.764762e-05 
240.0 270.0 2.3471889e-05 2.1818926e-05 2.5375212e-05 
270.0 300.0 1.5956949e-05 1.4794348e-05 1.7322124e-05 


# LO yHH {ptmin, ptmax, center, min, max}
-5.0 -4.9 0.0 0.0 0.0 
-4.9 -4.8 0.0 0.0 0.0 
-4.8 -4.7 0.0 0.0 0.0 
-4.7 -4.6 0.0 0.0 0.0 
-4.6 -4.5 0.0 0.0 0.0 
-4.5 -4.4 0.0 0.0 0.0 
-4.4 -4.3 0.0 0.0 0.0 
-4.3 -4.2 0.0 0.0 0.0 
-4.2 -4.1 0.0 0.0 0.0 
-4.1 -4.0 1.1090596e-17 3.85244e-21 1.1090596e-17 
-4.0 -3.9 2.3072329e-11 1.1322165e-11 2.3072329e-11 
-3.9 -3.8 2.099999e-09 1.763256e-09 2.5007373e-09 
-3.8 -3.7 3.2493353e-08 2.8558904e-08 4.1186004e-08 
-3.7 -3.6 2.3036624e-07 2.0023421e-07 2.6533661e-07 
-3.6 -3.5 1.0554952e-06 9.3467105e-07 1.2252023e-06 
-3.5 -3.4 3.4711978e-06 3.1187019e-06 3.9867708e-06 
-3.4 -3.3 9.5493336e-06 8.5177609e-06 1.058688e-05 
-3.3 -3.2 2.1627921e-05 1.9612144e-05 2.4412318e-05 
-3.2 -3.1 4.4422741e-05 4.0508791e-05 4.9061254e-05 
-3.1 -3.0 8.2255383e-05 7.482072e-05 9.1502153e-05 
-3.0 -2.9 0.00014302537 0.00013126577 0.00015603504 
-2.9 -2.8 0.0002284209 0.00021065468 0.00024948263 
-2.8 -2.7 0.00034543094 0.00031895653 0.00037462846 
-2.7 -2.6 0.00050321782 0.00046609459 0.00054618071 
-2.6 -2.5 0.00069762536 0.00065075872 0.00075153681 
-2.5 -2.4 0.00093592085 0.00087239064 0.0010063376 
-2.4 -2.3 0.0012155221 0.001134981 0.0013043952 
-2.3 -2.2 0.0015400338 0.0014440157 0.0016497974 
-2.2 -2.1 0.0019134821 0.0017953325 0.0020440893 
-2.1 -2.0 0.0023097138 0.0021720374 0.0024622895 
-2.0 -1.9 0.0027479496 0.0025863068 0.0029286071 
-1.9 -1.8 0.0032078737 0.003025766 0.0034096952 
-1.8 -1.7 0.0037016512 0.0034896453 0.0039397636 
-1.7 -1.6 0.004209245 0.0039759161 0.0044643164 
-1.6 -1.5 0.0047044605 0.0044464209 0.0049888829 
-1.5 -1.4 0.0052242878 0.0049380036 0.0055385631 
