 #         215 :  dS/dptHH (fb) (NLO)
         15.0000            0.150020E-02        0.451571E-05
         45.0000            0.349885E-02        0.650645E-05
         75.0000            0.490807E-02        0.814070E-05
         105.000            0.478788E-02        0.689126E-05
         135.000            0.355665E-02        0.582983E-05
         165.000            0.226631E-02        0.463743E-05
         195.000            0.136494E-02        0.417340E-05
         225.000            0.802825E-03        0.342355E-05
         255.000            0.482554E-03        0.237659E-05
         285.000            0.293222E-03        0.200219E-05
