 #          24 : dS/dyH_s (fb)
        -4.95000             0.00000             0.00000    
        -4.85000             0.00000             0.00000    
        -4.75000             0.00000             0.00000    
        -4.65000            0.218503E-09        0.704688E-10
        -4.55000            0.434602E-07        0.160909E-07
        -4.45000            0.998009E-06        0.233199E-06
        -4.35000            0.730364E-05        0.980974E-06
        -4.25000            0.257992E-04        0.174084E-05
        -4.15000            0.949034E-04        0.498210E-05
        -4.05000            0.241770E-03        0.854723E-05
        -3.95000            0.579529E-03        0.188516E-04
        -3.85000            0.112491E-02        0.294527E-04
        -3.75000            0.198157E-02        0.434005E-04
        -3.65000            0.341189E-02        0.527574E-04
        -3.55000            0.528900E-02        0.727482E-04
        -3.45000            0.807890E-02        0.904200E-04
        -3.35000            0.113882E-01        0.104528E-03
        -3.25000            0.158220E-01        0.141333E-03
        -3.15000            0.212761E-01        0.146114E-03
        -3.05000            0.264297E-01        0.156479E-03
        -2.95000            0.338902E-01        0.196449E-03
        -2.85000            0.412769E-01        0.199976E-03
        -2.75000            0.487887E-01        0.205207E-03
        -2.65000            0.576534E-01        0.244910E-03
        -2.55000            0.659615E-01        0.228087E-03
        -2.45000            0.745729E-01        0.234190E-03
        -2.35000            0.839086E-01        0.243168E-03
        -2.25000            0.925773E-01        0.248026E-03
        -2.15000            0.100708            0.254715E-03
        -2.05000            0.109425            0.255665E-03
        -1.95000            0.116994            0.260443E-03
        -1.85000            0.123711            0.261066E-03
        -1.75000            0.129982            0.260193E-03
        -1.65000            0.135522            0.269375E-03
        -1.55000            0.140587            0.256066E-03
        -1.45000            0.144395            0.255417E-03
        -1.35000            0.147501            0.252906E-03
        -1.25000            0.150602            0.247561E-03
        -1.15000            0.153056            0.248360E-03
        -1.05000            0.154038            0.242609E-03
       -0.950000            0.155266            0.238606E-03
       -0.850000            0.155887            0.235815E-03
       -0.750000            0.156295            0.234953E-03
       -0.650000            0.156479            0.238172E-03
       -0.550000            0.156584            0.226623E-03
       -0.450000            0.155615            0.226237E-03
       -0.350000            0.156002            0.224446E-03
       -0.250000            0.156080            0.225550E-03
       -0.150000            0.155324            0.222740E-03
       -0.500000E-01        0.155154            0.217481E-03
        0.500000E-01        0.155734            0.226699E-03
        0.150000            0.155482            0.223784E-03
        0.250000            0.156050            0.228615E-03
        0.350000            0.155785            0.232437E-03
        0.450000            0.156098            0.230674E-03
        0.550000            0.156114            0.234791E-03
        0.650000            0.156171            0.235475E-03
        0.750000            0.156212            0.235565E-03
        0.850000            0.156535            0.246869E-03
        0.950000            0.154851            0.243727E-03
         1.05000            0.153800            0.251804E-03
         1.15000            0.152913            0.261591E-03
         1.25000            0.151215            0.264225E-03
         1.35000            0.148272            0.261077E-03
         1.45000            0.144134            0.264224E-03
         1.55000            0.140229            0.269823E-03
         1.65000            0.135383            0.270571E-03
         1.75000            0.129440            0.270965E-03
         1.85000            0.123215            0.271077E-03
         1.95000            0.116862            0.272000E-03
         2.05000            0.109475            0.274703E-03
         2.15000            0.101064            0.264863E-03
         2.25000            0.926190E-01        0.263354E-03
         2.35000            0.842249E-01        0.255478E-03
         2.45000            0.748488E-01        0.251536E-03
         2.55000            0.661590E-01        0.241654E-03
         2.65000            0.570147E-01        0.226353E-03
         2.75000            0.491399E-01        0.219762E-03
         2.85000            0.404729E-01        0.196209E-03
         2.95000            0.332005E-01        0.182117E-03
         3.05000            0.268619E-01        0.171831E-03
         3.15000            0.210346E-01        0.153615E-03
         3.25000            0.156802E-01        0.131364E-03
         3.35000            0.114314E-01        0.120468E-03
         3.45000            0.814129E-02        0.106071E-03
         3.55000            0.567549E-02        0.100296E-03
         3.65000            0.338541E-02        0.606940E-04
         3.75000            0.203232E-02        0.373342E-04
         3.85000            0.110608E-02        0.284471E-04
         3.95000            0.566250E-03        0.191135E-04
         4.05000            0.264339E-03        0.119628E-04
         4.15000            0.104795E-03        0.709926E-05
         4.25000            0.273541E-04        0.182874E-05
         4.35000            0.528961E-05        0.371666E-06
         4.45000            0.976535E-06        0.253206E-06
         4.55000            0.554898E-07        0.232069E-07
         4.65000            0.987558E-11        0.328464E-11
         4.75000             0.00000             0.00000    
         4.85000             0.00000             0.00000    
         4.95000             0.00000             0.00000    
