 #          19 : dS/dpTH_s (fb)
         15.0000            0.321047E-02        0.213843E-05
         45.0000            0.692455E-02        0.342495E-05
         75.0000            0.605136E-02        0.330323E-05
         105.000            0.380929E-02        0.255937E-05
         135.000            0.214268E-02        0.179650E-05
         165.000            0.118037E-02        0.120395E-05
         195.000            0.659850E-03        0.795504E-06
         225.000            0.380946E-03        0.538533E-06
         255.000            0.229100E-03        0.379704E-06
         285.000            0.142402E-03        0.277369E-06
