 #           1 : dS/dpT_j (fb/GeV)
         12.5000             0.00000             0.00000    
         37.5000            0.994802E-02        0.298164E-05
         62.5000            0.833512E-02        0.264437E-05
         87.5000            0.502707E-02        0.215082E-05
         112.500            0.278657E-02        0.169622E-05
         137.500            0.154513E-02        0.135658E-05
         162.500            0.884716E-03        0.112010E-05
         187.500            0.525410E-03        0.920118E-06
         212.500            0.324448E-03        0.737342E-06
         237.500            0.207832E-03        0.703136E-06
