# Q1 =   100.0000 , Q2 =   100.0000
# x  F2Wp(LO) F2Wm(LO) F2Wp(NLO) F2Wm(NLO) F2Wp(NNLO) F2Wm(NNLO) F2Wp(N3LO) F2Wm(N3LO) F2Z(LO) F2Z(NLO) F2Z(NNLO) F2Z(N3LO)
    1.000000316960E-05    8.338790127560E+01    8.337881096720E+01   -2.426023854794E+01   -2.426003624975E+01   -2.252270582983E+00   -2.252277358848E+00    3.555719865587E-01    3.555702494714E-01    6.849184792774E+01   -2.076761389168E+01   -1.919384709600E+00    3.398844760739E-01
    1.122018806381E-05    7.964587015892E+01    7.963630588324E+01   -2.317595916048E+01   -2.317573976836E+01   -2.123457342735E+00   -2.123464161994E+00    3.291786732970E-01    3.291769069369E-01    6.542580291178E+01   -1.983584533550E+01   -1.809812240796E+00    3.096817408241E-01
    1.258925802843E-05    7.610593203196E+01    7.609586470170E+01   -2.214514636329E+01   -2.214490922385E+01   -2.008864495487E+00   -2.008872656659E+00    3.019498751156E-01    3.019474940083E-01    6.252243514726E+01   -1.894984781397E+01   -1.712072856012E+00    2.796109278470E-01
    1.412537978909E-05    7.276028776986E+01    7.274968660105E+01   -2.114757389255E+01   -2.114731507985E+01   -1.897297418174E+00   -1.897306108771E+00    2.763546967222E-01    2.763518471856E-01    5.977547575728E+01   -1.809306970441E+01   -1.617070745199E+00    2.513668315702E-01
    1.584893674715E-05    6.957725720629E+01    6.956608468512E+01   -2.019289234160E+01   -2.019261086238E+01   -1.788267533217E+00   -1.788276544132E+00    2.542879780729E-01    2.542848067076E-01    5.715936302773E+01   -1.727313897726E+01   -1.524292697351E+00    2.268387198253E-01
    1.778279945500E-05    6.655531975179E+01    6.654353919801E+01   -1.928902704779E+01   -1.928872289386E+01   -1.691535044395E+00   -1.691546051945E+00    2.330638020449E-01    2.330598297884E-01    5.467281247332E+01   -1.649647862761E+01   -1.441681158556E+00    2.038323296087E-01
    1.995262909442E-05    6.370033669926E+01    6.368791190456E+01   -1.841271711193E+01   -1.841238462558E+01   -1.598413094486E+00   -1.598425078957E+00    2.129664169174E-01    2.129617800841E-01    5.232059186629E+01   -1.574425033224E+01   -1.362275987660E+00    1.821058224855E-01
    2.238721798482E-05    6.098508247235E+01    6.097196817166E+01   -1.756901454691E+01   -1.756865090544E+01   -1.507119321234E+00   -1.507131414245E+00    1.952157361481E-01    1.952106131079E-01    5.008089689408E+01   -1.502030959939E+01   -1.284506342674E+00    1.628729636135E-01
    2.511887163984E-05    5.839780785305E+01    5.838395470144E+01   -1.677050445871E+01   -1.677011128673E+01   -1.425549009036E+00   -1.425562754799E+00    1.790099672463E-01    1.790041402506E-01    4.794418467216E+01   -1.433475508898E+01   -1.214664849749E+00    1.457042093134E-01
    2.818383744181E-05    5.595232608496E+01    5.593768926127E+01   -1.599505251910E+01   -1.599462514945E+01   -1.348863872941E+00   -1.348879030446E+00    1.626762292907E-01    1.626695231120E-01    4.592146684476E+01   -1.367009358377E+01   -1.149069281662E+00    1.287483697121E-01
