# Q1 =   100.0000 , Q2 =   100.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
    1.000000316960E-05    2.966293495561E+06    2.965884016567E+06   -4.446256199414E+05   -4.446441745488E+05   -6.372817969851E+04   -6.373009984604E+04   -6.999091552277E+03   -6.998647209585E+03    2.394298488867E+06   -3.757324787046E+05   -5.377266965098E+04   -2.703005294957E+03
    1.122018806381E-05    2.526267617209E+06    2.525884003116E+06   -3.794885469422E+05   -3.795060665604E+05   -5.448334220199E+04   -5.448509682157E+04   -5.931060525362E+03   -5.930644240993E+03    2.039670192214E+06   -3.206936055267E+05   -4.598062753923E+04   -2.525472791698E+03
    1.258925802843E-05    2.152977608952E+06    2.152618100786E+06   -3.241955339574E+05   -3.242120804137E+05   -4.667670303080E+04   -4.667832311380E+04   -5.049881050033E+03   -5.049498496363E+03    1.738664613727E+06   -2.739595298402E+05   -3.939587981932E+04   -2.358410408951E+03
    1.412537978909E-05    1.836229202114E+06    1.835892147096E+06   -2.769489000046E+05   -2.769644618125E+05   -3.997516535556E+04   -3.997664734836E+04   -4.298536642412E+03   -4.298182851239E+03    1.483117293477E+06   -2.340281118801E+05   -3.374400548883E+04   -2.188536925043E+03
    1.584893674715E-05    1.566786890869E+06    1.566470589328E+06   -2.366670085959E+05   -2.366816287990E+05   -3.421116565316E+04   -3.421251305584E+04   -3.646982241064E+03   -3.646652939296E+03    1.265631788422E+06   -1.999783420303E+05   -2.888283775574E+04   -2.003181376479E+03
    1.778279945500E-05    1.337650771956E+06    1.337353761300E+06   -2.024671443286E+05   -2.024808992918E+05   -2.933133183837E+04   -2.933257072910E+04   -3.100150086943E+03   -3.099847844542E+03    1.080592060747E+06   -1.710594294376E+05   -2.476406869816E+04   -1.824438995676E+03
    1.995262909442E-05    1.142985392985E+06    1.142706402191E+06   -1.732043676816E+05   -1.732172490964E+05   -2.514727044396E+04   -2.514839954656E+04   -2.637745248966E+03   -2.637467274734E+03    9.233143357617E+05   -1.463179286808E+05   -2.123282008543E+04   -1.658680234769E+03
    2.238721798482E-05    9.771862469207E+05    9.769239461175E+05   -1.481869764073E+05   -1.481990095118E+05   -2.154646753684E+04   -2.154748658614E+04   -2.240869712641E+03   -2.240612791262E+03    7.893052766252E+05   -1.251653866015E+05   -1.819380634353E+04   -1.497476367076E+03
    2.511887163984E-05    8.358492422653E+05    8.356023974128E+05   -1.269165472354E+05   -1.269278105913E+05   -1.848688325711E+04   -1.848780801182E+04   -1.902290800987E+03   -1.902053567910E+03    6.750247261262E+05   -1.071745332055E+05   -1.560905314838E+04   -1.341538217554E+03
    2.818383744181E-05    7.155996768745E+05    7.153673001619E+05   -1.086829773390E+05   -1.086934922613E+05   -1.587119923801E+04   -1.587203602193E+04   -1.621355361718E+03   -1.621137652038E+03    5.777552203731E+05   -9.175843664146E+04   -1.339919036344E+04   -1.204563722725E+03
    3.162278562252E-05    6.129756660442E+05    6.127567717756E+05   -9.303471777755E+04   -9.304451144828E+04   -1.361239598437E+04   -1.361314600201E+04   -1.380125071893E+03   -1.379924269896E+03    4.947275655816E+05   -7.853342729005E+04   -1.149190946054E+04   -1.076701046161E+03
    3.548134893245E-05    5.251696083915E+05    5.249632612104E+05   -7.969243489786E+04   -7.970156908514E+04   -1.167669494541E+04   -1.167736775726E+04   -1.169253678720E+03   -1.169067432898E+03    4.236884746554E+05   -6.725466811311E+04   -9.856922302286E+03   -9.526806516940E+02
    3.981072815955E-05    4.502375235156E+05    4.500429823517E+05   -6.826437571693E+04   -6.827287785262E+04   -1.003027183191E+04   -1.003087713031E+04   -9.972619261649E+02   -9.970917835427E+02    3.630582049891E+05   -5.759692569233E+04   -8.465386502987E+03   -8.465429687118E+02
    4.466837153263E-05    3.861468314458E+05    3.859633493434E+05   -5.843630947414E+04   -5.844419766725E+04   -8.607431001737E+03   -8.607968478871E+03   -8.499288171030E+02   -8.497723411671E+02    3.112048232291E+05   -4.929642001767E+04   -7.263745477602E+03   -7.501976061611E+02
    5.011873702437E-05    3.311551864934E+05    3.309820148444E+05   -5.002392582697E+04   -5.003124598586E+04   -7.378805777555E+03   -7.379279253880E+03   -7.202832863521E+02   -7.201376954245E+02    2.667287880692E+05   -4.219237251319E+04   -6.226668336519E+03   -6.588612199669E+02
    5.623414766941E-05    2.840435734996E+05    2.838801095753E+05   -4.283444404661E+04   -4.284123580675E+04   -6.334387177207E+03   -6.334807644379E+03   -6.134459122163E+02   -6.133126957164E+02    2.286381614992E+05   -3.612077084630E+04   -5.344429552300E+03   -5.798165369657E+02
